Year,Month,Day,Theta,Phi
1923,10,28,258.6,99.2
1923,10,29,230.3,56.9
1923,10,29,261.5,99.0
1923,10,30,239.5,56.9
1923,10,31,246.8,56.3
1923,10,31,141.3,333.6
1923,11,1,250.0,55.6
1923,11,1,152.9,333.9
1923,11,2,171.6,332.9
1923,11,3,194.9,332.1
1923,11,4,210.8,333.2
1923,11,4,60.2,231.5
1923,11,5,223.8,333.1
1923,11,5,59.2,232.0
1923,11,6,233.7,334.6
1923,11,6,56.0,233.1
1923,11,7,50.7,233.4
1923,11,8,40.4,233.6
1923,11,9,22.7,233.8
1923,11,10,356.5,234.3
1923,11,11,335.3,233.2
1923,11,12,319.7,233.4
1923,11,13,311.1,234.0
1923,11,14,304.5,232.5
1923,11,15,302.0,231.6
1923,11,16,300.1,230.8
1923,11,24,114.0,335.5
1923,11,25,116.1,335.5
1923,11,26,121.3,335.5
1923,11,27,129.5,335.8
1923,11,28,140.8,336.6
1923,11,29,163.6,336.5
1923,12,3,241.1,334.6
1923,12,18,56.4,31.6
1923,12,19,53.0,29.0
1923,12,20,45.1,29.4
1923,12,21,33.7,31.3
1923,12,22,10.6,32.7
1923,12,23,346.8,33.1
1923,12,24,330.5,32.7
1923,12,25,314.8,32.4
1923,12,25,38.2,332.1
1923,12,26,309.0,31.7
1923,12,26,24.2,333.0
1923,12,27,303.9,32.4
1923,12,27,3.7,332.3
1923,12,28,300.5,31.2
