Year,Month,t,p,tn,pn,td,pd,td2,pd2,indx,tc
1991,1,181.27036011080298,197.48670360110802,43.1789130693131,-106.033320850431,1.57633192347132,-0.059365859205660995,90.3171663266459,-3.4014131796524,179,178.72963988919702
1991,2,184.245124716553,191.113378684807,65.694561016764,-73.0846320446657,1.5208613110473999,-0.043624036680888004,87.13893434774928,-2.4994731871390097,180,175.754875283447
1991,3,178.864525139665,178.76703910614498,63.571242684590594,-63.67250716258489,1.53228608299097,0.076650588752858,87.79352556201509,4.39175523273137,181,178.864525139665
1991,4,175.055635491607,199.30791366906502,56.3500654034,-53.241429010653896,1.6178199359469099,0.005409867714981,92.69425434188291,0.309962587792456,182,175.055635491607
1991,5,190.493841642229,163.602346041056,48.6237346141469,-61.668614015804394,1.5722766157789099,0.059377753884319,90.08481431124359,3.4020946945380404,183,169.506158357771
1991,6,171.812300683371,200.559225512529,47.3395261901159,-69.8647897659353,1.57211387720597,-0.045227738009387,90.0754900778503,-2.59135850486142,184,171.812300683371
1991,7,180.040256959315,217.828907922913,55.5955139711245,-68.0272555568333,1.61886789506096,-0.04040280771443,92.7542979762208,-2.3149103625154104,185,179.959743040685
1991,8,174.164271047228,193.79733059548198,45.4073743472569,-79.1601175475637,1.5562376748001399,0.021970047560764,89.16585068530078,1.25879100093355,186,174.164271047228
1991,9,183.40523415978,192.67493112947702,38.176548868614205,-93.85331586825751,1.5738522647642699,-0.016195961646665,90.1750923480987,-0.9279602475096279,187,176.59476584022
1991,10,180.247107438017,162.17024793388399,39.786161780069705,-87.09758415799891,1.58292680524819,-0.095975672346961,90.6950252188481,-5.49900096141129,188,179.752892561983
1991,11,182.080615384615,150.82830769230802,38.676971088124496,-88.16044657827891,1.54844956299477,-0.030074717353512997,88.7196247484771,-1.7231543744050901,189,177.919384615385
1991,12,181.589850746269,193.097014925373,31.400434097633198,-86.75273912443241,1.52060960086142,0.11988298635025099,87.124512416432,6.8687891532937595,190,178.410149253731
1992,1,172.769249394673,178.189588377725,27.418094116690803,-95.89498855395529,1.5921906977303002,0.081433783124867,91.2258071599362,4.66581208283854,191,172.769249394673
1992,2,182.034259259259,188.591898148149,17.4802742944618,-68.8373124299032,1.6032617336718602,-0.0056909807220469994,91.8601307942253,-0.326069176662935,192,177.965740740741
1992,3,194.60847457627102,176.036723163842,16.1431702204414,-76.07966029561629,1.62438762304014,0.024117191479139002,93.0705550934877,1.38181328546352,193,165.39152542372898
1992,4,175.19243027888402,197.417928286853,17.8472824004497,-95.8355693609169,1.60106198482999,-0.03480452567432,91.734094469597,-1.99415242909321,194,175.19243027888402
1992,5,176.97799999999998,175.144,9.671379232147881,-107.282294879303,1.59942947322005,-0.047888279972440995,91.6405584443413,-2.7437963305600297,195,176.97799999999998
1992,6,183.3,173.82692307692298,6.09970807250875,10.1021767082323,1.5401718037191299,-0.033556017119772,88.24534407815771,-1.92261815823167,196,176.7
1992,7,191.94502617801004,167.62303664921498,8.19972646999665,74.29452373521791,1.5543700709368,-0.11490179260398199,89.05884486612891,-6.58338777469577,197,168.05497382198996
1992,8,200.04285714285703,148.16770186335398,7.55052468572216,69.7292687551062,1.5269092754376101,0.049990397517292,87.48545718195369,2.8642387939220297,198,159.95714285714297
1992,9,179.727058823529,151.088235294118,10.1194981617604,61.4795815093052,1.57881193191822,0.123612471809226,90.45926034380992,7.082472929848519,199,179.727058823529
1992,10,184.501754385965,190.684210526316,12.9198464404394,38.521433722901605,1.52121285442844,0.04298057586470801,87.1590762997988,2.4626055980896,200,175.498245614035
1992,11,185.70728155339802,207.25728155339803,11.7968815920463,64.36653358264749,1.6374570950623102,-0.014200960126871,93.81938068082229,-0.8136550803032779,201,174.29271844660198
1992,12,196.978723404255,191.157446808511,16.0392830525018,9.213153318593688,1.57007920833884,-0.035950223159907,89.9589121390571,-2.05979605961618,202,163.021276595745
1993,1,192.40372340425498,182.23936170212798,10.838012934925098,9.02592780366925,1.63928808853394,-0.033261995768385,93.9242888790629,-1.9057719757104798,203,167.59627659574502
1993,2,185.88225806451598,205.56451612903197,13.2657052967926,-35.3706793373272,1.57655271519423,0.08597698520364999,90.3298167605196,4.92611838742899,204,174.11774193548402
1993,3,185.115340909091,200.60227272727298,12.2206174948489,-55.8110505344794,1.53565481783153,0.025347346339977,87.9865398506781,1.4522959671371298,205,174.884659090909
1993,4,208.436477987421,165.96855345912,10.240550865493999,-65.4802020984524,1.5754681722430302,-0.044164503394705,90.26767702671542,-2.5304396488077403,206,151.563522012579
1993,5,173.257037037037,148.696296296296,11.6724241943469,-70.0082588690125,1.65126608534899,-0.016650779143425002,94.6105775435864,-0.9540193705226301,207,173.257037037037
1993,6,205.932110091743,127.917431192661,9.86024352444223,-99.22340110364841,1.65710421543282,0.071288315170203,94.945077757638,4.08451958785105,208,154.067889908257
1993,7,182.41616766467098,145.197604790419,7.20136495238938,-107.770865179612,1.44417084227366,0.129677212286264,82.7448941581339,7.42995696302501,209,177.58383233532902
1993,8,182.15317460317502,168.698412698413,8.70455474450814,-141.978977593412,1.53109227675266,0.10846329415640801,87.72512550300378,6.2144889872506,210,177.84682539682498
1993,9,208.612903225806,221.032258064516,8.95542338954341,-156.859616158851,1.4227685987733603,-0.014599616564593,81.51863593345558,-0.8364964116604491,211,151.387096774194
1993,10,193.90569105691102,201.0,11.1562151818594,-18.801272356383897,1.7772615896132902,-0.0029162354754440002,101.82958817555401,-0.167087984809133,212,166.09430894308898
1993,11,159.81818181818198,201.92207792207802,11.5699825606181,171.186608840611,1.4934096801998897,-0.0137409049182,85.5660717594355,-0.7872958585034681,213,159.81818181818198
1993,12,198.49243697479,174.806722689076,15.1827788664154,171.91720170368,1.63407013400944,-0.107528876605216,93.62532210711771,-6.1609508052633,214,161.50756302521
1994,1,199.483458646617,130.586466165414,15.605904515359,161.547194024259,1.59456004537676,-0.03371109201613,91.3615607802772,-1.9315032953011702,215,160.516541353383
1994,2,180.8,171.428571428571,14.6630110173845,148.234120586845,1.61893239132446,-0.067131832419221,92.7579933399131,-3.84637066860101,216,179.2
1994,3,207.77,149.82,15.316501492697899,150.30033427856898,1.5837515517453,0.020255496386354,90.74227971230059,1.1605544548806201,217,152.23
1994,4,185.70625,119.015625,14.0559917076075,142.49005167806,1.5691906227814099,0.12896824044409402,89.9079999368802,7.389335868674769,218,174.29375
1994,5,166.52972972973,171.09459459459498,15.7199848272999,129.331183461036,1.46489535946706,0.06061136633717801,83.93232152576199,3.4727754816420298,219,166.52972972973
1994,6,192.915476190476,152.440476190476,12.2054461255156,121.16888050994,1.68760955776938,-0.059016430029885006,96.6929051261248,-3.38139236264144,220,167.084523809524
1994,7,192.643269230769,179.31730769230802,9.771984514859179,106.009072982595,1.5087724343061701,-0.10910802342788,86.44629273142309,-6.25142925343208,221,167.356730769231
1994,8,182.14729729729697,213.66216216216202,7.083954178668081,144.583327339172,1.4929551265995702,0.084364846220364,85.5400277565751,4.83374962769728,222,177.85270270270303
1994,9,202.797435897436,127.807692307692,6.17779552065318,147.783220741273,1.5979600318645,0.104112473270409,91.55636565642651,5.965205313063411,223,157.202564102564
1994,10,181.17758620689702,178.76724137931,7.060455906637549,159.938882996461,1.61847578851168,0.10822200208313001,92.7318319258273,6.20066396981937,224,178.82241379310298
1994,11,181.90135135135102,161.418918918919,7.356073957402611,165.701429596699,1.6004800973376399,0.022272938934439997,91.700754772134,1.27614539829597,225,178.09864864864898
1994,12,188.226865671642,171.477611940299,3.00968041506411,127.149793312101,1.6966918396830601,0.033283442349631,97.2132815481267,1.9070007743005701,226,171.773134328358
1995,1,178.76571428571398,107.114285714286,3.6692376290203397,166.547679438747,1.7855949183049598,0.12308721147407198,102.307052738881,7.05237772949865,227,178.76571428571398
1995,2,181.503296703297,147.824175824176,2.9073751250105797,138.303442754913,1.44724395364817,0.061490065455251,82.920970469867,3.52312123256914,228,178.496703296703
1995,3,188.738202247191,196.87640449438203,4.75822513459296,54.5031455353181,1.56849995455935,-0.005476743649245,89.8684275627121,-0.313794296576785,229,171.261797752809
1995,4,211.32142857142898,98.42857142857142,2.94419254210895,-16.2505135557796,1.6195988483040402,-0.04657552241669,92.79617851207041,-2.66858086309313,230,148.67857142857102
1995,5,173.335714285714,79.8333333333333,3.0121471070451302,-15.6624731003063,1.3456185225687,-0.147950886705096,77.09826217781558,-8.47696138342037,231,173.335714285714
1995,6,193.212765957447,131.404255319149,3.7249095312326097,-25.7995006320433,1.70541708960367,-0.013282196814551,97.7132015437742,-0.761013820135369,232,166.787234042553
1995,7,181.14888888888902,167.422222222222,5.85352469953973,-24.7725640038225,1.4641679768522502,0.129454238043312,83.8906455718421,7.41718147996359,233,178.85111111111098
1995,8,183.251020408163,142.326530612245,4.9805337209235905,-38.479961622178294,1.5778483998418102,-0.025807014288983996,90.4040540224058,-1.47863300059268,234,176.748979591837
1995,9,187.616666666667,71.0277777777778,3.15546774481965,-53.9903494850002,1.7436613461276103,-0.027271435579986,99.904436033212,-1.56253815999529,235,172.383333333333
1995,10,190.359016393443,125.147540983607,2.56308041988759,-95.8984913772636,1.62611162366322,-0.10149977775174601,93.1693330530683,-5.81550888669093,236,169.640983606557
1995,11,165.216666666667,120.11111111111099,3.7536817509905296,-32.958254287474105,1.2432237455255,0.004858086863787,71.23147360905729,0.278347873802961,237,165.216666666667
1995,12,194.391666666667,198.361111111111,2.65260229508048,-25.631815473206895,1.5794290349043798,-0.073156537440073,90.4946177404415,-4.19156083910703,238,165.608333333333
1996,1,229.429032258064,192.032258064516,2.40496933152463,26.127874994441104,1.49727211089113,-0.120953661433779,85.7873727367053,-6.930134316809929,239,130.570967741936
1996,2,208.189473684211,224.789473684211,0.69692942633444,-91.3142500152407,1.44425476994319,-0.11242304581329199,82.74970285938241,-6.441366045107549,240,151.810526315789
1996,3,226.973913043478,237.565217391304,2.80148958010375,44.0494795967439,1.56531135541643,-0.15259594215942002,89.68573428926359,-8.74310345655717,241,133.026086956522
1996,4,249.766666666667,224.27777777777803,2.84303699247253,96.5186333141086,1.5117493710378997,0.06394146898713,86.61685864202829,3.66357630882918,242,110.23333333333301
1996,5,170.673913043478,257.391304347826,2.45863395113895,45.0616746581095,1.6569867847836501,-0.207890744964525,94.938349477055,-11.9112622862979,243,170.673913043478
1996,6,179.992682926829,196.14634146341498,1.5875128530875098,-23.666912997483603,1.5873763888617098,-0.033198363515638,90.9499675804936,-1.9021261161871998,244,179.992682926829
1996,7,195.211111111111,237.833333333333,3.2251048212648397,72.13477697732391,1.47755621910954,-0.47594239846473,84.65773534828391,-27.2694907233624,245,164.788888888889
1996,8,211.847368421053,174.815789473684,4.16447773450506,36.532779500603205,1.6998392860668599,-0.031556589122667004,97.3936169421621,-1.80805937255734,246,148.152631578947
1996,9,231.93333333333302,218.333333333333,5.07900634810159,27.824096384253302,1.3378332793369399,-0.098313750055881,76.65220059815341,-5.63296294630592,247,128.06666666666698
1996,10,168.05,233.75,,,,,,,248,168.05
1996,11,160.425,248.2,2.5196108166671003,17.1789720079925,1.59823966324639,-0.28353108506987895,91.5723873544279,-16.2451345352689,249,160.425
1996,12,201.36875,265.4375,6.35651136445524,5.40415582598266,1.54235323197633,-0.122569909632081,88.37033071060591,-7.02273851721758,250,158.63125
1997,1,178.7,120.8,6.10839425540468,-28.8469771052199,1.75351756991271,-0.005031770134198,100.469156058035,-0.28829919216986893,251,178.7
1997,2,247.46,188.0,2.8371214060042798,-37.143021644645295,1.59329380019813,0.073119438689357,91.28901027571301,4.18943523745664,252,112.53999999999999
1997,3,194.948148148148,211.555555555556,1.8853067854396999,51.75169748728501,1.52048716100153,0.233707665401318,87.1174971292165,13.3904628673511,253,165.051851851852
1997,4,200.465909090909,202.409090909091,1.7885055682608402,132.944198240803,1.61758033075573,-0.025202706955787003,92.6805259756788,-1.44400874087182,254,159.534090909091
1997,5,178.809375,140.34375,2.58851464317572,83.7068105969631,1.53081188970195,-0.10228118153209599,87.709060508368,-5.86028002540039,255,178.809375
1997,6,199.988636363636,162.272727272727,1.57402819790369,75.07517888617491,1.6013603065289097,0.037317325116105006,91.7511870438826,2.13812523187036,256,160.011363636364
1997,7,177.02894736842097,180.131578947368,2.54798880888337,16.4081834761379,1.5639741329468402,-0.059251319124821,89.6091170854865,-3.39485051643528,257,177.02894736842097
1997,8,168.47397260274,166.780821917808,1.66206262193242,-63.57067066847841,1.4906943071585501,-0.14151412015468803,85.410492344363,-8.108161826370731,258,168.47397260274
1997,9,185.86086956521703,196.88043478260897,5.74677576203171,-47.0409525814528,1.5229305543860001,-0.09365099287133198,87.2574932578367,-5.36580663873706,259,174.13913043478297
1997,10,160.185507246377,226.652173913043,7.80470226031343,141.352365964416,1.58606050205085,-0.0029686486591670004,90.87457281991439,-0.17009103902733602,260,160.185507246377
1997,11,180.07901234567902,175.296296296296,2.11411180888741,-150.221438636026,1.52715912359427,0.080634228358416,87.49977242684909,4.62000096923096,261,179.92098765432098
1997,12,206.617924528302,235.31132075471697,6.05197456839237,-0.09192342604431401,1.50522033374717,-0.033041897422088996,86.24277236098591,-1.89316126939006,262,153.382075471698
1998,1,186.22403846153802,212.961538461538,8.40421031023843,-61.804203768333394,1.49408408202986,-0.05602873434791599,85.604712137989,-3.2102100095951402,263,173.77596153846198
1998,2,175.25294117647098,154.401960784314,13.574357142303601,-55.25916288214889,1.54199658307361,-0.012535704977176002,88.34989623371159,-0.7182429884134292,264,175.25294117647098
1998,3,185.96258992805699,147.762589928058,11.469312690116501,-25.712785106477497,1.6407306357817901,-0.034537068901960996,94.0069407481127,-1.97882828483486,265,174.03741007194301
1998,4,187.044444444444,126.24444444444401,9.4823584543189,-69.8005560033379,1.6729964583007197,0.095299702157738,95.8556362009658,5.460270722491059,266,172.955555555556
1998,5,189.96972477064202,183.559633027523,7.14869271520582,-85.0397556081408,1.5258348328619502,-0.07261188817380901,87.423896157039,-4.16035473483511,267,170.03027522935798
1998,6,181.55989010988998,181.93956043956,9.425919366433359,-4.10721343944705,1.53728507902281,-0.011754997084334,88.0799469364422,-0.6735117211210029,268,178.44010989011002
1998,7,177.59552238806,162.845771144279,12.511366112781,32.4970549369405,1.5392459413119999,0.054361746397682,88.1922960698194,3.11469863554784,269,177.59552238806
1998,8,181.16216216216202,169.522522522523,5.679460727541819,15.3677008796349,1.50113709652996,0.020965868825151,86.008820101689,1.20125579750579,270,178.83783783783798
1998,9,189.525,144.141509433962,7.83642107902835,18.024924941005303,1.58798095675154,0.0512380105224,90.9846067690097,2.93572175358061,271,170.475
1998,10,194.433561643836,135.561643835616,10.456487758892198,99.588616663268,1.42976284267053,-0.041189965086094,81.91937658964859,-2.36001115772325,272,165.566438356164
1998,11,184.40242424242402,161.945454545455,18.631395931771397,6.04276688328032,1.60842537181364,0.042256577111882,92.155985466682,2.42112352517977,273,175.59757575757598
1998,12,195.85809523809502,161.480952380952,31.1478438759888,-105.814281938211,1.5969461279008401,-0.01503281702143,91.49827323847691,-0.8613169695203658,274,164.14190476190498
1999,1,208.909696969697,186.327272727273,29.839139966121603,-79.3639090950065,1.5763956722711203,0.034496693442111995,90.32081886382309,1.97651494138964,275,151.090303030303
1999,2,175.68205128205102,212.083333333333,42.631549832778795,-99.23830539382071,1.64368467469198,0.19624830881137698,94.17619471018429,11.244199831472098,276,175.68205128205102
1999,3,193.942458100559,161.312849162011,42.1305404333297,-114.750830503294,1.6201579035861,-0.124049466965506,92.8282100202471,-7.10751090797102,277,166.057541899441
1999,4,191.27,183.68125,40.208328813982504,-115.224833530802,1.5296189398963702,0.047553046214446,87.64070951933711,2.7245888510785496,278,168.73
1999,5,184.391187739464,208.049808429119,29.3902675898115,-109.884643000564,1.6409235533400903,0.033912924760669996,94.0179941099975,1.9430674597305102,279,175.608812260536
1999,6,199.404624277457,215.69075144508702,54.253891280634605,95.213461218139,1.53834131107856,-0.020578582172648997,88.140464575423,-1.1790659068563,280,160.595375722543
1999,7,195.00804195804199,200.702797202797,84.61080629945191,38.194895812869895,1.57142918208261,-0.034275582728744994,90.0362599370285,-1.9638462307086202,281,164.99195804195801
1999,8,188.81176470588198,199.004901960784,102.722676730891,-7.82044099862285,1.6649859699538898,-0.07104513805202299,95.3966690268536,-4.070586565305221,282,171.18823529411802
1999,9,202.796315789474,155.54736842105302,97.9346175227034,-28.3269379235594,1.6303193774934097,-0.06260643874953299,93.41041958876801,-3.5870847106925297,283,157.203684210526
1999,10,184.201824817518,153.744525547445,113.939183335275,7.84813054621801,1.56640882360198,-0.072554891597408,89.7486145844458,-4.15708907156078,284,175.798175182482
1999,11,203.814134275618,188.60070671378102,119.08145449377899,19.4183955847165,1.6243348973468,-0.026683912042683996,93.0675341337875,-1.5288755409441102,285,156.185865724382
1999,12,181.87268518518502,192.111111111111,86.76661788944,39.782920075606796,1.6176483457496298,0.07470966901427499,92.6844229477729,4.28054872333723,286,178.12731481481498
2000,1,197.806766917293,177.52631578947398,99.3697211122517,26.8499000431846,1.4880521022373199,-0.004679694864941,85.2591051537684,-0.268126765170142,287,162.193233082707
2000,2,184.328187919463,194.936241610738,100.787826022435,44.6240014927489,1.53866886806867,-0.023757124335715002,88.1592322085067,-1.36118295780401,288,175.671812080537
2000,3,187.99969879518102,202.144578313253,111.70914588909099,44.148111677746,1.5254676448564801,-0.068589751542875,87.40285783403759,-3.92990328125774,289,172.00030120481898
2000,4,199.971764705882,183.158823529412,116.472732970021,47.4202512766338,1.65621809940498,-0.045239543629921,94.89430704908399,-2.59203491709239,290,160.028235294118
2000,5,196.778289473684,189.4375,120.634875348534,39.1540706522797,1.64091976164658,0.0027620292452509997,94.0177768619619,0.15825261864423198,291,163.221710526316
2000,6,195.091588785047,173.97507788162,108.29514867643299,44.455544886855094,1.59972566478684,-0.0032440724439479996,91.6575289710455,-0.18587165947286602,292,164.908411214953
2000,7,189.200507614213,178.63197969543097,115.099642851089,49.4581230321237,1.5144306844651698,-0.010816965103585999,86.770486584963,-0.6197664475757529,293,170.799492385787
2000,8,187.78385093167702,179.121118012422,126.343743690656,35.3144741152219,1.54794393033852,0.01588944011371,88.6906541312898,0.9103978573412042,294,172.21614906832298
2000,9,189.76164383561698,207.62100456621002,127.28106153143699,11.4203219063525,1.56677243296812,-0.021262721741317003,89.76944786651691,-1.21826421673851,295,170.23835616438302
2000,10,192.8488,216.888,141.382256659461,-9.19972675630289,1.5514208248396901,-0.014788377917248997,88.889865512019,-0.8473116405028109,296,167.1512
2000,11,197.60190114068402,197.77186311787102,147.19512640963498,8.33135510022068,1.46149531431398,0.009984587324996,83.7375132883368,0.572074713902113,297,162.39809885931598
2000,12,193.341635687732,190.57249070632,144.912369220439,4.86425501793241,1.58592651605832,0.020736636512159,90.86689598802809,1.1881217534436899,298,166.658364312268
2001,1,194.77894736842097,177.537593984962,157.530332359776,-141.02181725298598,1.64190701204776,0.041772707586625,94.07434214327259,2.39339984354766,299,165.22105263157903
2001,2,198.576170212766,169.24255319148898,152.73518388053802,12.768499610539902,1.53016870347897,-0.048083689800531,87.67220865235019,-2.7549924889868396,300,161.423829787234
2001,3,188.207299270073,175.29562043795602,169.485339447383,-61.6796688909064,1.53991780493386,-0.03328461773167601,88.23079101976049,-1.90706811873148,301,171.792700729927
2001,4,206.39641577060902,176.42293906810002,157.80545111971,60.326023451162605,1.61027497054694,-0.002752063115902,92.26195966789258,-0.15768160149479502,302,153.60358422939098
2001,5,194.74880952381,161.321428571429,130.463115457793,163.340318808956,1.57492371189347,-0.04439245221042099,90.2364817465736,-2.54350015389327,303,165.25119047619
2001,6,192.67297297297299,175.68168168168202,152.627859734611,159.228933722293,1.5704046350954899,-0.011281965674754998,89.97755771875359,-0.646409017774963,304,167.32702702702701
2001,7,188.091304347826,166.569169960474,140.323073124909,156.889191116976,1.5989074225409199,0.03658316863832701,91.6106471437356,2.09606116419152,305,171.908695652174
2001,8,193.80631578947398,168.91228070175399,156.130688934385,144.246944558447,1.57354980232688,0.061221477359905,90.15776252697522,3.5077322682781804,306,166.19368421052602
2001,9,187.78615384615398,206.181538461538,164.711335166276,59.2420423661676,1.6790034115344599,0.030981424940788996,96.19980926899109,1.77510489240848,307,172.21384615384602
2001,10,186.989275362319,188.669565217391,162.719832247484,-8.126473098552719,1.53992105195324,-0.023406195371270998,88.230977060267,-1.34107620923257,308,173.010724637681
2001,11,187.676226415094,183.62641509434,145.63004917182,-45.576639640005595,1.60492037299978,0.086049880742997,91.955163827449,4.93029499417837,309,172.323773584906
2001,12,186.115909090909,152.110795454545,142.01338552114998,-53.392732505609104,1.5599411570764,0.085287880018357,89.378044589232,4.88663556867003,310,173.884090909091
2002,1,198.35811209439498,158.575221238938,149.353737079657,-28.6359186902107,1.56811732378735,0.05841483687777299,89.84650443436479,3.34692361404144,311,161.64188790560502
2002,2,187.008108108108,175.63513513513502,130.347040977709,-29.983630469030498,1.57303045543083,-0.0478424403004,90.12800614172849,-2.7411699108186203,312,172.991891891892
2002,3,185.440808823529,168.334558823529,143.511844326409,-11.431277388343,1.61359148568316,-0.040371042187984,92.4519819878896,-2.3130903319157903,313,174.559191176471
2002,4,196.05256410256402,187.74358974358998,145.429548441619,0.26958447995790197,1.56318712317968,0.047507850087239005,89.5640247473923,2.7219993037391297,314,163.94743589743598
2002,5,180.930913978495,204.73655913978502,146.961115679424,17.3832251064212,1.51993355426807,0.045256144314824005,87.08577779987871,2.59298606627432,315,179.069086021505
2002,6,185.72437275985698,187.13261648745498,151.246440671956,24.1800645262257,1.6673440476391101,0.024382437403837,95.53177692598058,1.39701075748185,316,174.27562724014302
2002,7,180.362645914397,174.00778210116698,141.032746436075,19.852011099208802,1.6412982887287302,-0.057201055574822995,94.0394648662004,-3.2773790681307204,317,179.637354085603
2002,8,184.48595890411,192.811643835616,148.016366305576,44.68600524653559,1.6376344246629,-0.022556883815119,93.82954091851921,-1.2924142415734499,318,175.51404109589
2002,9,194.483742331288,179.74846625766898,142.784267897192,60.181190209095405,1.5532089152855302,0.036959435256280995,88.9923155479537,2.11761965337194,319,165.516257668712
2002,10,180.65724907063202,196.59107806691398,142.994468672078,68.0624987137809,1.5551852506092598,-0.006765611983968001,89.10555122090608,-0.387641012504526,320,179.34275092936798
2002,11,187.18690476190497,216.496031746032,140.942405971992,86.00773926253359,1.50398567226257,-0.064289242420347,86.1720314687914,-3.68350225877935,321,172.81309523809503
2002,12,189.476033057851,187.96694214875998,136.07640119001002,75.9002342562375,1.57558480722763,-0.049624746045818,90.2743597190765,-2.84328850783377,322,170.523966942149
2003,1,203.72342007434898,181.245353159851,124.648539198123,69.69460546359001,1.5479744448131,-0.10220795036434802,88.6924024818976,-5.856084188559719,323,156.27657992565102
2003,2,199.902027027027,184.97972972973,129.023842669045,66.67692873239001,1.5763749717411102,0.029360906286630004,90.3196328108198,1.6822560129031,324,160.097972972973
2003,3,187.075238095238,169.438095238095,137.175647478501,61.6384326724666,1.61268316576249,-0.007171012022933001,92.39993908998709,-0.4108687237515,325,172.924761904762
2003,4,193.83052631579,207.615789473684,138.661887311476,68.295306246364,1.5230997648117899,0.041078307670624,87.2671883010839,2.35361365906666,326,166.16947368421
2003,5,188.704320987654,188.549382716049,137.306062830081,81.19198025219849,1.6349499793337,0.04518068226223999,93.67573353082241,2.58866240914802,327,171.295679012346
2003,6,186.954335260116,184.624277456647,139.981820077297,93.71109160030451,1.4605067164928702,0.067517541858232,83.68087080555141,3.86847019157461,328,173.045664739884
2003,7,194.666513761468,181.605504587156,135.570790966846,96.67312899775361,1.6120959819707799,-0.07231818468388099,92.3662959369239,-4.14352676443102,329,165.333486238532
2003,8,200.346632124352,171.24352331606198,141.385982957536,109.961344778362,1.63235608492214,-0.00654361207959,93.52711432853751,-0.37492135493121603,330,159.653367875648
2003,9,202.35447761194,211.686567164179,149.144867722913,108.027606539725,1.64764082553182,-0.089434098097158,94.40286545642391,-5.12419636552602,331,157.64552238806
2003,10,191.100666666667,225.06,144.606962422008,122.732329822138,1.3768183121304198,0.005178483752477999,78.88587844139859,0.29670526329411606,332,168.899333333333
2003,11,193.311805555556,217.118055555556,135.111306792206,130.771868111071,1.59974818453925,0.005519162974702,91.6588192578144,0.31622474489528696,333,166.688194444444
2003,12,199.403546099291,184.78014184397202,135.20610679723998,129.553731301097,1.51801187510932,-0.144803171829513,86.975673694504,-8.29661060593887,334,160.596453900709
2004,1,199.89247311827998,172.602150537634,132.337009861176,124.097515413299,1.64240052375556,0.025451377553778003,94.1026182812694,1.4582565166255301,335,160.10752688172002
2004,2,178.50325203251998,161.252032520325,140.056768255256,124.556263180974,1.5171564460775802,-0.021613923172306,86.92666122131278,-1.2383865764928201,336,178.50325203251998
2004,3,186.090625,154.21875,153.512648044489,141.797775717056,1.4842172505792002,0.010975559114221002,85.0393843386988,0.628853215041205,337,173.909375
2004,4,195.985436893204,149.553398058252,145.63967556006202,127.078008706744,1.49759847704734,0.101189375981793,85.80607214003241,5.79772417531911,338,164.014563106796
2004,5,198.013636363636,148.409090909091,153.81850463933,135.743190556512,1.3886263802758203,-0.020075084925582,79.5624309103332,-1.15021763960269,339,161.986363636364
2004,6,182.58,175.28333333333302,160.258590050886,147.393970229501,1.72199888840556,0.019795127457808998,98.6632686318581,1.13417725825555,340,177.42
2004,7,195.77280701754398,181.561403508772,158.088192494938,143.86810058442,1.60398392695221,0.001715238706723,91.9015094211815,0.098275938752737,341,164.22719298245602
2004,8,178.5875,198.791666666667,157.21654250958701,144.018028744534,1.51400180904569,0.006146166253143,86.7459138334895,0.35214938649118793,342,178.5875
2004,9,190.606666666667,183.08,167.248176389674,144.01604533103398,1.6663896737959099,-0.031775058626334,95.4770953326877,-1.82057675306967,343,169.393333333333
2004,10,191.466417910448,180.925373134328,167.079887720165,92.74306364653981,1.45884957735052,0.020307490790117,83.58592372662851,1.16353351477451,344,168.533582089552
2004,11,200.010434782609,145.026086956522,168.165184471117,31.9146297759335,1.5568023336922499,0.130225269156753,89.1982032566832,7.46135830863769,345,159.989565217391
2004,12,203.529850746269,176.850746268657,163.013073319016,37.1242309546751,1.5689785395225302,-0.01863727653727,89.89584846124109,-1.0678372872036301,346,156.470149253731
2005,1,190.714285714286,174.5,158.064775986142,40.163044538438605,1.6266685361828799,-0.024181074010015,93.2012417900025,-1.38547348486736,347,169.285714285714
2005,2,193.197619047619,159.678571428571,151.146853873724,48.6986481377781,1.4763040130872398,0.056962585167342004,84.5859892281252,3.2637157202432996,348,166.802380952381
2005,3,195.245588235294,180.529411764706,159.04098439273898,25.1038628999859,1.5438771833451999,-0.041372707612170996,88.45764669222531,-2.37048153320573,349,164.754411764706
2005,4,182.18125,160.7625,161.178361064573,5.9121114941011905,1.48608485383393,0.010550098239128999,85.1463901230003,0.604476102550437,350,177.81875
2005,5,185.541666666667,154.083333333333,172.838314000667,8.9678344516529,1.55642155074649,-0.040774451327438996,89.17638600098041,-2.33620397302388,351,174.458333333333
2005,6,187.647311827957,138.02150537634398,165.427093621467,19.8176143591992,1.5892380890454798,0.071671051346836,91.05663514374208,4.10644875543929,352,172.352688172043
2005,7,196.45346534653498,81.7227722772277,164.50928004625098,42.163692781420295,1.62483642314438,0.055101443283601,93.0962694453055,3.15708014522979,353,163.54653465346502
2005,8,195.14128440367,111.41284403669701,170.56548332653298,56.732766345498,1.5044544904530799,-0.05034144503041,86.19889277246651,-2.8843523348309903,354,164.85871559633
2005,9,172.263829787234,131.404255319149,174.693115195806,-123.938680511453,1.46614820057084,0.08595939598431,84.00410403340909,4.92511059939399,355,172.263829787234
2005,10,171.16,201.0,168.68588585167802,143.54717329176398,1.7735379865462,-0.01264613040147,101.616241435227,-0.724569899175992,356,171.16
2005,11,192.152941176471,232.666666666667,165.374828929558,45.426103673632205,1.5112121719996003,-0.065712475658956,86.58607940437531,-3.7650475166144104,357,167.847058823529
