Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1745:180
Coefficients for 360 degrees 
  Beginning: CT1744:000  1984:02:04_23h:44m:21s. 
  Centered:  CT1745:180  1984:02:18_15h:02m:32s. 
  End time:  CT1745:005  1984:03:02_21h:15m:13s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 15   3      31.11     -74.29
 15   4     -23.84      65.70
 15   5      -6.80     -66.27
 15   6     -27.29      28.59
 15   7      16.71     -46.77
 15   8     -25.54     -21.15
 15   9      83.06      38.56
 15  10     -17.65      23.25
 15  11      16.27      97.25
 15  12    -190.33     -63.77
 15  13      13.78      77.95
 15  14    -106.58     -88.85
 15  15     197.44    -226.54
 16   0     -50.39       0.00
 16   1     -48.57     -25.40
 16   2      24.89     -36.91
 16   3      41.23     -81.00
 16   4      57.91     -15.53
 16   5      18.44     -66.69
 16   6      57.80      19.44
 16   7     107.84     -91.32
 16   8      66.65      64.99
 16   9      24.87     -42.46
 16  10      30.19     116.01
 16  11      47.79       3.11
 16  12     -53.30      41.91
 16  13     -42.77    -106.50
 16  14     -67.34     -94.38
 16  15     232.27    -234.30
 16  16     156.29      85.48
 17   0     343.28       0.00
 17   1      -1.86     -11.49
 17   2      57.63     -38.72
 17   3      54.50      14.92
 17   4      46.79     -72.39
 17   5      11.82      22.68
 17   6      55.81      -6.64
 17   7     -38.46      38.83
 17   8      49.36      38.47
 17   9     -54.58     -17.06
 17  10     -53.17       0.99
 17  11     -26.84     -67.05
 17  12      33.69      19.49
 17  13      54.94    -129.07
 17  14      25.74      90.49
 17  15      -2.81    -148.34
 17  16     221.69     235.39
 17  17     -52.61      57.00
 18   0     -58.50       0.00
 18   1       1.93      21.37
 18   2      24.34     -14.95
 18   3      32.70      96.95
 18   4      42.67      16.49
 18   5     -15.08      65.66
 18   6      -2.46       0.73
 18   7     -82.13      76.26
 18   8     -20.83     -19.20
 18   9     -45.20      63.94
 18  10      -8.71     -43.20
 18  11     -49.04     -33.83
 18  12      51.96      -0.53
 18  13      -0.44      -8.04
 18  14     138.32     103.00
 18  15     -71.90     111.02
 18  16      -4.19      94.52
 18  17    -316.29     211.21
 18  18    -163.63    -167.09
 19   0     208.96       0.00
 19   1     -18.95       2.26
 19   2     -38.51      22.51
 19   3      78.74       3.99
 19   4     -25.79      37.28
 19   5      26.45       5.54
 19   6     -48.86       8.07
 19   7      26.59     -16.31
 19   8     -29.58     -56.06
 19   9       6.33     -19.99
 19  10      69.37     -12.70
 19  11      13.86      48.05
 19  12      49.13     -15.63
 19  13     -24.11     100.82
 19  14      24.42     -70.00
 19  15     -17.25     158.28
 19  16       8.11    -103.67
 19  17     -45.01     125.45
 19  18    -112.42    -161.04
 19  19     101.90      51.03
 20   0     -33.53       0.00
 20   1     -65.04      -8.82
 20   2     -18.39      18.19
 20   3      26.81     -28.56
 20   4     -23.21     -17.07
 20   5      23.21     -45.81
 20   6     -17.17     -38.45
 20   7      70.32     -57.75
 20   8      -4.29      -7.94
 20   9      42.25     -34.22
 20  10     -31.66     -22.57
 20  11      61.09      33.21
 20  12     -21.25      17.44
 20  13     -43.23      54.51
 20  14     -58.75     -36.60
 20  15     -71.58     -18.25
 20  16     -40.71     -99.22
 20  17      97.34     -88.97
 20  18      23.45     -16.63
 20  19     147.25    -178.12
 20  20      64.69     208.48
 21   0      90.14       0.00
 21   1     -20.54     -48.31
 21   2      10.87     -13.35
 21   3      22.19     -28.38
 21   4      31.12     -19.42
 21   5      -0.01     -28.20
 21   6      34.80      14.68
 21   7     -27.99       0.31
 21   8      38.92      21.43
 21   9      33.19      39.45
 21  10     -41.77      27.44
 21  11     -13.42      18.02
 21  12     -42.18     -13.62
 21  13      18.88       0.28
 21  14     -89.54      41.23
 21  15      47.83     -73.90
 21  16     -85.89      26.40
 21  17      71.76     -96.65
 21  18      -9.43     -31.05
 21  19      27.68     -15.74
 21  20      79.59     -87.73
 21  21      60.61      97.66
 22   0      13.12       0.00
 22   1     -40.97      -1.98
 22   2       0.61       3.55
 22   3      24.08      33.98
 22   4      71.95      13.85
 22   5       4.01       7.25
 22   6      41.14      21.29
 22   7     -21.10      25.01
 22   8      18.35      22.21
 22   9     -38.15       3.56
 22  10      29.87      42.27
 22  11     -37.68     -26.56
 22  12     -18.02       7.85
 22  13      17.35     -71.50
 22  14      27.18     -13.17
 22  15      90.02       1.13
 22  16      35.73      26.58
 22  17      33.94      29.57
 22  18       7.91      80.39
 22  19     -10.33      68.63
 22  20      -2.61     150.88
 22  21     -87.07     -27.83
 22  22     -81.25    -108.81
 23   0    -160.45       0.00
 23   1     -13.25      -7.82
 23   2      -6.79      14.98
 23   3      56.36      12.63
 23   4      -2.12      -4.53
 23   5      20.89      28.60
 23   6     -19.65      -7.62
 23   7      12.15      -7.55
 23   8      -8.64      -6.75
 23   9     -28.49     -17.18
 23  10     -25.12     -27.08
 23  11      16.08     -30.05
 23  12      23.66     -12.47
 23  13      16.04     -29.62
 23  14      52.71     -21.87
 23  15      -9.73     -32.19
 23  16      98.37      45.74
 23  17     -41.65      10.96
 23  18      49.09      86.66
 23  19     -49.67     -11.11
 23  20     -13.22     -20.94
 23  21     -27.54       6.30
 23  22     -63.22      93.97
 23  23     -60.65    -129.77
 24   0      61.24       0.00
 24   1     -59.45       7.61
 24   2     -16.55      35.08
 24   3       5.26      -2.39
 24   4      -0.92      -9.81
 24   5      15.51       3.67
 24   6     -13.15     -26.26
 24   7       3.78      -0.34
 24   8     -10.71     -30.07
 24   9      17.17       6.80
 24  10      -5.81     -42.01
 24  11      11.19      20.99
 24  12      30.87      -3.86
 24  13     -34.28      31.96
 24  14      41.71      47.07
 24  15     -72.94      34.99
 24  16     -18.48       9.38
 24  17     -47.21       8.59
 24  18     -20.16     -42.69
 24  19     -56.30     -19.21
 24  20       2.72     -85.15
 24  21      45.75      -0.90
 24  22      44.46     -22.45
 24  23       0.77      25.27
 24  24      12.15     -86.84
 25   0    -404.01       0.00
 25   1      -5.90     -39.49
 25   2     -31.78      22.71
 25   3      -7.70      -0.41
 25   4      10.01       0.72
 25   5      11.63     -32.91
 25   6      15.01       9.14
 25   7      -2.24      -5.16
 25   8      19.54      -4.59
 25   9      22.22      12.25
 25  10      29.03      19.08
 25  11       7.16      26.90
 25  12      18.25       9.39
 25  13      -1.83      49.91
 25  14     -56.30      -0.53
 25  15      12.20      59.95
 25  16     -61.51      -3.11
 25  17     -25.11      30.77
 25  18     -25.75     -80.40
 25  19      21.75      15.26
 25  20     -10.09       1.82
 25  21       0.95      -6.90
 25  22     -27.58     -39.70
 25  23     -39.13     -35.23
 25  24      70.50      -0.02
 25  25      91.74      92.90
 26   0      99.76       0.00
 26   1     -30.05       1.68
 26   2     -12.93      33.97
 26   3      -7.49      -8.58
 26   4      44.65       7.11
 26   5      18.79     -10.05
 26   6      12.03       3.40
 26   7      13.27     -13.76
 26   8      15.52       5.24
 26   9      -2.07      -5.10
 26  10     -12.56      21.88
 26  11      -5.21       5.36
 26  12     -34.09      -7.63
 26  13      16.73      -5.57
 26  14     -21.29     -51.06
 26  15       6.63      -2.03
 26  16       0.88     -65.38
 26  17      33.76       5.30
 26  18      -6.95       9.94
 26  19      58.53       6.25
 26  20       0.53       2.66
 26  21      -6.51      10.16
 26  22       4.50      24.82
 26  23      15.85      22.08
 26  24      47.55     -35.70
 26  25      -8.24      52.25
 26  26     -29.68      35.06
 27   0    -592.18       0.00
 27   1       7.85      -1.07
 27   2     -14.16      24.15
 27   3     -33.68       6.66
 27   4      -1.93     -10.84
 27   5      23.09      13.25
 27   6       6.19      -3.51
 27   7      -4.97       3.36
 27   8       3.82       8.92
 27   9      -9.22       1.94
 27  10     -36.25     -12.87
 27  11       5.15     -16.61
 27  12     -25.07      -7.14
 27  13      -2.30     -37.62
 27  14       8.45      -6.06
 27  15      22.79     -64.28
 27  16      21.60      13.03
 27  17      32.21     -65.30
 27  18      27.41      44.93
 27  19      -5.21      -2.18
 27  20       5.09      13.93
 27  21      10.44      -4.53
 27  22      23.90       6.61
 27  23      14.25       3.08
 27  24     -46.66     -21.83
 27  25      85.71      21.87
 27  26     -92.66     100.93
 27  27     -16.75     -35.35
 28   0     118.63       0.00
 28   1       5.30       2.34
 28   2     -18.80      36.02
 28   3     -35.85     -13.43
 28   4      11.70       2.40
 28   5       6.08      -3.01
 28   6      10.08     -13.80
 28   7       1.61      -3.06
 28   8       1.03     -10.77
 28   9       3.63      10.20
 28  10       6.75      -8.88
 28  11      -5.92      -0.65
 28  12      30.30      -2.57
 28  13     -10.63      -1.06
 28  14      14.48      26.71
 28  15      13.63       1.49
 28  16       7.11      45.53
 28  17      16.69       1.31
 28  18     -10.39      12.95
 28  19     -16.50     -28.91
 28  20       6.67      54.90
 28  21     -10.11      -6.15
 28  22      -7.91      -2.42
 28  23      -0.16     -24.04
 28  24      -4.54      23.58
 28  25       6.16       7.78
 28  26       4.48       9.44
 28  27     -85.95    -101.21
 28  28      27.68     -59.15
 29   0    -624.56       0.00
 29   1      14.20      10.99
 29   2     -24.54      25.20
 29   3     -79.37       5.98
 29   4      -2.71       2.51
 29   5      27.47     -11.99
 29   6       3.39       9.08
 29   7       1.25      -3.12
 29   8       9.39     -10.27
 29   9       1.25      -4.30
 29  10      20.91       2.14
 29  11       5.20       8.81
 29  12      21.25       4.33
 29  13      11.92       7.06
 29  14       6.58       3.90
 29  15     -14.08      35.67
 29  16      11.90      16.39
 29  17     -47.40      44.15
 29  18      14.88      -7.36
 29  19     -15.23      30.20
 29  20       3.15     -37.28
 29  21      -5.89       7.58
 29  22     -12.29      -7.22
 29  23      10.34      17.62
 29  24      31.90      36.43
 29  25     -39.66      -1.13
 29  26     -15.40      27.20
 29  27     -66.94     -38.64
 29  28     101.34     -81.09
 29  29      16.69      57.71
