Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1983:180
Coefficients for 360 degrees 
  Beginning: CT1982:000  2001:11:13_12h:01m:27s. 
  Centered:  CT1983:180  2001:11:27_03h:19m:38s. 
  End time:  CT1983:005  2001:12:10_09h:32m:19s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 24   9      27.80     -35.81
 24  10       2.88      48.09
 24  11      15.03     -33.82
 24  12      16.67       2.90
 24  13     -65.46     -23.50
 24  14      70.17      -9.08
 24  15      67.69       4.90
 24  16     -35.13      25.14
 24  17      -9.69     -27.68
 24  18      61.68      91.30
 24  19      -0.64     -13.92
 24  20     -34.87      -5.78
 24  21     -33.39      40.94
 24  22      29.08     -52.87
 24  23     -61.77     -73.18
 24  24      91.74     118.12
 25   0    -181.16       0.00
 25   1       1.54      50.23
 25   2    -133.95      37.54
 25   3       5.11       4.95
 25   4       2.13      28.52
 25   5       4.41     -39.93
 25   6       0.92      14.99
 25   7      -2.39      49.31
 25   8     -12.02     -30.30
 25   9     -17.83     -13.92
 25  10      22.75      17.43
 25  11      -9.05       2.22
 25  12     -45.18     -66.22
 25  13      58.71      19.67
 25  14     -23.01     -41.42
 25  15      30.11      35.73
 25  16      48.91     -35.91
 25  17     -29.29     -12.84
 25  18      19.91     -32.32
 25  19       3.56      17.11
 25  20      24.50      19.28
 25  21      84.71      22.99
 25  22      38.02      16.54
 25  23     -19.71      67.93
 25  24      27.85       2.38
 25  25    -124.82      -3.58
 26   0      -2.74       0.00
 26   1      -7.15     -32.66
 26   2      46.73      28.03
 26   3      -0.95      -4.49
 26   4     -35.18    -102.92
 26   5      98.53     -59.02
 26   6     -28.77       1.07
 26   7      12.19     -30.02
 26   8     -13.83       4.86
 26   9     -10.05      16.54
 26  10      26.00     -11.12
 26  11     -45.41      24.43
 26  12     -45.57      43.94
 26  13      19.51     -23.78
 26  14     -28.92      10.47
 26  15     -48.67     -12.50
 26  16     -23.50     -28.18
 26  17      21.67      44.40
 26  18     -17.85     -34.91
 26  19       8.46     -45.07
 26  20      11.73      14.64
 26  21      44.44      31.17
 26  22     -36.57      18.42
 26  23      27.54      51.77
 26  24     -28.28      26.35
 26  25     -48.91     -47.19
 26  26      96.93    -101.61
 27   0    -279.82       0.00
 27   1      -5.34       6.66
 27   2    -190.69      30.24
 27   3      31.09      -5.69
 27   4       1.42      24.74
 27   5      72.87     -56.19
 27   6       2.08      20.68
 27   7      -7.40     -23.33
 27   8      23.83     -15.98
 27   9      38.17      30.53
 27  10      -9.57       9.02
 27  11       4.59     -10.90
 27  12      31.54       5.18
 27  13     -30.07       4.96
 27  14      14.29      16.31
 27  15       0.27     -19.23
 27  16     -15.46      30.52
 27  17      10.68      -0.01
 27  18     -17.62      43.66
 27  19       2.54      19.30
 27  20      27.00     -40.69
 27  21     -67.94       4.55
 27  22     -17.08      -5.97
 27  23       8.60     -70.63
 27  24     -46.63      -6.59
 27  25      69.00     -12.54
 27  26      80.49     -21.91
 27  27      25.73      36.93
 28   0       8.56       0.00
 28   1       7.78      23.98
 28   2      28.56      40.08
 28   3     -14.34     -73.37
 28   4     -23.19     -59.12
 28   5      41.88     -82.84
 28   6     -20.01     -29.50
 28   7      11.58      -8.78
 28   8      -6.32     -11.39
 28   9      15.12     -22.31
 28  10     -17.08      11.85
 28  11     -15.68      -1.56
 28  12      17.83     -27.52
 28  13     -27.57     -22.21
 28  14      15.23      -9.21
 28  15      26.57     -13.79
 28  16      36.95      34.39
 28  17     -24.83     -18.30
 28  18     -21.96      18.06
 28  19      21.64      49.36
 28  20      -5.89      -8.64
 28  21     -24.81     -27.23
 28  22      14.40      18.53
 28  23     -11.06     -30.51
 28  24      43.64      47.11
 28  25     -31.16      14.02
 28  26      34.42      35.72
 28  27       2.57       7.00
 28  28     -34.50      -0.71
 29   0    -290.36       0.00
 29   1     -30.08     -27.12
 29   2    -154.91      36.22
 29   3      78.12       9.43
 29   4       9.52      -3.14
 29   5      40.59     -42.89
 29   6       1.98      21.29
 29   7      -8.20      13.28
 29   8       1.60     -13.90
 29   9      -3.34       6.84
 29  10      12.82       6.40
 29  11      14.68      -6.61
 29  12     -25.13     -22.79
 29  13       2.85       0.93
 29  14      10.36     -30.44
 29  15      11.12      26.25
 29  16     -15.54     -32.57
 29  17       4.71      22.83
 29  18      11.52       2.20
 29  19      -5.43      -4.95
 29  20     -31.28      23.87
 29  21      38.52      10.26
 29  22     -10.10     -23.93
 29  23       0.71      98.86
 29  24      -2.88       0.97
 29  25       7.70      53.54
 29  26     -44.54      14.30
 29  27     -58.26     -70.72
 29  28      18.49      14.56
 29  29      -9.21      -7.88
