Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1688:180
Coefficients for 360 degrees 
  Beginning: CT1687:000  1979:11:03_07h:11m:00s. 
  Centered:  CT1688:180  1979:11:16_22h:29m:11s. 
  End time:  CT1688:005  1979:11:30_04h:41m:52s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 16  13      -2.99     112.34
 16  14      59.29    -254.65
 16  15       0.80     197.91
 16  16    -179.06     -33.29
 17   0      -5.15       0.00
 17   1      67.61     102.66
 17   2      21.55     -29.64
 17   3     -28.53       0.63
 17   4     118.15     -31.25
 17   5     108.27     -61.30
 17   6      43.66      78.08
 17   7     -55.42     -21.59
 17   8      77.11     -61.93
 17   9      -6.49      51.39
 17  10      67.51    -161.30
 17  11      62.23      -1.42
 17  12     144.74     -46.79
 17  13     -26.49     173.29
 17  14      78.14    -147.49
 17  15      -3.77     103.33
 17  16    -242.74      53.30
 17  17      -6.02      66.05
 18   0     -84.06       0.00
 18   1     -97.67     -51.35
 18   2     -41.65     -36.03
 18   3     -87.64      18.60
 18   4      32.93      -7.13
 18   5      30.05     -99.18
 18   6     -34.03     -60.67
 18   7      -7.69      21.07
 18   8       4.47      20.17
 18   9     -90.81      -0.24
 18  10     -51.68     105.90
 18  11    -113.87     -85.72
 18  12      17.96     -16.99
 18  13     -25.83       0.63
 18  14      32.84    -102.09
 18  15     -57.20       6.96
 18  16    -100.25    -189.50
 18  17     161.71     245.06
 18  18     -77.71     -69.25
 19   0     -65.92       0.00
 19   1     147.47     248.40
 19   2       6.39     -25.74
 19   3      75.11     -36.61
 19   4    -116.42      15.06
 19   5     -39.17      50.69
 19   6      28.64     -58.80
 19   7      -3.68      37.11
 19   8     -24.69      56.73
 19   9      36.67      24.12
 19  10     -35.40      48.17
 19  11      21.39     -10.47
 19  12     -22.03      75.31
 19  13      -0.45       1.46
 19  14      34.20      41.63
 19  15     -61.57      -9.21
 19  16      35.84       9.15
 19  17    -129.98      70.20
 19  18      97.36     -72.62
 19  19      13.07     211.17
 20   0     -14.73       0.00
 20   1     -69.36     -89.99
 20   2      45.03      -7.83
 20   3     -71.59     118.71
 20   4      -7.72     -45.07
 20   5     -28.38      73.66
 20   6       3.42      39.02
 20   7      32.90     -18.94
 20   8      38.57     -27.44
 20   9      72.75      -6.39
 20  10      69.85    -155.79
 20  11      45.19      42.63
 20  12      11.02       0.94
 20  13     -16.32      39.60
 20  14      25.10      32.05
 20  15     -18.25      14.12
 20  16      29.98     -35.73
 20  17     -74.51     -56.00
 20  18     -55.85     -35.81
 20  19    -155.32    -162.59
 20  20     151.49    -145.89
 21   0     -26.51       0.00
 21   1     130.14     214.47
 21   2       6.28      45.02
 21   3       3.10      30.85
 21   4      11.88     -40.83
 21   5      45.48      26.26
 21   6     -82.21      22.14
 21   7      31.64     -10.26
 21   8     -28.45      -1.70
 21   9       0.77     -33.62
 21  10      -4.26      25.65
 21  11     -49.44     -35.19
 21  12      43.54     -16.46
 21  13     -48.68     -22.91
 21  14      15.05     -18.74
 21  15      15.86      92.05
 21  16     -13.04     -57.86
 21  17      33.40       4.27
 21  18      47.35       7.71
 21  19    -104.32     207.47
 21  20    -125.11    -135.70
 21  21     -79.95     -60.35
 22   0     -20.73       0.00
 22   1     -69.68     -63.75
 22   2     -34.21      54.25
 22   3     -75.83      23.12
 22   4      73.10     -44.57
 22   5     -22.86      39.39
 22   6     -17.25     -24.85
 22   7      12.41      56.66
 22   8     -17.16      -1.51
 22   9     -43.13      25.12
 22  10     -25.56      64.72
 22  11      21.64      -3.94
 22  12     -35.72     -19.25
 22  13     -31.00     -17.09
 22  14      20.01     -14.56
 22  15     -40.43      89.25
 22  16      29.33       0.61
 22  17      -0.59      36.93
 22  18     -11.92       0.23
 22  19     -49.31     -86.08
 22  20     176.03     -51.82
 22  21     -26.08     205.93
 22  22    -100.72      -5.28
 23   0      84.11       0.00
 23   1     170.02     296.09
 23   2     -80.86     -19.07
 23   3      18.55     -31.30
 23   4     -20.57     -15.21
 23   5       2.91      37.12
 23   6      60.05     -45.78
 23   7       0.36      16.53
 23   8       0.28     -14.40
 23   9      18.08      16.94
 23  10      18.06     -40.34
 23  11      25.01      39.73
 23  12      -9.94      -9.58
 23  13      18.45      35.69
 23  14      12.73     -29.89
 23  15     -10.98     -10.20
 23  16      25.49     -31.93
 23  17      -6.63      73.50
 23  18     -60.35     -79.38
 23  19      16.66      46.37
 23  20     -38.89    -109.13
 23  21      24.31    -134.40
 23  22     182.15       2.20
 23  23       4.13      85.73
 24   0     139.50       0.00
 24   1     -94.52     -88.75
 24   2     -43.32      -4.92
 24   3     -20.51      13.06
 24   4       6.93     -41.76
 24   5     -41.94      12.56
 24   6      14.90     -15.24
 24   7      -9.82       3.45
 24   8      -9.87     -40.97
 24   9       1.72      13.42
 24  10     -18.88      24.42
 24  11     -45.54      12.39
 24  12      52.67      27.31
 24  13      29.51       2.41
 24  14      53.07     -52.73
 24  15     -18.39     -52.18
 24  16     -22.85     -53.45
 24  17       3.48      98.07
 24  18      36.70     -27.84
 24  19      29.22      85.09
 24  20     -30.97     -82.90
 24  21      28.83      23.44
 24  22    -150.53     -77.41
 24  23    -117.55     -78.58
 24  24      95.10      -6.18
 25   0      68.25       0.00
 25   1      72.25     143.39
 25   2     -78.75      54.67
 25   3      -8.84      20.91
 25   4     -39.64      -3.99
 25   5      38.61      51.09
 25   6     -28.17       7.07
 25   7       5.67      13.87
 25   8     -11.48      13.72
 25   9      42.07      -0.30
 25  10     -16.18      15.48
 25  11      31.30     -43.71
 25  12       5.15      37.39
 25  13     -17.53     -32.61
 25  14       0.59      -6.73
 25  15     -37.04      18.57
 25  16      16.21     -10.10
 25  17      -9.41      12.71
 25  18      -3.39     -56.92
 25  19       5.32      48.26
 25  20       4.15     -19.78
 25  21      89.53      58.97
 25  22       5.68     -29.03
 25  23     -33.41      59.02
 25  24     -37.99     107.62
 25  25     -63.06     -21.43
 26   0     106.13       0.00
 26   1     -22.58     -30.79
 26   2     -25.06      78.75
 26   3      36.31     -10.95
 26   4      49.35     -30.09
 26   5     -14.57      45.13
 26   6     -19.90     -15.00
 26   7      26.31      25.22
 26   8       3.49     -24.11
 26   9      -1.94       3.23
 26  10       4.57     -56.55
 26  11      30.58      -1.71
 26  12     -28.44     -36.54
 26  13     -15.31      16.71
 26  14     -46.36      34.26
 26  15       8.37      58.28
 26  16       8.51      14.96
 26  17      16.33      -1.15
 26  18     -29.07     -19.29
 26  19      23.74      42.96
 26  20     -19.84     -38.77
 26  21      69.32     -23.20
 26  22      24.01    -114.22
 26  23      26.44     -44.77
 26  24      77.65      22.56
 26  25      33.47     131.79
 26  26     -35.63      89.12
 27   0     140.83       0.00
 27   1       7.85      34.61
 27   2     -95.90      19.16
 27   3     -12.88     -14.87
 27   4     -14.64     -21.31
 27   5      16.70      39.43
 27   6     -16.74     -37.40
 27   7       1.36      25.16
 27   8     -25.77       4.63
 27   9       2.03      17.79
 27  10      12.39       5.16
 27  11     -10.87      -6.14
 27  12       1.79      -5.38
 27  13       3.81      22.38
 27  14      21.28       9.99
 27  15      25.51      17.59
 27  16      14.69     -69.98
 27  17      11.45      -1.35
 27  18     -24.07     -22.49
 27  19      19.84      44.08
 27  20     -38.88     -19.24
 27  21     -17.66      85.91
 27  22     -76.34     -79.70
 27  23       5.04     -35.20
 27  24      -8.08     -20.82
 27  25     -89.58      -2.18
 27  26      34.36     -10.94
 27  27      33.25      25.46
 28   0     170.21       0.00
 28   1       7.63       6.86
 28   2     -55.75      35.92
 28   3      71.18     -74.79
 28   4      -0.09     -12.37
 28   5     -45.64      42.04
 28   6       1.26      -7.86
 28   7      18.12      48.59
 28   8       3.94     -26.77
 28   9       8.60      19.89
 28  10      -3.28      19.88
 28  11      -6.95       0.52
 28  12       1.45      -3.43
 28  13      15.71     -15.66
 28  14      29.01     -29.99
 28  15     -27.17     -31.71
 28  16     -25.68     -26.71
 28  17     -46.29      37.51
 28  18     -11.91     -18.63
 28  19      17.96       8.95
 28  20     -12.10      13.52
 28  21     -20.63      40.31
 28  22      27.52      27.20
 28  23     -18.93      59.63
 28  24       2.24     -56.85
 28  25      43.06      58.61
 28  26     -35.22     127.20
 28  27     -45.58       2.96
 28  28      -9.44      19.04
 29   0      86.56       0.00
 29   1    -120.73    -179.92
 29   2     -90.66      54.39
 29   3     -31.06      16.04
 29   4      -0.64      16.89
 29   5      45.47      51.01
 29   6      11.68     -30.22
 29   7      23.88       6.36
 29   8      -7.49     -12.29
 29   9      21.28     -11.84
 29  10     -10.92     -17.23
 29  11       4.84     -10.12
 29  12      -8.72      15.42
 29  13     -12.39     -13.91
 29  14     -14.70     -20.97
 29  15     -16.20      17.38
 29  16     -16.25      43.14
 29  17      11.93      47.36
 29  18      15.20       0.63
 29  19      25.35      -0.82
 29  20     -38.83     -42.22
 29  21      28.40       2.89
 29  22     -71.94      29.99
 29  23      37.94      -7.12
 29  24      64.64     -31.77
 29  25     -20.56      18.58
 29  26      26.30    -101.43
 29  27     143.47      38.20
 29  28     -16.45      34.89
 29  29       1.74      -9.98
