Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1979:180
Coefficients for 360 degrees 
  Beginning: CT1978:000  2001:07:27_09h:35m:57s. 
  Centered:  CT1979:180  2001:08:10_00h:54m:08s. 
  End time:  CT1979:005  2001:08:23_07h:06m:49s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 11  11    -334.47      57.47
 12   0    -118.02       0.00
 12   1     -20.73      18.43
 12   2       3.43      75.08
 12   3      38.40      -7.80
 12   4     -92.18      32.73
 12   5      30.59      -1.80
 12   6     -70.39     -46.67
 12   7       3.69      65.25
 12   8     125.62    -106.05
 12   9     -17.89     -82.51
 12  10      10.37     -57.62
 12  11     -69.56      -2.68
 12  12      43.80      26.23
 13   0     221.57       0.00
 13   1      58.49      -9.07
 13   2     -36.99     -28.16
 13   3     -33.98       9.40
 13   4      23.62      24.44
 13   5     -23.69     -80.18
 13   6     -18.98     -48.75
 13   7     -69.22     -17.12
 13   8     -21.19     -13.94
 13   9     -54.95     146.77
 13  10     178.69      25.33
 13  11      20.53       0.77
 13  12      44.34      23.59
 13  13      31.48      60.66
 14   0    -140.92       0.00
 14   1      14.26      30.74
 14   2       4.06       8.08
 14   3     -40.96     -61.20
 14   4      73.95     -87.40
 14   5      60.07     -52.71
 14   6      29.65      89.78
 14   7      23.04     -42.32
 14   8     -83.98      90.21
 14   9       7.57     145.04
 14  10      12.88      67.42
 14  11     -16.03     118.01
 14  12      69.53     125.12
 14  13     -57.81      -8.00
 14  14    -110.78     -35.39
 15   0     211.40       0.00
 15   1      -8.26       3.93
 15   2      -5.82     -23.72
 15   3     -34.75     -25.77
 15   4     -16.30       8.04
 15   5     -11.83      31.56
 15   6      -2.64      17.74
 15   7      52.61      -2.98
 15   8     -18.76      65.66
 15   9      46.23     -91.91
 15  10     -85.18     -33.11
 15  11      76.87     -46.89
 15  12     -88.75      30.35
 15  13     -31.11      13.78
 15  14     -90.32     -39.70
 15  15     -80.36     101.18
 16   0    -183.00       0.00
 16   1       0.24     -50.94
 16   2      22.58      14.55
 16   3       7.53      -8.17
 16   4      21.46     -50.95
 16   5     -41.02      42.00
 16   6     -24.11      37.28
 16   7     -66.95      34.85
 16   8      25.02     -13.32
 16   9     -52.89    -129.90
 16  10     -47.89     -29.46
 16  11      74.30     -40.65
 16  12      42.67      57.10
 16  13      83.91      95.81
 16  14     -52.35      18.72
 16  15    -140.97      41.30
 16  16     -64.70    -148.62
 17   0     265.63       0.00
 17   1     -48.37      54.11
 17   2     -24.67     -17.63
 17   3     -32.35     -16.95
 17   4      24.05      22.66
 17   5     -10.91      12.43
 17   6      18.11     -78.58
 17   7      -2.29       5.03
 17   8      51.38     -71.65
 17   9     -38.03      23.47
 17  10     -14.50      30.02
 17  11     -54.54      32.93
 17  12       2.43      73.99
 17  13      47.62      54.21
 17  14     -74.85      39.67
 17  15    -146.89      17.12
 17  16     -96.16     -48.71
 17  17       0.61     -23.29
 18   0    -134.97       0.00
 18   1      30.31     -71.85
 18   2      -4.51      33.35
 18   3     -30.05     -41.70
 18   4     -27.02     -45.68
 18   5      36.07     -33.52
 18   6     -54.84       3.37
 18   7      26.12     -24.09
 18   8      11.07     -10.76
 18   9      69.93     109.13
 18  10       7.99       2.01
 18  11     -44.30     -21.67
 18  12     -43.19     -40.43
 18  13      40.13     -52.06
 18  14     -39.81      51.08
 18  15       6.00      -9.19
 18  16     -44.72    -125.22
 18  17     -88.39    -124.07
 18  18     -31.01     -49.58
 19   0     146.14       0.00
 19   1     -17.26     132.01
 19   2      10.11       1.88
 19   3     -46.66     -15.23
 19   4      15.69      19.48
 19   5      -6.67     -34.72
 19   6       1.23      -3.96
 19   7     -16.98     -11.78
 19   8       0.51      53.29
 19   9     -18.51      54.38
 19  10      16.10     -29.22
 19  11     -15.49      -4.21
 19  12      52.03    -103.73
 19  13     -20.09     -19.28
 19  14       7.01      30.63
 19  15      -4.17     111.66
 19  16      19.68      52.00
 19  17     -44.98     -60.46
 19  18     -25.87     -44.00
 19  19      86.76    -169.63
 20   0     -83.97       0.00
 20   1      34.58    -107.25
 20   2      -0.64      -3.47
 20   3       1.96     -27.81
 20   4      46.53    -121.47
 20   5      21.34      -9.64
 20   6      -2.70      76.64
 20   7     -28.84      41.26
 20   8     -42.50      59.24
 20   9     -12.19     -80.18
 20  10      -3.53      -6.71
 20  11      48.31      15.81
 20  12       1.84     -18.92
 20  13     -49.54      64.25
 20  14      32.97     -13.95
 20  15      28.97      39.15
 20  16      12.63     -11.07
 20  17     -86.02      28.06
 20  18     -41.84     -37.61
 20  19      11.76    -112.89
 20  20    -168.75      59.65
 21   0      75.95       0.00
 21   1     -75.87     113.19
 21   2      -4.43      -4.33
 21   3     -12.55     -19.46
 21   4      18.23      15.23
 21   5     -37.40      21.13
 21   6      -7.11     -43.25
 21   7      12.93      12.61
 21   8       5.78     -11.74
 21   9       1.52     -67.49
 21  10       9.25      14.53
 21  11      43.84     -19.47
 21  12     -42.31      65.03
 21  13     -16.72       3.47
 21  14      27.30     -45.73
 21  15      21.02     -20.52
 21  16      -7.58      39.44
 21  17     -36.64      11.58
 21  18     -84.71     -49.16
 21  19      59.25    -114.77
 21  20    -103.35    -178.89
 21  21       8.28     -14.54
 22   0      26.70       0.00
 22   1      32.16    -135.71
 22   2       1.17     -14.41
 22   3      -7.58     -32.59
 22   4       6.75     -51.02
 22   5       0.26       8.12
 22   6     -47.09      18.89
 22   7     -10.71     -10.03
 22   8      31.98     -33.34
 22   9      20.66      46.04
 22  10      -1.51     -22.04
 22  11     -16.78      14.15
 22  12      21.02      64.50
 22  13      48.65     -53.60
 22  14      16.86     -24.77
 22  15     -35.08     -26.27
 22  16       1.17      23.58
 22  17     -61.36       9.47
 22  18     -26.26      70.25
 22  19      71.47     -94.28
 22  20      -9.34     -36.81
 22  21      77.48     -30.38
 22  22     124.34    -115.51
 23   0    -124.11       0.00
 23   1     -44.10     145.11
 23   2      31.68      18.13
 23   3     -26.25      -3.34
 23   4      14.59      40.03
 23   5      -7.32      -8.14
 23   6       9.13     -47.49
 23   7      -8.38      -2.70
 23   8      43.45       9.00
 23   9     -25.46      58.84
 23  10     -46.30     -20.23
 23  11     -37.28      24.04
 23  12     -13.85     -23.41
 23  13       2.54      -5.87
 23  14      -9.67      16.75
 23  15      16.87     -43.40
 23  16      -2.22     -19.04
 23  17      -0.35       4.33
 23  18      95.84      42.33
 23  19      -5.92     -10.40
 23  20      -9.97      -1.09
 23  21      32.95     -37.54
 23  22      39.85    -113.61
 23  23     -15.60     -23.53
 24   0     150.31       0.00
 24   1      35.23    -105.32
 24   2     -12.68     -41.36
 24   3      -9.63      -2.20
 24   4      20.10    -105.26
 24   5      39.61     -30.52
 24   6     -33.91      70.47
 24   7     -17.44       9.83
 24   8     -22.09      38.51
 24   9       6.25     -13.32
 24  10     -19.96      -3.19
 24  11       8.41     -20.34
 24  12       9.85      -8.26
 24  13      34.93      38.39
 24  14      -8.31      19.81
 24  15      13.94       8.13
 24  16       5.87      18.50
 24  17      52.90      11.06
 24  18       7.63      14.09
 24  19     -31.65     -16.96
 24  20     -27.09     -16.01
 24  21      48.39     -40.32
 24  22      97.42    -122.90
 24  23      23.71    -115.59
 24  24       3.35      47.17
 25   0    -297.80       0.00
 25   1     -48.01      95.75
 25   2      23.63      34.06
 25   3       6.16       3.02
 25   4      20.30      13.24
 25   5     -31.04      -5.94
 25   6       3.43     -45.92
 25   7       3.16       1.06
 25   8      -3.46       9.22
 25   9      -3.01     -23.09
 25  10      15.63      -3.14
 25  11       3.98     -16.40
 25  12      -3.86      -9.78
 25  13     -27.68      -7.19
 25  14     -26.41      24.02
 25  15      11.23      58.16
 25  16      -6.09      -6.17
 25  17      24.34       8.91
 25  18     -64.41     -37.56
 25  19      -8.56      12.56
 25  20       5.03     -19.90
 25  21      -6.92      26.82
 25  22      62.04      -8.46
 25  23      -5.71     -31.61
 25  24      71.69      27.55
 25  25      52.96    -101.27
 26   0     271.22       0.00
 26   1       5.34     -58.46
 26   2     -14.52     -57.33
 26   3      11.98       0.71
 26   4      19.04     -68.59
 26   5      14.86      -2.22
 26   6     -47.11      59.43
 26   7     -13.12      11.07
 26   8      -2.19       3.69
 26   9      22.09      -0.97
 26  10       6.09     -22.90
 26  11       0.47       5.58
 26  12       5.96       7.84
 26  13      -0.46     -22.90
 26  14       6.57      -7.59
 26  15       8.04       5.74
 26  16       1.27       9.59
 26  17       3.05      -5.61
 26  18     -22.35     -48.64
 26  19      25.24      -3.70
 26  20      -4.37      -2.00
 26  21      35.83      63.56
 26  22      13.37      -9.37
 26  23     -13.67      14.91
 26  24      57.32      35.08
 26  25      22.11     -65.89
 26  26      -5.30      18.39
 27   0    -452.24       0.00
 27   1      -7.74      13.76
 27   2      36.09      43.74
 27   3      27.89      12.66
 27   4      13.76      26.80
 27   5     -32.18       1.40
 27   6       2.22     -69.86
 27   7      -3.94       7.02
 27   8      31.91       5.37
 27   9     -13.19       5.93
 27  10     -19.83     -13.06
 27  11       1.39       9.78
 27  12     -22.45      -5.42
 27  13     -21.72     -10.04
 27  14      -6.75       3.04
 27  15     -16.10      -2.08
 27  16       9.10      13.97
 27  17      -8.58       1.84
 27  18      40.16       7.57
 27  19      36.89     -13.47
 27  20       7.40      24.34
 27  21      -3.08      35.60
 27  22       7.01     -22.19
 27  23      26.43      18.65
 27  24      53.13       9.64
 27  25      59.89     -58.98
 27  26      22.81     -51.31
 27  27      45.79     -13.89
 28   0     318.52       0.00
 28   1     -15.30      34.84
 28   2     -18.32     -67.13
 28   3       8.96      37.36
 28   4      14.21     -40.85
 28   5      34.88     -20.19
 28   6     -63.55      88.96
 28   7     -20.68       6.82
 28   8      -2.44      11.12
 28   9       8.64       2.37
 28  10     -13.38     -14.33
 28  11      -5.11      -4.97
 28  12      12.62      18.36
 28  13      32.54       8.44
 28  14      13.32     -11.66
 28  15     -17.44      -7.02
 28  16      -1.58      -7.71
 28  17     -13.69      29.90
 28  18      11.89      31.84
 28  19     -16.74       8.33
 28  20      16.03      15.87
 28  21      -4.51     -34.64
 28  22     -11.77      10.10
 28  23     -14.02      22.59
 28  24      41.98      28.45
 28  25      56.04     -18.03
 28  26     -16.02      17.80
 28  27     100.72      26.46
 28  28      49.47     -71.51
 29   0    -472.54       0.00
 29   1      36.21     -92.33
 29   2      20.56      47.06
 29   3      45.87      25.90
 29   4       3.53       5.95
 29   5     -31.62      -8.94
 29   6       4.28     -81.37
 29   7      -2.61       2.40
 29   8      16.82       9.11
 29   9      -8.63       4.13
 29  10      -6.18      -6.86
 29  11     -18.89       0.80
 29  12      -4.57       1.52
 29  13     -16.81      -4.98
 29  14      -2.74      13.05
 29  15      11.54      15.08
 29  16     -15.84     -14.09
 29  17     -13.60      -0.07
 29  18      -5.75       9.81
 29  19     -13.97      17.35
 29  20       9.30      -6.52
 29  21       1.12     -23.50
 29  22       3.21      14.49
 29  23      18.88      22.46
 29  24     -20.63      39.65
 29  25      22.67      32.29
 29  26      21.56      34.21
 29  27      64.24       9.35
 29  28      31.09     -29.93
 29  29     -20.56      21.14
