Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2086:180
Coefficients for 360 degrees 
  Beginning: CT2085:000  2009:07:23_20h:28m:01s. 
  Centered:  CT2086:180  2009:08:06_11h:46m:12s. 
  End time:  CT2086:005  2009:08:19_17h:58m:53s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 17  14      13.27      10.41
 17  15       2.82       6.90
 17  16     -10.88       2.10
 17  17       0.85      -2.50
 18   0      24.17       0.00
 18   1      10.47      -2.10
 18   2     -11.28       3.74
 18   3     -11.77       1.43
 18   4      -2.45      -6.80
 18   5     -13.95       5.59
 18   6      -4.07      -6.49
 18   7       2.17      -8.28
 18   8      -1.27      -1.70
 18   9       2.72     -10.20
 18  10       0.53      -3.33
 18  11      -6.38      -8.48
 18  12      -0.18      -4.53
 18  13      -4.85      -0.74
 18  14     -13.96      -8.50
 18  15       0.21     -16.90
 18  16       8.78      -8.74
 18  17       3.74       1.57
 18  18      -6.89      -1.00
 19   0     104.93       0.00
 19   1       8.01      -0.02
 19   2      -3.13      -0.06
 19   3       1.28      -8.16
 19   4      -4.26      14.56
 19   5      -2.02      -8.82
 19   6       4.39       1.15
 19   7      -1.87       4.94
 19   8       0.50      -1.32
 19   9      -5.59      -1.74
 19  10      -7.92      -5.51
 19  11       2.36       3.26
 19  12      -0.82       6.51
 19  13      -3.67       6.40
 19  14       8.03      -2.32
 19  15      -3.11      10.81
 19  16     -14.27       8.73
 19  17      -6.73      -6.26
 19  18      -2.63      -9.39
 19  19       8.99       5.58
 20   0      16.87       0.00
 20   1      15.94      -5.69
 20   2       3.29      -0.05
 20   3      -9.70       7.47
 20   4     -11.55      -1.87
 20   5      -4.64       5.12
 20   6      -3.94       3.55
 20   7       5.59      -0.58
 20   8       2.66       0.57
 20   9       5.31       0.41
 20  10       4.91      -6.75
 20  11       3.46      10.75
 20  12       1.06      -3.37
 20  13       2.55      -2.81
 20  14       1.18       2.35
 20  15       1.55      -6.76
 20  16      14.19     -11.71
 20  17      10.62      10.55
 20  18      -0.71       7.54
 20  19      -6.75       0.14
 20  20      -7.92      -2.00
 21   0      31.67       0.00
 21   1       7.78      -7.38
 21   2       2.24       1.48
 21   3      -3.30      -5.77
 21   4     -10.07      12.91
 21   5       3.20      -8.68
 21   6       7.04      -0.46
 21   7       4.83      10.33
 21   8      -3.20       0.32
 21   9       3.17      -4.10
 21  10       4.15      -1.52
 21  11      -3.39       3.67
 21  12       0.85      -7.13
 21  13      -2.65       4.09
 21  14      -0.57      -0.99
 21  15      -1.99      -4.90
 21  16      -5.12       2.02
 21  17      -4.72      -9.40
 21  18       1.66     -12.70
 21  19       8.72      -4.81
 21  20       5.69       6.96
 21  21       5.41       1.77
 22   0      -6.31       0.00
 22   1      21.60      -7.38
 22   2       6.75      -6.43
 22   3      -8.10       3.63
 22   4     -10.80      -5.47
 22   5      -8.66       4.31
 22   6      -0.69      -2.23
 22   7      -2.53       0.83
 22   8       0.61      -3.64
 22   9       3.05       4.02
 22  10       2.12       1.03
 22  11       3.43       2.43
 22  12       1.07      -1.56
 22  13       1.64      -0.57
 22  14       1.80       3.25
 22  15       0.98       4.67
 22  16      -1.69      -0.55
 22  17       1.40       0.73
 22  18      -1.58      13.07
 22  19      -7.00       3.39
 22  20      -7.78      -3.84
 22  21      -0.86      -6.84
 22  22       5.06       4.08
 23   0     -74.63       0.00
 23   1      10.22      -4.27
 23   2       2.26       6.18
 23   3      -0.38      -2.97
 23   4      -7.77      10.52
 23   5       2.71     -12.78
 23   6       4.50       0.63
 23   7       0.21       7.20
 23   8       2.66       2.17
 23   9      -1.09      -2.78
 23  10       3.31      -1.31
 23  11      -3.16       1.23
 23  12       0.36      -4.29
 23  13      -0.05      -5.02
 23  14       5.00      -1.83
 23  15      -1.39      -7.24
 23  16       5.99      -2.54
 23  17       1.64       1.51
 23  18       4.32      -8.43
 23  19       7.30       0.51
 23  20       4.51       6.73
 23  21      -0.30      10.60
 23  22      -5.03      -3.24
 23  23      -4.37       0.32
 24   0     -30.71       0.00
 24   1      17.89      -3.46
 24   2      19.35     -13.56
 24   3      -2.67       1.74
 24   4      -9.16      -6.04
 24   5     -11.80       7.50
 24   6      -5.93      -2.62
 24   7       2.70      -2.65
 24   8       0.90      -0.92
 24   9       6.67      -0.67
 24  10       0.50      -0.01
 24  11      -0.96      -1.07
 24  12      -0.24      -2.34
 24  13       0.38       2.02
 24  14      -4.85      -3.47
 24  15       2.00       1.02
 24  16      -6.51       2.95
 24  17      -1.99      -4.44
 24  18       0.29       4.54
 24  19      -7.35       1.91
 24  20      -8.70      -2.94
 24  21       0.15      -7.11
 24  22       4.82      -4.72
 24  23      -1.76       2.17
 24  24      -2.10       2.89
 25   0    -189.19       0.00
 25   1       6.85      -3.18
 25   2       5.32      11.52
 25   3       0.25      -3.16
 25   4      -8.18      12.94
 25   5       1.32     -12.58
 25   6       6.23       0.66
 25   7       2.69       7.35
 25   8       0.52       1.80
 25   9       0.01      -1.03
 25  10       0.63      -0.76
 25  11       0.80       0.70
 25  12      -0.91      -0.63
 25  13       1.04      -1.03
 25  14       6.38       3.65
 25  15      -0.95       1.43
 25  16       1.74      -3.16
 25  17       5.36       7.51
 25  18      -0.09       4.16
 25  19       2.51       2.70
 25  20       4.27       7.50
 25  21      -4.49       7.51
 25  22      -6.87       0.24
 25  23      -3.52      -0.15
 25  24       0.77      -5.18
 25  25      -0.63       4.47
 26   0     -50.36       0.00
 26   1      11.38      -1.09
 26   2      27.15     -17.90
 26   3       4.84      -0.96
 26   4     -10.56      -2.96
 26   5     -12.37       7.54
 26   6      -4.30      -1.19
 26   7       1.57      -0.68
 26   8       0.53      -1.66
 26   9       3.86       1.58
 26  10       2.82      -1.39
 26  11       3.48       1.51
 26  12       0.73      -3.88
 26  13       5.33       0.74
 26  14      -1.55      -0.14
 26  15      -0.10      -2.39
 26  16       2.58      -2.48
 26  17      -3.67      -5.33
 26  18      -0.14      -0.71
 26  19       5.02      -1.81
 26  20      -0.21      -0.64
 26  21       0.87      -4.59
 26  22       7.83      -4.29
 26  23      -0.02       5.51
 26  24      -3.35      -0.40
 26  25      -0.89       2.60
 26  26       0.33      -2.53
 27   0    -270.02       0.00
 27   1       2.15      -1.45
 27   2       7.83      13.54
 27   3       1.87       3.63
 27   4      -7.16       8.21
 27   5       3.34     -16.39
 27   6       8.41       1.03
 27   7       2.16      11.16
 27   8       0.57       1.94
 27   9      -0.02      -1.84
 27  10       2.07      -2.07
 27  11      -1.55       0.88
 27  12       1.19      -1.62
 27  13      -3.07      -0.89
 27  14       3.19       0.96
 27  15       1.44      -0.64
 27  16      -3.64      -0.41
 27  17       1.68      -0.34
 27  18       0.92       0.50
 27  19      -1.06       4.50
 27  20      -1.76      -0.20
 27  21      -1.83       2.24
 27  22      -6.04      -1.84
 27  23      -6.79      -0.65
 27  24       2.49      -8.13
 27  25       3.47      -2.20
 27  26      -2.71       1.99
 27  27      -3.08       2.84
 28   0     -56.90       0.00
 28   1      -3.44       2.98
 28   2      28.81     -18.20
 28   3      12.22      -4.63
 28   4      -6.00      -2.59
 28   5     -14.02       7.77
 28   6      -6.50      -3.04
 28   7       1.66      -0.42
 28   8       0.96      -1.55
 28   9       5.61       0.92
 28  10       2.06      -0.43
 28  11       2.35       0.53
 28  12       0.84      -2.33
 28  13       2.72       0.91
 28  14      -0.56       0.73
 28  15       0.22       1.07
 28  16       1.30      -0.64
 28  17       3.00       1.10
 28  18      -0.61       0.70
 28  19       2.05      -3.75
 28  20       5.69       2.27
 28  21      -0.25      -1.58
 28  22       2.65      -1.24
 28  23       5.78       3.85
 28  24      -1.37       6.47
 28  25      -4.49       3.33
 28  26      -3.70      -3.65
 28  27      -0.23      -1.66
 28  28       1.37      -3.33
 29   0    -276.61       0.00
 29   1      -5.67       3.11
 29   2       7.22      12.67
 29   3       2.72       8.42
 29   4      -2.01       2.21
 29   5       2.20     -16.64
 29   6      10.13       0.58
 29   7       2.67      13.35
 29   8       1.10       2.41
 29   9       0.16      -1.12
 29  10       1.39      -0.90
 29  11      -1.52      -0.44
 29  12       1.22      -1.25
 29  13      -1.18      -1.91
 29  14       4.87       0.58
 29  15       0.42      -1.36
 29  16      -2.50      -2.08
 29  17      -0.32       0.12
 29  18       1.40      -3.78
 29  19      -1.29       2.87
 29  20      -2.40       0.06
 29  21       2.06      -1.33
 29  22      -1.30       1.10
 29  23      -2.61       0.39
 29  24       1.70      -7.14
 29  25       5.59      -2.70
 29  26       1.10       6.20
 29  27      -2.70       3.84
 29  28      -3.53      -1.44
 29  29       2.48      -0.28
