Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2198:180
Coefficients for 360 degrees 
  Beginning: CT2197:000  2017:12:03_16h:21m:57s. 
  Centered:  CT2198:180  2017:12:17_07h:40m:08s. 
  End time:  CT2198:005  2017:12:30_13h:52m:49s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 15   9      -3.50      -1.84
 15  10      -1.91     -19.94
 15  11      -4.40      -8.79
 15  12      -9.43      11.85
 15  13      -5.87      -9.38
 15  14      16.14      -8.70
 15  15       5.78      -1.39
 16   0      22.21       0.00
 16   1       5.49      -3.00
 16   2      -2.62     -19.27
 16   3       4.83      -3.33
 16   4      24.72     -18.83
 16   5       3.25       0.36
 16   6      -5.84       4.22
 16   7      12.42      15.32
 16   8      -2.62     -13.24
 16   9       5.37       8.99
 16  10     -11.01      -5.35
 16  11     -13.70       6.43
 16  12      -2.02      -6.90
 16  13       6.19     -11.11
 16  14      21.93       8.39
 16  15       6.72      22.37
 16  16     -10.31       1.93
 17   0    -212.95       0.00
 17   1       8.39      -9.17
 17   2      20.17      -8.69
 17   3       3.43      15.92
 17   4      -9.45      -7.77
 17   5       4.36       7.01
 17   6      -6.73      -2.78
 17   7       5.59       6.57
 17   8      -2.38      14.56
 17   9       4.84       2.12
 17  10      -7.46       6.89
 17  11       6.40       4.55
 17  12      12.90      -4.92
 17  13      12.28       9.88
 17  14      -1.57       6.24
 17  15      -0.85       5.89
 17  16     -13.51      -3.40
 17  17      10.10      -6.21
 18   0      40.11       0.00
 18   1      -5.91       1.12
 18   2       1.57      11.09
 18   3      -8.90      -7.77
 18   4      -2.29     -11.57
 18   5       2.57      -0.19
 18   6      -6.49      -2.84
 18   7      -0.86       1.76
 18   8      -5.66      17.81
 18   9      -4.94      -4.45
 18  10       5.16      -2.22
 18  11      -1.04      -0.03
 18  12      -1.80      11.76
 18  13     -12.89       7.70
 18  14     -15.92      -9.44
 18  15      -7.98      -2.81
 18  16      -6.91      -5.31
 18  17      -0.98     -14.90
 18  18       8.02       3.28
 19   0    -157.96       0.00
 19   1       4.55       5.88
 19   2       6.35      -0.37
 19   3     -21.49      21.69
 19   4      -2.91     -20.18
 19   5      -8.69      -9.17
 19   6      -3.56      -6.56
 19   7      -6.44       4.56
 19   8       2.09       2.22
 19   9      -8.56      -2.22
 19  10      -6.64      -3.16
 19  11      -8.92      -1.53
 19  12      -6.91      -0.40
 19  13      -1.97     -12.70
 19  14      -1.96      -0.57
 19  15       5.73     -10.90
 19  16     -10.09      -4.79
 19  17      -4.05     -18.64
 19  18      15.23      -5.43
 19  19       7.21       0.49
 20   0       9.04       0.00
 20   1      -2.44       0.76
 20   2      -4.82      -5.87
 20   3      -2.61      -9.48
 20   4      28.35     -33.63
 20   5     -15.61      -1.06
 20   6       6.86       0.58
 20   7       5.28     -12.94
 20   8       0.70     -11.81
 20   9       3.95      -4.10
 20  10      -5.90      -2.27
 20  11       0.97       0.18
 20  12      -1.77      -9.49
 20  13       4.77       0.70
 20  14       5.19       9.65
 20  15      -4.57     -10.39
 20  16       5.07       0.80
 20  17       0.38      -6.26
 20  18       8.95      -3.81
 20  19      -5.32       9.00
 20  20      -6.28       6.55
 21   0     -44.00       0.00
 21   1      14.77      -4.82
 21   2      -8.22       4.42
 21   3      -6.79      11.67
 21   4      -9.43     -18.14
 21   5       4.44       3.50
 21   6       2.68     -12.01
 21   7      -1.77       3.87
 21   8       6.04       7.68
 21   9       5.49       8.69
 21  10      -0.95       0.32
 21  11       3.76       4.44
 21  12      -6.58       4.52
 21  13       5.20       4.13
 21  14      -1.21       0.41
 21  15       2.41      -9.85
 21  16       2.76      -2.07
 21  17      -4.06       2.21
 21  18       3.85      -1.31
 21  19      -7.12      12.60
 21  20      -7.07      -1.12
 21  21      12.67      -3.90
 22   0       0.46       0.00
 22   1      -3.29       5.95
 22   2       1.24       3.29
 22   3      -3.20      -4.28
 22   4      11.70     -20.36
 22   5       3.69     -16.12
 22   6      -8.30       1.91
 22   7      12.41      13.32
 22   8      -2.30       4.27
 22   9       0.58       3.40
 22  10       2.63       4.69
 22  11      -9.33       3.51
 22  12       4.76       4.51
 22  13      -0.24      -6.20
 22  14      -5.00      -4.99
 22  15       1.42       3.17
 22  16       5.06      -3.58
 22  17      -3.01      11.86
 22  18      -1.54       2.97
 22  19      -0.29       9.92
 22  20      -6.74       9.61
 22  21       0.46      -2.29
 22  22      -2.93      -8.53
 23   0     103.74       0.00
 23   1       7.58       1.61
 23   2     -25.23      12.16
 23   3      -4.15       7.48
 23   4      -5.32     -19.46
 23   5      -1.52      -4.77
 23   6      -6.08       4.07
 23   7      -0.28       7.43
 23   8      -3.45       8.68
 23   9      -4.62      -0.52
 23  10      -5.91       3.93
 23  11      -0.17       0.42
 23  12       2.99      -5.32
 23  13      -4.92      -3.82
 23  14       1.19       4.38
 23  15       5.27       7.62
 23  16      -7.70       0.97
 23  17       2.38       4.64
 23  18      -8.01       5.35
 23  19       4.85       4.53
 23  20     -10.10       6.28
 23  21     -16.18      -9.87
 23  22      -0.60      -8.39
 23  23      14.51       4.71
 24   0     -35.37       0.00
 24   1      -5.34      -0.08
 24   2       9.54      -0.36
 24   3       0.52      -3.25
 24   4      17.15     -26.49
 24   5     -11.68       4.21
 24   6      -2.14      -3.09
 24   7      -2.84      -5.83
 24   8      -1.76      -0.23
 24   9      -0.11      -6.18
 24  10      -0.67      -1.69
 24  11       3.39      -2.66
 24  12      -5.61      -1.03
 24  13      -1.78       6.08
 24  14       2.28       6.06
 24  15      -1.79       1.73
 24  16      -5.40       3.81
 24  17      -2.70      -1.08
 24  18      -4.13       3.86
 24  19      -5.79      -6.27
 24  20      -3.00       0.03
 24  21      -3.14      -7.74
 24  22      17.60      -1.76
 24  23       6.44       6.10
 24  24      -2.00      -4.01
 25   0     275.99       0.00
 25   1       8.18       1.27
 25   2     -43.41      23.46
 25   3      -2.12       1.57
 25   4      -9.05     -19.24
 25   5      -0.87      -2.04
 25   6      -1.97     -17.59
 25   7      -4.56       5.51
 25   8       5.34       5.16
 25   9       3.50       4.09
 25  10      -1.82      -1.83
 25  11      -0.89       7.71
 25  12      -4.91       2.46
 25  13       3.80      -1.17
 25  14      -5.04      -1.05
 25  15       3.85      -3.50
 25  16      -6.25      -1.44
 25  17      -2.45      -6.99
 25  18      -0.53       0.22
 25  19      -5.93      -8.33
 25  20       7.46       5.04
 25  21       6.31      -5.39
 25  22       3.64      -5.07
 25  23       1.21      13.81
 25  24      -4.59       7.97
 25  25      -9.59       2.24
 26   0     -50.55       0.00
 26   1      -4.20       4.99
 26   2       7.51       3.06
 26   3       0.07       1.07
 26   4      15.46     -23.52
 26   5      -6.43     -14.30
 26   6      -2.09       2.13
 26   7       9.81       2.63
 26   8      -0.98      -1.09
 26   9       2.46       2.00
 26  10      -1.51       0.72
 26  11      -5.72       3.30
 26  12       3.13      -1.75
 26  13       0.39      -7.48
 26  14      -3.96       3.06
 26  15       0.93      -2.68
 26  16       3.05       0.58
 26  17       2.18      -3.50
 26  18       5.26      -0.58
 26  19      -0.26       1.24
 26  20       7.39      -1.95
 26  21       0.07       6.22
 26  22      -1.09       1.81
 26  23       3.67      12.18
 26  24       0.13       8.26
 26  25      -8.62      -6.10
 26  26      -1.54      -9.64
 27   0     397.70       0.00
 27   1       0.36       1.59
 27   2     -49.31      22.41
 27   3       9.64     -12.89
 27   4      -4.68     -14.87
 27   5      -1.90      -2.73
 27   6      -4.60      -4.56
 27   7      -2.78       7.83
 27   8      -0.16       9.44
 27   9      -1.80       3.42
 27  10      -2.35       3.57
 27  11       3.24      -0.55
 27  12      -1.03      -4.71
 27  13      -3.90      -1.63
 27  14       2.47       2.13
 27  15       1.39      -0.46
 27  16      -0.59       1.34
 27  17       0.23       0.27
 27  18      -0.55       0.36
 27  19       3.29       8.07
 27  20      -0.07       4.04
 27  21       0.19       6.40
 27  22      -3.37      -0.25
 27  23      -1.28       1.71
 27  24      -9.89       5.04
 27  25      -8.33      -7.02
 27  26       0.10      -5.77
 27  27      -5.61      10.39
 28   0     -65.85       0.00
 28   1      -0.23      -0.57
 28   2      12.91       2.13
 28   3       5.30       7.41
 28   4       6.35     -10.89
 28   5      -7.57      -3.49
 28   6      -6.23      -1.30
 28   7       4.14       0.86
 28   8      -2.12       0.81
 28   9       1.52      -3.22
 28  10       2.02       1.06
 28  11      -0.04      -1.56
 28  12      -2.44       1.54
 28  13       1.18       2.02
 28  14       3.45       3.84
 28  15      -5.09       1.57
 28  16      -0.86       1.67
 28  17      -1.14       4.29
 28  18       1.09      -1.24
 28  19      -1.60       0.04
 28  20      -4.87      -0.24
 28  21       1.54       1.74
 28  22      -0.54       0.03
 28  23      -1.72      -4.81
 28  24      -0.86      -3.44
 28  25      -2.45      -4.37
 28  26       3.82      -2.74
 28  27       8.58       5.89
 28  28      -5.56       4.01
 29   0     418.75       0.00
 29   1      -8.06       2.13
 29   2     -45.00      21.45
 29   3      14.49     -21.81
 29   4      -2.58      -5.19
 29   5      -2.80      -3.30
 29   6      -4.80     -15.63
 29   7      -4.93       9.83
 29   8       2.81       8.01
 29   9       1.87       2.13
 29  10      -2.54       0.24
 29  11       0.04       6.14
 29  12      -1.64      -0.22
 29  13      -1.30      -2.22
 29  14      -0.77      -1.00
 29  15       1.96       1.52
 29  16      -6.07       0.16
 29  17      -0.48       2.69
 29  18      -4.95       0.64
 29  19      -4.92       0.38
 29  20      -0.12      -0.32
 29  21       2.14      -5.21
 29  22      -3.05       0.27
 29  23      -3.83      -8.16
 29  24       0.33       0.10
 29  25      -3.50       0.50
 29  26       5.47      -4.89
 29  27       6.87       5.60
 29  28     -10.23      12.58
 29  29      -3.59      -0.07
