Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1819:180
Coefficients for 360 degrees 
  Beginning: CT1818:000  1989:08:15_08h:36m:03s. 
  Centered:  CT1819:180  1989:08:28_23h:54m:14s. 
  End time:  CT1819:005  1989:09:11_06h:06m:55s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 25  22     165.45      35.32
 25  23      -2.32     -68.24
 25  24     -73.37      76.67
 25  25      -2.94      67.96
 26   0    -145.00       0.00
 26   1     -17.81      18.48
 26   2     178.32      22.20
 26   3     -21.42     -32.76
 26   4      88.77       7.51
 26   5     157.64    -116.94
 26   6     135.46     -94.44
 26   7      62.32      36.18
 26   8      41.74     -26.75
 26   9     -19.05     -15.44
 26  10      48.42      49.67
 26  11      33.51      -6.98
 26  12      26.93     -35.95
 26  13      23.07     -23.55
 26  14      28.95     -49.40
 26  15     -26.54      20.06
 26  16      -2.79     -28.87
 26  17     -23.99      36.38
 26  18     -34.20     -41.49
 26  19     -19.53      29.91
 26  20       3.48      28.46
 26  21      91.41      89.86
 26  22      73.14    -101.59
 26  23     -89.44      -1.91
 26  24     -11.68      16.61
 26  25     -36.36       2.71
 26  26       2.47      62.81
 27   0    -223.88       0.00
 27   1     -32.53      32.28
 27   2    -123.00      90.67
 27   3     -38.50       8.02
 27   4     -79.51       6.07
 27   5    -140.09      58.39
 27   6    -117.20      30.05
 27   7     -91.83      29.15
 27   8      21.29      37.82
 27   9     -28.89      -9.16
 27  10     -61.07       9.35
 27  11      -6.61      28.98
 27  12     -19.01     -15.63
 27  13      40.95       3.12
 27  14      33.62     -22.13
 27  15      64.70     -23.17
 27  16     -22.80     -20.89
 27  17      45.10      -4.74
 27  18     -10.28     -48.93
 27  19       2.85     -39.72
 27  20     -34.18     -24.19
 27  21      27.36      17.48
 27  22      70.56      -8.68
 27  23      30.09     -48.01
 27  24     -99.38      11.38
 27  25     -26.88      98.01
 27  26     -23.59      71.54
 27  27      27.86      37.11
 28   0    -118.49       0.00
 28   1     -30.10      33.91
 28   2     169.79      45.31
 28   3      83.86       0.90
 28   4      30.68     -15.52
 28   5     147.03     -69.53
 28   6     157.72    -148.24
 28   7     109.70     -61.13
 28   8      19.47      -8.45
 28   9      61.74     -49.42
 28  10     -20.38       7.71
 28  11      -1.77      27.30
 28  12     -10.91      12.10
 28  13     -50.63     -32.59
 28  14     -27.10      32.10
 28  15      16.60     -33.06
 28  16      25.06      20.04
 28  17      21.82      -9.74
 28  18      61.10      64.18
 28  19      63.99     -38.91
 28  20     -24.47      13.22
 28  21     -31.56     -14.61
 28  22      28.64     -31.97
 28  23     -15.71     -56.83
 28  24     -22.73     103.68
 28  25     -27.29     -12.78
 28  26     -68.82     141.79
 28  27      45.14      82.08
 28  28      40.75      40.12
 29   0    -257.99       0.00
 29   1      49.72    -102.96
 29   2    -152.32      83.96
 29   3     -12.36      51.89
 29   4     -11.89      25.08
 29   5    -178.44      90.83
 29   6    -140.77     141.80
 29   7    -121.51     -15.26
 29   8     -15.88      36.13
 29   9      25.00       3.29
 29  10      34.98     -48.48
 29  11     -23.98      -5.48
 29  12      28.60      28.84
 29  13     -25.08     -25.03
 29  14     -33.23     -35.89
 29  15     -32.81       0.78
 29  16      21.32     -33.03
 29  17     -48.53      18.68
 29  18       1.26      28.77
 29  19      25.70      28.82
 29  20      57.51      -9.89
 29  21      -7.19       3.16
 29  22      48.09     -19.89
 29  23      34.73     -43.07
 29  24      37.20     -69.49
 29  25     -29.99      63.81
 29  26     -48.73      71.55
 29  27     -36.27      96.18
 29  28     123.90      30.68
 29  29      82.75     -11.86
