Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1806:180
Coefficients for 360 degrees 
  Beginning: CT1805:000  1988:08:25_18h:43m:11s. 
  Centered:  CT1806:180  1988:09:08_10h:01m:22s. 
  End time:  CT1806:005  1988:09:21_16h:14m:03s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 10   6      49.36     205.93
 10   7    -141.72     166.36
 10   8     126.71      -1.70
 10   9     157.93    -115.69
 10  10      24.48      45.60
 11   0      76.16       0.00
 11   1     -21.84     -32.65
 11   2      39.02    -109.89
 11   3     -49.54      -3.73
 11   4      77.90    -134.98
 11   5      59.89     -34.13
 11   6      81.88     -59.03
 11   7      14.96       5.64
 11   8     200.99    -101.48
 11   9    -158.21    -135.96
 11  10    -194.46    -192.18
 11  11     155.10    -123.93
 12   0       4.58       0.00
 12   1      14.98      21.91
 12   2       7.23      39.34
 12   3    -100.46     -68.82
 12   4       7.80     184.59
 12   5      -9.96     -83.14
 12   6     -64.97     -12.59
 12   7     151.86     -93.11
 12   8     146.46     -38.34
 12   9     -76.77     -87.76
 12  10      28.31     -22.62
 12  11    -276.04      86.42
 12  12     -42.24    -174.52
 13   0     173.58       0.00
 13   1      16.79      94.93
 13   2      24.23     -85.33
 13   3      83.82     134.69
 13   4      12.14      31.77
 13   5     -15.24      82.19
 13   6     -16.51     -20.69
 13   7      70.06     -20.48
 13   8     -96.74      -9.22
 13   9       3.15     110.41
 13  10    -173.95     -67.25
 13  11     189.90    -192.00
 13  12      82.32     159.98
 13  13    -192.25      77.68
 14   0     221.87       0.00
 14   1      14.45     -54.32
 14   2     105.37      52.78
 14   3      17.38    -120.78
 14   4     -29.58     -12.26
 14   5     -31.57     -13.44
 14   6      67.01     -93.71
 14   7      -4.57     -12.52
 14   8     -87.52    -103.73
 14   9    -101.41      89.11
 14  10      -1.26     -95.57
 14  11    -153.90      93.64
 14  12    -194.40    -216.57
 14  13     161.96    -303.53
 14  14      37.43     143.90
 15   0     159.98       0.00
 15   1       3.35     -32.04
 15   2    -202.80     -33.79
 15   3      36.79      36.81
 15   4     -69.24     -61.72
 15   5      -4.84     -33.30
 15   6     -58.78      29.17
 15   7     -19.01     -23.84
 15   8     -62.64       9.16
 15   9     -76.39     -25.12
 15  10      90.18      85.14
 15  11     -38.45      49.80
 15  12       6.96     144.98
 15  13    -236.36      81.31
 15  14    -194.38     -81.85
 15  15     111.24     -77.41
 16   0     194.38       0.00
 16   1     -18.44      70.60
 16   2      13.45      40.79
 16   3    -138.93     -97.36
 16   4     -39.59      58.41
 16   5      39.24      65.39
 16   6     -13.48      10.44
 16   7     -68.82      44.77
 16   8       5.87      72.10
 16   9       6.22      22.15
 16  10      -5.80     131.12
 16  11      96.91      -8.66
 16  12     -27.63     130.88
 16  13     170.72     -69.13
 16  14      57.30     197.55
 16  15     -35.47     301.14
 16  16     -24.93     -99.55
 17   0     221.61       0.00
 17   1     -10.14     -46.20
 17   2      51.00     -72.77
 17   3     -13.57      53.59
 17   4      44.71     -33.91
 17   5      -5.80      -0.47
 17   6      55.83     -49.74
 17   7      -8.23      -7.91
 17   8      61.56      20.84
 17   9      45.89       7.39
 17  10      35.80      32.08
 17  11      33.50      72.70
 17  12     -11.14      14.20
 17  13     109.29     -47.16
 17  14    -211.31     -12.87
 17  15     255.82    -173.22
 17  16     283.70      73.57
 17  17     -30.47      -3.95
 18   0     115.69       0.00
 18   1     -43.83     -34.30
 18   2      37.37      22.21
 18   3     -31.16    -173.28
 18   4       4.13     164.52
 18   5     -13.41     -25.33
 18   6      23.73      24.10
 18   7      33.61     -37.33
 18   8      11.44      28.49
 18   9      23.17     -33.80
 18  10       8.44     -23.17
 18  11      95.91     -25.79
 18  12      37.89      -6.45
 18  13       9.31      29.28
 18  14     -10.28     -50.74
 18  15     -56.42      91.29
 18  16     -47.44    -134.28
 18  17     -61.17    -163.41
 18  18      53.05       0.09
 19   0     106.61       0.00
 19   1      10.98     -58.62
 19   2     -16.28     -26.69
 19   3      88.70      81.66
 19   4      -5.62     -64.65
 19   5     -13.02      26.43
 19   6     -47.80      27.74
 19   7      35.28     -32.43
 19   8     -36.23      22.99
 19   9      30.67     -14.65
 19  10     -29.26     -18.03
 19  11      11.66      -1.41
 19  12     -10.90     -94.89
 19  13       1.12     -30.03
 19  14      13.60       2.05
 19  15      21.70     -92.83
 19  16     141.64     129.27
 19  17     -78.12     -13.09
 19  18    -264.55     -20.93
 19  19      -9.22      66.37
 20   0      82.77       0.00
 20   1     -42.84      37.40
 20   2      -3.66       4.90
 20   3     -61.08     -95.34
 20   4     -26.38      50.50
 20   5      -3.41      -5.12
 20   6      26.98     -12.95
 20   7      18.13       4.66
 20   8     -39.15     -33.99
 20   9      36.36      25.92
 20  10       3.91     -53.27
 20  11     -47.16      20.43
 20  12       5.21     -16.73
 20  13     -94.58     -84.78
 20  14     -35.14      68.61
 20  15     -46.86    -101.72
 20  16       2.47      20.01
 20  17      12.75     -58.61
 20  18      52.11     -15.62
 20  19      -8.61     109.97
 20  20      -2.41      32.43
 21   0      46.03       0.00
 21   1      11.05     -88.50
 21   2      -7.58      42.21
 21   3      13.64      47.77
 21   4     -20.07     -63.77
 21   5       1.37     -19.46
 21   6      -1.83      -1.63
 21   7       3.15     -15.38
 21   8     -41.26     -18.21
 21   9      -4.80     -21.08
 21  10       3.18     -46.48
 21  11     -13.44     -23.93
 21  12       0.46      27.75
 21  13     -13.41     -49.64
 21  14      26.64     106.20
 21  15     -28.96       4.63
 21  16     -26.28      69.18
 21  17     -55.67      28.85
 21  18     -85.69     -14.53
 21  19     -24.77      57.89
 21  20      34.31     -43.53
 21  21      17.48      -1.35
 22   0     -16.65       0.00
 22   1     -41.64      35.94
 22   2     -40.01     -33.43
 22   3     -67.20     -91.11
 22   4     -54.99     141.04
 22   5      28.03      22.87
 22   6       5.08     -32.62
 22   7     -36.80      17.30
 22   8      19.97      19.83
 22   9     -38.30      10.82
 22  10      -7.44      31.16
 22  11     -36.04      -0.91
 22  12     -25.33      29.01
 22  13      21.13      41.46
 22  14     -29.22      66.60
 22  15      41.98      47.20
 22  16      32.83      15.72
 22  17       1.23      85.87
 22  18      17.64     -84.99
 22  19     -18.86      92.12
 22  20      14.52      61.51
 22  21     -15.80     -42.17
 22  22     -53.57     -45.72
 23   0     -80.22       0.00
 23   1      16.32     -83.69
 23   2      73.95      56.35
 23   3      14.37      47.59
 23   4      -0.23     -55.85
 23   5     -13.94      26.79
 23   6     -14.76     -27.67
 23   7     -10.73      -2.53
 23   8      29.99       2.62
 23   9      19.11      25.57
 23  10      46.36      49.39
 23  11       1.29      -8.29
 23  12       2.86      34.65
 23  13      29.83      36.18
 23  14       1.26      14.70
 23  15       4.10      68.56
 23  16      53.32     -61.68
 23  17      -5.80      18.15
 23  18     100.54     -41.74
 23  19      42.39     -29.33
 23  20       6.61      14.76
 23  21      28.21     -30.40
 23  22      23.54      35.66
 23  23      29.22      31.39
 24   0    -158.18       0.00
 24   1     -47.19      17.00
 24   2     -65.68     -65.71
 24   3      -1.13     -47.97
 24   4      -4.16     114.32
 24   5      -7.86       9.78
 24   6      45.14      -0.25
 24   7       7.99      -8.13
 24   8      -1.48      -4.41
 24   9      12.77      15.30
 24  10       8.83      -1.04
 24  11      50.93     -23.73
 24  12      -3.59     -38.87
 24  13      59.73     -14.55
 24  14      21.50     -46.52
 24  15      -6.18     -40.34
 24  16      73.40     -13.38
 24  17     -70.08     -43.01
 24  18      44.97     -26.35
 24  19      -3.68      -1.45
 24  20      21.57     -14.70
 24  21      -9.79       5.63
 24  22    -110.21     -63.18
 24  23       7.04      20.56
 24  24      44.65      -5.18
 25   0    -250.26       0.00
 25   1       6.16     -74.97
 25   2      78.03     123.00
 25   3      20.74     -10.76
 25   4       1.96     -68.89
 25   5     -12.78      -0.79
 25   6     -20.61      10.58
 25   7      25.43     -40.60
 25   8     -16.51       4.49
 25   9       0.02     -28.41
 25  10      -7.50     -18.76
 25  11     -10.84      12.86
 25  12      -3.41     -43.42
 25  13     -26.01       9.64
 25  14     -41.23     -45.47
 25  15      -6.83     -44.28
 25  16     -13.98     -17.91
 25  17     -16.61     -55.19
 25  18     -49.29      13.04
 25  19       3.25      -2.05
 25  20     -18.72      27.04
 25  21      -5.37     -27.68
 25  22      -4.56      13.19
 25  23      39.63     107.50
 25  24     -38.56     -33.93
 25  25      -6.42     -42.78
 26   0    -279.36       0.00
 26   1     -10.86      20.35
 26   2     -95.62     -92.14
 26   3      17.71      42.77
 26   4     -36.30      95.85
 26   5      17.08       3.92
 26   6      23.98     -22.02
 26   7      -1.28       2.99
 26   8      -6.56       8.78
 26   9       3.03      -2.87
 26  10     -17.00      -9.29
 26  11      -9.95      16.67
 26  12      20.25      27.35
 26  13     -41.97       4.37
 26  14      -9.48      20.15
 26  15     -17.57      19.19
 26  16     -10.67      13.02
 26  17     -19.58      15.64
 26  18     -36.28      32.44
 26  19       3.22      15.40
 26  20       2.01       6.32
 26  21      22.03      43.10
 26  22     -44.96     -30.37
 26  23     -10.11      35.08
 26  24      88.07      -1.77
 26  25     -31.03       0.16
 26  26     -38.66      48.63
 27   0    -349.24       0.00
 27   1      11.28     -12.00
 27   2     102.57     141.22
 27   3     -32.69     -40.77
 27   4     -10.81     -38.35
 27   5      -9.62      10.53
 27   6     -24.01     -14.79
 27   7       2.42     -15.48
 27   8     -12.41      -3.24
 27   9      17.15       0.17
 27  10      10.19      -6.37
 27  11       3.76      -3.42
 27  12       3.81      17.08
 27  13      15.87     -16.89
 27  14      20.38      23.72
 27  15      27.98      -7.72
 27  16      17.78      40.68
 27  17     -13.89      23.69
 27  18      32.44      15.73
 27  19     -18.89      38.53
 27  20       5.66     -11.96
 27  21       9.22       2.74
 27  22      -3.72     -38.31
 27  23      11.42      50.18
 27  24     -14.21      12.41
 27  25     -58.63     -90.64
 27  26     -12.01     -39.11
 27  27       1.09      46.85
 28   0    -325.06       0.00
 28   1      20.63      -6.13
 28   2     -87.67     -94.47
 28   3      73.79     127.97
 28   4     -10.59      56.31
 28   5       3.90      12.21
 28   6      50.19     -24.52
 28   7      -8.54       4.18
 28   8      -3.15       1.27
 28   9      -3.35      14.17
 28  10       0.27      -0.03
 28  11       6.45      -2.96
 28  12     -11.50      -4.53
 28  13      18.27      13.19
 28  14       4.80     -15.19
 28  15      29.70       5.95
 28  16     -12.80      -9.45
 28  17       4.59       4.82
 28  18      10.96     -18.90
 28  19      -4.12       7.05
 28  20      -1.09       5.28
 28  21       0.61     -16.04
 28  22     -14.89     -26.44
 28  23     -13.35      -1.83
 28  24     -14.73      16.77
 28  25       1.88      23.18
 28  26     -94.22      91.03
 28  27     -35.34      23.66
 28  28      13.92      -2.06
 29   0    -369.21       0.00
 29   1      -5.23      52.65
 29   2      81.84     125.41
 29   3     -43.94     -94.02
 29   4      -0.47     -10.59
 29   5     -13.59      11.29
 29   6     -29.74      -6.65
 29   7      14.78     -38.37
 29   8      -7.65      -0.15
 29   9       5.86      -4.87
 29  10      10.53       1.45
 29  11      -6.68       0.68
 29  12      -2.76      -5.05
 29  13      -0.73      14.51
 29  14       2.19      -5.06
 29  15     -11.88      26.30
 29  16       8.85     -16.72
 29  17      -0.26      -3.80
 29  18       6.71      -8.90
 29  19      18.96     -13.99
 29  20      -5.12       7.06
 29  21       7.51      -5.63
 29  22      -4.79      25.43
 29  23       2.10       4.02
 29  24     -26.47      82.10
 29  25     -41.01     -33.48
 29  26     -16.49     -31.21
 29  27      -3.68     105.23
 29  28      17.69      53.78
 29  29     -12.12     -14.90
