Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2067:180
Coefficients for 360 degrees 
  Beginning: CT2066:000  2008:02:21_14h:56m:54s. 
  Centered:  CT2067:180  2008:03:06_06h:15m:05s. 
  End time:  CT2067:005  2008:03:19_12h:27m:46s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 20   3      -9.67      -6.51
 20   4       4.24     -16.97
 20   5       1.33      -5.89
 20   6      -0.49       1.20
 20   7       5.75       1.49
 20   8       8.29       3.01
 20   9       0.84       3.40
 20  10      -1.22       3.87
 20  11       1.83      -3.13
 20  12      -5.11       4.47
 20  13       2.20       4.27
 20  14       1.34       0.26
 20  15       3.63      -1.88
 20  16       3.82       3.14
 20  17      -6.36     -14.25
 20  18       0.09       3.60
 20  19      -2.60       3.37
 20  20      -3.74       1.62
 21   0      42.44       0.00
 21   1      14.74     -23.15
 21   2       0.94       4.35
 21   3      -3.64     -11.06
 21   4       1.18     -19.35
 21   5       1.75     -12.39
 21   6      -0.86      -1.35
 21   7      -4.71      -0.17
 21   8      -3.37       2.03
 21   9      -8.14       1.07
 21  10      -7.14      -3.25
 21  11     -10.88       6.20
 21  12      -2.35       6.98
 21  13       2.57       1.31
 21  14      -1.42       5.13
 21  15       1.80       7.65
 21  16       3.37       0.69
 21  17       0.35       7.93
 21  18      -1.27       0.92
 21  19      -4.02       2.76
 21  20       3.01       0.45
 21  21     -12.15       6.28
 22   0       6.96       0.00
 22   1      11.96      -7.12
 22   2      -6.47       7.38
 22   3      -9.08     -13.52
 22   4       1.28     -22.76
 22   5       0.68     -13.41
 22   6      -4.27       0.69
 22   7      -8.37       1.94
 22   8      -2.69       8.89
 22   9      -3.63       5.72
 22  10      -4.82       9.34
 22  11      -2.45       1.17
 22  12      -0.70       4.00
 22  13      -1.74       6.63
 22  14       0.48       0.85
 22  15       1.83       0.59
 22  16       3.67      -0.04
 22  17       3.45       5.57
 22  18       0.80      -0.94
 22  19       5.07       0.84
 22  20      -1.58      -1.78
 22  21       5.13      -2.42
 22  22       0.52       0.57
 23   0     -80.68       0.00
 23   1      19.22     -22.85
 23   2      -3.64      11.67
 23   3      -6.87      -1.93
 23   4      -8.21     -17.24
 23   5       3.01      -8.27
 23   6      -3.66       5.07
 23   7      -1.10       3.07
 23   8       1.58       9.75
 23   9       0.00       0.59
 23  10       1.24       0.03
 23  11      -7.41       4.58
 23  12       4.76       4.10
 23  13      -1.20       0.94
 23  14       3.70       5.25
 23  15       0.03       4.61
 23  16       5.91      -1.94
 23  17       0.69      -5.40
 23  18       2.53      -1.91
 23  19      -4.83      -0.75
 23  20      -1.79      -4.21
 23  21       3.51       3.81
 23  22       0.81      -5.07
 23  23      -3.93       0.29
 24   0      44.71       0.00
 24   1       9.86      -6.66
 24   2      -4.31      18.63
 24   3      -6.18      -2.20
 24   4       5.52     -23.16
 24   5       3.53     -12.82
 24   6      -2.47      -1.94
 24   7       3.02      -2.34
 24   8       3.26       1.63
 24   9      -0.63       4.12
 24  10      -6.69       3.32
 24  11      -1.99       0.63
 24  12      -5.47       6.29
 24  13      -2.87       2.57
 24  14      -4.07       5.39
 24  15       5.18      -0.49
 24  16      -0.04       0.08
 24  17      -2.69      -5.71
 24  18       0.79      -0.33
 24  19      -0.06      -2.11
 24  20       3.51      -2.59
 24  21      -5.08       0.50
 24  22      -1.36       2.16
 24  23       2.04       6.95
 24  24       0.64      -1.34
 25   0    -210.13       0.00
 25   1      14.44     -16.74
 25   2      -1.92      18.80
 25   3      -1.33      -2.93
 25   4      -5.01     -17.76
 25   5      -1.19     -15.34
 25   6      -0.52      -1.43
 25   7      -7.74      -0.17
 25   8      -5.35       4.87
 25   9      -6.76       3.15
 25  10      -5.42       2.09
 25  11      -9.10       8.01
 25  12       0.06       6.07
 25  13       1.66       7.46
 25  14       1.08       6.99
 25  15      -2.79       3.72
 25  16       4.29       1.84
 25  17       2.80       0.62
 25  18      -3.44       0.17
 25  19       2.41       0.54
 25  20       0.15      -1.98
 25  21      -0.83      -0.43
 25  22      -1.80       7.02
 25  23      -0.74      -2.57
 25  24       1.00       3.24
 25  25       0.49       3.35
 26   0      76.04       0.00
 26   1       8.90      -3.49
 26   2      -6.78      22.93
 26   3       0.38       0.98
 26   4      -0.02     -18.84
 26   5       0.97     -15.18
 26   6      -4.08       2.04
 26   7      -0.89      -0.53
 26   8       3.90       7.02
 26   9      -1.87       6.07
 26  10      -0.33       8.70
 26  11      -0.42       2.23
 26  12      -0.43       5.91
 26  13       0.28       4.32
 26  14      -1.87       6.05
 26  15       4.25       2.54
 26  16       2.06       0.89
 26  17       1.31       6.12
 26  18       1.66      -0.58
 26  19       4.75       0.60
 26  20       3.32      -2.85
 26  21      -1.14       4.27
 26  22      -1.88       3.35
 26  23      -1.72      -1.07
 26  24      -2.05       3.37
 26  25      -2.68      -6.43
 26  26      -4.32       2.81
 27   0    -305.84       0.00
 27   1       3.21      -3.44
 27   2      -4.74      24.61
 27   3       2.74       9.46
 27   4      -8.01     -11.52
 27   5       2.53     -12.82
 27   6      -2.97       2.31
 27   7      -2.60      -0.41
 27   8       0.55       5.01
 27   9      -1.38      -2.41
 27  10      -1.82      -1.27
 27  11      -7.70       1.06
 27  12       1.00       4.18
 27  13      -0.56       3.25
 27  14       3.31       6.28
 27  15      -2.70       2.10
 27  16       1.16      -0.16
 27  17      -0.24      -1.62
 27  18       0.24      -1.22
 27  19      -0.64       0.67
 27  20      -5.19       0.46
 27  21       0.54      -2.13
 27  22       6.45      -2.27
 27  23      -0.80       4.84
 27  24       0.94       3.54
 27  25       4.16       1.21
 27  26      -1.04      -3.05
 27  27       4.51       1.02
 28   0      92.26       0.00
 28   1      -0.33       2.28
 28   2       0.13      23.62
 28   3      10.37      10.79
 28   4       2.68     -14.06
 28   5       0.21     -15.11
 28   6      -5.23      -0.97
 28   7       1.05      -4.41
 28   8       0.98       1.26
 28   9      -1.54       3.90
 28  10      -6.01       5.87
 28  11      -2.93       2.64
 28  12      -4.05       5.86
 28  13      -2.24       5.13
 28  14      -3.55       7.29
 28  15       3.41       0.12
 28  16      -0.67       3.03
 28  17      -0.98      -3.73
 28  18      -0.13       1.82
 28  19       2.07      -0.44
 28  20       1.66       0.47
 28  21       1.59      -2.45
 28  22      -3.06       0.28
 28  23      -1.68      -1.25
 28  24       3.81       0.44
 28  25      -2.20      -1.40
 28  26       4.02       0.05
 28  27      -1.10      -2.50
 28  28      -0.10      -3.73
 29   0    -319.10       0.00
 29   1     -11.45      14.41
 29   2      -5.65      21.77
 29   3       9.50      12.76
 29   4      -5.73      -2.29
 29   5      -2.57     -14.24
 29   6      -3.89       3.08
 29   7      -8.45       0.13
 29   8      -0.27       5.33
 29   9      -3.99       0.66
 29  10      -2.44       0.50
 29  11      -6.66       5.95
 29  12       0.11       6.22
 29  13      -1.23       5.35
 29  14       0.98       5.96
 29  15      -2.11       6.47
 29  16       1.08       2.33
 29  17       4.13       3.26
 29  18       0.92       0.60
 29  19       2.22       1.06
 29  20      -1.31       0.53
 29  21      -0.78       6.21
 29  22      -3.07       0.41
 29  23       1.44      -0.22
 29  24      -4.93      -4.27
 29  25       4.10      -0.22
 29  26      -0.79       2.00
 29  27      -2.87      -0.12
 29  28       2.32       6.33
 29  29       0.86       0.97
