Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1840:180
Coefficients for 360 degrees 
  Beginning: CT1839:000  1991:03:11_03h:19m:55s. 
  Centered:  CT1840:180  1991:03:24_18h:38m:06s. 
  End time:  CT1840:005  1991:04:07_00h:50m:47s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 22   3      18.11       2.55
 22   4     -43.89      68.37
 22   5     -26.19      14.18
 22   6     -24.31     -34.71
 22   7       6.14      -9.38
 22   8      14.22     -10.69
 22   9      61.67     -49.65
 22  10     -34.62     -31.51
 22  11      59.58      -0.28
 22  12     -29.44     -37.47
 22  13     -27.10     -25.65
 22  14      14.94       5.53
 22  15      56.12      25.97
 22  16      57.90     -19.10
 22  17     -46.94     133.37
 22  18     -75.59      33.61
 22  19       6.12     -94.14
 22  20       5.19      89.96
 22  21    -178.88      12.15
 22  22     -95.51    -145.91
 23   0     -23.25       0.00
 23   1     -21.66     128.21
 23   2     -33.68      25.60
 23   3      85.70     -31.86
 23   4      10.24      89.36
 23   5     -81.79      55.04
 23   6     -15.72      -5.38
 23   7      69.01     -33.81
 23   8       5.66      -1.11
 23   9     -10.24      62.02
 23  10     -22.17     -30.82
 23  11     -69.62       2.48
 23  12       0.56       7.26
 23  13      25.26     -15.09
 23  14      21.84     -35.21
 23  15     -45.98     -24.48
 23  16     -44.14    -159.37
 23  17      17.51     -87.29
 23  18      48.37     116.78
 23  19     -16.13      42.20
 23  20      47.44      30.31
 23  21      45.38     154.34
 23  22     -44.95     133.72
 23  23     -97.55    -157.95
 24   0      48.37       0.00
 24   1      -4.79      96.45
 24   2     -43.15      66.99
 24   3      13.90      -1.37
 24   4     -10.41      73.68
 24   5      23.50      -4.31
 24   6      39.40     -46.64
 24   7     -11.35       7.03
 24   8       8.59      22.45
 24   9     -48.75     -27.38
 24  10      47.75      46.99
 24  11      19.31     -20.46
 24  12       5.03      11.47
 24  13     -18.48      18.56
 24  14      -7.60     -34.64
 24  15      -9.39      -3.75
 24  16      -6.41      67.51
 24  17      10.62     -88.31
 24  18      -2.91     -18.09
 24  19     -62.54      40.64
 24  20     -42.84      26.88
 24  21      20.30     -97.24
 24  22     -17.23     109.99
 24  23      29.30      65.39
 24  24      69.76     -49.14
 25   0     -71.96       0.00
 25   1      27.68      55.25
 25   2     -23.42      72.89
 25   3     -30.82      38.92
 25   4     -28.62     100.75
 25   5     -13.53     -48.97
 25   6      -9.41     -37.83
 25   7     -14.22       1.71
 25   8      18.02      20.82
 25   9      54.17     -42.47
 25  10     -29.81       2.75
 25  11      48.72       7.54
 25  12       1.52     -23.90
 25  13      -1.83      16.45
 25  14     -25.77      65.67
 25  15      51.12      17.63
 25  16     -24.65      48.15
 25  17     -20.57     -18.85
 25  18     -37.77     -78.28
 25  19      17.13     -19.60
 25  20     -55.11     -32.44
 25  21      65.76      52.69
 25  22     -63.80    -124.03
 25  23      20.85    -114.28
 25  24     -99.14    -116.93
 25  25     123.81    -101.09
 26   0      73.22       0.00
 26   1     -27.45      45.89
 26   2     -46.53      73.20
 26   3     -13.00     -20.77
 26   4      -2.43      77.75
 26   5     -31.10      33.62
 26   6     -15.99     -36.92
 26   7      40.86     -39.63
 26   8      15.14     -17.50
 26   9      -4.56      30.88
 26  10     -29.18     -32.71
 26  11     -24.48       0.46
 26  12       9.31      -9.67
 26  13      27.08     -22.35
 26  14     -15.87       3.27
 26  15     -10.09      20.46
 26  16      16.67     -56.25
 26  17       0.68      95.70
 26  18      61.37      24.15
 26  19      54.69       1.37
 26  20      16.90       4.92
 26  21     -45.61      38.65
 26  22     101.31     -11.52
 26  23    -134.61      15.10
 26  24      51.77      28.95
 26  25     -77.35      64.77
 26  26     167.03     -50.77
 27   0     -39.12       0.00
 27   1     -18.76      20.72
 27   2     -56.43      79.19
 27   3     -32.32     -25.79
 27   4     -14.89      60.03
 27   5     -17.05      19.04
 27   6       4.42     -30.31
 27   7      21.14     -15.19
 27   8      -6.81      15.21
 27   9     -30.61      -9.43
 27  10      15.55       9.52
 27  11       9.79     -13.80
 27  12     -20.85       6.12
 27  13     -20.90       8.92
 27  14      30.14     -60.29
 27  15     -61.15     -19.27
 27  16      58.62      21.88
 27  17      21.89      -3.35
 27  18     -13.32      38.84
 27  19      17.32     -19.92
 27  20      41.91      29.98
 27  21      22.91     -27.04
 27  22     -25.98      97.35
 27  23     102.46      30.21
 27  24      -6.34      -4.96
 27  25      25.53     -64.20
 27  26    -105.70     103.54
 27  27     -19.91     -41.93
 28   0      81.09       0.00
 28   1      16.15     -44.62
 28   2     -47.69      87.10
 28   3     -56.40      30.58
 28   4      -7.52      33.41
 28   5     -18.46      -2.15
 28   6      25.15     -70.26
 28   7      14.06     -19.86
 28   8      20.61      30.51
 28   9      23.45     -20.19
 28  10     -16.69       2.38
 28  11       6.44      -0.81
 28  12       5.55     -15.20
 28  13     -23.58       1.95
 28  14      22.58      40.83
 28  15      13.45     -16.13
 28  16     -55.80      21.26
 28  17       6.26     -60.82
 28  18     -45.93       4.53
 28  19      -5.20      22.41
 28  20     -23.99     -38.87
 28  21      48.21     -12.16
 28  22      31.19     -59.46
 28  23      36.27      65.03
 28  24      47.96     -74.99
 28  25      54.79      35.27
 28  26      89.50      -0.48
 28  27      23.59      86.22
 28  28     -65.98     -22.84
 29   0     -55.96       0.00
 29   1     -18.99     -60.85
 29   2     -31.39      63.21
 29   3     -76.39      -3.98
 29   4       7.70      34.86
 29   5     -21.97      -8.67
 29   6     -39.30     -32.40
 29   7      23.95     -21.44
 29   8      18.31     -14.00
 29   9      17.81       3.59
 29  10     -10.15       1.38
 29  11      -0.56      -0.80
 29  12       5.00       6.13
 29  13      30.80     -20.65
 29  14     -33.25       4.63
 29  15      48.66      15.48
 29  16     -29.02     -31.71
 29  17     -38.67      49.48
 29  18      26.59     -16.01
 29  19      -8.35      -3.07
 29  20      -9.59       2.61
 29  21     -63.62      17.48
 29  22      -6.42     -65.14
 29  23      -8.53      -3.88
 29  24      -1.66     122.14
 29  25      -5.53     -37.52
 29  26      61.80      18.79
 29  27     -84.49      62.63
 29  28     -10.44      65.09
 29  29     -13.65      -3.56
