Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1956:180
Coefficients for 360 degrees 
  Beginning: CT1955:000  1999:11:08_01h:39m:20s. 
  Centered:  CT1956:180  1999:11:21_16h:57m:32s. 
  End time:  CT1956:005  1999:12:04_23h:10m:13s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 19  10     -58.91     -67.18
 19  11     -17.86      58.15
 19  12     -30.65      49.07
 19  13      -5.25     -58.35
 19  14     -73.47       7.42
 19  15    -129.81     132.60
 19  16     -29.65     170.59
 19  17    -121.10      68.59
 19  18     -25.10     111.30
 19  19     -21.01      25.74
 20   0       6.23       0.00
 20   1    -109.92    -151.62
 20   2      -6.01     -11.82
 20   3      34.88      32.21
 20   4      29.65       4.02
 20   5      89.36      -1.62
 20   6     -14.07     -36.68
 20   7      54.89      39.67
 20   8      -6.29      15.84
 20   9     -23.26      91.64
 20  10       9.29      58.76
 20  11     -56.92      27.07
 20  12      25.89     -13.10
 20  13     -32.29      -2.18
 20  14     124.77     -11.12
 20  15      57.73       8.13
 20  16     111.63      48.91
 20  17       7.98       7.71
 20  18     -76.42     149.16
 20  19      87.07     271.90
 20  20     256.65      49.79
 21   0     -10.48       0.00
 21   1      24.24      84.87
 21   2       7.41      10.11
 21   3     -62.79      -4.55
 21   4     -41.64      47.35
 21   5     -19.35      35.06
 21   6      -1.71      -4.93
 21   7      39.80      16.46
 21   8      77.03     -29.06
 21   9      27.31     -14.56
 21  10       3.91      45.64
 21  11     -26.16     -49.71
 21  12       9.95      26.95
 21  13      24.58      43.05
 21  14      78.91      13.92
 21  15      70.32      -2.00
 21  16     -28.64      31.92
 21  17     114.00     105.37
 21  18      18.41     -37.45
 21  19      52.53      58.68
 21  20      93.41     109.52
 21  21      73.72     -52.48
 22   0       0.52       0.00
 22   1    -120.06    -130.24
 22   2      -9.85     -10.01
 22   3      39.98     -14.79
 22   4      26.76      28.50
 22   5     -19.95     -71.02
 22   6      39.09     -50.05
 22   7     -22.23      23.42
 22   8      42.12       5.01
 22   9       8.73     -47.16
 22  10      26.80     -10.09
 22  11      86.10     -12.25
 22  12     -39.16      27.55
 22  13      -8.53     -12.21
 22  14    -103.35      21.13
 22  15      -3.32     -22.56
 22  16      -5.56     -23.82
 22  17      88.11     -40.52
 22  18      81.19    -156.39
 22  19      17.42     -79.83
 22  20     130.62     -54.57
 22  21      39.33     -49.09
 22  22      90.92      -4.05
 23   0      -0.05       0.00
 23   1      41.42     105.29
 23   2      24.48      34.34
 23   3     -33.62     -18.33
 23   4     -70.32      49.72
 23   5     -12.19       7.40
 23   6     -13.59      39.03
 23   7     -31.63       1.61
 23   8     -44.81       5.63
 23   9      25.67     -46.58
 23  10      -8.88     -13.49
 23  11      45.19      30.84
 23  12       1.85     -48.10
 23  13       5.32     -44.91
 23  14     -29.51      -0.35
 23  15       8.89      -1.25
 23  16     -22.26     -39.83
 23  17    -106.84      13.36
 23  18      11.89      22.13
 23  19     -40.73     -39.87
 23  20      18.14     -60.56
 23  21      55.68     -29.77
 23  22      -3.15    -198.42
 23  23    -122.77     -21.32
 24   0      54.12       0.00
 24   1     -97.34    -134.45
 24   2     -31.62      29.94
 24   3       7.03      21.97
 24   4      25.61      21.70
 24   5      45.08     -44.47
 24   6      -3.49     -74.14
 24   7      46.89       5.88
 24   8     -61.24       9.83
 24   9     -10.57      27.31
 24  10      -0.26     -19.50
 24  11     -60.75      25.94
 24  12      62.13      -7.66
 24  13       1.43      13.26
 24  14      47.64     -19.65
 24  15     -69.14      53.19
 24  16      -8.70      -3.52
 24  17     -82.02       1.00
 24  18     -35.82      24.22
 24  19     -25.00     -90.47
 24  20    -136.95       7.40
 24  21     -75.14      -2.69
 24  22     -13.57      61.01
 24  23      67.13      37.94
 24  24     -17.16      27.99
 25   0     -80.01       0.00
 25   1      28.14      73.07
 25   2      54.93      46.98
 25   3      -8.29      10.18
 25   4     -42.61      48.54
 25   5     -23.03      20.56
 25   6       0.33      41.11
 25   7      22.86      33.18
 25   8      -2.86      -8.54
 25   9      -4.29      43.11
 25  10     -26.24     -13.51
 25  11     -14.01      -7.22
 25  12       5.43      17.60
 25  13     -38.24      -8.18
 25  14      30.69       3.85
 25  15      -0.14       5.05
 25  16      43.10      38.77
 25  17      45.52     -29.21
 25  18     -42.72      85.37
 25  19      14.03      72.61
 25  20     -45.63      25.95
 25  21     -51.28      66.02
 25  22      50.33      42.60
 25  23     -41.52     -21.71
 25  24     -15.29     -56.10
 25  25     -56.15       9.70
 26   0      66.01       0.00
 26   1     -42.53     -61.19
 26   2     -35.81      10.84
 26   3     -10.64      -9.19
 26   4      32.72      24.46
 26   5      33.16     -61.52
 26   6      34.99     -66.69
 26   7      -0.62      24.52
 26   8      22.99      12.32
 26   9      -1.96      -5.92
 26  10      35.79       2.83
 26  11      26.06     -14.54
 26  12     -39.26      29.42
 26  13      13.76       8.21
 26  14      -2.61       5.55
 26  15      20.09     -54.05
 26  16       1.08      57.37
 26  17      28.51      48.51
 26  18       0.48      10.93
 26  19      22.37      78.07
 26  20      40.00      -6.99
 26  21     -31.55      16.08
 26  22     -15.41      39.42
 26  23      14.68      47.04
 26  24      35.01      59.22
 26  25      49.32      20.25
 26  26     -10.87     -64.92
 27   0     -97.91       0.00
 27   1      -2.44      22.69
 27   2      51.73      51.87
 27   3      60.10       5.66
 27   4     -37.85      32.97
 27   5     -14.85      19.13
 27   6     -12.66      42.77
 27   7      -7.17       4.88
 27   8       2.34      -2.93
 27   9      23.21     -36.99
 27  10     -11.35      16.38
 27  11      -3.01       3.46
 27  12      -2.83      21.32
 27  13      19.31     -10.86
 27  14      -4.24       1.60
 27  15      21.65      17.68
 27  16     -51.72     -38.98
 27  17       4.93      -9.63
 27  18      37.43    -101.69
 27  19       4.61     -13.20
 27  20      79.78       3.61
 27  21      31.62       1.55
 27  22      44.75       9.73
 27  23      26.33      24.77
 27  24      13.05     -11.69
 27  25      -8.50     -92.88
 27  26     -13.13      37.52
 27  27      59.19     -18.29
 28   0      83.09       0.00
 28   1      40.50      34.45
 28   2     -45.31      33.56
 28   3     -42.28     -12.32
 28   4      14.77      10.55
 28   5      32.00     -68.53
 28   6      19.87    -106.37
 28   7      34.66      15.55
 28   8     -22.25      10.73
 28   9       3.26       2.91
 28  10       1.13     -13.90
 28  11       2.41       6.65
 28  12      38.32       0.05
 28  13      -2.46      10.78
 28  14      -6.85      24.15
 28  15      -0.27      44.72
 28  16      -1.86     -60.89
 28  17     -26.35      -7.96
 28  18      19.88     -23.92
 28  19     -19.14     -24.52
 28  20     -16.97      46.51
 28  21      20.11     -41.49
 28  22     -27.64      11.70
 28  23     -41.85     -11.94
 28  24       9.61       5.18
 28  25     -18.35     -19.50
 28  26     -40.16      -8.70
 28  27     -41.56      -2.94
 28  28     -15.42      17.23
 29   0    -112.61       0.00
 29   1     -27.15     -59.79
 29   2      44.89      41.94
 29   3     105.51      27.47
 29   4      -9.25       5.26
 29   5     -22.47      17.72
 29   6      -9.82      61.70
 29   7       5.24      30.61
 29   8     -11.35      -5.53
 29   9       6.98      10.27
 29  10     -14.25     -17.29
 29  11       5.82       6.42
 29  12      -0.29      -6.73
 29  13     -27.43     -21.40
 29  14      15.30       7.74
 29  15     -19.61      -3.47
 29  16      22.66      32.28
 29  17     -34.63      12.59
 29  18       4.56      47.27
 29  19      -3.76     -59.27
 29  20     -37.98     -10.39
 29  21      17.24      -9.55
 29  22      -8.28     -14.02
 29  23      51.28      29.35
 29  24      29.97      -5.29
 29  25      50.63       9.99
 29  26       2.64     -62.24
 29  27     -15.38     -29.35
 29  28    -114.51     -14.08
 29  29     -32.24     -15.14
