Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1952:180
Coefficients for 360 degrees 
  Beginning: CT1951:000  1999:07:21_23h:13m:51s. 
  Centered:  CT1952:180  1999:08:04_14h:32m:02s. 
  End time:  CT1952:005  1999:08:17_20h:44m:43s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 13   4      42.61      14.57
 13   5     -17.42     109.27
 13   6       1.14     -34.77
 13   7      13.95      30.52
 13   8      58.54     144.70
 13   9      91.95      19.43
 13  10     206.95     -10.93
 13  11    -179.03     238.96
 13  12     193.81      -9.97
 13  13     -33.62      75.07
 14   0     -77.61       0.00
 14   1      -0.58       9.57
 14   2     -11.09      83.13
 14   3      52.18     -73.41
 14   4      42.49     -24.32
 14   5      12.28     -33.83
 14   6      48.92    -111.98
 14   7       4.06     -58.22
 14   8       5.25    -166.70
 14   9     184.22    -108.16
 14  10     -23.87     -66.48
 14  11     -84.26     -67.54
 14  12     237.78      87.29
 14  13     -38.40     192.37
 14  14     186.73     108.91
 15   0      15.82       0.00
 15   1      11.85      -0.31
 15   2     -74.24      34.63
 15   3     -25.14      45.45
 15   4     -93.62     -10.44
 15   5     -27.04      -0.75
 15   6     -84.20      70.75
 15   7     -34.65     -18.31
 15   8     -52.95      21.30
 15   9     -41.74      36.05
 15  10     -47.76      -3.53
 15  11      87.77     -68.92
 15  12     -66.08      20.99
 15  13    -117.88      31.88
 15  14      81.47      27.31
 15  15      41.98       0.91
 16   0    -142.62       0.00
 16   1      26.17     -10.00
 16   2      29.80      31.01
 16   3       2.76      55.46
 16   4      37.16       2.93
 16   5       4.39      24.70
 16   6     -10.00      -8.28
 16   7     -21.96      42.33
 16   8     -16.85      51.72
 16   9      28.96     -13.52
 16  10       5.97      62.45
 16  11      60.22       1.16
 16  12     105.12      62.03
 16  13     -51.25      35.13
 16  14     239.84     221.97
 16  15      14.72      41.91
 16  16      27.66      84.85
 17   0    -122.03       0.00
 17   1      -4.53      20.31
 17   2      35.06     -43.10
 17   3     -15.03      12.87
 17   4      70.61      39.32
 17   5     -18.79     -25.66
 17   6      73.85     -33.48
 17   7     -22.24      -8.64
 17   8      21.73     -98.68
 17   9      -5.98       3.72
 17  10    -119.34      17.33
 17  11      44.08      -0.43
 17  12     -69.97      44.97
 17  13     -92.65    -103.95
 17  14      74.05     -41.06
 17  15      48.28    -104.00
 17  16     321.29      88.88
 17  17      11.66     -67.79
 18   0    -165.98       0.00
 18   1      10.34      22.24
 18   2      40.99       2.92
 18   3      31.77     -59.96
 18   4      -4.29     -11.29
 18   5      34.35       1.93
 18   6     -13.01      36.18
 18   7      31.57     -53.97
 18   8     -11.38      31.63
 18   9     -57.39      23.97
 18  10      17.73       0.55
 18  11      72.99      34.28
 18  12     -91.07       9.89
 18  13      46.36     -10.99
 18  14    -146.13      89.31
 18  15     -96.60      33.05
 18  16      12.96     178.03
 18  17      42.00    -117.29
 18  18      77.12     -52.06
 19   0     -22.31       0.00
 19   1     -31.16      66.08
 19   2     -23.97       7.00
 19   3     -92.73     -19.28
 19   4     -21.31      28.09
 19   5     -25.79      55.95
 19   6     -14.29      18.15
 19   7      33.98      28.28
 19   8     -28.58       8.79
 19   9       3.95     -25.06
 19  10      85.75       4.76
 19  11      -3.77     -19.12
 19  12      85.15      24.98
 19  13      45.76      65.86
 19  14       4.66     -13.37
 19  15     -15.32     -73.40
 19  16      84.88     139.63
 19  17      56.38     -62.17
 19  18     -70.27      31.39
 19  19      69.84      -8.82
 20   0     -31.97       0.00
 20   1      55.49      -0.81
 20   2     -40.38      11.65
 20   3      10.46      -0.89
 20   4      22.49     -20.73
 20   5      17.53     -60.26
 20   6      22.97     -57.65
 20   7     -28.38       5.69
 20   8      26.05     -47.16
 20   9     -25.82       9.01
 20  10      -7.89     -15.55
 20  11     -57.95     -25.18
 20  12     -18.01       5.18
 20  13       0.29      61.45
 20  14      30.85     -36.54
 20  15     -32.15      21.39
 20  16     -75.83      74.07
 20  17      59.71     -98.67
 20  18      81.02     -53.70
 20  19      40.90     -71.57
 20  20     -26.50      12.77
 21   0       5.47       0.00
 21   1     -21.58      39.11
 21   2       8.58       4.13
 21   3     -20.14      39.42
 21   4     -15.15      26.37
 21   5     -18.52       8.34
 21   6      -9.39      -8.62
 21   7       3.89      -7.92
 21   8      38.21      33.91
 21   9       0.64      -3.42
 21  10     -31.83      22.39
 21  11     -26.47       8.06
 21  12     -26.45      -4.09
 21  13      15.93      46.79
 21  14     -43.01      31.96
 21  15      -2.16      53.91
 21  16    -107.57       8.66
 21  17      50.18      38.14
 21  18    -115.81      96.20
 21  19     101.68      -9.59
 21  20     -33.17     -48.55
 21  21     -24.82     -26.68
 22   0      -2.08       0.00
 22   1      37.91      28.32
 22   2       8.49     -27.08
 22   3      23.17       0.81
 22   4      24.96       0.19
 22   5      16.57       9.94
 22   6     -10.45     -28.55
 22   7      -5.39     -18.85
 22   8      13.13      38.68
 22   9      65.23     -43.91
 22  10      -3.46      17.58
 22  11      -4.92     -17.61
 22  12      53.39      16.80
 22  13      -0.71     -34.97
 22  14      27.39     -40.48
 22  15      29.24      32.03
 22  16      -4.58     -16.65
 22  17       4.44     -26.10
 22  18     -72.16      49.57
 22  19     151.57      -1.11
 22  20     -91.30      27.10
 22  21      96.02      51.60
 22  22      -3.29     -33.27
 23   0      24.19       0.00
 23   1     -40.32      66.19
 23   2      22.15      -1.60
 23   3     -20.93     -13.99
 23   4      16.96      33.89
 23   5     -48.93      36.79
 23   6       7.28       7.17
 23   7     -14.30      -4.57
 23   8      -2.75     -34.08
 23   9      -5.30      16.78
 23  10     -30.29      -0.52
 23  11     -13.65      24.35
 23  12      28.50      -8.68
 23  13     -38.45     -38.31
 23  14      -5.06       3.59
 23  15      -5.84      53.72
 23  16      51.33      -9.33
 23  17     -15.84      10.52
 23  18     -73.08      29.44
 23  19      15.71      10.10
 23  20     -93.60     -43.35
 23  21      12.53      -1.50
 23  22      -9.05     -26.64
 23  23      -6.68      11.16
 24   0     149.87       0.00
 24   1      36.91      20.10
 24   2     -53.81     -54.49
 24   3       4.05     -19.12
 24   4      21.74     -24.80
 24   5      35.69     -31.12
 24   6       3.78     -17.81
 24   7      13.55     -20.62
 24   8      -7.16     -19.72
 24   9     -26.39      15.35
 24  10      16.38     -21.82
 24  11      35.82      -9.18
 24  12      -8.66      -9.08
 24  13     -20.03      20.14
 24  14     -57.35      32.08
 24  15      -4.56       0.51
 24  16      18.31     -11.09
 24  17     -32.33      57.89
 24  18       9.13      -1.56
 24  19      90.46      33.29
 24  20     -62.85       3.57
 24  21     104.00      77.76
 24  22      -6.10     -74.53
 24  23     -62.01      42.94
 24  24     -25.70     -16.87
 25   0     107.74       0.00
 25   1     -27.87      32.18
 25   2      17.01      17.68
 25   3     -11.86       5.36
 25   4     -10.77      29.04
 25   5     -30.87      33.15
 25   6      -7.87       3.49
 25   7      33.50       9.71
 25   8      -1.01       2.70
 25   9     -11.90       7.85
 25  10       7.23       9.65
 25  11      27.28     -33.26
 25  12      18.86     -15.55
 25  13      11.87      32.92
 25  14      19.76     -13.89
 25  15      -5.61     -17.52
 25  16     -67.32     -10.02
 25  17     -52.32       2.55
 25  18      48.61     -18.12
 25  19     -17.32      -0.62
 25  20     -77.16       9.60
 25  21     101.05      74.64
 25  22     -15.95     -72.58
 25  23      32.91      89.67
 25  24     -30.27     -21.69
 25  25     -30.97      11.55
 26   0     242.79       0.00
 26   1      17.59      17.39
 26   2     -51.05     -74.60
 26   3     -12.90      14.32
 26   4      14.99      -3.36
 26   5      31.72     -27.77
 26   6       2.34     -51.63
 26   7      -9.25     -15.76
 26   8      15.46      14.10
 26   9      -5.25      -0.22
 26  10       4.65      10.47
 26  11      -5.49     -11.32
 26  12     -30.06       2.98
 26  13       9.26      -2.94
 26  14      55.30      11.43
 26  15      -9.72     -12.04
 26  16     -25.26      14.79
 26  17     -27.06      40.77
 26  18      50.11     -12.31
 26  19     -55.92      -7.67
 26  20       4.52      -3.67
 26  21       7.18      62.09
 26  22     -28.59     -42.99
 26  23       1.96      93.27
 26  24     -20.57     -39.68
 26  25     -19.16      47.46
 26  26      -1.15      33.43
 27   0     108.93       0.00
 27   1     -16.47      -1.76
 27   2      25.31      14.67
 27   3      38.01      -8.07
 27   4       2.56      25.15
 27   5     -50.90      39.44
 27   6       1.15      -3.74
 27   7      -1.00      -5.18
 27   8      12.95      -2.40
 27   9       2.05      -2.38
 27  10     -15.05      13.51
 27  11     -19.84      24.27
 27  12      -2.01       8.12
 27  13      17.29       0.90
 27  14      -8.30     -15.14
 27  15      24.53     -18.98
 27  16       4.53      21.76
 27  17      -0.16      10.89
 27  18      10.22     -13.36
 27  19     -19.30      11.61
 27  20      27.16      -9.35
 27  21      24.28      20.12
 27  22     -25.96     -40.41
 27  23     -10.66     102.99
 27  24     -26.39     -56.42
 27  25     -56.40      64.79
 27  26     -12.61      61.69
 27  27     -12.35      19.82
 28   0     282.29       0.00
 28   1     -19.22       0.06
 28   2     -53.52     -78.21
 28   3     -19.00      10.75
 28   4       8.70      -6.52
 28   5      38.27     -32.26
 28   6       4.07     -46.78
 28   7      -0.42     -26.26
 28   8       2.67       0.28
 28   9       9.87      -9.82
 28  10       4.97      -8.15
 28  11       9.72      -0.57
 28  12       6.24      16.82
 28  13      -5.21     -17.63
 28  14     -28.87     -22.47
 28  15      14.34       1.00
 28  16      16.06      19.06
 28  17       3.86     -19.22
 28  18     -34.49      33.00
 28  19     -45.90      20.15
 28  20      31.76       8.60
 28  21       3.87     -29.52
 28  22     -22.87     -22.20
 28  23      67.32      79.48
 28  24      48.03     -53.99
 28  25     -53.21      82.11
 28  26      27.48      52.07
 28  27     -16.09      41.90
 28  28       4.85      41.84
 29   0     100.54       0.00
 29   1      14.95     -43.81
 29   2      20.98      22.64
 29   3      60.71     -11.10
 29   4      -3.41       6.84
 29   5     -43.54      33.95
 29   6      -5.05      11.00
 29   7      25.14       2.16
 29   8       1.98      -3.96
 29   9      -7.30       4.23
 29  10      -5.96       3.47
 29  11       4.83      -2.81
 29  12      26.88      -3.32
 29  13       2.03       7.77
 29  14      -8.11     -11.03
 29  15       3.42      11.60
 29  16      27.02     -15.19
 29  17      -0.25     -15.93
 29  18     -29.49      15.89
 29  19     -14.66      14.83
 29  20      27.66      30.65
 29  21     -54.00     -34.09
 29  22       2.55       0.87
 29  23     -16.54      22.76
 29  24      13.85     -47.08
 29  25     -19.05      56.34
 29  26      15.06      54.28
 29  27     -44.70      37.71
 29  28      33.83      31.69
 29  29      22.18      25.98
