Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1974:180
Coefficients for 360 degrees 
  Beginning: CT1973:000  2001:03:13_00h:34m:05s. 
  Centered:  CT1974:180  2001:03:26_15h:52m:16s. 
  End time:  CT1974:005  2001:04:08_22h:04m:57s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 11   5     -10.16      16.87
 11   6      28.51     126.12
 11   7      -8.70       9.63
 11   8     129.99      94.20
 11   9     -50.83     -72.50
 11  10      55.48     274.45
 11  11     -85.96     -65.59
 12   0     160.77       0.00
 12   1      23.47       2.76
 12   2       3.70     -57.74
 12   3      24.58      27.99
 12   4      38.47      12.86
 12   5     -15.13      -4.97
 12   6     -28.69      -3.73
 12   7    -136.56    -104.34
 12   8     115.21      28.81
 12   9      13.19      60.26
 12  10     -31.58      88.51
 12  11    -102.53    -110.38
 12  12     -35.52     -42.22
 13   0     118.05       0.00
 13   1     -16.91     -12.30
 13   2     -39.48      23.89
 13   3     -73.53      50.50
 13   4      12.96       2.66
 13   5      -5.15     -22.74
 13   6      21.17     -73.37
 13   7       6.48      67.44
 13   8     -31.29    -105.06
 13   9    -128.16     -28.08
 13  10     -35.95     -33.72
 13  11     -18.31     -20.50
 13  12      85.73     -31.99
 13  13    -165.40     -33.55
 14   0     231.67       0.00
 14   1      39.94      -6.74
 14   2     -44.08      45.73
 14   3     -94.87     -48.57
 14   4     -46.30      17.38
 14   5      51.01     -29.25
 14   6      17.49     -10.68
 14   7      76.41     101.60
 14   8     -87.60     -54.81
 14   9     -25.89     112.50
 14  10      48.96     -51.20
 14  11     -71.53     -32.54
 14  12     139.35     -14.93
 14  13      59.28      26.94
 14  14     -71.03     -30.63
 15   0     151.03       0.00
 15   1       3.56       5.33
 15   2     -30.68      -1.71
 15   3     -82.10      36.09
 15   4      21.50      28.83
 15   5      32.32     -16.04
 15   6      -3.43     -31.43
 15   7       0.08    -116.47
 15   8      11.87      60.98
 15   9      91.98      27.69
 15  10     -10.68      48.43
 15  11    -105.88     -32.20
 15  12      97.44     -45.09
 15  13      53.62      50.95
 15  14     158.73     -59.56
 15  15     -34.69     153.63
 16   0     263.91       0.00
 16   1     -40.87      -4.75
 16   2     -36.01      10.30
 16   3     -38.07      53.85
 16   4      -2.96      15.70
 16   5      -5.06      16.69
 16   6      -9.03     -15.27
 16   7      17.19     -58.44
 16   8      50.67      20.51
 16   9      69.21     -90.67
 16  10      -3.24     -28.35
 16  11      45.27      49.08
 16  12       9.13     -64.46
 16  13     -76.88     174.47
 16  14      27.11     -64.51
 16  15      39.22     -33.54
 16  16    -133.38     -32.47
 17   0     148.91       0.00
 17   1     -24.19     -26.44
 17   2     -19.69      12.60
 17   3     -92.96      21.81
 17   4      28.43      19.86
 17   5      47.02     -53.18
 17   6      41.50      34.38
 17   7      22.40      11.27
 17   8      -5.27     -38.53
 17   9     -63.89       1.74
 17  10     -34.48     -52.12
 17  11     133.81      52.68
 17  12       3.55     -44.85
 17  13      10.42      13.12
 17  14     -67.97       7.38
 17  15     -24.18     -22.92
 17  16      91.86     -30.68
 17  17     -89.29     151.49
 18   0     199.34       0.00
 18   1       9.11     -35.18
 18   2       4.53     -29.67
 18   3    -126.43     -45.58
 18   4      15.70      27.02
 18   5      56.00     -27.69
 18   6      -8.04       9.17
 18   7       3.04      54.44
 18   8      16.91       8.94
 18   9     -64.62      78.82
 18  10       1.12      25.76
 18  11     -20.84     -60.38
 18  12     -23.52      95.06
 18  13     134.52     -96.05
 18  14     -42.55     -19.42
 18  15      -7.87      76.52
 18  16      -3.40     -44.41
 18  17    -172.53     -20.24
 18  18      25.57     -47.92
 19   0     106.33       0.00
 19   1     -63.52     -70.16
 19   2     -18.24      -0.44
 19   3     -66.19      62.65
 19   4      38.51      33.77
 19   5      19.76     -18.96
 19   6       9.26       9.60
 19   7      -4.07     -17.63
 19   8      -5.58      22.81
 19   9       6.15     -32.67
 19  10      19.35      47.22
 19  11       1.02      14.86
 19  12     -47.50       6.32
 19  13     -57.02       2.85
 19  14      56.66      13.67
 19  15      49.88     -10.04
 19  16     -59.40      36.36
 19  17     -22.55      11.52
 19  18      41.13    -155.38
 19  19      54.60     -78.93
 20   0     136.74       0.00
 20   1      15.06     -52.95
 20   2      -7.90      23.67
 20   3     -27.34      15.89
 20   4     -14.02      30.00
 20   5       3.04      -8.86
 20   6      -5.73     -26.63
 20   7     -12.32     -52.38
 20   8     -37.44     -42.25
 20   9      55.06     -67.22
 20  10     -16.55      -2.04
 20  11      42.81      54.92
 20  12       1.35      -3.45
 20  13     -84.76      11.84
 20  14      14.30      15.18
 20  15       6.23     -27.65
 20  16     -52.13      31.33
 20  17      39.59      15.86
 20  18     -33.72     -42.66
 20  19    -112.99     205.30
 20  20     114.49    -110.89
 21   0      48.29       0.00
 21   1     -54.88     -71.23
 21   2      10.69      -9.61
 21   3    -101.52      27.54
 21   4      27.92      17.99
 21   5      48.15     -41.55
 21   6      22.56     -23.37
 21   7      18.16     -21.25
 21   8      12.17     -48.41
 21   9      13.72      39.02
 21  10     -24.42      -2.61
 21  11     -95.27     -46.23
 21  12      25.32     -24.10
 21  13      20.23     -16.46
 21  14     -37.86       6.75
 21  15      -0.88       3.72
 21  16      -4.56      -7.04
 21  17     -13.74     -83.87
 21  18      80.63      85.66
 21  19     -29.16      56.66
 21  20     -15.50     -23.34
 21  21     -68.32      92.45
 22   0     -25.01       0.00
 22   1      -9.75     -57.40
 22   2      18.81     -22.77
 22   3     -73.01       0.82
 22   4      -0.89      38.74
 22   5      58.71     -26.12
 22   6     -16.14     -14.86
 22   7      43.14      45.80
 22   8      40.13      22.35
 22   9     -21.83      36.96
 22  10      -4.89      13.00
 22  11      16.11     -38.26
 22  12       8.23     -51.22
 22  13      79.57     -25.97
 22  14      18.42      -1.15
 22  15     -47.46      14.43
 22  16      19.21      15.25
 22  17      38.70     -57.03
 22  18     -12.44      14.56
 22  19      57.79      17.51
 22  20     -65.96     -52.14
 22  21     126.86     143.03
 22  22     -57.98     -32.09
 23   0     -68.27       0.00
 23   1     -72.84     -75.17
 23   2      42.46       2.86
 23   3     -30.17      27.51
 23   4      42.31      35.69
 23   5      50.33     -54.57
 23   6      26.21      32.33
 23   7       5.25     -42.29
 23   8      -4.03      14.58
 23   9     -23.42     -25.40
 23  10       0.12       8.62
 23  11      63.25      38.23
 23  12       2.01      28.47
 23  13     -12.27      31.50
 23  14      24.56      -4.53
 23  15      -2.87      -8.30
 23  16      29.81     -20.29
 23  17      -2.91      39.53
 23  18       0.68      10.96
 23  19     -39.39     -32.66
 23  20      55.96     -39.31
 23  21      50.83      61.23
 23  22     -79.31      67.39
 23  23      55.10     -38.10
 24   0    -230.01       0.00
 24   1       7.96     -52.45
 24   2      26.08     -11.36
 24   3     -20.36      -6.18
 24   4      -3.38      23.25
 24   5      34.05     -18.68
 24   6     -16.12     -11.19
 24   7      -4.48     -23.18
 24   8     -35.93     -25.53
 24   9      19.45      -3.30
 24  10      -5.47     -25.73
 24  11      15.08      12.67
 24  12       1.36       8.39
 24  13     -43.80      43.40
 24  14     -31.53       8.86
 24  15      12.56      -4.74
 24  16      27.47      -3.68
 24  17     -23.37      25.80
 24  18       3.71       5.27
 24  19      14.31      26.87
 24  20       4.34     -41.68
 24  21       5.22     -20.31
 24  22     -38.02      65.90
 24  23     -24.32     -14.72
 24  24     -43.77      33.78
 25   0    -180.55       0.00
 25   1     -39.17     -70.42
 25   2      58.88     -15.31
 25   3     -10.14       9.07
 25   4      39.06      31.84
 25   5      60.61     -56.86
 25   6      33.14      -3.26
 25   7      19.49     -21.64
 25   8      -4.26     -25.85
 25   9       0.65      10.14
 25  10     -11.19       6.89
 25  11     -35.87      -6.01
 25  12     -24.74     -12.90
 25  13      24.60     -15.42
 25  14     -22.49      -6.56
 25  15       4.40      15.34
 25  16       7.32      -0.08
 25  17       0.82      32.73
 25  18       8.39     -14.40
 25  19       1.35      -0.21
 25  20     -34.28      90.93
 25  21      -4.87     -62.28
 25  22     -21.23     -57.37
 25  23       0.06     -29.99
 25  24      31.57     -18.33
 25  25      43.17     -65.14
 26   0    -406.31       0.00
 26   1      -5.25     -27.17
 26   2      54.65      -6.11
 26   3      22.70       6.42
 26   4      -2.68      35.72
 26   5      54.37     -30.79
 26   6     -19.45     -21.75
 26   7      20.18      14.67
 26   8      22.22      -3.87
 26   9       1.14      -9.39
 26  10      -8.11       5.74
 26  11      24.84      -0.28
 26  12     -20.23     -16.09
 26  13      23.97     -24.12
 26  14      20.50       0.69
 26  15     -16.73      12.00
 26  16     -29.46      13.86
 26  17      -0.57     -33.66
 26  18      -6.04     -29.28
 26  19      -1.50     -15.68
 26  20      18.15     -25.69
 26  21      -9.75      47.29
 26  22     -14.72     -54.06
 26  23      50.73     -11.24
 26  24      29.62      42.82
 26  25      66.37      43.53
 26  26      91.15      30.55
 27   0    -288.28       0.00
 27   1      -4.47      -9.41
 27   2      72.77     -11.01
 27   3      61.09     -25.84
 27   4      24.70      19.41
 27   5      68.17     -63.60
 27   6      39.00      15.81
 27   7      12.51     -46.27
 27   8      -7.24      -4.09
 27   9      15.73       3.30
 27  10       1.40      12.86
 27  11       1.94      15.02
 27  12       9.96      10.85
 27  13     -20.15      13.68
 27  14       7.30      -6.07
 27  15     -16.06      -9.95
 27  16      -2.14       8.03
 27  17       1.80     -14.88
 27  18      -6.92     -11.72
 27  19      -8.41      15.88
 27  20       9.19     -54.61
 27  21       5.19     -32.93
 27  22     -15.13      88.89
 27  23       3.99     -63.58
 27  24     -33.00      52.40
 27  25      -3.14     -29.01
 27  26     -47.36      78.22
 27  27     -30.78      86.99
 28   0    -498.53       0.00
 28   1      -0.65      13.72
 28   2      52.52       0.40
 28   3      72.36      -1.54
 28   4       0.77      12.16
 28   5      55.51     -23.98
 28   6     -24.85     -25.89
 28   7      16.39      -6.11
 28   8     -14.79     -10.45
 28   9       2.27       9.33
 28  10      -9.57     -19.58
 28  11       5.68      -6.71
 28  12       0.04     -11.35
 28  13       0.03      16.67
 28  14     -17.85      10.93
 28  15       0.88      -1.03
 28  16      13.30     -20.75
 28  17       8.28      -3.02
 28  18      15.54      28.25
 28  19      -5.48       0.63
 28  20     -14.31      38.60
 28  21      -0.53     -25.34
 28  22       1.50     -46.95
 28  23     -43.73      19.53
 28  24      23.41     -10.56
 28  25     -38.81     -19.62
 28  26      26.62      -8.51
 28  27      32.66     -33.06
 28  28     -20.20     -29.57
 29   0    -310.70       0.00
 29   1      45.33      43.74
 29   2      61.16     -11.53
 29   3     120.46     -55.61
 29   4      10.41      10.35
 29   5      61.34     -65.48
 29   6      48.25      11.23
 29   7      21.04     -44.54
 29   8      -2.41     -16.39
 29   9     -10.52      -0.99
 29  10     -10.57       6.73
 29  11     -11.05       9.03
 29  12      -7.59       1.21
 29  13      14.03       1.02
 29  14     -13.86      -1.85
 29  15      -6.74      20.39
 29  16      18.03       5.82
 29  17     -19.88     -16.49
 29  18      11.84      19.44
 29  19      11.53     -24.20
 29  20      -0.08      17.58
 29  21       5.85      44.68
 29  22      -1.80     -31.28
 29  23      28.10     -22.99
 29  24      27.72      39.17
 29  25     -17.43      -7.51
 29  26      33.68      37.24
 29  27     -24.01     -42.98
 29  28      29.90      14.36
 29  29      47.11      -1.86
