Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1783:180
Coefficients for 360 degrees 
  Beginning: CT1782:000  1986:12:07_10h:46m:34s. 
  Centered:  CT1783:180  1986:12:21_02h:04m:45s. 
  End time:  CT1783:005  1987:01:03_08h:17m:26s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 25   4       1.93      56.78
 25   5     -21.61      -1.84
 25   6     -35.63      12.15
 25   7       2.02      -0.54
 25   8      -1.24       1.04
 25   9       0.40      -0.20
 25  10      -0.18       2.29
 25  11      -8.98      -7.45
 25  12      -6.84       5.06
 25  13      -4.51      -3.37
 25  14       0.17       2.93
 25  15       5.38      -1.33
 25  16      -2.35      -2.94
 25  17      -0.33       2.08
 25  18       0.86      11.54
 25  19      -8.60       9.98
 25  20      -6.88     -11.30
 25  21      -2.93       9.80
 25  22       3.73       0.96
 25  23      -2.16       5.95
 25  24       4.66      -8.67
 25  25       1.59     -14.70
 26   0     101.62       0.00
 26   1     -31.03     -21.07
 26   2     -16.10     -22.09
 26   3      -4.13     -13.11
 26   4      -0.66       8.12
 26   5      12.65       3.57
 26   6      -5.32     -16.77
 26   7      -0.51       9.13
 26   8       1.24      -1.15
 26   9       1.67      -4.06
 26  10       2.96      -1.83
 26  11       6.29       6.66
 26  12       0.81      -5.87
 26  13       4.10       1.70
 26  14       4.35       2.17
 26  15      -1.44       3.89
 26  16      -0.22       1.95
 26  17       0.04       1.70
 26  18       1.49       4.80
 26  19       1.05      -2.53
 26  20       4.98       9.16
 26  21      -2.33       1.40
 26  22      -3.55      -5.48
 26  23      -6.86      -2.31
 26  24       5.75       5.70
 26  25       2.34       0.18
 26  26       5.68      -1.84
 27   0    -667.63       0.00
 27   1       3.30      -7.52
 27   2      35.44     -66.38
 27   3       9.14      -6.35
 27   4      -0.58      37.61
 27   5     -18.57      -8.29
 27   6     -42.32      14.42
 27   7       7.01      -5.35
 27   8       3.53       0.62
 27   9      -0.69       1.97
 27  10       2.00       7.62
 27  11       1.84      -0.54
 27  12      -7.91       6.91
 27  13       3.95       2.81
 27  14      -1.14      -5.45
 27  15      -1.17       0.16
 27  16      -1.80       2.43
 27  17      -0.18      -7.63
 27  18       1.74      -0.50
 27  19       0.18      -1.79
 27  20       1.55      -5.24
 27  21       5.78     -14.60
 27  22       7.38       2.72
 27  23       3.63       8.61
 27  24       3.46       2.71
 27  25       0.76      -8.37
 27  26      -0.24      -5.08
 27  27      -1.40      -2.82
 28   0     123.45       0.00
 28   1      16.21      10.10
 28   2     -12.95     -24.28
 28   3     -11.68     -48.66
 28   4       1.47       4.72
 28   5      16.61      10.75
 28   6      -6.73     -16.39
 28   7       3.88      12.23
 28   8       2.44       3.74
 28   9       0.12       2.11
 28  10       3.78       2.83
 28  11      -0.15       2.99
 28  12      -1.64      -6.62
 28  13      -1.64      -6.51
 28  14      -3.91      -3.71
 28  15      -0.02       2.90
 28  16      -0.42      -4.41
 28  17       1.83       1.18
 28  18       0.01       1.74
 28  19       5.09      -0.21
 28  20      -0.00       6.31
 28  21      -4.25      13.29
 28  22      -2.83      11.97
 28  23      -4.06      -5.49
 28  24      -2.90       0.34
 28  25      -0.06      -0.17
 28  26      -0.58       5.83
 28  27       4.87       3.93
 28  28       0.07      -3.21
 29   0    -699.47       0.00
 29   1      -7.67      28.25
 29   2      31.03     -57.10
 29   3      19.70     -10.70
 29   4       1.55      15.58
 29   5     -18.34      -3.58
 29   6     -55.01      16.52
 29   7       5.67      -4.53
 29   8      -0.51       0.48
 29   9      -2.25      -0.00
 29  10       0.00       2.18
 29  11      -5.04      -4.49
 29  12      -2.92       3.52
 29  13       0.65      -1.76
 29  14       3.63      -0.38
 29  15       2.07      -0.85
 29  16       0.58       9.41
 29  17       6.78       6.42
 29  18       0.73       0.24
 29  19      -3.32      -0.49
 29  20      -3.77       0.55
 29  21       1.96      -0.22
 29  22       4.41      -4.59
 29  23       7.74       1.28
 29  24       0.68       1.45
 29  25       0.08      -4.40
 29  26      -7.05      -9.84
 29  27       3.08      -2.25
 29  28      -5.81      -0.70
 29  29      -2.18      -3.69
