Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1987:180
Coefficients for 360 degrees 
  Beginning: CT1986:000  2002:03:02_14h:26m:57s. 
  Centered:  CT1987:180  2002:03:16_05h:45m:08s. 
  End time:  CT1987:005  2002:03:29_11h:57m:49s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 21   3      52.76      11.54
 21   4      -8.39       0.18
 21   5     -46.26       8.62
 21   6     -42.79     -12.37
 21   7      26.30     -45.83
 21   8       3.29      27.77
 21   9      31.02      -3.00
 21  10     -11.65       0.77
 21  11     -62.65     -24.89
 21  12     -49.78       6.92
 21  13       0.72     -17.52
 21  14      68.91      -1.36
 21  15     -60.17     -20.74
 21  16      48.08     -68.01
 21  17     -26.89      18.61
 21  18     -13.79     -64.94
 21  19      27.00     -39.06
 21  20     -15.31    -146.90
 21  21     -84.97     -72.43
 22   0      -5.37       0.00
 22   1    -124.88      14.63
 22   2      72.00     -15.07
 22   3      45.46      39.33
 22   4      53.83     -44.28
 22   5      71.64      -1.67
 22   6       4.69     -36.07
 22   7      19.18      26.27
 22   8      30.40      -1.45
 22   9      47.12      21.90
 22  10     -34.39      26.56
 22  11      -1.43     -23.89
 22  12      36.69     -41.34
 22  13     -22.50     -40.25
 22  14     -34.43       1.09
 22  15       8.16      -6.54
 22  16      10.60      14.97
 22  17     144.60       3.31
 22  18     -75.64     -66.11
 22  19     -46.42     -76.54
 22  20     -63.14      51.62
 22  21       7.11      37.90
 22  22      14.23     -43.15
 23   0     -71.98       0.00
 23   1      -0.55     -14.96
 23   2     106.33     -23.11
 23   3      54.78     -12.73
 23   4     -48.25      30.70
 23   5     -98.75      31.00
 23   6     -42.29     -36.37
 23   7     -23.29       9.79
 23   8      14.13     -10.75
 23   9      -9.77       7.62
 23  10       8.60       6.66
 23  11      79.60       7.48
 23  12      12.75      28.34
 23  13      23.35      46.38
 23  14     -39.02      13.13
 23  15     -30.85     -22.37
 23  16     -18.31      80.70
 23  17     -32.46       5.60
 23  18      -2.81      16.52
 23  19     -11.65      18.09
 23  20      23.27       8.84
 23  21     -50.97     -69.84
 23  22     -98.79     -33.33
 23  23       4.53    -147.98
 24   0     100.64       0.00
 24   1    -112.58      -4.91
 24   2      53.95     -46.43
 24   3      14.24       6.55
 24   4      52.76     -65.29
 24   5      78.02      -4.13
 24   6      26.00      -9.84
 24   7      30.82       7.81
 24   8     -24.55      -3.88
 24   9       1.12     -14.54
 24  10      31.46      -9.61
 24  11     -28.57      23.25
 24  12     -37.37      26.24
 24  13      23.87      -9.56
 24  14      64.75       5.43
 24  15      25.96       0.55
 24  16      35.50     -44.14
 24  17    -116.64      -0.28
 24  18      16.78      -8.03
 24  19      50.95      63.85
 24  20      25.09     -68.47
 24  21      68.83      -7.87
 24  22     -19.13     -23.49
 24  23       3.32      97.87
 24  24     -89.56     -75.37
 25   0    -197.34       0.00
 25   1      -1.56     -24.30
 25   2     161.95     -22.19
 25   3      -8.14       9.05
 25   4     -39.05      11.44
 25   5     -85.73      30.79
 25   6     -41.99       1.60
 25   7     -12.53     -33.24
 25   8       3.90       4.31
 25   9      20.44     -10.56
 25  10     -21.88      -8.11
 25  11     -17.85       5.68
 25  12      12.23     -17.75
 25  13       7.34       1.62
 25  14      11.17       4.57
 25  15      55.70       4.08
 25  16      -8.98      -8.70
 25  17      65.32       9.30
 25  18      21.26      -5.03
 25  19     -36.19     -28.12
 25  20     -43.26     -17.56
 25  21       3.70      25.40
 25  22      56.69       4.41
 25  23      -7.27      18.34
 25  24      -3.11     -33.66
 25  25      74.29     -12.92
 26   0     158.96       0.00
 26   1     -70.49     -13.59
 26   2     118.58     -64.14
 26   3     -14.88     -19.73
 26   4      51.52     -35.64
 26   5      98.91       0.21
 26   6       6.05     -69.06
 26   7      32.19      13.99
 26   8      29.07      -0.91
 26   9      10.55      -0.01
 26  10     -21.06      32.82
 26  11      37.48     -22.07
 26  12       8.71     -14.66
 26  13       6.95      15.72
 26  14     -42.27       5.04
 26  15     -27.73       1.19
 26  16     -26.69      50.46
 26  17      48.05       1.89
 26  18      26.21      25.12
 26  19     -18.26     -44.81
 26  20      16.56      11.87
 26  21     -50.20      -6.67
 26  22     -26.64       2.67
 26  23       0.84     -22.51
 26  24      -1.02     -31.40
 26  25      12.20     -55.31
 26  26     -37.09      24.98
 27   0    -279.10       0.00
 27   1      13.47      10.13
 27   2     203.47     -20.05
 27   3     -38.66      -6.34
 27   4     -20.35      13.61
 27   5    -117.06      34.31
 27   6     -63.01     -33.70
 27   7     -11.33     -10.11
 27   8       5.00      -3.04
 27   9       1.49       2.10
 27  10       5.48      10.45
 27  11      18.30       2.34
 27  12      -5.51      27.99
 27  13      -3.11       5.45
 27  14       0.33     -15.57
 27  15      -6.48      -3.50
 27  16      23.65     -17.06
 27  17     -43.23      -0.19
 27  18      -2.02       1.90
 27  19      19.72      20.96
 27  20      18.26      36.75
 27  21      27.70       7.65
 27  22     -30.49     -65.69
 27  23     -10.69      33.07
 27  24     -33.57       5.79
 27  25      -1.41      50.65
 27  26      25.72     -55.76
 27  27      95.42     -31.16
 28   0     190.85       0.00
 28   1      21.28     -20.00
 28   2     111.33     -71.54
 28   3     -59.00     -45.61
 28   4      25.84     -28.67
 28   5     100.25       1.31
 28   6      33.81     -37.05
 28   7      34.61      21.79
 28   8      -5.80       4.57
 28   9      15.29      -5.17
 28  10       1.75      -4.95
 28  11     -14.77       7.77
 28  12      -4.21     -10.50
 28  13       7.04     -13.60
 28  14      36.43       7.86
 28  15      24.69      -6.28
 28  16      21.38     -22.99
 28  17       1.54      -2.85
 28  18     -13.06     -23.08
 28  19      15.98      26.66
 28  20     -23.00      22.80
 28  21      38.92     -25.36
 28  22      21.47      34.48
 28  23      -9.66      10.11
 28  24     -11.14     -38.62
 28  25       8.23     -43.76
 28  26     -42.97     -48.20
 28  27     -32.99       7.71
 28  28     -87.05      52.47
 29   0    -284.46       0.00
 29   1      13.97      24.51
 29   2     181.24     -20.99
 29   3     -93.24       0.85
 29   4      -7.79       2.96
 29   5    -101.11      44.59
 29   6     -78.61     -27.57
 29   7     -24.32     -31.78
 29   8       5.90      -3.53
 29   9      11.98      -3.83
 29  10      -9.08      -1.21
 29  11      15.76       4.29
 29  12       7.49      -6.08
 29  13      16.07      13.25
 29  14      -3.44      16.23
 29  15       4.15     -11.15
 29  16     -20.25      19.42
 29  17       3.91       1.97
 29  18      -1.70      -4.98
 29  19     -25.26      -8.42
 29  20      -0.93     -20.82
 29  21     -31.72      -2.60
 29  22      36.58      16.96
 29  23       3.92      -4.39
 29  24      25.92     -21.24
 29  25      -8.86      39.31
 29  26       2.46      10.99
 29  27      54.81       5.44
 29  28      89.72     -37.11
 29  29      28.08      18.29
