Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2191:180
Coefficients for 360 degrees 
  Beginning: CT2190:000  2017:05:26_18h:07m:19s. 
  Centered:  CT2191:180  2017:06:09_09h:25m:31s. 
  End time:  CT2191:005  2017:06:22_15h:38m:12s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 18  10       6.29      14.82
 18  11      -2.55      -2.17
 18  12       8.67      -7.02
 18  13       2.25      16.24
 18  14       5.26      -8.69
 18  15      26.85      12.81
 18  16     -16.00     -17.57
 18  17       4.20     -14.65
 18  18      31.11      26.06
 19   0    -150.52       0.00
 19   1     -25.96      17.85
 19   2      -5.03       6.35
 19   3       7.74       4.43
 19   4      19.10       0.35
 19   5      -6.79      -4.21
 19   6      12.64     -12.14
 19   7     -11.69       2.41
 19   8      -7.14      -5.74
 19   9      10.55       7.07
 19  10      -8.26      -1.27
 19  11       6.69     -23.52
 19  12      -4.27       4.43
 19  13       2.16      26.15
 19  14      11.41     -16.62
 19  15      20.37       2.53
 19  16     -37.55       4.92
 19  17       3.96      -7.41
 19  18      16.96      28.15
 19  19      21.29     -32.37
 20   0       6.72       0.00
 20   1      -1.12     -26.07
 20   2       4.92      10.58
 20   3      -5.35      18.37
 20   4       2.84      -7.45
 20   5       2.79      -2.41
 20   6      -8.86       1.35
 20   7       7.68      -4.06
 20   8      -1.52      13.54
 20   9       3.30      -2.84
 20  10      -0.15      -6.06
 20  11      -3.10      -3.56
 20  12      -6.70       9.35
 20  13      -3.90       0.19
 20  14       0.19      -0.15
 20  15       4.09       0.98
 20  16       4.18      22.85
 20  17      -3.11     -14.99
 20  18       6.41     -12.83
 20  19      17.60     -10.61
 20  20     -16.26      16.80
 21   0     -38.31       0.00
 21   1     -22.43      26.01
 21   2       7.51       0.71
 21   3      -1.96      -3.71
 21   4      -4.67     -10.87
 21   5      -9.92       2.39
 21   6      -3.49       9.69
 21   7      11.22     -10.19
 21   8       4.68       8.60
 21   9      -4.75      -8.99
 21  10       0.51     -12.42
 21  11      -9.80      15.27
 21  12      -6.74       7.19
 21  13       2.04     -23.04
 21  14      -8.78       6.26
 21  15     -28.71      -5.59
 21  16      14.45       9.47
 21  17      -8.85       5.41
 21  18       5.00     -18.13
 21  19      13.05      11.77
 21  20      -2.87      18.61
 21  21      22.23      19.56
 22   0       1.90       0.00
 22   1      19.75     -16.10
 22   2       2.38      -7.02
 22   3       5.06      12.54
 22   4     -12.94      -0.49
 22   5      11.09      -4.06
 22   6       0.88       7.21
 22   7       3.99      -2.96
 22   8       1.01      -9.17
 22   9      -1.30       1.31
 22  10       0.40       3.89
 22  11       5.02       7.15
 22  12       3.51      -1.46
 22  13      -2.81     -12.68
 22  14       4.74      -1.11
 22  15      -6.27      -2.00
 22  16       4.27     -19.60
 22  17      -1.72      10.48
 22  18      -6.17      -8.47
 22  19      11.98      17.99
 22  20      12.65      -1.52
 22  21      12.64      33.51
 22  22     -30.55       2.09
 23   0      94.93       0.00
 23   1     -21.77      23.45
 23   2     -14.13       7.39
 23   3       7.73      -4.54
 23   4       5.13      -4.39
 23   5     -11.36      -6.53
 23   6       7.98      -4.93
 23   7      -6.21       1.96
 23   8      -7.16      -4.37
 23   9       7.68       7.15
 23  10       2.85       8.78
 23  11       4.59     -11.26
 23  12       2.19      -8.05
 23  13       2.80      11.07
 23  14      -2.75       7.36
 23  15      17.63       2.10
 23  16       1.49      -5.25
 23  17       9.28      -5.26
 23  18      -3.71       4.65
 23  19       7.22       0.43
 23  20      12.28       3.42
 23  21     -10.31      22.54
 23  22     -44.41      20.90
 23  23      16.41      21.48
 24   0     -30.14       0.00
 24   1       7.98     -17.82
 24   2      11.37      11.16
 24   3       1.10       1.62
 24   4       3.63      -1.35
 24   5       2.97      -9.33
 24   6      -3.58      -4.50
 24   7       1.42      -2.03
 24   8      -2.61       4.09
 24   9       4.58      -0.89
 24  10       1.64      -1.66
 24  11      -4.11      -8.64
 24  12      -1.72      -4.31
 24  13      -1.44      14.82
 24  14       2.44       2.52
 24  15      10.33       1.34
 24  16       1.78      11.49
 24  17       3.07       0.08
 24  18      10.13       4.99
 24  19      -4.39      -2.51
 24  20      -0.91       3.82
 24  21      -8.71       1.54
 24  22     -11.71      16.93
 24  23      -9.93      -1.51
 24  24       0.41     -37.07
 25   0     243.79       0.00
 25   1     -16.70      15.09
 25   2      -3.92      14.47
 25   3      -2.58      -0.35
 25   4       4.29      -8.12
 25   5     -17.04      -1.99
 25   6       4.45       2.94
 25   7       3.10      -6.71
 25   8       1.32       2.63
 25   9       1.26      -3.10
 25  10      -6.83     -14.36
 25  11      -8.14      -0.78
 25  12      -8.55       3.23
 25  13      -2.37      -3.44
 25  14      -1.76      -0.73
 25  15     -13.14      -0.42
 25  16     -11.92       5.80
 25  17      -4.39       9.14
 25  18       1.57       5.48
 25  19      -4.92      -1.33
 25  20      -7.04       2.00
 25  21      -6.91      -3.34
 25  22       9.78       3.80
 25  23      -1.07      -8.14
 25  24       7.70     -55.06
 25  25     -14.84      15.99
 26   0     -43.07       0.00
 26   1       5.10      -7.54
 26   2      16.58       3.99
 26   3      -0.35      -2.16
 26   4      -6.31      -2.97
 26   5      12.10      -5.95
 26   6      -2.99       4.18
 26   7       7.80      -3.82
 26   8      -0.86      -3.50
 26   9      -0.33      -1.44
 26  10      -1.22       0.23
 26  11       3.72       2.98
 26  12       2.05       0.59
 26  13      -3.72     -16.28
 26  14       0.33      -4.49
 26  15     -14.33      -4.39
 26  16      -8.94     -10.34
 26  17      -5.55      -1.75
 26  18      -5.75       1.37
 26  19      -3.64      -2.69
 26  20      -1.46      -2.63
 26  21      -2.52      -0.61
 26  22       3.72      -4.41
 26  23      -5.44      -2.39
 26  24      -1.01     -16.99
 26  25       6.45       1.38
 26  26      11.56     -14.03
 27   0     356.35       0.00
 27   1      -2.91       0.91
 27   2     -14.23      13.98
 27   3      -3.00       2.41
 27   4       0.80      -4.11
 27   5     -15.02      -5.24
 27   6       6.59      -0.89
 27   7       1.00      -6.34
 27   8      -4.07      -0.14
 27   9       2.30       1.98
 27  10       4.56       2.76
 27  11       1.88      -1.53
 27  12       0.94      -2.41
 27  13       1.95      -6.27
 27  14      -4.03       5.38
 27  15      -0.96      -0.24
 27  16       7.83      -5.95
 27  17      -0.20      -4.59
 27  18      -1.35      -6.77
 27  19      -0.60       3.11
 27  20      -4.67       0.63
 27  21      -0.20       7.03
 27  22       2.27       0.66
 27  23      -2.63       0.18
 27  24      -3.16      14.81
 27  25       7.02      -3.40
 27  26      15.60       0.26
 27  27     -11.21      -1.65
 28   0     -55.16       0.00
 28   1      -3.67       6.27
 28   2      16.34       7.38
 28   3      -2.19     -16.83
 28   4      -0.55      -1.03
 28   5       9.04      -9.20
 28   6      -3.87       0.67
 28   7       5.11      -3.86
 28   8      -0.88      -0.80
 28   9       1.58      -0.08
 28  10       1.75       1.01
 28  11      -0.28      -3.47
 28  12       1.43      -4.79
 28  13      -1.64       8.02
 28  14       3.97       1.92
 28  15      10.88       1.87
 28  16       6.46      -2.43
 28  17       0.73      -0.96
 28  18       4.89      -5.87
 28  19       2.17       7.78
 28  20      -1.16       0.81
 28  21       2.81       1.15
 28  22      -3.15       2.66
 28  23      -0.65       2.12
 28  24      -9.23      12.60
 28  25      -2.37      -5.87
 28  26      -2.20       1.15
 28  27     -11.81      13.15
 28  28      18.46       9.32
 29   0     373.03       0.00
 29   1      15.54     -18.87
 29   2      -9.03      13.13
 29   3      -7.61       5.27
 29   4       0.90      -1.74
 29   5     -18.45      -4.89
 29   6       8.72       1.07
 29   7       1.22      -6.86
 29   8      -1.74       0.45
 29   9       3.36      -0.45
 29  10      -3.75      -6.53
 29  11      -5.23      -4.42
 29  12      -4.47      -0.07
 29  13      -1.02       4.99
 29  14      -1.09      -1.73
 29  15       5.32      -0.09
 29  16      -6.84       5.15
 29  17       2.02       1.39
 29  18       3.00       3.93
 29  19       1.90       4.62
 29  20       3.11       0.07
 29  21      -0.60      -3.43
 29  22      -6.21       0.09
 29  23       6.50       2.31
 29  24      -0.72       1.41
 29  25       1.62      -6.19
 29  26      -5.01      -0.94
 29  27       3.75       5.46
 29  28      12.79       4.01
 29  29     -13.69     -10.05
