Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1711:180
Coefficients for 360 degrees 
  Beginning: CT1710:000  1981:07:22_15h:07m:37s. 
  Centered:  CT1711:180  1981:08:05_06h:25m:48s. 
  End time:  CT1711:005  1981:08:18_12h:38m:29s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 14  14     210.11       5.41
 15   0     153.30       0.00
 15   1     -10.08      -1.05
 15   2    -107.39     -68.85
 15   3     -44.68      -0.78
 15   4     -59.31     -80.94
 15   5     -27.26     -17.94
 15   6      44.78      81.32
 15   7      44.71     -72.26
 15   8    -101.33      69.19
 15   9     101.09     -57.52
 15  10     -58.39     -42.61
 15  11     188.03      26.39
 15  12     149.16     -61.83
 15  13      57.25     -38.45
 15  14    -253.59      -9.79
 15  15     -69.64    -190.53
 16   0     -91.03       0.00
 16   1      32.01     142.50
 16   2      20.46      15.89
 16   3     -19.06      67.73
 16   4       0.36      17.66
 16   5    -216.61      -7.81
 16   6     -10.39       3.70
 16   7      79.03     -24.14
 16   8     -60.87     -41.64
 16   9    -140.98      37.68
 16  10     -25.85     -46.89
 16  11      96.11    -113.55
 16  12       9.56    -116.37
 16  13     199.34      33.88
 16  14    -100.97     -90.98
 16  15     -59.75     277.38
 16  16      83.71     -79.42
 17   0     303.76       0.00
 17   1     -16.87     -24.14
 17   2      83.19      30.85
 17   3      10.12       0.50
 17   4      55.29      72.73
 17   5      -6.09      12.14
 17   6     -28.28     -85.08
 17   7     -27.02      17.32
 17   8      99.44    -102.11
 17   9     -32.70       5.42
 17  10      34.46       3.63
 17  11     -99.58     -74.07
 17  12      34.55       3.64
 17  13     -88.07     -85.90
 17  14      43.31     -16.09
 17  15     -65.45     -39.83
 17  16    -224.51    -151.45
 17  17      90.56     202.92
 18   0     -83.37       0.00
 18   1      43.97     -54.96
 18   2     -56.74      27.34
 18   3      13.96     -98.50
 18   4     -83.78     -11.96
 18   5     155.82     -23.45
 18   6     -53.02     -35.46
 18   7     -54.36      19.26
 18   8     -25.13     -20.05
 18   9     128.37     -60.90
 18  10      -0.83      -5.99
 18  11     -44.22      57.33
 18  12      14.31     100.47
 18  13     -35.14     -26.53
 18  14      41.25      78.98
 18  15     -36.05     -49.35
 18  16      74.51      19.90
 18  17     -79.46    -130.08
 18  18     100.34     -43.19
 19   0     131.50       0.00
 19   1      10.10     -20.28
 19   2     -26.53     -28.41
 19   3     -45.28      55.19
 19   4     -23.68    -100.17
 19   5      36.65      -8.19
 19   6      72.65      52.41
 19   7       4.50      31.65
 19   8     -80.34      62.15
 19   9      -5.41      28.99
 19  10     -27.77      14.61
 19  11      -9.03      -0.74
 19  12    -125.14      30.03
 19  13      16.00      73.12
 19  14      -1.53       2.96
 19  15     -14.69     -24.27
 19  16      34.68     -20.67
 19  17      -8.53      61.49
 19  18    -123.57      98.10
 19  19      55.13    -259.01
 20   0     -50.11       0.00
 20   1      48.41      81.53
 20   2      35.26     -30.27
 20   3      34.66      26.68
 20   4      80.53      23.93
 20   5    -116.97      -7.67
 20   6      48.65      23.71
 20   7      40.75       0.26
 20   8      61.09      51.64
 20   9     -72.88      11.61
 20  10     -19.23      50.42
 20  11      50.56     -22.56
 20  12      -4.68      -9.04
 20  13     -14.48      22.40
 20  14      -2.45     -21.18
 20  15     -11.47      10.89
 20  16     -53.27     -51.86
 20  17      24.89     164.79
 20  18     109.79     -38.35
 20  19    -101.23     -58.97
 20  20    -159.84      15.65
 21   0      79.56       0.00
 21   1       3.77     -46.23
 21   2      -4.01       3.66
 21   3      -7.47     -31.85
 21   4      28.13      53.72
 21   5     -45.56      42.43
 21   6     -74.81     -34.47
 21   7     -21.09     -40.36
 21   8      10.86     -33.46
 21   9      32.46     -44.22
 21  10       8.65      -6.16
 21  11      71.03      12.63
 21  12      75.50     -23.36
 21  13       3.78      -1.66
 21  14      21.71     -10.78
 21  15      30.52      21.44
 21  16      48.26     106.15
 21  17      28.24     -52.07
 21  18      49.14     -31.89
 21  19     -26.67       5.11
 21  20     154.97     -19.42
 21  21     -55.01      52.70
 22   0      24.43       0.00
 22   1      75.14      29.52
 22   2      -0.34       7.71
 22   3      -1.57     -47.95
 22   4     -72.95       3.41
 22   5      48.91     -18.50
 22   6     -35.16     -10.18
 22   7      13.35       2.75
 22   8     -39.57     -40.88
 22   9      19.93      32.05
 22  10      20.09     -35.45
 22  11     -50.65      16.37
 22  12      21.09     -28.04
 22  13     -10.91     -21.91
 22  14     -13.49     -28.90
 22  15      32.19     -10.12
 22  16      15.11      21.12
 22  17      49.68       6.78
 22  18      33.21       1.43
 22  19      44.29    -108.25
 22  20     -94.84      32.81
 22  21       7.59      -2.09
 22  22      80.16      -4.48
 23   0    -118.78       0.00
 23   1     -23.43     -16.57
 23   2      -9.24      38.85
 23   3     -19.15      43.21
 23   4      -0.17     -30.86
 23   5      20.79     -36.87
 23   6      56.88       1.53
 23   7      18.29      31.11
 23   8       8.16       6.93
 23   9       5.86      41.11
 23  10      -7.59       5.65
 23  11     -65.12      18.33
 23  12      -3.49       5.65
 23  13     -35.91     -28.19
 23  14     -17.98      26.70
 23  15     -17.34      -7.36
 23  16     -44.32     -96.74
 23  17      -6.65       4.35
 23  18     -77.19     -10.44
 23  19      21.04     -15.23
 23  20     -53.95     -42.47
 23  21     -10.23      23.61
 23  22     -88.57     -90.62
 23  23     -22.62      -0.32
 24   0      72.90       0.00
 24   1      57.19      53.05
 24   2     -23.93     -43.58
 24   3      -2.39      11.04
 24   4      31.67      16.34
 24   5     -32.78     -32.34
 24   6       3.23      -5.98
 24   7      -4.66      -8.80
 24   8      31.17      24.41
 24   9       5.18     -48.73
 24  10     -40.02       5.02
 24  11      29.21     -36.96
 24  12     -41.06      24.74
 24  13      50.48      12.23
 24  14      26.92       9.96
 24  15     -15.76      12.20
 24  16      22.97      -0.86
 24  17     -36.78      -8.48
 24  18       9.72      15.17
 24  19       2.36      70.51
 24  20      31.23     -85.53
 24  21     -33.31      -9.94
 24  22      19.12      77.52
 24  23      47.97     -77.57
 24  24     -91.45     111.96
 25   0    -324.26       0.00
 25   1      26.25     -38.46
 25   2     -18.31      25.62
 25   3       8.71     -24.02
 25   4       1.91     -19.71
 25   5       0.57      51.58
 25   6      -9.06      -5.50
 25   7     -39.09      -7.66
 25   8     -38.86     -17.83
 25   9      -2.22     -20.61
 25  10       6.69     -10.21
 25  11      42.27     -48.99
 25  12     -26.50       4.99
 25  13      29.63      16.76
 25  14      25.26     -19.46
 25  15      24.38      -0.98
 25  16      18.17      58.62
 25  17     -21.06      23.72
 25  18      63.63       5.49
 25  19      -2.20      21.52
 25  20     -21.01      73.94
 25  21      19.56       1.05
 25  22      12.11     -25.64
 25  23     -11.61     -12.53
 25  24     -73.41     -57.61
 25  25      72.07      68.58
 26   0     166.18       0.00
 26   1      15.72      15.55
 26   2      26.35     -30.47
 26   3      22.78       4.87
 26   4     -34.50       4.39
 26   5     -19.51     -26.82
 26   6     -10.27      -1.26
 26   7      38.18      24.20
 26   8     -14.92     -18.19
 26   9     -24.49      21.37
 26  10      30.22      19.01
 26  11      -6.36      31.83
 26  12      28.07      -2.12
 26  13     -49.58       2.27
 26  14     -32.60      14.16
 26  15      -1.49     -17.29
 26  16     -34.00     -17.09
 26  17      -6.66     -22.37
 26  18     -26.75     -26.55
 26  19       9.83     -63.86
 26  20      18.63     -12.13
 26  21     -35.51     -11.44
 26  22      16.07     -20.79
 26  23     -25.82     -55.97
 26  24     -12.51      11.78
 26  25      34.22    -128.43
 26  26      24.08     -20.59
 27   0    -430.98       0.00
 27   1     -16.42      24.67
 27   2     -38.07      40.38
 27   3      -0.47      -9.28
 27   4      23.50      12.51
 27   5     -12.66     -21.30
 27   6      -2.77     -26.17
 27   7      18.69      -5.99
 27   8      17.68      18.02
 27   9      21.24       9.89
 27  10      -8.61       2.82
 27  11      -3.95      41.55
 27  12      21.46       6.56
 27  13     -26.78     -20.58
 27  14     -31.21       8.89
 27  15     -31.45       7.94
 27  16       1.43      -2.58
 27  17      34.83     -50.42
 27  18     -51.27       9.07
 27  19     -10.96      -0.23
 27  20      18.08     -43.05
 27  21       9.89       9.48
 27  22      -2.02      50.80
 27  23      22.89      -7.83
 27  24      -2.65      17.33
 27  25      44.89      32.54
 27  26      74.60     -56.14
 27  27     -33.74      51.77
 28   0     164.17       0.00
 28   1       2.06      -3.25
 28   2      -7.68     -56.75
 28   3     -44.57      19.95
 28   4      11.36      -9.46
 28   5       3.23     -22.90
 28   6       3.07       2.19
 28   7      -2.06     -26.33
 28   8      16.08      17.47
 28   9      20.26       2.09
 28  10     -38.39      -3.60
 28  11      -3.03     -35.39
 28  12     -16.60      -6.55
 28  13      24.37       6.80
 28  14      33.61     -36.68
 28  15       1.96      14.23
 28  16      34.43      24.33
 28  17      20.34      43.96
 28  18      21.77       7.42
 28  19     -12.83      48.03
 28  20     -44.62      52.63
 28  21      22.26      14.92
 28  22     -12.65      -4.70
 28  23      -5.58      63.46
 28  24       7.55     -23.81
 28  25     -14.98     -20.87
 28  26      14.62     -21.41
 28  27     -18.41     -82.13
 28  28     -39.65      51.74
 29   0    -498.03       0.00
 29   1      11.69       6.66
 29   2       3.16      34.99
 29   3      58.05     -18.31
 29   4     -22.77     -20.39
 29   5       3.18      34.09
 29   6      26.75       5.16
 29   7     -34.85      19.83
 29   8     -32.06     -27.75
 29   9      -8.92      -9.76
 29  10       5.78      16.15
 29  11      -4.14     -29.91
 29  12      -8.79     -21.36
 29  13       7.51       6.80
 29  14      16.32      13.79
 29  15      29.66     -13.26
 29  16      -6.08     -26.25
 29  17     -27.70      56.27
 29  18      33.27      -8.41
 29  19      10.03     -21.87
 29  20      12.90      30.41
 29  21     -26.84     -10.31
 29  22      14.25     -17.91
 29  23      17.19       2.45
 29  24       6.45     -20.01
 29  25      24.51     -23.86
 29  26       8.04     -72.23
 29  27     -26.74     -11.42
 29  28      13.37     -92.50
 29  29      64.43     -10.28
