Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2075:180
Coefficients for 360 degrees 
  Beginning: CT2074:000  2008:09:26_19h:47m:54s. 
  Centered:  CT2075:180  2008:10:10_11h:06m:05s. 
  End time:  CT2075:005  2008:10:23_17h:18m:46s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 19   7      -3.31      -5.02
 19   8       2.75     -10.35
 19   9      -6.22      -6.92
 19  10       3.56       1.72
 19  11      -3.10       0.53
 19  12      12.64      -0.64
 19  13      -6.57      10.40
 19  14       4.59      -3.42
 19  15      -2.00      -4.86
 19  16      14.61     -10.95
 19  17      14.01       7.83
 19  18      -9.07       6.21
 19  19      -5.37      -1.00
 20   0      16.25       0.00
 20   1     -11.38       0.52
 20   2       1.77       0.40
 20   3     -12.64      -5.67
 20   4      -9.81      -4.14
 20   5       1.93       5.21
 20   6      -0.18      -4.78
 20   7       1.14      -1.84
 20   8       0.55      -0.11
 20   9      -1.99      -3.50
 20  10       3.01       3.86
 20  11      -3.11       4.94
 20  12       0.59       7.12
 20  13      -6.40      -1.59
 20  14      -7.09     -10.58
 20  15      -0.26      -5.41
 20  16       3.85      -3.81
 20  17      10.59      12.95
 20  18     -10.31       8.56
 20  19      -0.61      -6.03
 20  20       7.65       0.61
 21   0      36.20       0.00
 21   1       7.86      12.17
 21   2      -5.61      -0.72
 21   3       9.99       4.06
 21   4      11.09      -6.41
 21   5       3.66      -2.97
 21   6      -6.20       3.28
 21   7       5.28      -5.00
 21   8       3.06      -7.47
 21   9       3.34      -5.00
 21  10       1.91      -0.47
 21  11      -3.84       5.78
 21  12      -3.49      -4.21
 21  13       0.26       3.25
 21  14       0.70       2.08
 21  15      13.48       0.95
 21  16       7.04      -3.90
 21  17       9.22      10.76
 21  18     -13.32       3.81
 21  19      -0.68      -6.13
 21  20      -0.19       4.49
 21  21      -3.22      -4.92
 22   0      -5.11       0.00
 22   1     -15.50       7.79
 22   2       9.19       0.20
 22   3     -12.87      -4.76
 22   4      -6.15       4.81
 22   5       0.20       7.93
 22   6       6.31      -0.55
 22   7       0.56      -0.91
 22   8      -0.89       4.63
 22   9      -1.18      -0.92
 22  10      -4.33       0.14
 22  11      -0.65      -4.55
 22  12      -4.36       4.18
 22  13       7.59      -3.76
 22  14      -4.16      -5.72
 22  15       7.59      -9.72
 22  16      -1.64       0.77
 22  17       3.06       4.08
 22  18     -15.60       3.71
 22  19      -1.51      -7.65
 22  20       5.73       3.40
 22  21       3.42       3.45
 22  22       4.54      -1.52
 23   0     -81.41       0.00
 23   1       6.63      10.63
 23   2     -10.72      -3.69
 23   3       9.10       3.73
 23   4      15.41      -5.77
 23   5       1.36       0.42
 23   6      -5.37       1.21
 23   7      -0.82      -4.12
 23   8       2.23      -4.04
 23   9      -1.75      -3.23
 23  10      -2.49       1.18
 23  11       0.02      -5.26
 23  12       6.14      -0.04
 23  13       7.29      -4.05
 23  14       4.75       0.08
 23  15       9.46      -1.38
 23  16      -6.51       0.42
 23  17      -1.78      -2.49
 23  18      -7.79       6.16
 23  19      -1.61     -12.69
 23  20       6.12       3.54
 23  21      -1.16       0.33
 23  22      -2.32       2.93
 23  23       3.26      -4.74
 24   0     -34.35       0.00
 24   1     -14.05       3.38
 24   2      22.25      -1.61
 24   3      -4.46      -2.96
 24   4      -9.18      -0.05
 24   5      -0.67       8.95
 24   6       5.28      -1.54
 24   7      -3.35       1.49
 24   8      -1.35       5.92
 24   9      -3.89      -2.01
 24  10       0.63       2.34
 24  11      -2.45      -6.69
 24  12       5.22       5.65
 24  13       3.51      -4.14
 24  14       3.03       1.92
 24  15      -1.05      -2.11
 24  16      -1.70       1.89
 24  17      -1.76     -11.34
 24  18       2.54      -0.96
 24  19       2.33      -6.86
 24  20       8.29       5.06
 24  21      -7.36      -1.05
 24  22       4.02      -8.83
 24  23       0.21      -1.67
 24  24      -4.41       3.99
 25   0    -209.93       0.00
 25   1       3.55       7.39
 25   2     -18.14      -6.46
 25   3       0.47       0.80
 25   4      12.15      -8.23
 25   5       2.86      -0.70
 25   6      -7.72       0.10
 25   7       0.34      -4.02
 25   8       2.11      -7.70
 25   9      -1.24      -5.71
 25  10       2.14       0.65
 25  11      -0.52      -0.84
 25  12       3.02      -1.38
 25  13       3.26       7.46
 25  14       0.58       4.88
 25  15      -4.37      -5.51
 25  16       2.75      -2.43
 25  17      -3.40      -5.38
 25  18       1.21      -0.24
 25  19      -4.10       0.55
 25  20       2.98       1.05
 25  21      -6.54       1.26
 25  22       4.55      -5.03
 25  23       7.27       2.26
 25  24      -7.28       5.61
 25  25      -1.87      -6.44
 26   0     -54.24       0.00
 26   1      -7.64       1.08
 26   2      31.56      -0.45
 26   3       4.44       1.61
 26   4      -7.37      -0.45
 26   5       0.57      10.70
 26   6       5.83      -3.31
 26   7      -0.42      -1.15
 26   8      -1.40       2.17
 26   9      -2.95      -2.80
 26  10       0.45       1.40
 26  11      -1.09       0.58
 26  12      -0.98       6.52
 26  13       2.73      -1.20
 26  14       0.07      -1.65
 26  15      -3.43       0.26
 26  16       1.27      -0.03
 26  17      -0.22      -3.15
 26  18       8.00      -3.03
 26  19       2.94       3.06
 26  20      -0.29      -0.47
 26  21      -3.48       3.23
 26  22       1.57     -10.25
 26  23       4.25      -0.87
 26  24      -1.47       0.95
 26  25       0.95       1.76
 26  26      -2.07       3.01
 27   0    -300.42       0.00
 27   1      -2.18       0.41
 27   2     -21.38      -7.06
 27   3      -9.15      -4.75
 27   4      10.74      -7.86
 27   5       2.82      -1.47
 27   6      -9.80       2.34
 27   7       1.40      -4.96
 27   8       1.93      -6.56
 27   9      -0.21      -4.54
 27  10       0.52       0.94
 27  11      -0.83       1.94
 27  12      -0.43      -2.93
 27  13       1.72       4.59
 27  14       0.76       0.04
 27  15      -0.89      -5.13
 27  16       4.30      -4.39
 27  17       1.29       4.39
 27  18      -2.65       2.60
 27  19      -5.68       7.46
 27  20      -5.36      -0.50
 27  21      -2.03      -1.41
 27  22       0.42      -6.96
 27  23       7.20       2.20
 27  24     -10.26       2.26
 27  25      -1.91      -8.69
 27  26       0.31      -0.19
 27  27      -0.69      -0.04
 28   0     -62.08       0.00
 28   1       2.48      -1.58
 28   2      32.62       0.03
 28   3      15.53       5.04
 28   4      -4.58      -2.28
 28   5      -0.56       9.97
 28   6       8.21      -2.64
 28   7      -1.89       0.76
 28   8      -1.38       4.95
 28   9      -2.53      -1.99
 28  10      -0.87       2.01
 28  11      -1.35      -2.63
 28  12      -1.88       2.51
 28  13       1.59      -2.80
 28  14      -2.02      -0.94
 28  15       2.99       1.01
 28  16      -2.16       2.62
 28  17       1.43       2.03
 28  18      -4.45       0.74
 28  19       3.30      -1.30
 28  20      -4.37      -4.37
 28  21       0.38      -5.31
 28  22      -2.11      -5.39
 28  23       7.63       7.02
 28  24      -6.05       5.61
 28  25      -3.44     -10.86
 28  26       3.02      -4.41
 28  27      -0.91       5.51
 28  28       0.26       0.11
 29   0    -310.33       0.00
 29   1      -6.26      -7.56
 29   2     -18.67      -6.09
 29   3     -19.44      -9.42
 29   4       3.25      -5.41
 29   5       2.57      -3.05
 29   6     -12.01       1.58
 29   7       0.28      -5.35
 29   8       2.00      -7.51
 29   9      -0.76      -4.49
 29  10      -0.20       1.05
 29  11       0.30      -2.36
 29  12      -0.62      -2.04
 29  13       2.66       3.18
 29  14       1.75       1.49
 29  15       0.58      -6.15
 29  16      -0.24      -1.00
 29  17       2.20       1.53
 29  18      -6.18       2.06
 29  19      -3.60      -2.20
 29  20      -3.91      -0.97
 29  21       1.99      -4.82
 29  22       1.65       0.89
 29  23       3.27       1.26
 29  24      -9.79       2.42
 29  25      -2.77      -9.66
 29  26       2.31       0.69
 29  27      -1.74       4.08
 29  28      -1.15      -4.79
 29  29       0.75       0.75
