Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2087:180
Coefficients for 360 degrees 
  Beginning: CT2086:000  2009:08:20_03h:04m:23s. 
  Centered:  CT2087:180  2009:09:02_18h:22m:34s. 
  End time:  CT2087:005  2009:09:16_00h:35m:15s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 19  10      -4.31       3.01
 19  11      -0.09       0.60
 19  12       6.58      -1.82
 19  13       4.37       3.86
 19  14      -0.46       6.64
 19  15       2.05      -2.38
 19  16       4.68       5.81
 19  17      -2.46      -0.22
 19  18      -0.48       5.41
 19  19      -3.89      -8.34
 20   0      21.20       0.00
 20   1     -12.76     -25.34
 20   2       0.31       1.90
 20   3      -6.74       5.39
 20   4     -10.12      16.63
 20   5      -9.29      -1.55
 20   6      -6.19       2.17
 20   7      -3.18      -9.81
 20   8       4.10      -3.96
 20   9       4.93       0.57
 20  10      -4.03      -2.34
 20  11      -1.95      -3.08
 20  12       0.56       1.77
 20  13      -4.41      -4.27
 20  14       9.31       4.35
 20  15      -2.68       1.30
 20  16      -3.13      -5.04
 20  17      -4.04      -3.53
 20  18       4.54       4.06
 20  19       6.41       0.15
 20  20       2.12      -5.96
 21   0      33.19       0.00
 21   1      11.84       4.88
 21   2       2.17      -0.82
 21   3       0.44       1.90
 21   4       4.94       6.21
 21   5      17.19      -1.98
 21   6       6.97      -0.68
 21   7       9.36      10.61
 21   8      -7.20      -0.69
 21   9      -5.15       1.75
 21  10      -2.35      -0.90
 21  11      -0.62      -0.03
 21  12      -3.46      -1.45
 21  13      -0.48       2.99
 21  14      -5.30      -2.19
 21  15      -6.93       4.12
 21  16       4.15      -2.37
 21  17      -6.90       3.96
 21  18       0.32       1.91
 21  19      -0.85      -1.91
 21  20      -2.49       3.49
 21  21      -1.53       4.29
 22   0      -8.11       0.00
 22   1     -12.28     -33.57
 22   2      -1.86     -10.30
 22   3      -7.25       4.07
 22   4     -13.05      13.70
 22   5     -12.46      -3.65
 22   6      -7.12       2.09
 22   7      -2.94      -5.92
 22   8      -1.01      -4.04
 22   9       3.26      -1.55
 22  10       0.46      -1.58
 22  11       0.55       0.22
 22  12      -0.48       1.53
 22  13       1.49      -0.22
 22  14       4.53       1.22
 22  15       8.80      -5.71
 22  16       4.83       2.09
 22  17       1.62      -1.27
 22  18       5.02      -2.19
 22  19       2.66       1.67
 22  20      -2.96       1.86
 22  21      -1.45      -0.16
 22  22      -4.51      -3.81
 23   0     -75.63       0.00
 23   1      15.57       6.89
 23   2      -0.73       0.78
 23   3      -1.31       5.16
 23   4       4.37       3.09
 23   5      21.16      -2.60
 23   6       7.40       1.27
 23   7       5.22      10.64
 23   8      -0.34      -0.99
 23   9      -3.62       1.04
 23  10      -0.04      -1.81
 23  11       3.26       0.37
 23  12      -0.09       0.17
 23  13      -0.17      -0.65
 23  14       1.10       2.54
 23  15      -1.65       1.92
 23  16      -0.59      -4.23
 23  17       1.11      -3.30
 23  18      -0.88      -1.62
 23  19       1.30      -1.16
 23  20       0.61      -0.46
 23  21      -2.54       1.96
 23  22       3.86       1.35
 23  23       1.07      -1.35
 24   0     -38.66       0.00
 24   1     -10.94     -27.44
 24   2      -3.13     -20.10
 24   3      -4.98       3.35
 24   4     -12.09      12.38
 24   5     -13.10      -3.07
 24   6     -11.00       2.00
 24   7      -5.97     -10.33
 24   8       1.33      -2.77
 24   9       3.44      -0.76
 24  10      -0.53      -1.63
 24  11      -4.51      -0.60
 24  12       0.05       3.50
 24  13      -2.74       2.48
 24  14      -0.47       4.80
 24  15      -1.85      -1.02
 24  16       3.84       3.51
 24  17      -0.40      -4.30
 24  18      -0.42       1.72
 24  19       4.37       3.53
 24  20      -4.96       0.98
 24  21      -4.67       1.21
 24  22       3.66       1.58
 24  23      -3.04      -3.81
 24  24       1.13      -1.69
 25   0    -190.75       0.00
 25   1       9.19       4.85
 25   2      -1.58       0.09
 25   3      -1.39       0.32
 25   4       4.98       4.05
 25   5      23.52       0.50
 25   6       7.34       0.01
 25   7       7.87      10.00
 25   8      -3.76      -0.15
 25   9      -0.87       3.34
 25  10      -1.46      -0.28
 25  11      -0.35      -0.76
 25  12       0.99      -2.35
 25  13      -0.33      -0.65
 25  14       0.82       1.38
 25  15      -0.79       0.49
 25  16       2.11      -1.49
 25  17       1.62      -6.18
 25  18      -2.04      -0.09
 25  19       0.16       2.43
 25  20       0.54      -1.76
 25  21      -4.05       1.48
 25  22       2.18       0.97
 25  23       0.43      -1.06
 25  24      -2.12       0.56
 25  25       0.81      -0.17
 26   0     -64.61       0.00
 26   1      -5.26     -14.33
 26   2      -3.96     -29.17
 26   3       0.89      -2.81
 26   4     -10.33      12.74
 26   5     -17.03      -3.45
 26   6     -11.58       2.85
 26   7      -3.99     -10.41
 26   8       1.04      -4.90
 26   9       3.99      -1.88
 26  10      -0.66      -1.73
 26  11      -1.48      -1.22
 26  12      -0.85       2.81
 26  13      -2.55       0.33
 26  14      -1.09       1.53
 26  15      -0.13      -3.87
 26  16       0.24      -2.56
 26  17       2.89      -3.37
 26  18      -3.24       3.94
 26  19      -1.14      -5.01
 26  20      -3.21      -0.51
 26  21      -4.17       3.29
 26  22       0.94      -0.32
 26  23       1.86      -1.52
 26  24      -0.30       2.78
 26  25      -4.27       0.09
 26  26      -2.89       1.87
 27   0    -271.90       0.00
 27   1       2.55       0.52
 27   2      -3.28      -1.08
 27   3      -0.01      -0.30
 27   4       1.81       3.89
 27   5      28.06      -2.26
 27   6      10.75       0.26
 27   7       8.74      13.39
 27   8      -2.58      -1.19
 27   9      -3.20       2.10
 27  10      -0.85      -1.76
 27  11       1.03      -0.07
 27  12       0.13      -0.86
 27  13      -1.08      -0.02
 27  14      -0.73      -0.56
 27  15       0.15      -0.73
 27  16       0.86       0.79
 27  17      -0.98       1.58
 27  18      -1.64       0.81
 27  19      -2.58       0.79
 27  20       0.06      -0.62
 27  21      -2.02       2.08
 27  22       4.40      -0.03
 27  23      -0.95      -0.43
 27  24       2.17       0.57
 27  25      -0.38       0.90
 27  26       2.08       2.03
 27  27      -0.36      -2.29
 28   0     -73.42       0.00
 28   1       4.19       7.55
 28   2      -3.01     -30.72
 28   3       8.14      -6.04
 28   4      -5.55       5.85
 28   5     -16.68      -5.46
 28   6     -15.59       3.24
 28   7      -6.65     -12.96
 28   8       0.66      -4.35
 28   9       2.75      -1.08
 28  10      -0.30      -2.05
 28  11      -2.52      -0.45
 28  12      -1.03       1.97
 28  13      -1.46       1.78
 28  14      -0.99       1.99
 28  15      -1.43      -4.07
 28  16       0.00       0.01
 28  17      -1.52      -0.47
 28  18      -0.52       0.39
 28  19       0.32      -2.10
 28  20      -1.22      -0.94
 28  21       2.09       1.09
 28  22       1.94      -0.23
 28  23       0.94       2.39
 28  24       4.60      -1.12
 28  25      -0.70      -0.90
 28  26      -2.26      -0.89
 28  27      -2.91       1.66
 28  28       2.48      -1.97
 29   0    -278.11       0.00
 29   1      -8.73      -4.18
 29   2      -4.26      -1.03
 29   3       0.80      -4.95
 29   4      -0.26       0.88
 29   5      28.89      -1.28
 29   6      12.68       0.26
 29   7      11.37      16.76
 29   8      -2.71      -0.57
 29   9      -1.61       2.84
 29  10      -1.07      -1.37
 29  11       0.89      -0.46
 29  12       0.03      -2.09
 29  13      -0.14      -0.08
 29  14       0.81       0.91
 29  15      -0.08       1.25
 29  16      -1.05       1.20
 29  17      -2.18       1.46
 29  18       1.46      -0.52
 29  19       0.34       1.56
 29  20       0.85      -0.53
 29  21       1.52       1.56
 29  22       0.68      -0.03
 29  23      -1.52       2.29
 29  24      -0.78      -2.45
 29  25       0.66       3.68
 29  26      -1.19       2.39
 29  27       0.52       0.07
 29  28       0.10       0.57
 29  29       0.18       1.59
