Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2205:180
Coefficients for 360 degrees 
  Beginning: CT2204:000  2018:06:12_14h:36m:34s. 
  Centered:  CT2205:180  2018:06:26_05h:54m:45s. 
  End time:  CT2205:005  2018:07:09_12h:07m:26s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 28  26       1.82       1.19
 28  27       3.93      -7.63
 28  28      -0.24     -13.94
 29   0     428.41       0.00
 29   1       8.97     -18.35
 29   2       3.77      16.05
 29   3      -2.74     -10.80
 29   4       2.76      -0.46
 29   5      -2.62       4.16
 29   6       5.42      -6.29
 29   7       0.23      -8.98
 29   8      -3.23       3.47
 29   9      -1.00      -1.24
 29  10      -1.28      -1.45
 29  11       1.67      -3.88
 29  12       2.21       6.29
 29  13       4.77       6.03
 29  14      -3.23      -1.34
 29  15       6.76      -3.43
 29  16      -4.07       0.58
 29  17      -6.10       1.97
 29  18      -3.19       1.13
 29  19       3.81       5.70
 29  20      -1.99      -2.39
 29  21      -0.62       6.23
 29  22       4.35      -3.68
 29  23      -8.26       3.51
 29  24      -2.64      -3.57
 29  25      -6.02       2.88
 29  26      -1.08      -0.97
 29  27     -12.94      -4.78
 29  28       0.69      -2.52
 29  29     -10.09       0.20
