Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2202:180
Coefficients for 360 degrees 
  Beginning: CT2201:000  2018:03:22_18h:47m:26s. 
  Centered:  CT2202:180  2018:04:05_10h:05m:38s. 
  End time:  CT2202:005  2018:04:18_16h:18m:19s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 28   8       1.19      -1.82
 28   9      -1.93       3.14
 28  10      -3.68       2.93
 28  11       2.98       1.35
 28  12      -2.33      -2.82
 28  13      -0.78       3.52
 28  14      -3.18       2.40
 28  15       2.35       0.28
 28  16      -1.99      -0.22
 28  17      -0.11      -0.79
 28  18       2.27      -0.13
 28  19       1.60       1.98
 28  20       0.30      -2.14
 28  21       1.21      -3.27
 28  22      -1.83       2.40
 28  23      -0.45       0.40
 28  24      -1.62      -0.53
 28  25      -3.37      -4.75
 28  26       0.19      -3.71
 28  27       3.31      -0.23
 28  28       2.05       2.34
 29   0     350.48       0.00
 29   1       7.06      17.47
 29   2      13.87     -31.69
 29   3      -8.28     -11.00
 29   4       0.16       3.58
 29   5       3.55     -13.20
 29   6     -16.38      19.79
 29   7      -1.09      -5.53
 29   8      -2.22       3.38
 29   9       3.02      -0.80
 29  10      -3.46       5.11
 29  11      -0.12      -3.42
 29  12      -0.32       1.92
 29  13       1.51       2.42
 29  14      -0.53       3.86
 29  15      -2.13       0.14
 29  16      -3.18      -1.04
 29  17      -0.27      -1.89
 29  18      -0.56      -0.99
 29  19      -1.26      -2.38
 29  20      -1.05      -1.83
 29  21      -2.53       3.83
 29  22       1.65       2.01
 29  23       1.49      -2.93
 29  24       3.27      -3.17
 29  25       1.02       0.11
 29  26       1.47      -1.12
 29  27      -1.06      -1.64
 29  28       3.13      -8.01
 29  29      -2.08      -3.04
