Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2210:180
Coefficients for 360 degrees 
  Beginning: CT2209:000  2018:10:26_23h:38m:26s. 
  Centered:  CT2210:180  2018:11:09_14h:56m:37s. 
  End time:  CT2210:005  2018:11:22_21h:09m:18s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 11   4       6.98      -3.40
 11   5       7.94     -10.42
 11   6       2.51      -1.09
 11   7       0.89       2.97
 11   8       3.88       7.55
 11   9       3.81       1.18
 11  10      -4.42       8.19
 11  11      18.55       7.99
 12   0     -25.33       0.00
 12   1       1.72     -11.86
 12   2     -27.52       3.23
 12   3      -9.40     -22.87
 12   4      -4.38      10.16
 12   5       6.04      10.87
 12   6       3.92      -9.36
 12   7      10.82       8.80
 12   8      13.47      -4.18
 12   9       1.64      -5.23
 12  10      12.02      -2.20
 12  11       0.92       8.24
 12  12      -8.91       5.46
 13   0    -132.46       0.00
 13   1       0.03      -4.44
 13   2      -8.85      13.66
 13   3      15.67      -2.90
 13   4      19.73      18.89
 13   5      -5.74      -3.34
 13   6      -6.55      -3.12
 13   7      -7.25      -4.26
 13   8      -1.55      -6.18
 13   9      -1.61      -3.38
 13  10       5.02       0.03
 13  11       1.39      -4.08
 13  12      11.65      -7.43
 13  13       9.05      -3.83
 14   0     -30.12       0.00
 14   1       1.62      -5.89
 14   2     -37.28       1.57
 14   3     -10.31      -5.84
 14   4       8.15      11.53
 14   5      -8.04      13.31
 14   6      -0.87      -3.10
 14   7      -2.70       1.97
 14   8       0.34     -10.95
 14   9      -2.32      -7.38
 14  10      -2.80      -6.46
 14  11       3.96       2.53
 14  12       0.08      -6.54
 14  13      -0.30      -0.78
 14  14       6.23      -4.90
 15   0    -168.79       0.00
 15   1      -0.60       3.20
 15   2      -6.33      15.18
 15   3      13.13      -7.02
 15   4      19.89       7.06
 15   5      -6.08     -10.07
 15   6     -10.34      -8.79
 15   7      -1.79       8.09
 15   8      -3.33       7.47
 15   9       0.80       1.84
 15  10      -4.39       0.27
 15  11       6.28       4.21
 15  12       6.81      -4.01
 15  13       3.74      -2.77
 15  14       2.70      -5.91
 15  15      -7.66      14.88
 16   0     -26.03       0.00
 16   1      -1.90      15.43
 16   2     -25.03       0.36
 16   3     -14.16     -16.84
 16   4      -0.59       6.43
 16   5      -6.38       9.85
 16   6       4.70      -3.18
 16   7       4.80      -2.44
 16   8       5.63     -11.08
 16   9      -1.82       2.25
 16  10       6.57       4.71
 16  11      -2.63      -0.44
 16  12      -6.74       3.03
 16  13      -8.71       4.57
 16  14      -6.43       2.92
 16  15      -3.17      -5.85
 16  16       7.02     -13.14
 17   0    -162.84       0.00
 17   1       9.35      -2.84
 17   2      -1.44      12.02
 17   3      17.14      -2.09
 17   4      16.38       8.61
 17   5      -2.84      -6.51
 17   6      -8.52      -4.42
 17   7      -0.70      -5.19
 17   8       3.91       9.24
 17   9       0.30      -1.47
 17  10      -4.43       7.44
 17  11       2.94       0.55
 17  12      -3.28      -4.10
 17  13       3.94       3.90
 17  14      -3.05       1.32
 17  15      -0.52      -1.37
 17  16       0.32       1.73
 17  17      -1.71      -3.69
 18   0     -26.67       0.00
 18   1       2.18      22.77
 18   2     -15.86       2.86
 18   3     -13.80     -11.45
 18   4       0.73       6.32
 18   5      -1.67      13.58
 18   6       2.62      -6.04
 18   7       3.18     -12.86
 18   8       4.67     -12.75
 18   9      -1.83      -6.65
 18  10       3.10      -1.13
 18  11       1.29      -4.73
 18  12      -2.48      -5.45
 18  13       2.49       0.76
 18  14       5.25       9.84
 18  15      -1.87       6.31
 18  16      -8.04      -2.04
 18  17      -1.44      -4.48
 18  18       4.58       5.67
 19   0    -124.46       0.00
 19   1      15.59      -3.51
 19   2      -2.45       4.58
 19   3      18.16     -11.73
 19   4      27.27      11.77
 19   5      -1.44      -9.83
 19   6     -12.94      -7.04
 19   7       2.12      -4.98
 19   8       0.76      11.66
 19   9       1.18       5.48
 19  10      -0.80      -4.07
 19  11       2.51      -2.27
 19  12       1.35      -7.41
 19  13       6.26      -4.14
 19  14       1.08      -1.51
 19  15       6.20       8.24
 19  16      -2.08      -3.46
 19  17      -3.63      11.17
 19  18       6.41      -1.76
 19  19     -10.25      -3.90
 20   0     -20.39       0.00
 20   1       1.70      37.19
 20   2      -4.43      -1.05
 20   3     -11.84     -18.70
 20   4       5.78      15.37
 20   5      -5.82      16.32
 20   6       1.55      -2.49
 20   7       5.46      -4.80
 20   8       5.45     -11.08
 20   9      -1.62       0.55
 20  10      -1.73       5.48
 20  11      -6.18      -2.95
 20  12      -0.60       1.81
 20  13      -1.38       2.43
 20  14       0.12       2.16
 20  15      -0.39       2.18
 20  16      -5.49       2.20
 20  17      -1.79       0.72
 20  18      -1.22       1.54
 20  19       0.41      -3.76
 20  20      -4.99      -4.18
 21   0     -38.20       0.00
 21   1      17.85      -2.35
 21   2       0.61      -5.79
 21   3      13.96      -3.17
 21   4      24.93      15.24
 21   5      -4.42     -14.70
 21   6     -11.66     -10.41
 21   7      -1.92      -2.56
 21   8       5.49      10.19
 21   9       0.89       1.68
 21  10       0.56       3.06
 21  11       1.55      -1.52
 21  12       2.87       3.09
 21  13       1.85      -2.99
 21  14      -5.09     -11.84
 21  15       0.29      -2.51
 21  16       2.02       0.89
 21  17       3.63      -1.45
 21  18       5.14      -2.23
 21  19       2.31       3.11
 21  20       3.01      -2.45
 21  21       0.61      -1.19
 22   0       4.85       0.00
 22   1       3.01      39.73
 22   2      22.61       1.40
 22   3      -8.27      -7.70
 22   4      -1.97      10.59
 22   5      -8.84      21.40
 22   6       4.73      -5.97
 22   7       0.57      -9.65
 22   8       5.03      -7.46
 22   9      -1.41      -3.88
 22  10       1.78       0.92
 22  11      -2.12       1.10
 22  12      -5.44      -2.10
 22  13      -4.26       4.51
 22  14       7.81       3.92
 22  15      -0.50       2.41
 22  16       1.66      -2.09
 22  17       2.99      -4.28
 22  18       0.45      -0.52
 22  19      -1.62       1.52
 22  20      -0.98       7.02
 22  21      -2.28       0.21
 22  22      -4.43      -1.47
 23   0      82.79       0.00
 23   1      18.28      -2.16
 23   2       7.28     -15.18
 23   3       9.52      -3.71
 23   4      29.93      13.42
 23   5      -4.28     -13.93
 23   6     -14.60      -8.90
 23   7       1.06      -3.45
 23   8      -0.47      10.88
 23   9       1.53       3.61
 23  10      -2.79      -4.01
 23  11       3.52      -0.77
 23  12       2.62      -1.71
 23  13       0.31      -2.23
 23  14       1.94      -6.44
 23  15       3.59      -1.10
 23  16       1.04      -1.51
 23  17      -0.23       1.15
 23  18       2.89       1.94
 23  19      -3.97       6.73
 23  20       3.01       2.63
 23  21      -2.81      -1.65
 23  22      -2.08      -3.49
 23  23       7.03      -0.47
 24   0      27.02       0.00
 24   1       3.09      38.27
 24   2      41.28      -4.12
 24   3      -6.00      -6.77
 24   4       6.74      12.22
 24   5      -8.54      22.15
 24   6       4.89      -1.94
 24   7       4.15      -9.83
 24   8       3.17     -11.19
 24   9       0.19      -1.04
 24  10      -0.28       2.27
 24  11      -2.57       1.26
 24  12      -6.85      -2.80
 24  13      -3.12       3.04
 24  14       3.89      -0.53
 24  15       4.22       0.02
 24  16       2.29       0.41
 24  17      -4.09       1.70
 24  18       3.02      -5.04
 24  19      -3.05      -1.38
 24  20      -0.67      -0.95
 24  21      -2.35      -8.74
 24  22      -3.20       0.74
 24  23      -2.85       2.12
 24  24       3.17       3.12
 25   0     217.05       0.00
 25   1      11.89      -0.74
 25   2       8.35     -26.41
 25   3       0.48      -0.46
 25   4      27.39      14.29
 25   5      -5.29     -19.07
 25   6     -19.63     -12.95
 25   7       0.98      -3.52
 25   8       3.14       9.57
 25   9       0.50       4.33
 25  10       0.44       1.17
 25  11       2.34       1.59
 25  12       0.91       4.29
 25  13       3.39      -7.06
 25  14      -3.67      -7.03
 25  15       3.75      -1.23
 25  16       0.60       1.04
 25  17       4.62      -0.36
 25  18       3.17       0.18
 25  19       1.32       1.94
 25  20      -0.86      -1.40
 25  21      -3.97       6.39
 25  22      -0.18       3.39
 25  23       0.03      -0.83
 25  24       2.57       2.10
 25  25      -2.97      -3.30
 26   0      50.48       0.00
 26   1       1.90      17.39
 26   2      61.10      -3.51
 26   3       5.80       3.83
 26   4      -0.31      11.16
 26   5      -9.37      28.49
 26   6       4.43      -7.48
 26   7       2.75     -11.38
 26   8       6.01      -9.39
 26   9      -1.05      -2.39
 26  10      -0.44       1.34
 26  11      -4.56      -0.32
 26  12      -5.36      -0.56
 26  13      -3.13       5.57
 26  14       4.37      -2.43
 26  15       0.41      -4.96
 26  16       3.03      -1.22
 26  17       0.02      -1.59
 26  18       2.64       2.82
 26  19       1.70       0.41
 26  20      -0.95       0.21
 26  21      -1.68      -2.55
 26  22      -1.59      -0.64
 26  23      -1.53      -1.57
 26  24      -0.57      -4.70
 26  25       0.82      -0.01
 26  26      -2.35      -0.10
 27   0     315.63       0.00
 27   1       0.51       0.91
 27   2      10.87     -30.39
 27   3     -10.71       4.79
 27   4      19.76       9.67
 27   5      -6.04     -19.13
 27   6     -22.36     -16.04
 27   7       0.98      -5.21
 27   8       1.84      10.68
 27   9      -0.01       3.89
 27  10      -1.66      -0.84
 27  11       2.34      -0.34
 27  12       1.93       1.47
 27  13       0.13      -3.82
 27  14      -1.92      -4.78
 27  15       1.97      -1.62
 27  16       2.90      -1.40
 27  17       0.46       1.73
 27  18      -0.26       3.15
 27  19      -3.69      -1.44
 27  20      -1.16       4.97
 27  21      -1.23       0.59
 27  22       0.57       0.45
 27  23       0.70      -1.86
 27  24      -0.91       1.48
 27  25       1.91       1.56
 27  26      -3.72      -1.72
 27  27      -1.38       6.66
 28   0      61.86       0.00
 28   1       0.10     -10.33
 28   2      64.12      -5.87
 28   3      12.78      14.99
 28   4       2.30       5.21
 28   5     -10.63      28.47
 28   6       7.67      -6.19
 28   7       3.57     -15.34
 28   8       3.75      -9.37
 28   9       0.06      -2.49
 28  10      -0.68       1.28
 28  11      -2.71       1.24
 28  12      -5.64      -1.94
 28  13      -4.77       4.63
 28  14       3.35      -0.79
 28  15      -0.30      -3.76
 28  16       1.61       0.90
 28  17      -1.68       2.64
 28  18      -0.08       1.33
 28  19      -0.66       1.26
 28  20      -0.43      -5.09
 28  21       0.58      -4.78
 28  22      -2.27       0.78
 28  23       1.36       0.63
 28  24       1.06       4.34
 28  25       2.51       1.84
 28  26      -2.48       4.56
 28  27       2.45      -0.02
 28  28      -1.76       3.45
 29   0     329.89       0.00
 29   1     -12.89       2.59
 29   2       9.40     -27.45
 29   3     -23.31       8.92
 29   4       6.77       3.48
 29   5      -6.99     -19.00
 29   6     -29.50     -19.47
 29   7       1.88      -6.17
 29   8       1.82      11.23
 29   9       0.53       3.90
 29  10       0.18      -0.24
 29  11       2.95       0.51
 29  12       0.93       3.54
 29  13      -0.06      -6.66
 29  14      -5.62      -4.83
 29  15       1.79       0.83
 29  16       1.86      -1.04
 29  17      -1.12       0.49
 29  18       0.14       4.31
 29  19      -2.26       1.13
 29  20      -3.83       2.37
 29  21       0.60       1.49
 29  22       0.02       0.01
 29  23      -1.80       1.75
 29  24      -0.16      -0.61
 29  25      -2.81       2.31
 29  26      -1.52      -1.92
 29  27      -3.38      -1.94
 29  28      -2.12      -4.34
 29  29       0.02      -6.49
