Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1662:180
Coefficients for 360 degrees 
  Beginning: CT1661:000  1977:11:24_03h:25m:16s. 
  Centered:  CT1662:180  1977:12:07_18h:43m:27s. 
  End time:  CT1662:005  1977:12:21_00h:56m:08s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 18   5      24.74      -5.71
 18   6      52.53     -12.58
 18   7       3.81      -7.20
 18   8      -9.01       1.27
 18   9      -4.88      -3.04
 18  10     -24.41      82.82
 18  11     -15.68      34.08
 18  12      -5.98     -42.22
 18  13      21.53     -52.43
 18  14      24.58      10.33
 18  15       6.04     -61.91
 18  16     -54.64     -39.42
 18  17     -22.37     -27.03
 18  18     -23.04      -6.63
 19   0    -267.13       0.00
 19   1     -55.61      70.85
 19   2      -7.43      16.80
 19   3     -35.21      11.46
 19   4      -1.77      -5.20
 19   5      18.82       2.17
 19   6     -10.41      19.70
 19   7       8.89      -0.41
 19   8       8.12      24.50
 19   9      20.56      13.43
 19  10      -2.28       2.20
 19  11      15.49     -73.15
 19  12      -8.73     -11.05
 19  13       4.13      12.28
 19  14     -25.82      65.75
 19  15      -1.43      68.10
 19  16      40.60      62.76
 19  17     102.02     -12.98
 19  18      30.28     -26.23
 19  19      20.12      13.51
 20   0      31.62       0.00
 20   1      16.18      -3.11
 20   2       3.88       1.73
 20   3       8.49      22.21
 20   4     -29.09     -65.04
 20   5      -3.53      -9.93
 20   6     -17.58      15.18
 20   7      19.11     -12.07
 20   8      26.35      14.36
 20   9      11.89       1.68
 20  10       3.30     -60.40
 20  11      -4.29      11.62
 20  12      -4.71      56.13
 20  13     -19.56       4.68
 20  14     -14.67      17.31
 20  15      23.36      40.14
 20  16     -16.42      10.28
 20  17     -49.99     -11.09
 20  18     -49.70      12.61
 20  19      15.47      48.55
 20  20       2.09      13.86
 21   0     -67.66       0.00
 21   1     -89.09      95.21
 21   2       0.34     -27.62
 21   3     -22.38       4.35
 21   4     -10.24     -54.05
 21   5       4.77     -13.98
 21   6      24.01      19.26
 21   7       8.50     -29.57
 21   8       2.88      -9.73
 21   9      -0.64      17.13
 21  10     -11.01      -7.73
 21  11      -7.35      37.83
 21  12      -1.39      -6.95
 21  13      -0.73     -16.74
 21  14      14.81      -7.59
 21  15      -0.91      22.74
 21  16     -20.77      -6.37
 21  17      17.58       4.92
 21  18      39.58     -34.88
 21  19      25.39     -12.24
 21  20     -25.82      10.78
 21  21     -20.18      -0.82
 22   0     -10.58       0.00
 22   1      10.62      13.85
 22   2      11.58       4.94
 22   3       3.64       2.12
 22   4      -8.87     -67.68
 22   5      42.16       6.91
 22   6       4.05      -1.60
 22   7     -43.31     -16.02
 22   8       0.48     -11.14
 22   9     -15.80      16.77
 22  10       3.80       4.49
 22  11       3.26     -39.52
 22  12      10.94     -36.07
 22  13      -1.81      13.33
 22  14      22.48      -9.05
 22  15      -4.00      10.49
 22  16      23.18      26.91
 22  17       8.37      21.40
 22  18     -32.19      22.30
 22  19     -13.42      35.47
 22  20      -2.05      72.72
 22  21       8.44      23.54
 22  22      11.16     -14.85
 23   0     176.58       0.00
 23   1     -61.25     101.29
 23   2     -39.60     -84.27
 23   3      -9.56     -16.63
 23   4       2.53      -6.06
 23   5     -26.54     -25.10
 23   6      -5.29       1.81
 23   7       2.88     -15.36
 23   8       9.09      -7.06
 23   9      -2.71      -1.12
 23  10      18.70       6.75
 23  11     -10.12      -5.34
 23  12      14.39      19.15
 23  13      25.49      19.65
 23  14      28.51     -19.11
 23  15      -1.69      -3.03
 23  16      -6.84      -6.21
 23  17     -38.46       0.08
 23  18     -22.55      -0.66
 23  19      -1.59     -26.67
 23  20     -35.55      -8.15
 23  21     -55.12     -28.53
 23  22     -17.54      13.32
 23  23      -7.90       8.61
 24   0     -47.36       0.00
 24   1       7.97      14.00
 24   2       0.62     -12.69
 24   3      -4.98      -0.86
 24   4     -29.62     -48.92
 24   5      16.44     -13.38
 24   6      32.65      -4.86
 24   7      13.28      -5.52
 24   8      -0.45       2.06
 24   9      11.43       6.56
 24  10     -13.61      26.07
 24  11      -5.28      24.11
 24  12      -0.25      -5.26
 24  13       9.82     -29.92
 24  14       6.26      12.12
 24  15     -14.94     -12.23
 24  16     -19.89      -7.24
 24  17       5.90      -0.34
 24  18      10.95      11.48
 24  19       5.53     -13.48
 24  20      10.69      29.46
 24  21      40.23       6.35
 24  22      23.97     -31.33
 24  23     -17.29      -0.27
 24  24      -5.93      -6.84
 25   0     429.67       0.00
 25   1     -64.98      56.43
 25   2     -57.80    -130.30
 25   3     -11.96      14.64
 25   4      -8.17     -34.99
 25   5      10.94     -14.99
 25   6       8.53      26.55
 25   7       0.81     -14.93
 25   8       9.57       6.89
 25   9       6.93       8.45
 25  10      -9.06      -3.96
 25  11       8.14     -24.64
 25  12     -19.38     -19.34
 25  13      -5.01       4.59
 25  14      14.70      29.73
 25  15     -11.86      -5.30
 25  16       7.00      12.07
 25  17      25.93      -4.34
 25  18      -6.01       1.75
 25  19     -14.61     -13.78
 25  20     -10.63     -18.62
 25  21     -39.40     -18.25
 25  22     -19.13      15.82
 25  23      -0.76      30.65
 25  24      -1.82      11.22
 25  25       6.22      -6.95
 26   0     -89.46       0.00
 26   1       1.81       7.57
 26   2      10.98      -2.66
 26   3      -4.67       1.19
 26   4     -13.17     -62.63
 26   5      34.28      -2.86
 26   6       2.13       8.17
 26   7      -8.25     -16.26
 26   8      18.43       4.43
 26   9      -4.43      11.55
 26  10       2.24     -27.18
 26  11      -5.91      -4.77
 26  12      -1.63      12.03
 26  13       3.34      12.91
 26  14      -2.84       8.08
 26  15       2.86      25.45
 26  16      -3.04       3.87
 26  17     -15.93     -15.20
 26  18      -5.20      -0.30
 26  19      11.50     -10.70
 26  20      14.62     -31.55
 26  21       9.02     -18.88
 26  22      15.17     -22.10
 26  23     -10.55      -5.00
 26  24     -11.61     -22.70
 26  25     -26.90     -30.35
 26  26      -2.49      -5.24
 27   0     636.39       0.00
 27   1      -7.04      10.95
 27   2     -70.49    -156.34
 27   3      17.22      -6.30
 27   4      -0.69     -18.49
 27   5     -14.19     -23.39
 27   6      14.01      18.38
 27   7       5.57     -24.85
 27   8       4.44      -4.72
 27   9       1.91       8.78
 27  10       0.82       3.62
 27  11      -9.21      19.60
 27  12       6.19       0.34
 27  13      -2.25      -2.03
 27  14     -10.62      -4.46
 27  15       2.43       4.06
 27  16     -17.24     -11.76
 27  17       5.31      -1.91
 27  18      13.20     -10.81
 27  19       6.45      -6.41
 27  20      -1.22      -5.59
 27  21      15.77       6.01
 27  22       0.19      -3.97
 27  23      11.11      18.29
 27  24      11.03      21.01
 27  25      22.19       5.78
 27  26      23.68      -8.98
 27  27      12.85      -1.58
 28   0    -108.57       0.00
 28   1      -7.00       3.03
 28   2       1.96     -12.89
 28   3      -5.85      -9.69
 28   4      -9.90     -25.94
 28   5      35.23      -8.94
 28   6      27.56      -2.98
 28   7     -13.38     -11.42
 28   8       1.47      -5.51
 28   9       5.15      13.04
 28  10      -5.65      15.56
 28  11      -4.70      -9.41
 28  12       7.84     -18.72
 28  13       1.27      -0.18
 28  14      10.90      -6.01
 28  15       1.81       1.67
 28  16       8.72      12.43
 28  17       7.70       3.17
 28  18      -5.12      -5.68
 28  19      -9.16       7.58
 28  20       9.18       7.95
 28  21      -4.08     -19.88
 28  22      -9.15      -7.52
 28  23       3.10      -8.31
 28  24       4.11      -8.26
 28  25     -36.11     -31.59
 28  26     -23.12      -1.54
 28  27       2.24      10.68
 28  28       1.36       0.12
 29   0     658.96       0.00
 29   1      49.13     -70.27
 29   2     -62.81    -134.18
 29   3      32.07       5.40
 29   4      -1.09      -7.33
 29   5      -2.88     -19.65
 29   6       9.82      29.40
 29   7       3.16     -26.40
 29   8       9.81      -1.01
 29   9       8.19       8.73
 29  10       1.24       0.11
 29  11      -1.92      -8.33
 29  12      -0.57       8.97
 29  13       8.35      13.16
 29  14       6.30       1.12
 29  15      -2.55       4.39
 29  16       0.73       0.67
 29  17     -17.38       2.78
 29  18     -19.01       0.38
 29  19      -3.59      -1.87
 29  20      -3.09      -4.96
 29  21      -3.05      -6.64
 29  22       8.98     -10.93
 29  23       8.08     -10.49
 29  24      16.57       0.95
 29  25      25.92      24.39
 29  26      46.10      -9.61
 29  27      20.83       0.90
 29  28      -3.97      -3.93
 29  29       4.34       0.28
