Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2059:180
Coefficients for 360 degrees 
  Beginning: CT2058:000  2007:07:18_10h:05m:54s. 
  Centered:  CT2059:180  2007:08:01_01h:24m:05s. 
  End time:  CT2059:005  2007:08:14_07h:36m:46s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 17   6      -5.91     -14.15
 17   7      -4.20       3.72
 17   8      -1.45       4.10
 17   9      -1.12      -5.00
 17  10       3.61       0.95
 17  11      -2.62       6.66
 17  12     -21.01      14.73
 17  13      -2.02      -3.05
 17  14      13.98      20.46
 17  15       7.70      -6.07
 17  16       8.93      -1.92
 17  17     -20.92     -18.88
 18   0      40.21       0.00
 18   1      -4.41       0.93
 18   2       8.05       1.37
 18   3       0.61      11.36
 18   4     -16.18       2.45
 18   5       1.47      -8.79
 18   6       5.55      -2.77
 18   7       7.08      -1.93
 18   8      -2.24      -0.80
 18   9       1.83      -7.05
 18  10      -0.58      -0.83
 18  11     -10.09      -4.05
 18  12      -3.42      10.37
 18  13       4.46      -2.38
 18  14      11.03       4.86
 18  15     -13.96      -4.06
 18  16      -4.45      -8.65
 18  17       9.20       3.77
 18  18      14.20      -2.36
 19   0     111.50       0.00
 19   1     -12.54      17.21
 19   2       1.92       3.71
 19   3      -8.36     -11.17
 19   4      10.53      -5.99
 19   5      -5.75      -1.05
 19   6      -1.00       9.31
 19   7      -2.62       1.31
 19   8      10.84      -2.50
 19   9       0.70      -5.09
 19  10      -0.02       1.44
 19  11      -7.91       2.85
 19  12      14.52     -13.09
 19  13       1.57       2.18
 19  14     -27.25     -13.36
 19  15      -0.46       9.38
 19  16      -2.50       2.03
 19  17       5.26      11.39
 19  18     -11.44       0.46
 19  19      12.34      -3.28
 20   0      33.42       0.00
 20   1       5.47       4.01
 20   2      -3.79       0.13
 20   3     -12.28      -0.97
 20   4      -6.19      -1.51
 20   5      -8.26       4.94
 20   6      -2.82       3.50
 20   7      -2.10      -1.97
 20   8      -2.79      -4.60
 20   9      -2.77       7.44
 20  10       0.60       1.30
 20  11       9.58       5.39
 20  12       2.51       5.40
 20  13       2.85      -3.93
 20  14      -7.94      -3.53
 20  15      10.58      -4.66
 20  16      -4.91       2.74
 20  17      -2.33     -16.28
 20  18      -7.23      -1.09
 20  19       2.98      -0.01
 20  20       4.51      29.96
 21   0      42.30       0.00
 21   1     -25.88      25.12
 21   2       1.81      -4.56
 21   3       3.26     -11.36
 21   4       7.36      -3.24
 21   5      -6.81      -6.41
 21   6      -5.64     -14.38
 21   7       0.40      -0.07
 21   8      -5.25       6.00
 21   9      -8.36      -3.36
 21  10       1.22      -0.37
 21  11      -3.07       3.25
 21  12     -11.74      16.75
 21  13       1.77      -0.67
 21  14       9.74      13.71
 21  15       4.04       1.15
 21  16      -0.14      -4.61
 21  17      -7.24      -4.55
 21  18       8.60      -5.97
 21  19      -7.07      -9.95
 21  20       4.87     -13.25
 21  21     -11.86     -14.19
 22   0     -11.14       0.00
 22   1       1.80       0.22
 22   2      -0.75      -0.97
 22   3      -3.14       7.80
 22   4     -17.68      -0.14
 22   5      -2.32      -3.50
 22   6       3.21       1.81
 22   7       3.37      -2.25
 22   8      -1.15       2.76
 22   9       9.06      -2.23
 22  10       4.69      -4.18
 22  11     -12.92      -0.27
 22  12       2.24       3.78
 22  13      -0.45      -1.73
 22  14      -0.04       1.10
 22  15      -4.99       1.81
 22  16       0.96      -3.76
 22  17       5.33      11.06
 22  18       1.64      -3.55
 22  19       5.78       1.40
 22  20      -4.99      -9.84
 22  21       3.36      15.13
 22  22     -19.01      -2.40
 23   0     -83.15       0.00
 23   1     -18.02      25.91
 23   2       0.97       2.61
 23   3      -3.83      -8.91
 23   4      13.11      -4.89
 23   5      -7.74       0.13
 23   6      -4.22       4.09
 23   7      -4.35       1.07
 23   8       6.91       0.81
 23   9      -0.31      -3.33
 23  10      -2.42       0.17
 23  11      -2.60      -0.06
 23  12      10.49      -0.17
 23  13      -6.13      -3.49
 23  14     -14.20      -6.20
 23  15       0.99       3.71
 23  16      -1.54       8.21
 23  17       1.57      -0.40
 23  18      -5.65       0.33
 23  19       1.58       2.33
 23  20      -1.72      12.06
 23  21       2.99      -5.00
 23  22      17.95       2.79
 23  23      20.90      -9.41
 24   0     -46.54       0.00
 24   1       2.00       4.82
 24   2      -6.83      -6.84
 24   3      -1.34      -0.59
 24   4     -11.57       0.03
 24   5      -7.55       0.83
 24   6       1.93      -0.11
 24   7       0.75      -5.51
 24   8      -4.25      -1.32
 24   9      -9.60      10.20
 24  10       0.77      -2.89
 24  11      10.23       3.05
 24  12       1.44       6.56
 24  13      -0.99      -4.56
 24  14       9.75       3.52
 24  15       7.69      -2.12
 24  16      -0.42      -4.69
 24  17      -3.05      -9.27
 24  18      -2.78      -0.64
 24  19      -0.46       2.12
 24  20       1.38       5.05
 24  21      -9.91       4.95
 24  22       6.03      -5.78
 24  23     -12.97       9.25
 24  24      -4.21     -10.99
 25   0    -213.35       0.00
 25   1     -16.34      18.75
 25   2       4.80      -1.70
 25   3       2.69      -0.06
 25   4       8.86      -3.82
 25   5      -9.53      -7.63
 25   6      -5.86      -9.64
 25   7      -1.50       1.17
 25   8      -2.53       3.53
 25   9      -4.13      -3.02
 25  10       2.30      -0.70
 25  11      -5.40       0.94
 25  12     -10.35       7.49
 25  13       0.17      -1.10
 25  14      10.88      10.39
 25  15       0.37       4.71
 25  16       0.34      -0.43
 25  17       1.89      -1.19
 25  18       5.95      -2.50
 25  19      -0.31       0.88
 25  20      -3.75     -12.26
 25  21      -4.50       2.45
 25  22     -14.52       1.36
 25  23      -4.15       5.57
 25  24      -0.09       4.57
 25  25      15.09       6.31
 26   0     -89.61       0.00
 26   1       2.82       1.65
 26   2      -7.90      -6.64
 26   3       4.24      -0.75
 26   4     -12.31      -0.03
 26   5      -6.08      -1.51
 26   6       1.44       5.39
 26   7       2.39      -2.14
 26   8       0.21      -0.99
 26   9       6.74      -0.92
 26  10      -1.46      -1.02
 26  11      -6.37       0.60
 26  12       3.92       2.27
 26  13       1.44      -1.25
 26  14      -0.23       2.09
 26  15      -4.48       0.35
 26  16       1.09      -1.72
 26  17       1.49       8.23
 26  18      -1.23       0.55
 26  19       6.64      -5.90
 26  20       0.80      -0.99
 26  21       6.65      -1.65
 26  22      -2.20      -2.41
 26  23       5.66      -5.85
 26  24      -2.88      -4.91
 26  25     -10.84      -8.18
 26  26      -6.29      -2.51
 27   0    -310.59       0.00
 27   1       0.09       3.56
 27   2       4.44       2.77
 27   3       2.82       6.91
 27   4       9.10      -2.71
 27   5     -10.80      -3.49
 27   6      -7.69      -2.62
 27   7      -3.10      -0.27
 27   8       3.07       2.18
 27   9      -4.11      -1.17
 27  10      -3.74       0.51
 27  11       1.48      -0.73
 27  12       3.88       2.97
 27  13      -3.55      -4.45
 27  14      -4.47      -3.88
 27  15       0.42       3.46
 27  16      -2.10       3.81
 27  17      -3.06      -4.25
 27  18      -4.24       2.26
 27  19       3.11       1.09
 27  20      -0.52      11.21
 27  21      -0.33       0.40
 27  22       4.51       5.57
 27  23      -0.83       0.54
 27  24       2.49      -2.32
 27  25      -7.09       1.44
 27  26       4.40       4.49
 27  27      -8.70       9.36
 28   0    -104.55       0.00
 28   1      -0.36       0.72
 28   2      -9.14      -8.61
 28   3       9.37      -5.81
 28   4      -5.97       0.38
 28   5      -9.50       0.48
 28   6       3.43       2.75
 28   7       2.74      -5.88
 28   8      -3.58       0.03
 28   9      -3.99       5.85
 28  10       3.38      -3.45
 28  11       3.37       1.07
 28  12      -2.23       4.96
 28  13       0.37      -1.92
 28  14       7.64       3.46
 28  15       5.82      -0.40
 28  16      -0.19      -5.60
 28  17      -3.77      -3.56
 28  18       0.87       1.25
 28  19       0.19      -3.18
 28  20       0.56      -1.19
 28  21      -4.92       1.90
 28  22       2.16       1.37
 28  23      -4.54       7.42
 28  24      -1.80      -0.12
 28  25      12.71       1.61
 28  26       5.32     -11.15
 28  27       2.87      -5.30
 28  28      -8.64     -20.42
 29   0    -322.12       0.00
 29   1      15.24     -16.99
 29   2       4.75       2.09
 29   3       3.76      17.94
 29   4       2.75       0.25
 29   5     -11.93      -5.96
 29   6      -8.94      -8.67
 29   7      -3.24       0.85
 29   8      -0.79       3.14
 29   9      -2.21      -2.38
 29  10      -0.03      -0.83
 29  11      -4.17      -0.44
 29  12      -5.44       4.69
 29  13      -0.58      -0.28
 29  14       2.17       5.36
 29  15      -1.66       4.43
 29  16       1.43       1.53
 29  17      -0.29      -0.50
 29  18       4.61      -0.31
 29  19       2.07       3.12
 29  20      -0.97      -4.60
 29  21      -0.77      -0.53
 29  22      -6.52      -0.23
 29  23      -1.11       3.73
 29  24       0.15      -1.25
 29  25       4.59       0.12
 29  26      -1.90       5.02
 29  27      -1.82      -1.73
 29  28      -2.20      14.76
 29  29       9.44      -4.32
