Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2209:180
Coefficients for 360 degrees 
  Beginning: CT2208:000  2018:09:29_17h:02m:04s. 
  Centered:  CT2209:180  2018:10:13_08h:20m:15s. 
  End time:  CT2209:005  2018:10:26_14h:32m:56s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 15   4       8.53       0.30
 15   5     -11.41       0.36
 15   6       3.31      -4.46
 15   7       4.36      -1.80
 15   8      -1.43       0.88
 15   9       4.12       0.84
 15  10      -6.46       1.84
 15  11      -9.10      -0.73
 15  12       1.11       7.44
 15  13      -1.72       0.26
 15  14      -6.61      -1.32
 15  15       5.99      11.72
 16   0     -37.12       0.00
 16   1      -2.04       1.34
 16   2       0.65      -5.64
 16   3      -5.06      15.00
 16   4      -3.97      -7.82
 16   5      -0.34     -12.80
 16   6       5.99       0.11
 16   7       9.15      -9.50
 16   8      -5.61      -0.31
 16   9       4.88       9.66
 16  10       0.32      -2.88
 16  11       4.25      -0.82
 16  12       2.72       5.66
 16  13     -15.45      -2.84
 16  14       0.44       1.23
 16  15      -9.64     -15.36
 16  16     -18.37     -14.32
 17   0    -188.04       0.00
 17   1      -3.45       8.09
 17   2      -8.48       5.56
 17   3      10.79     -22.24
 17   4      -0.11      -1.14
 17   5     -11.04       2.09
 17   6       4.48     -12.77
 17   7      -0.14      -4.90
 17   8      -4.59      -3.25
 17   9      -2.33      -2.44
 17  10      -0.27       2.61
 17  11       3.55       0.67
 17  12       1.73       2.79
 17  13       2.80       3.04
 17  14      -0.18       8.65
 17  15       3.21       0.51
 17  16      -0.15       1.89
 17  17      15.47      -5.36
 18   0     -36.01       0.00
 18   1       1.57      -4.93
 18   2       3.08      -0.72
 18   3      -3.60      25.54
 18   4      -6.27      -9.74
 18   5       1.22      -5.30
 18   6       5.15       2.99
 18   7      -5.53      -3.95
 18   8      -5.79       0.69
 18   9       7.38      -6.04
 18  10      -2.37      -5.99
 18  11       6.03      -7.30
 18  12       3.13      -4.29
 18  13       3.83       2.13
 18  14       9.07      -7.08
 18  15       8.28      11.82
 18  16       1.08       0.30
 18  17     -11.50       9.22
 18  18      -3.86       9.33
 19   0    -141.33       0.00
 19   1      -0.77      11.27
 19   2      -4.01       5.78
 19   3       7.71     -22.11
 19   4       5.12      -2.57
 19   5     -10.89       4.35
 19   6       0.92      -1.51
 19   7      -3.39      -5.16
 19   8      -1.71      -0.32
 19   9      -1.20      -4.49
 19  10      -9.88      -9.24
 19  11      -2.56      -4.51
 19  12      -0.56       0.81
 19  13      -4.29      -0.66
 19  14       5.61      -2.15
 19  15       0.29      -4.28
 19  16       1.74      -7.36
 19  17      -0.35      -2.55
 19  18      -7.52      -7.94
 19  19     -13.14     -12.14
 20   0     -23.04       0.00
 20   1       6.25      -4.80
 20   2      -1.42      -1.91
 20   3      -4.78      13.85
 20   4       1.98     -12.30
 20   5       5.65     -15.62
 20   6       2.69       6.20
 20   7       5.37      -5.71
 20   8      -4.50       1.16
 20   9       6.37       5.47
 20  10      -1.22      -5.76
 20  11      -4.31      -2.87
 20  12       0.97      -4.00
 20  13      -6.03      -1.38
 20  14      -1.17       0.59
 20  15       2.23      -2.45
 20  16       1.13      -1.04
 20  17       7.14      -3.63
 20  18       2.33      -4.32
 20  19       6.22       2.00
 20  20      16.10      -3.26
 21   0     -45.69       0.00
 21   1      -3.61      17.66
 21   2       2.55      -5.00
 21   3       8.37     -21.47
 21   4       9.62       1.77
 21   5     -13.17       3.83
 21   6       1.38      -8.83
 21   7       4.95      -2.17
 21   8      -3.37      -0.79
 21   9       0.58      -1.67
 21  10      -1.75       0.26
 21  11      -2.60      -4.71
 21  12      -2.57      -6.16
 21  13      -2.31      -0.01
 21  14       2.32       2.12
 21  15      -0.96       1.52
 21  16       0.20      -5.64
 21  17       0.04      -0.81
 21  18       4.93       0.58
 21  19      -8.67       0.15
 21  20      -9.88       6.16
 21  21     -15.85      13.22
 22   0       4.54       0.00
 22   1       4.35      -6.15
 22   2       1.05       3.67
 22   3      -0.82      16.98
 22   4      -5.71      -9.48
 22   5       0.16     -11.53
 22   6       4.25      -0.58
 22   7       1.45      -6.80
 22   8      -4.71       1.66
 22   9       3.49      -6.88
 22  10       3.34      -2.70
 22  11       0.12      -4.55
 22  12       0.88      -2.12
 22  13       2.97      -1.81
 22  14       0.67       2.05
 22  15      -1.74       7.74
 22  16      -1.78      -1.14
 22  17      -2.34      -4.76
 22  18      -3.72      -5.88
 22  19      -1.40      -4.30
 22  20       7.59      -6.60
 22  21      -6.12     -17.12
 22  22      -4.67      -9.78
 23   0      93.98       0.00
 23   1      -5.07      15.01
 23   2      14.33     -10.08
 23   3       6.68     -12.30
 23   4       2.48      -2.00
 23   5     -16.18       6.32
 23   6       2.69     -10.72
 23   7      -3.13      -5.09
 23   8      -0.50      -0.05
 23   9      -2.12      -5.19
 23  10      -5.67      -0.56
 23  11       4.35      -5.13
 23  12      -2.16      -3.26
 23  13       2.73       1.71
 23  14       1.63      -1.07
 23  15       0.83       1.03
 23  16      -3.34      -0.56
 23  17      -1.09       1.53
 23  18      -0.37       4.99
 23  19       2.54       1.43
 23  20      -0.52      -1.43
 23  21       1.76      -3.92
 23  22       6.29       3.68
 23  23       8.57      -3.45
 24   0      35.16       0.00
 24   1       5.32      -7.28
 24   2       1.15       6.42
 24   3      -2.14       7.30
 24   4      -2.85     -14.63
 24   5       5.21     -17.54
 24   6       7.77       6.49
 24   7       3.29      -5.99
 24   8      -6.92       3.66
 24   9       4.96       1.37
 24  10      -0.38      -1.77
 24  11       0.80      -2.42
 24  12       1.36      -3.54
 24  13      -3.20      -3.15
 24  14       5.58      -1.27
 24  15       2.62      -1.76
 24  16      -1.39      -1.35
 24  17       3.96       4.92
 24  18       0.86      -3.97
 24  19       0.76       2.40
 24  20      -0.30      -3.65
 24  21      -5.06       7.21
 24  22      -7.85      -1.94
 24  23      -7.89       7.52
 24  24      -2.63      12.20
 25   0     249.70       0.00
 25   1      -4.45      13.09
 25   2      24.16     -17.30
 25   3      -1.93      -1.57
 25   4       8.73       0.62
 25   5     -19.88       5.62
 25   6       0.71      -6.42
 25   7       1.66      -3.72
 25   8      -5.87       0.06
 25   9      -0.29      -3.39
 25  10      -2.99      -1.22
 25  11      -0.37      -3.10
 25  12      -2.71      -4.91
 25  13      -2.41      -0.04
 25  14      -1.39       2.28
 25  15       0.51      -5.26
 25  16      -0.43      -2.01
 25  17       1.49       2.03
 25  18       0.20      -4.85
 25  19      -0.58      -1.82
 25  20      -6.27       1.59
 25  21      -2.40      -4.72
 25  22       0.68      -4.10
 25  23       6.69      -0.08
 25  24       0.96     -11.16
 25  25      -3.38     -11.69
 26   0      66.28       0.00
 26   1       2.45      -3.32
 26   2      -0.13      11.19
 26   3       0.68      -4.85
 26   4      -2.49      -9.24
 26   5       3.20     -18.91
 26   6       4.06       5.39
 26   7       3.11      -6.68
 26   8      -5.37       1.02
 26   9       4.42      -4.93
 26  10       4.60      -2.45
 26  11       1.38      -3.88
 26  12       2.23       0.80
 26  13       1.55      -1.13
 26  14       2.14       3.75
 26  15       3.04       4.45
 26  16      -1.32      -0.34
 26  17       0.02      -1.21
 26  18       4.07      -3.68
 26  19       0.46      -2.48
 26  20      -0.32       2.11
 26  21       9.49      -1.87
 26  22       1.92      -2.06
 26  23       5.64       1.67
 26  24       2.50      -0.41
 26  25       9.53       6.68
 26  26       0.65      -3.16
 27   0     364.57       0.00
 27   1      -2.89       1.31
 27   2      28.58     -20.24
 27   3      -5.60      14.00
 27   4       3.64       0.62
 27   5     -21.32       7.35
 27   6       1.15     -13.42
 27   7      -0.75      -3.88
 27   8      -0.01      -1.54
 27   9      -0.57      -3.75
 27  10      -2.32       1.77
 27  11       2.04      -4.40
 27  12      -2.18       0.56
 27  13      -0.74       1.52
 27  14      -1.88      -0.74
 27  15       1.62      -1.60
 27  16      -1.11      -1.30
 27  17      -0.23      -0.32
 27  18      -2.35       0.09
 27  19      -4.36      -4.05
 27  20      -0.18      -2.28
 27  21       1.78      -3.86
 27  22      -2.88       2.92
 27  23      -6.34       1.53
 27  24      -3.81      -2.26
 27  25       0.07       2.53
 27  26      -7.65       3.43
 27  27      -0.65       5.14
 28   0      81.79       0.00
 28   1      -0.85      -0.51
 28   2      -1.39      12.48
 28   3       4.06     -19.43
 28   4      -2.42      -6.59
 28   5       4.92     -21.15
 28   6       9.56       7.23
 28   7       4.59      -7.79
 28   8      -6.30       2.94
 28   9       4.27      -1.18
 28  10       1.37      -0.86
 28  11       0.47      -1.74
 28  12       0.85      -1.32
 28  13      -1.90      -2.27
 28  14       3.65      -0.35
 28  15      -0.92      -1.19
 28  16      -2.01      -1.17
 28  17       5.82      -2.05
 28  18      -1.14      -1.80
 28  19       0.14       1.99
 28  20       1.10       3.71
 28  21      -3.20       0.01
 28  22       0.36       0.70
 28  23       2.06      -1.58
 28  24      -0.06      -2.11
 28  25      -1.64      -0.27
 28  26       4.51      -4.52
 28  27      -1.78      -4.30
 28  28      -9.35      -5.07
 29   0     380.73       0.00
 29   1       0.87     -10.88
 29   2      27.19     -17.42
 29   3     -13.71      31.20
 29   4       2.05       1.42
 29   5     -22.64       4.48
 29   6       3.16     -14.34
 29   7       0.21      -5.99
 29   8      -3.97      -0.02
 29   9      -0.75      -3.62
 29  10      -3.76      -0.93
 29  11       2.65      -4.10
 29  12      -1.19      -2.74
 29  13      -1.52       1.68
 29  14      -0.22      -1.22
 29  15      -0.44      -2.44
 29  16      -0.92       1.00
 29  17      -0.78      -1.11
 29  18      -0.33       1.70
 29  19       0.85      -0.39
 29  20      -3.96       0.14
 29  21       3.33       0.26
 29  22       3.64      -2.23
 29  23      -4.37      -0.33
 29  24       3.76      -1.69
 29  25       6.60      -2.68
 29  26      -2.09       2.34
 29  27       1.02       3.93
 29  28       1.18      -1.52
 29  29       8.19      -2.62
