Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1775:180
Coefficients for 360 degrees 
  Beginning: CT1774:000  1986:05:03_05h:55m:35s. 
  Centered:  CT1775:180  1986:05:16_21h:13m:46s. 
  End time:  CT1775:005  1986:05:30_03h:26m:27s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 27  15      -4.91      -5.80
 27  16     -10.70       4.04
 27  17      -6.11      -9.19
 27  18      -8.10      -1.65
 27  19     -10.94      -0.19
 27  20       1.77       4.73
 27  21      -7.67      10.87
 27  22      -7.79      -1.20
 27  23      -4.78       9.27
 27  24     -18.15      -7.64
 27  25       7.39      10.82
 27  26     -29.33      -0.58
 27  27      -1.94     -16.53
 28   0     121.50       0.00
 28   1      -6.51       5.63
 28   2      12.82      53.80
 28   3      -8.83      -9.82
 28   4       0.34      10.51
 28   5      23.35     -24.44
 28   6     -13.50      -2.20
 28   7       5.21       4.33
 28   8       8.83       3.19
 28   9       1.05       3.11
 28  10      -3.03       5.86
 28  11       9.98      -0.68
 28  12       0.38       3.23
 28  13      -7.01      -7.95
 28  14       6.15      -1.36
 28  15      -0.24     -10.97
 28  16       7.26      -9.37
 28  17      -2.55      -7.58
 28  18       3.52      -9.86
 28  19       3.60       0.81
 28  20      -5.56     -10.76
 28  21      -1.80       2.91
 28  22     -13.44      -6.71
 28  23       3.70      -5.41
 28  24      -7.50      -1.49
 28  25       2.06     -20.87
 28  26     -10.25       0.63
 28  27       2.94     -17.96
 28  28      11.60       0.75
 29   0    -813.63       0.00
 29   1      22.80     -15.58
 29   2      -2.48      -2.04
 29   3      22.23      -7.08
 29   4      -3.00      -1.51
 29   5      18.39       6.92
 29   6     -25.66     -33.31
 29   7       1.25     -10.11
 29   8      -8.20      -2.04
 29   9      -0.22      -0.17
 29  10       0.44      -4.41
 29  11       0.23      -3.45
 29  12       3.43      -5.36
 29  13      -1.35       0.86
 29  14      14.28      -1.04
 29  15       6.01       0.09
 29  16       8.34      -4.51
 29  17       3.64       1.64
 29  18       9.83      -6.54
 29  19       6.51      -3.51
 29  20      -7.90      -7.16
 29  21       2.72      -9.10
 29  22       0.05      -2.42
 29  23       8.37     -15.26
 29  24       1.43      -1.09
 29  25       1.68     -17.52
 29  26      16.21      -0.03
 29  27      -2.62     -13.02
 29  28      17.34       1.86
 29  29       0.82      10.25
