Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1753:180
Coefficients for 360 degrees 
  Beginning: CT1752:000  1984:09:10_04h:35m:20s. 
  Centered:  CT1753:180  1984:09:23_19h:53m:32s. 
  End time:  CT1753:005  1984:10:07_02h:06m:12s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 22  10      -6.08     -13.52
 22  11       4.73       2.75
 22  12      -2.89      11.05
 22  13      -2.23       2.11
 22  14       7.51       7.47
 22  15     -20.63       3.22
 22  16      -4.12      -1.51
 22  17       2.27     -14.50
 22  18      -2.31       3.47
 22  19       4.14       3.51
 22  20      21.06       0.93
 22  21     -19.15      20.15
 22  22       5.62      10.68
 23   0    -184.64       0.00
 23   1     -16.41      20.61
 23   2     -23.08     -47.60
 23   3     -17.15       3.33
 23   4      23.92       4.19
 23   5      19.72      -0.30
 23   6     -12.43      25.95
 23   7      12.32       2.89
 23   8       3.99       0.75
 23   9      12.70       0.61
 23  10      10.86       1.87
 23  11      -4.20     -10.05
 23  12      -7.37       3.99
 23  13      -9.49       4.84
 23  14     -18.02      -2.99
 23  15      -0.68       6.82
 23  16       3.66       1.58
 23  17       1.68      -5.11
 23  18       9.18      -0.99
 23  19       7.93      -2.63
 23  20      -9.33      -0.69
 23  21     -16.37      -2.55
 23  22       5.67     -25.30
 23  23      -5.56      -3.05
 24   0     -27.77       0.00
 24   1     -17.34      -9.78
 24   2      30.17      57.35
 24   3       9.76      12.37
 24   4      -3.71      22.69
 24   5     -11.80      17.08
 24   6       7.27       2.50
 24   7      -2.93      10.45
 24   8       2.35      -4.29
 24   9       4.14       9.50
 24  10       3.19      13.35
 24  11      -5.63      10.16
 24  12       7.40      -3.75
 24  13       5.99      -6.24
 24  14      -1.85      -5.49
 24  15       9.15      -1.97
 24  16      -1.93      -0.82
 24  17      -4.85      11.23
 24  18       0.89       2.61
 24  19      -5.47       0.15
 24  20      -4.14      -1.95
 24  21       5.70      -0.15
 24  22      -4.81      -4.10
 24  23      15.78      -0.79
 24  24       6.62       5.95
 25   0    -472.57       0.00
 25   1     -14.15      11.41
 25   2     -45.49     -82.30
 25   3      -2.33      -0.05
 25   4      13.75       0.68
 25   5       8.61      22.81
 25   6     -11.46      26.13
 25   7       0.32      -7.47
 25   8      -2.34       6.46
 25   9     -10.81      11.62
 25  10      -9.98       0.11
 25  11       4.67       0.85
 25  12       9.94       3.14
 25  13       0.01      -3.46
 25  14      10.18      -0.67
 25  15       1.89      -6.27
 25  16      -6.32      -0.45
 25  17      -2.11       0.87
 25  18      -5.21      -2.37
 25  19      -0.84      -0.18
 25  20       1.59      -4.64
 25  21       5.65       5.32
 25  22      -1.89      -0.85
 25  23       5.01       7.72
 25  24       5.25      11.93
 25  25       0.03      12.69
 26   0     -46.02       0.00
 26   1     -11.42       0.80
 26   2      38.37      56.74
 26   3      -8.93      -7.03
 26   4     -11.49      17.03
 26   5     -15.08      20.22
 26   6       7.92      -5.37
 26   7      -6.88       1.76
 26   8       1.63       3.61
 26   9      -7.58       4.29
 26  10      -6.97      -5.85
 26  11       2.33       4.96
 26  12       0.62       7.64
 26  13       3.90      11.10
 26  14       6.92       6.40
 26  15      -2.35       4.39
 26  16       3.39       4.14
 26  17      -2.79      -6.93
 26  18      -2.52      -2.95
 26  19       6.88      -2.30
 26  20      -1.06      -2.00
 26  21      -3.31      -1.83
 26  22       4.58       8.81
 26  23      -8.77      -6.32
 26  24      -6.40       4.71
 26  25      -3.50      -6.70
 26  26     -21.28       2.32
 27   0    -699.32       0.00
 27   1       5.00       4.06
 27   2     -49.14    -105.50
 27   3      17.54      -5.41
 27   4      13.41       4.98
 27   5      19.10       6.61
 27   6     -12.89      32.95
 27   7      10.23      -3.79
 27   8       5.09      -0.73
 27   9       3.23       3.90
 27  10       6.71       1.46
 27  11      -5.08      -2.53
 27  12      -6.31      11.25
 27  13      -8.31       4.34
 27  14     -11.15       0.79
 27  15       8.44      11.20
 27  16       5.61       1.10
 27  17       3.29      -0.72
 27  18       5.89       3.24
 27  19       3.52      -0.18
 27  20      -5.92       2.87
 27  21      -1.37      -0.21
 27  22      -1.98      -4.30
 27  23      -3.67      -0.31
 27  24       4.27      -8.26
 27  25       1.20      -1.85
 27  26      -0.23       1.16
 27  27      -3.76      -0.38
 28   0     -50.82       0.00
 28   1       4.95       2.09
 28   2      40.78      64.71
 28   3     -40.38       0.67
 28   4      -5.30      13.72
 28   5     -12.08      21.34
 28   6      14.41      -0.15
 28   7      -8.51      14.03
 28   8       4.48      -0.83
 28   9       0.11       5.11
 28  10       1.88       3.44
 28  11      -2.37       9.29
 28  12      -0.41      -1.30
 28  13      -1.56      -6.91
 28  14      -2.93       2.61
 28  15       0.21       0.17
 28  16      -5.39       3.74
 28  17      -0.17       6.29
 28  18      -0.08       4.69
 28  19      -2.19      -0.58
 28  20       0.29       0.47
 28  21       4.22       6.79
 28  22       1.59       2.68
 28  23       3.11       4.62
 28  24       4.44      -3.54
 28  25      -0.52      -2.33
 28  26      10.88      13.44
 28  27      -7.61      -7.93
 28  28      -7.07      -2.58
 29   0    -729.58       0.00
 29   1      18.85     -11.03
 29   2     -44.71     -90.90
 29   3      35.56     -10.62
 29   4       4.91       4.03
 29   5      13.07      13.64
 29   6     -17.12      43.95
 29   7       7.75      -6.15
 29   8      -0.60       3.20
 29   9      -2.26       8.11
 29  10      -3.06       0.07
 29  11       2.37      -2.45
 29  12       2.94       2.50
 29  13      -3.32      -3.46
 29  14       2.85       0.22
 29  15      -6.04      -5.65
 29  16      -1.01       4.75
 29  17      -4.94       0.75
 29  18      -1.24      -5.50
 29  19       1.22      -0.51
 29  20       7.03       1.42
 29  21       0.82      -2.13
 29  22      -1.54       2.36
 29  23       1.25       4.64
 29  24      -7.40      -0.40
 29  25      -0.42       0.52
 29  26      -1.14      -5.99
 29  27      -9.38       6.86
 29  28       1.29     -14.72
 29  29      14.26      -6.03
