Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1993:180
Coefficients for 360 degrees 
  Beginning: CT1992:000  2002:08:13_06h:05m:12s. 
  Centered:  CT1993:180  2002:08:26_21h:23m:23s. 
  End time:  CT1993:005  2002:09:09_03h:36m:04s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 21   1     -28.79      25.46
 21   2       0.56      14.36
 21   3    -114.28    -100.09
 21   4      13.51      35.16
 21   5     -55.60       4.74
 21   6     -26.46     -35.56
 21   7      42.16       0.20
 21   8       8.34      11.31
 21   9     -11.51      15.44
 21  10     -17.53      38.68
 21  11      53.17      -3.03
 21  12       5.39      15.97
 21  13      -4.56     -39.28
 21  14      47.24     -63.31
 21  15     -15.16     -19.19
 21  16     -56.04     -19.03
 21  17     -67.40      44.91
 21  18    -105.02     106.55
 21  19      13.48      92.49
 21  20    -173.19    -143.92
 21  21     -86.80      57.17
 22   0       8.53       0.00
 22   1     121.73     -33.95
 22   2       1.15      -3.85
 22   3      49.18      14.54
 22   4      -4.28     -45.04
 22   5     -25.29      12.98
 22   6      -4.03       9.04
 22   7      33.37     -17.05
 22   8      -7.12     -40.42
 22   9       5.85     -45.08
 22  10     -46.79      60.96
 22  11     -75.29      51.14
 22  12       6.40      -6.93
 22  13       3.99      32.15
 22  14      43.79     -16.76
 22  15      77.20      56.25
 22  16     -12.18     -34.62
 22  17      35.51      43.15
 22  18     -41.00     -14.32
 22  19      19.61      30.15
 22  20     139.88      62.70
 22  21    -253.19     -91.73
 22  22       2.51     -96.64
 23   0     -60.15       0.00
 23   1     -74.10      -9.23
 23   2       2.02      57.98
 23   3     -32.38      29.35
 23   4     -34.96      30.75
 23   5      34.47     -32.98
 23   6      -8.67      25.13
 23   7     -49.43     -32.76
 23   8     -14.70      -5.99
 23   9      24.69     -13.28
 23  10     -18.17     -39.75
 23  11     -33.82      19.02
 23  12      -7.94     -23.11
 23  13     -18.99      33.86
 23  14     -77.82      20.46
 23  15      50.29      14.34
 23  16      75.80      31.11
 23  17      29.92       5.35
 23  18      76.57       8.65
 23  19     -57.63     -30.45
 23  20      36.14     -23.11
 23  21      38.45     -72.85
 23  22    -148.24      92.43
 23  23     -40.37      26.96
 24   0     -86.09       0.00
 24   1      98.45     -22.78
 24   2     -48.86     -46.70
 24   3      45.76       0.27
 24   4      22.52      -0.14
 24   5      24.94      17.46
 24   6      26.44       1.12
 24   7     -12.72      33.61
 24   8      22.15       5.72
 24   9      -5.65      10.72
 24  10      53.32     -49.00
 24  11      22.18      12.38
 24  12     -15.72      -0.31
 24  13     -30.76      -5.98
 24  14       0.42      15.65
 24  15     -59.01     -15.75
 24  16       8.07      -2.70
 24  17     -50.61     -24.77
 24  18      27.31       5.41
 24  19      32.91       8.40
 24  20      38.39      61.47
 24  21      45.56      68.79
 24  22     -70.18      31.36
 24  23     200.57      98.65
 24  24      82.85      18.42
 25   0    -125.27       0.00
 25   1     -39.43       7.94
 25   2     -24.40      39.28
 25   3       3.51     -15.39
 25   4     -10.11      54.69
 25   5     -44.70     -19.79
 25   6      15.18      -3.13
 25   7     -12.46       6.63
 25   8      -2.19      15.43
 25   9      10.24      -8.12
 25  10      21.53       9.28
 25  11      13.14     -34.64
 25  12      11.57       6.68
 25  13      29.04     -25.64
 25  14      66.39       1.67
 25  15     -54.74     -19.28
 25  16      19.36     -15.37
 25  17      13.65     -20.12
 25  18     -64.73     -21.89
 25  19       4.80      -0.09
 25  20     -85.35     -25.45
 25  21      42.41     -36.76
 25  22      30.79      30.75
 25  23     -72.65     138.26
 25  24     143.79      64.99
 25  25     -26.89      13.46
 26   0    -125.64       0.00
 26   1      57.13      -8.65
 26   2     -41.13     -60.75
 26   3     -40.01       0.55
 26   4       9.22     -24.14
 26   5      -5.32      34.99
 26   6       7.58      12.34
 26   7      21.23     -17.31
 26   8      -4.59      -8.10
 26   9       5.91       3.74
 26  10     -40.49      45.28
 26  11       8.84     -14.00
 26  12      26.20      -3.37
 26  13      18.22      -1.05
 26  14       3.90     -30.03
 26  15      64.05     -25.87
 26  16     -12.85     -14.35
 26  17      30.08      -3.26
 26  18     -24.66      15.54
 26  19     -28.58      -8.77
 26  20     -20.63       1.68
 26  21     -51.11      56.98
 26  22      41.39      24.76
 26  23      27.36       4.81
 26  24      -6.84      82.55
 26  25     109.17      59.74
 26  26     127.78     -41.80
 27   0    -193.01       0.00
 27   1      -7.24       5.17
 27   2      -9.18      80.13
 27   3      59.31      21.01
 27   4     -14.36      24.12
 27   5      -1.95     -29.23
 27   6     -17.85       8.84
 27   7     -20.93     -35.22
 27   8      -9.08       3.26
 27   9       9.93      -5.50
 27  10     -28.10     -11.83
 27  11     -10.91      15.05
 27  12     -13.20     -24.77
 27  13     -28.64      22.07
 27  14     -32.44       4.16
 27  15      19.62      35.64
 27  16     -45.09      15.26
 27  17       0.29      10.30
 27  18      49.41     -37.65
 27  19      22.42       9.50
 27  20      37.03      22.95
 27  21     -10.14      -5.30
 27  22     -32.19     -23.76
 27  23      -6.27     -20.40
 27  24     -28.55     -27.92
 27  25      67.84      33.03
 27  26     -38.81      94.75
 27  27      -0.50      30.10
 28   0    -168.72       0.00
 28   1     -18.10      20.84
 28   2     -46.79     -54.92
 28   3     -90.18     -18.04
 28   4      10.74      -2.68
 28   5      12.06      24.18
 28   6      22.99      12.36
 28   7      11.76      13.46
 28   8      18.29     -16.56
 28   9      -2.30      -8.04
 28  10       8.11     -14.79
 28  11     -15.69      31.54
 28  12     -10.58     -11.63
 28  13     -17.43      -6.24
 28  14      -5.79      28.45
 28  15     -39.74      22.93
 28  16      16.16      10.06
 28  17     -25.54       2.89
 28  18      20.17      -2.08
 28  19       8.62      -0.34
 28  20      32.92     -25.74
 28  21      34.22     -16.67
 28  22      -1.51     -11.85
 28  23      13.36       1.48
 28  24     -14.87      59.86
 28  25    -124.85      17.76
 28  26     -13.32     -54.32
 28  27      41.64      54.04
 28  28      24.51      32.38
 29   0    -201.71       0.00
 29   1      41.35       2.67
 29   2     -19.09      50.09
 29   3     119.81      29.24
 29   4      -2.52      20.44
 29   5     -25.65     -24.16
 29   6       4.67       6.37
 29   7     -34.05     -13.74
 29   8      -8.93       8.08
 29   9      14.13      -5.48
 29  10       9.28      -7.67
 29  11      -4.05     -15.37
 29  12       2.95       1.70
 29  13      12.40     -21.11
 29  14       6.00      -8.86
 29  15     -17.00       1.44
 29  16      44.40      18.01
 29  17     -18.83      11.79
 29  18     -41.84      20.94
 29  19      -5.29     -25.74
 29  20      -7.93      -7.20
 29  21      18.19      12.51
 29  22      29.34      12.27
 29  23       9.57     -21.39
 29  24      19.79     -61.45
 29  25       3.13     -11.85
 29  26      -0.64      65.10
 29  27     -19.14     -13.55
 29  28     -28.21       2.11
 29  29     -46.91      73.49
