Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1769:180
Coefficients for 360 degrees 
  Beginning: CT1768:000  1985:11:20_14h:17m:20s. 
  Centered:  CT1769:180  1985:12:04_05h:35m:31s. 
  End time:  CT1769:005  1985:12:17_11h:48m:12s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 19  18       0.13       8.49
 19  19     -28.07       3.99
 20   0     -22.45       0.00
 20   1       4.84      37.95
 20   2       4.52       1.78
 20   3     -41.33     -13.99
 20   4       1.85       3.85
 20   5     -25.78       5.60
 20   6      13.36      -6.24
 20   7       3.33       6.01
 20   8       3.30       1.39
 20   9      10.82      -6.02
 20  10       1.75      -8.01
 20  11      -1.97       0.81
 20  12      12.58      16.85
 20  13       4.44       5.11
 20  14       3.19     -18.65
 20  15       0.79      -7.56
 20  16      -9.43      15.70
 20  17      -3.56      -8.63
 20  18      21.47      -1.64
 20  19     -15.28      15.69
 20  20      -5.13      -4.70
 21   0      84.51       0.00
 21   1     -12.24     -63.72
 21   2      -2.54      11.31
 21   3      24.52      15.27
 21   4     -11.66      26.74
 21   5       9.91       8.55
 21   6     -20.44      -0.29
 21   7      -0.94       2.11
 21   8     -10.86      -1.34
 21   9       3.40       6.28
 21  10      -3.02       3.98
 21  11      -8.60      -9.66
 21  12      -0.98      -0.17
 21  13       2.83      16.44
 21  14      -2.72       1.75
 21  15      11.70     -18.09
 21  16       9.52      -4.55
 21  17     -22.19       4.49
 21  18      -6.38      -5.83
 21  19      33.72       2.73
 21  20     -28.83       5.60
 21  21     -28.80       0.86
 22   0       7.50       0.00
 22   1      -2.95      37.53
 22   2      -0.27      -0.37
 22   3     -37.47     -10.90
 22   4       5.06       7.22
 22   5     -31.04      20.80
 22   6      11.29       2.63
 22   7      13.15       0.77
 22   8       2.95       1.01
 22   9       3.91     -11.26
 22  10       8.93       4.27
 22  11      -5.62       5.95
 22  12      -0.80     -12.68
 22  13       3.92      -1.54
 22  14      -5.17      17.69
 22  15      -4.45       3.15
 22  16      25.37     -18.13
 22  17       1.53      -0.53
 22  18     -23.85       0.05
 22  19       7.70      -9.09
 22  20      19.88      19.76
 22  21     -26.16      -8.71
 22  22     -11.83     -20.15
 23   0    -185.35       0.00
 23   1      -8.41     -66.05
 23   2      -3.19      27.82
 23   3      11.66      10.47
 23   4     -19.98      23.73
 23   5      14.65       9.22
 23   6     -25.92      13.79
 23   7      -3.83       4.41
 23   8       5.84      -7.60
 23   9      -6.56       6.45
 23  10      -8.10     -12.87
 23  11      12.23       1.80
 23  12      -5.96       8.92
 23  13      -7.28     -12.45
 23  14       3.11      -3.13
 23  15      -9.89      14.01
 23  16      -5.25      -0.59
 23  17      19.45       3.26
 23  18       6.91       5.67
 23  19     -22.96     -14.92
 23  20      13.63     -10.59
 23  21      15.58      16.05
 23  22     -28.24     -17.10
 23  23       4.32     -16.72
 24   0      44.07       0.00
 24   1       1.03      35.35
 24   2       9.16      -4.89
 24   3     -11.81      -6.38
 24   4       0.42       7.00
 24   5     -41.94       7.57
 24   6      16.06       0.01
 24   7      -0.46       5.50
 24   8       6.77      -3.11
 24   9      14.09       1.60
 24  10      -0.99      -3.67
 24  11      -1.78     -10.95
 24  12      12.70       7.73
 24  13      -3.62      10.32
 24  14      -0.84     -14.49
 24  15       6.65      -1.22
 24  16     -18.83      12.15
 24  17      -9.55      -1.45
 24  18      21.01       6.16
 24  19       3.57      13.18
 24  20     -17.55     -16.13
 24  21      12.22       6.09
 24  22       4.79      25.29
 24  23     -13.38     -26.74
 24  24      18.10     -22.89
 25   0    -487.66       0.00
 25   1      -8.97     -43.25
 25   2      -8.51      54.51
 25   3       4.78       1.30
 25   4      -9.88      28.88
 25   5      13.69      11.90
 25   6     -28.34       4.29
 25   7      -7.23       4.10
 25   8      -9.11      -2.89
 25   9       4.38       3.69
 25  10      -2.26       8.18
 25  11      -4.54      -5.01
 25  12      -3.49       0.62
 25  13      -2.14       6.29
 25  14      -0.88       3.72
 25  15       6.10     -11.74
 25  16       4.34      -3.73
 25  17     -13.73       5.32
 25  18      -6.33       0.07
 25  19      19.11       5.76
 25  20       5.52      10.05
 25  21     -14.22     -19.15
 25  22       8.78       1.18
 25  23      -4.45      15.39
 25  24       2.91     -20.38
 25  25      43.97       1.88
 26   0      78.58       0.00
 26   1      -1.31      17.07
 26   2       7.90      -4.60
 26   3       9.06       2.42
 26   4       4.59       7.61
 26   5     -43.05      22.15
 26   6      18.13      -2.22
 26   7      11.07      -0.13
 26   8       3.34       2.79
 26   9       0.61      -8.21
 26  10      11.52      -0.34
 26  11      -3.08       5.86
 26  12       0.15      -6.89
 26  13       0.61      -0.54
 26  14      -4.31       9.84
 26  15      -3.44       2.42
 26  16       6.51      -9.22
 26  17       6.31      -2.83
 26  18     -12.68       0.20
 26  19      -5.01       2.44
 26  20       9.52      18.30
 26  21       2.66      10.88
 26  22       0.98     -14.59
 26  23       4.16       5.72
 26  24      -8.26      17.08
 26  25       7.19     -17.84
 26  26      32.80      10.92
 27   0    -712.17       0.00
 27   1       0.37      -7.83
 27   2      -8.83      62.50
 27   3     -16.61      -7.19
 27   4     -13.85      18.14
 27   5      17.98      15.16
 27   6     -39.47      14.92
 27   7      -2.35       2.77
 27   8       4.23      -8.61
 27   9      -3.39       7.45
 27  10      -9.56      -7.93
 27  11       8.14      -1.58
 27  12      -7.88       9.11
 27  13      -3.36      -6.17
 27  14      10.35       2.56
 27  15      -6.64       7.97
 27  16       0.90      -0.31
 27  17      11.88       0.00
 27  18       2.14      -2.81
 27  19     -12.07      -4.45
 27  20      -3.10      -3.40
 27  21       7.10      12.08
 27  22       1.88       3.76
 27  23      10.22      -5.12
 27  24      -4.16       6.11
 27  25     -10.07       7.84
 27  26       7.90     -14.18
 27  27      26.43      31.31
 28   0      94.33       0.00
 28   1       0.42      -8.01
 28   2      11.84      -6.97
 28   3      45.84      12.17
 28   4       0.29       5.04
 28   5     -50.01      15.72
 28   6      24.18       1.84
 28   7       4.55       5.38
 28   8       7.50      -3.38
 28   9      12.87      -1.87
 28  10       0.73      -1.17
 28  11      -4.52      -7.59
 28  12       9.61       4.00
 28  13      -4.58       6.96
 28  14      -6.25      -6.94
 28  15       1.93      -1.98
 28  16      -2.12       4.69
 28  17      -6.21       0.77
 28  18       9.18       1.90
 28  19       4.93       1.08
 28  20      -4.45     -10.28
 28  21      -2.68      -6.22
 28  22      -3.31      16.11
 28  23      -2.54       1.21
 28  24       7.41      -4.05
 28  25      -1.19       5.41
 28  26      -2.93       2.69
 28  27       5.59      -7.72
 28  28       8.66      40.36
 29   0    -750.09       0.00
 29   1       6.62      44.20
 29   2      -8.36      58.43
 29   3     -32.20     -20.34
 29   4      -2.75       8.55
 29   5      15.97      14.24
 29   6     -45.92      12.94
 29   7      -7.52       7.86
 29   8      -3.86      -5.43
 29   9       1.70       2.84
 29  10      -2.44       3.03
 29  11       0.13      -2.91
 29  12      -4.49       1.46
 29  13      -1.52       0.20
 29  14       4.18       4.68
 29  15       0.05      -5.09
 29  16       3.97      -4.55
 29  17      -6.04       6.94
 29  18      -6.30       5.19
 29  19       8.45       5.27
 29  20       8.95       1.74
 29  21      -2.65      -8.15
 29  22      -0.94     -10.49
 29  23      -5.28       3.62
 29  24      -4.54       3.56
 29  25       7.72      -5.95
 29  26      -3.59       2.87
 29  27      -8.09       1.28
 29  28       3.25       1.46
 29  29      -2.01      37.68
