Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1851:180
Coefficients for 360 degrees 
  Beginning: CT1850:000  1992:01:05_04h:00m:02s. 
  Centered:  CT1851:180  1992:01:18_19h:18m:13s. 
  End time:  CT1851:005  1992:02:01_01h:30m:54s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 24  22    -107.92     -62.78
 24  23      13.31      98.34
 24  24      71.85      50.08
 25   0     295.63       0.00
 25   1     -66.45      57.75
 25   2     -58.55      36.32
 25   3      -3.57       3.55
 25   4      26.20      13.67
 25   5     -30.41      -2.12
 25   6     -11.53     -13.83
 25   7     -19.27      -7.26
 25   8      10.33      16.56
 25   9      -0.65     -10.31
 25  10       1.07     -19.93
 25  11      34.08     -14.93
 25  12      -7.37     -33.73
 25  13      23.18      21.94
 25  14      15.75       8.76
 25  15     -14.86      22.34
 25  16      12.30      27.14
 25  17      -0.65     -25.11
 25  18     -61.19      16.81
 25  19      -9.22     -30.25
 25  20     -12.60      50.02
 25  21     -17.28     -22.54
 25  22      54.06      -2.99
 25  23     -33.96      33.02
 25  24     -45.65     -15.72
 25  25      70.76     -61.04
 26   0     194.31       0.00
 26   1      14.21       9.38
 26   2       3.36      62.28
 26   3      12.14      -1.76
 26   4       8.76      -9.73
 26   5     -25.00      22.73
 26   6     -28.61       8.46
 26   7       3.83       0.72
 26   8       8.54     -24.87
 26   9      -7.99      10.34
 26  10      26.66       3.55
 26  11      20.72       6.60
 26  12      30.51      53.33
 26  13     -68.76      -4.67
 26  14     -19.13      -8.23
 26  15     -32.72       6.04
 26  16      -5.30      52.45
 26  17      24.50       1.91
 26  18       0.44       8.71
 26  19      28.66      20.46
 26  20     -22.59      -8.84
 26  21     -61.29      17.48
 26  22      71.45     -17.95
 26  23     -27.30     -14.29
 26  24     -84.43       9.68
 26  25     -23.05     -11.07
 26  26      30.93     -32.75
 27   0     463.95       0.00
 27   1      13.11      -6.49
 27   2     -30.52      62.35
 27   3      44.95       0.81
 27   4      -6.18      16.53
 27   5     -16.31     -13.83
 27   6       6.16       1.46
 27   7       5.35      18.62
 27   8      -4.50      16.42
 27   9      -2.80      13.81
 27  10     -12.68       3.45
 27  11     -34.60      23.66
 27  12      -7.07      11.75
 27  13      -4.40      -6.58
 27  14      16.93       6.19
 27  15      34.98       2.44
 27  16       0.97     -20.91
 27  17      -5.97      35.69
 27  18      31.20     -30.19
 27  19       1.55      23.56
 27  20      12.85     -33.76
 27  21     -29.58      -6.65
 27  22     -83.82      42.74
 27  23       5.11     -67.62
 27  24     -17.88       7.99
 27  25     -66.34      63.05
 27  26     -52.50     -55.53
 27  27      -3.76     124.62
 28   0     203.48       0.00
 28   1     -15.17      24.13
 28   2       7.04      47.62
 28   3      29.08     -31.05
 28   4      -4.22      18.87
 28   5     -32.52      34.35
 28   6     -17.21     -21.75
 28   7      -6.79      19.18
 28   8      12.47      29.97
 28   9       6.18      -7.44
 28  10     -18.07      19.04
 28  11      -0.67      -1.15
 28  12     -28.06     -23.32
 28  13      43.33       0.39
 28  14     -12.00      26.60
 28  15      29.10     -10.61
 28  16       0.90     -29.10
 28  17       1.06      -7.64
 28  18      -7.57       9.59
 28  19     -40.05       0.59
 28  20      26.16      -6.25
 28  21      54.02       2.20
 28  22      -8.57      25.58
 28  23      39.38      17.82
 28  24      16.08     -61.63
 28  25      42.97      17.93
 28  26      14.33      44.46
 28  27      16.94    -102.35
 28  28      50.02      40.55
 29   0     501.95       0.00
 29   1      25.61     -60.33
 29   2     -48.29      58.11
 29   3     106.81      -7.41
 29   4       3.54      -9.00
 29   5     -32.04       8.36
 29   6      -3.80      -3.34
 29   7     -23.77     -19.09
 29   8      11.11       4.89
 29   9      13.65      -0.78
 29  10       3.25       2.33
 29  11       7.27       5.47
 29  12      13.17      10.73
 29  13      -4.53      -0.44
 29  14     -21.33      -9.77
 29  15     -23.56      -4.83
 29  16      -5.57      -3.71
 29  17       5.08     -31.67
 29  18     -10.93      21.67
 29  19      24.36      -9.24
 29  20      19.63      36.18
 29  21      36.60      16.91
 29  22      89.81     -22.33
 29  23      10.99      17.60
 29  24      -0.54      43.81
 29  25      -0.50     -24.65
 29  26     -16.85       7.16
 29  27      12.64     -20.61
 29  28     -75.22     -50.46
 29  29     -35.59       3.05
