Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2076:180
Coefficients for 360 degrees 
  Beginning: CT2075:000  2008:10:24_02h:24m:16s. 
  Centered:  CT2076:180  2008:11:06_17h:42m:27s. 
  End time:  CT2076:005  2008:11:19_23h:55m:08s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 11   2      -9.90     -12.60
 11   3      -1.84      -6.18
 11   4     -19.26      12.40
 11   5       8.39     -11.69
 11   6      12.91      -8.29
 11   7      -3.36       6.69
 11   8      -7.66      10.23
 11   9      -0.69      -8.71
 11  10      -0.05     -13.25
 11  11       6.62       2.06
 12   0      23.51       0.00
 12   1       1.99     -11.84
 12   2      -2.73       4.29
 12   3      28.49       5.03
 12   4      26.46      -6.27
 12   5      11.02      -2.27
 12   6       9.13       3.16
 12   7      -9.92       9.49
 12   8      -2.78       6.89
 12   9      -6.76      -8.44
 12  10       4.79      -8.43
 12  11       1.56       0.98
 12  12      -1.71      -0.71
 13   0     142.22       0.00
 13   1       2.31      -0.61
 13   2      -9.01       5.56
 13   3      -5.01      -3.90
 13   4      -9.80       9.12
 13   5       0.54      -3.22
 13   6       7.04       4.28
 13   7      -5.01      -0.79
 13   8      -4.80       3.33
 13   9      -7.42       3.14
 13  10      15.29     -12.83
 13  11      -8.59       2.50
 13  12      -3.60       3.26
 13  13       3.19      -6.83
 14   0      32.94       0.00
 14   1       3.68       1.29
 14   2       0.75      17.13
 14   3      28.92       9.87
 14   4      34.45     -13.24
 14   5     -10.01      -3.91
 14   6      -0.60      -0.45
 14   7      -3.72       3.00
 14   8      -1.37      -3.38
 14   9       4.66       3.89
 14  10       9.15      -4.27
 14  11      -1.37       3.54
 14  12       0.88       6.97
 14  13       1.33      -1.12
 14  14      -5.59       8.35
 15   0     166.65       0.00
 15   1      -3.49       3.65
 15   2     -15.86      -2.06
 15   3      -9.29      -1.00
 15   4      -6.72       5.72
 15   5      -8.00      -3.03
 15   6      16.97      -5.21
 15   7       5.93       1.89
 15   8      -2.85       2.12
 15   9      -2.95       9.61
 15  10      -5.22       2.50
 15  11      -4.92      -7.49
 15  12     -11.66      -4.89
 15  13      -9.47      -1.65
 15  14      -6.35       5.03
 15  15       4.09      -1.41
 16   0      29.91       0.00
 16   1      -3.31       3.49
 16   2      -1.40       0.71
 16   3      29.31       8.27
 16   4      16.69     -16.12
 16   5      -1.57      -2.57
 16   6       1.03      -3.76
 16   7      -8.88       4.15
 16   8      -3.98       9.12
 16   9      13.99       3.03
 16  10       5.03      -5.88
 16  11      -4.37       4.28
 16  12      -6.20      -7.96
 16  13       4.55      -5.04
 16  14       9.29       6.13
 16  15      -2.44      -9.91
 16  16       9.46      -3.68
 17   0     168.75       0.00
 17   1       7.71      -3.70
 17   2     -11.18      -8.44
 17   3      -5.72      -6.17
 17   4     -25.51       7.87
 17   5      -0.65     -11.32
 17   6       8.56      -4.59
 17   7       5.57       3.99
 17   8       7.01      -3.42
 17   9       8.69      -0.29
 17  10      -9.23       7.90
 17  11      10.94      -0.30
 17  12      -4.71      -2.65
 17  13       2.29      -5.29
 17  14       6.19       8.56
 17  15      -8.90       2.44
 17  16      -7.21       4.06
 17  17       0.65      -2.69
 18   0      28.05       0.00
 18   1       8.39       4.67
 18   2      -0.66       1.24
 18   3      33.76       8.80
 18   4      32.98     -16.26
 18   5       2.42      -7.78
 18   6       5.15      -1.24
 18   7      -9.61       6.31
 18   8     -13.49       9.57
 18   9       6.17      -1.76
 18  10       1.21       0.57
 18  11       7.39       1.97
 18  12     -10.25      -0.36
 18  13       4.97       0.47
 18  14      -2.11      -5.60
 18  15       0.53       0.47
 18  16      -1.20      -3.09
 18  17      -1.35      -4.91
 18  18      -1.54       8.18
 19   0     130.18       0.00
 19   1      11.98      -5.28
 19   2       0.31       2.42
 19   3      -8.76      -3.41
 19   4     -18.03      12.65
 19   5       1.17      -6.04
 19   6      12.12      -2.24
 19   7      -0.78       1.96
 19   8      -1.89      -6.04
 19   9       6.20      -2.53
 19  10      -4.06       3.60
 19  11       7.47      -8.18
 19  12       4.90      10.39
 19  13       6.68      -5.12
 19  14       6.12      -1.02
 19  15      -4.43       7.57
 19  16      -1.39       4.60
 19  17       1.60      -0.28
 19  18       2.85       2.32
 19  19      -5.10      -3.46
 20   0      20.45       0.00
 20   1       6.87       9.94
 20   2      -0.40       3.60
 20   3      30.83       8.55
 20   4      38.74     -20.19
 20   5      -2.52      -7.88
 20   6      -0.42       1.46
 20   7      -8.68       4.35
 20   8      -6.71       3.88
 20   9       2.44      -0.16
 20  10       2.22      -0.85
 20  11       2.35      -3.20
 20  12      -3.30      -1.57
 20  13       0.47      -0.06
 20  14       2.56      -1.02
 20  15       4.41       3.53
 20  16       1.56      -5.04
 20  17       0.61       4.95
 20  18       0.74       1.36
 20  19       6.84      -2.32
 20  20       2.07      -0.25
 21   0      37.34       0.00
 21   1      12.42      -0.06
 21   2      -0.39       2.44
 21   3      -7.52      -4.19
 21   4     -21.96      12.90
 21   5      -6.88      -8.10
 21   6      14.24      -2.81
 21   7       4.85       1.00
 21   8       5.14      -4.57
 21   9       1.03      -0.97
 21  10      -1.99       2.20
 21  11       7.20      -2.28
 21  12       3.48       4.72
 21  13      -0.46       2.19
 21  14      -5.23      -4.39
 21  15       0.89      -0.96
 21  16       3.83       2.51
 21  17       0.41       1.13
 21  18       3.91       5.26
 21  19      -3.18      -3.60
 21  20       0.26      -1.67
 21  21       1.12       1.67
 22   0      -7.97       0.00
 22   1      10.38      11.99
 22   2       0.02      -6.20
 22   3      24.81       7.59
 22   4      39.78     -20.81
 22   5      -4.07      -7.29
 22   6       3.27      -4.95
 22   7      -8.65       4.19
 22   8      -5.87       6.64
 22   9       4.30      -1.78
 22  10       2.60       0.49
 22  11       6.78       2.92
 22  12      -3.50       1.48
 22  13      -5.12       7.23
 22  14       4.28      -0.44
 22  15      -0.57       1.82
 22  16       1.90      -1.98
 22  17      -1.13       0.61
 22  18      -6.52       0.77
 22  19      -2.26       4.15
 22  20       1.67       4.19
 22  21      -1.92      -7.53
 22  22       3.85      -0.45
 23   0     -88.88       0.00
 23   1      12.26      -6.22
 23   2      13.35       1.49
 23   3      -5.17      -2.84
 23   4     -24.41      11.72
 23   5      -2.94     -11.38
 23   6      14.39      -4.35
 23   7       3.07       3.02
 23   8       4.74      -7.25
 23   9       5.49      -4.32
 23  10      -3.38       4.39
 23  11       1.22       0.35
 23  12       0.35       2.21
 23  13      -4.21      -0.80
 23  14      -3.54      -0.22
 23  15       2.57       0.05
 23  16       1.83      -3.04
 23  17       3.08       2.49
 23  18       0.15       0.77
 23  19       2.62      -0.67
 23  20       3.64      -1.78
 23  21     -10.68      -1.70
 23  22       0.47       4.32
 23  23       0.83       2.09
 24   0     -33.41       0.00
 24   1       7.34       9.22
 24   2       0.50      -9.61
 24   3      10.44       2.51
 24   4      39.66     -23.47
 24   5      -2.09     -12.70
 24   6       0.94      -1.14
 24   7      -8.86       5.56
 24   8      -7.60       5.68
 24   9       5.63      -1.44
 24  10       5.11      -2.41
 24  11      -0.08      -0.27
 24  12      -4.08      -4.73
 24  13       1.36      -1.18
 24  14       0.15       1.62
 24  15      -0.82       4.66
 24  16      -0.02       5.24
 24  17      -0.45      -2.57
 24  18      -5.06       4.58
 24  19       4.93       1.23
 24  20       1.66       4.91
 24  21      -2.05       4.81
 24  22       5.82       0.90
 24  23      -3.17      -4.00
 24  24       1.54       1.90
 25   0    -223.39       0.00
 25   1       8.05      -1.27
 25   2      20.84       5.19
 25   3      -2.97      -0.67
 25   4     -23.73      13.26
 25   5      -4.46     -13.49
 25   6      18.30      -4.04
 25   7       4.98       1.12
 25   8       3.58      -7.03
 25   9       5.02      -3.41
 25  10      -4.36       3.98
 25  11       4.00      -0.68
 25  12       4.34       0.03
 25  13      -0.90       0.69
 25  14      -4.37       2.02
 25  15      -2.78       1.87
 25  16       0.80       0.29
 25  17      -1.45       1.14
 25  18      -3.39       1.11
 25  19       3.34      -3.01
 25  20       4.30      -9.82
 25  21      -3.03      -1.04
 25  22      -0.58      -2.24
 25  23      -3.51       3.71
 25  24       3.01       1.80
 25  25      -7.74       0.27
 26   0     -53.25       0.00
 26   1       3.92       6.53
 26   2       2.47     -13.29
 26   3      -9.91      -1.78
 26   4      36.60     -18.24
 26   5      -3.46     -11.74
 26   6       2.91      -2.81
 26   7     -10.62       4.60
 26   8      -8.97       6.56
 26   9       2.48      -0.82
 26  10      -0.47      -0.05
 26  11       2.82      -1.03
 26  12      -2.47      -5.02
 26  13       3.92      -0.40
 26  14       3.08       0.97
 26  15      -1.60      -1.91
 26  16       0.78       0.67
 26  17      -2.14      -2.69
 26  18      -0.53       1.25
 26  19       2.64      -5.04
 26  20       2.31       2.24
 26  21       2.18       1.86
 26  22       0.06       0.70
 26  23      -2.82      -1.94
 26  24       3.64       2.17
 26  25       3.62      -1.39
 26  26       2.90       0.84
 27   0    -324.06       0.00
 27   1      -1.15       0.05
 27   2      27.08       4.91
 27   3       3.32       2.28
 27   4     -16.92       9.55
 27   5      -5.06     -14.05
 27   6      22.89      -5.67
 27   7       5.29       2.45
 27   8       4.50      -7.95
 27   9       3.79      -3.72
 27  10      -3.39       4.24
 27  11       1.94       0.47
 27  12       5.40       2.09
 27  13      -1.66      -0.79
 27  14      -5.61       0.33
 27  15      -2.03       0.27
 27  16      -0.80       4.38
 27  17       0.95       1.19
 27  18       0.29      -2.24
 27  19       2.42       2.22
 27  20       2.39      -1.49
 27  21      -2.53       1.25
 27  22      -0.84      -3.26
 27  23      -0.92       1.11
 27  24      -3.79       1.14
 27  25      -3.13       1.12
 27  26      -1.03       0.53
 27  27       1.05       4.58
 28   0     -63.39       0.00
 28   1      -2.81      -1.68
 28   2       3.12     -12.73
 28   3     -33.02      -9.57
 28   4      20.02     -11.10
 28   5      -2.69     -12.18
 28   6       3.15      -4.24
 28   7     -11.89       6.46
 28   8      -7.78       6.00
 28   9       3.16      -0.60
 28  10       2.93      -0.19
 28  11       3.68      -1.39
 28  12      -1.93      -3.32
 28  13      -1.33       1.55
 28  14       3.57       3.23
 28  15       1.30       0.00
 28  16       2.54      -1.75
 28  17      -2.31      -1.67
 28  18      -0.34       1.45
 28  19       4.62      -2.56
 28  20      -0.45      -4.44
 28  21       1.58       3.00
 28  22      -0.12      -1.40
 28  23      -0.86       0.18
 28  24      -2.56      -1.28
 28  25      -0.99       2.47
 28  26       6.63      -1.81
 28  27      -0.97      -4.96
 28  28       3.88      -6.55
 29   0    -336.25       0.00
 29   1      -9.94       2.92
 29   2      25.47       4.88
 29   3      11.18       5.87
 29   4      -5.99       3.48
 29   5      -4.19     -14.78
 29   6      29.01      -6.86
 29   7       6.84       2.65
 29   8       5.48      -9.49
 29   9       4.42      -4.21
 29  10      -3.01       3.68
 29  11       2.85       1.33
 29  12       4.10       0.62
 29  13      -2.70       0.61
 29  14      -4.90       2.43
 29  15      -0.32       2.14
 29  16      -0.00       3.85
 29  17       0.58       0.00
 29  18       3.15      -0.98
 29  19      -0.74       4.78
 29  20       3.44      -0.38
 29  21      -1.41       0.31
 29  22       4.04      -1.49
 29  23       1.64       2.73
 29  24      -0.36      -0.79
 29  25       2.30      -0.26
 29  26       1.99      -1.15
 29  27      -4.16       2.58
 29  28       4.66      -0.15
 29  29       0.17       3.81
