Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2071:180
Coefficients for 360 degrees 
  Beginning: CT2070:000  2008:06:09_17h:22m:24s. 
  Centered:  CT2071:180  2008:06:23_08h:40m:35s. 
  End time:  CT2071:005  2008:07:06_14h:53m:16s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 17   5     -12.67       3.20
 17   6      -0.50       6.05
 17   7       0.50       0.38
 17   8      -2.17       2.40
 17   9       2.41      -1.06
 17  10       5.02      -0.98
 17  11       3.29      -1.70
 17  12      -4.81     -14.59
 17  13       8.17      -1.40
 17  14      -0.49      -3.13
 17  15      -5.97      -2.92
 17  16       4.00       0.52
 17  17      -2.54      17.10
 18   0      23.27       0.00
 18   1     -10.43      -4.27
 18   2       7.96       0.50
 18   3       2.39       2.00
 18   4      -0.37       2.15
 18   5       6.70     -11.13
 18   6      -0.86       0.31
 18   7     -11.66       2.37
 18   8       1.14      -5.87
 18   9      -1.04       2.24
 18  10      -4.83       6.84
 18  11      -4.73      -1.89
 18  12       0.30      -4.10
 18  13      -1.45       7.61
 18  14      -9.44      -0.93
 18  15       3.14      -7.52
 18  16       1.09       8.70
 18  17      -2.81       0.40
 18  18       4.62     -10.38
 19   0     132.57       0.00
 19   1      20.44       2.91
 19   2      -0.94      -2.02
 19   3      -8.28      10.47
 19   4     -12.89       2.73
 19   5     -11.86       8.82
 19   6      -3.83       8.19
 19   7       2.47       1.94
 19   8       2.33       2.02
 19   9       1.07       6.41
 19  10      -2.86       3.39
 19  11       7.86      -1.86
 19  12      -2.67       5.32
 19  13      -3.14      -2.97
 19  14      -1.46      -0.89
 19  15       3.40       3.51
 19  16      -2.03      -2.27
 19  17      -7.00      -3.78
 19  18       3.95      -0.14
 19  19      -1.71      17.27
 20   0      12.40       0.00
 20   1     -14.81     -13.02
 20   2       0.97       3.68
 20   3       0.37       7.79
 20   4       2.06      12.85
 20   5       7.28      -8.51
 20   6      -3.00      -4.34
 20   7      -7.47       1.88
 20   8      -0.99       1.07
 20   9      -2.14       0.32
 20  10       6.37      -2.19
 20  11      -0.60      -4.15
 20  12       0.66       1.61
 20  13      -3.03      -1.18
 20  14       0.15       3.69
 20  15       0.40       1.29
 20  16       0.15      -0.11
 20  17      -3.28      -2.71
 20  18       2.09       8.82
 20  19       2.09       0.05
 20  20      -1.65     -14.59
 21   0      39.09       0.00
 21   1      27.37       9.87
 21   2       1.39       0.27
 21   3      -1.89       7.48
 21   4      -7.89       1.89
 21   5     -13.22       6.80
 21   6      -0.13       5.10
 21   7       0.35       1.52
 21   8       0.92       5.04
 21   9       4.69      -3.86
 21  10      -0.74      -1.39
 21  11       1.52      -1.21
 21  12      -2.45       6.81
 21  13       4.07      -2.08
 21  14       0.56      -4.52
 21  15       0.46      -3.30
 21  16       3.03       0.70
 21  17       2.91       0.01
 21  18       1.86       1.90
 21  19      -0.05     -10.05
 21  20      -1.38       4.38
 21  21      -9.05       7.66
 22   0      -5.08       0.00
 22   1     -15.40     -12.15
 22   2      -6.97      -6.72
 22   3       3.31       1.66
 22   4      -2.50       6.69
 22   5       4.30     -14.71
 22   6      -0.08       1.25
 22   7      -7.43       4.69
 22   8       0.43      -3.52
 22   9       1.52       2.84
 22  10      -0.45       2.37
 22  11       1.01      -0.24
 22  12       0.59       4.56
 22  13       2.03      -1.32
 22  14      -2.72       2.57
 22  15       0.84       1.05
 22  16       0.17      -3.09
 22  17       4.76      -2.70
 22  18       1.07      -8.69
 22  19       4.02       4.18
 22  20      -8.92       4.63
 22  21      -2.03       7.13
 22  22       6.06      -9.20
 23   0     -89.72       0.00
 23   1      24.15       7.59
 23   2       2.48       1.27
 23   3      -2.29       4.86
 23   4     -15.05       3.73
 23   5     -17.88      13.02
 23   6      -0.72      10.71
 23   7       2.20       2.16
 23   8       2.64      -0.59
 23   9       0.75       3.24
 23  10      -1.51       1.33
 23  11       5.94       1.18
 23  12      -4.06      -2.39
 23  13      -1.64      -5.47
 23  14      -1.25      -5.35
 23  15       1.00      -1.11
 23  16       3.50      -2.80
 23  17      -6.52      -7.12
 23  18      -1.46      -5.18
 23  19      -0.83       1.64
 23  20       1.13       2.90
 23  21       4.17      -1.53
 23  22      -0.48       0.68
 23  23     -10.61       4.95
 24   0     -26.92       0.00
 24   1     -10.52     -11.15
 24   2     -11.32      -7.93
 24   3       1.05       2.84
 24   4       2.08      10.81
 24   5      10.89     -14.43
 24   6      -0.84      -4.22
 24   7     -11.71       1.99
 24   8      -1.32      -0.81
 24   9      -4.11       2.74
 24  10       4.56      -3.69
 24  11      -0.33      -4.69
 24  12      -2.19      -3.29
 24  13      -5.87       0.26
 24  14       0.50       2.21
 24  15       3.05       3.69
 24  16      -0.38       1.32
 24  17      -1.81      -7.20
 24  18      -1.15       7.53
 24  19      -3.51      -1.10
 24  20       0.55       4.24
 24  21      -0.73      -3.92
 24  22      -4.55       5.88
 24  23       0.69      -7.07
 24  24      13.72      -1.01
 25   0    -225.66       0.00
 25   1      19.28       6.06
 25   2       2.42      -0.11
 25   3       0.46      -1.60
 25   4      -9.09       1.48
 25   5     -20.43      11.17
 25   6      -1.45       9.62
 25   7       0.54       1.69
 25   8       1.04       4.93
 25   9       3.11      -0.48
 25  10      -1.63      -0.02
 25  11       0.67       0.96
 25  12      -2.80       2.91
 25  13       3.76       0.52
 25  14       3.17      -2.41
 25  15       1.72      -4.19
 25  16       1.73      -3.75
 25  17       5.07       0.99
 25  18       0.35       1.77
 25  19       3.12      -4.45
 25  20       2.19      -1.45
 25  21      -0.05       5.44
 25  22      -3.26      -2.15
 25  23       4.40       0.43
 25  24      -6.15      -3.76
 25  25      -9.84      -4.96
 26   0     -41.39       0.00
 26   1      -4.94      -5.95
 26   2     -18.21     -11.53
 26   3      -0.32      -1.43
 26   4       0.03       7.32
 26   5       8.74     -18.86
 26   6      -1.15      -1.77
 26   7     -10.84       3.36
 26   8      -0.15      -2.49
 26   9       0.42       0.64
 26  10       1.09       0.08
 26  11       0.77      -2.87
 26  12      -0.29       1.81
 26  13       2.00      -1.91
 26  14      -3.57      -0.49
 26  15       0.59       2.92
 26  16      -0.26      -1.35
 26  17      -3.10       0.00
 26  18      -3.05      -4.11
 26  19      -1.08      -4.17
 26  20      -1.47       4.38
 26  21      -3.06       0.70
 26  22       3.14       0.38
 26  23       0.34       0.39
 26  24      -3.32      -1.69
 26  25      -0.24       2.03
 26  26       7.45       6.15
 27   0    -327.47       0.00
 27   1       2.78       0.97
 27   2       4.08       2.44
 27   3       3.18      -7.73
 27   4      -7.98       1.18
 27   5     -23.66      14.42
 27   6      -0.87      13.78
 27   7       1.71       2.10
 27   8       2.63       2.53
 27   9       1.91       1.05
 27  10      -1.49       0.30
 27  11       5.19       2.15
 27  12      -2.69      -0.89
 27  13       0.45       0.00
 27  14      -1.47      -2.22
 27  15       1.39       1.98
 27  16       4.87      -0.35
 27  17      -1.00      -0.82
 27  18       0.54      -1.01
 27  19      -3.35      -2.32
 27  20      -2.22      -1.90
 27  21       2.76      -5.48
 27  22       2.38      -2.02
 27  23      -0.73      -1.28
 27  24       3.43       0.35
 27  25       3.84       4.04
 27  26      -2.76      -0.88
 27  27      -4.91     -10.10
 28   0     -47.83       0.00
 28   1       6.79       2.92
 28   2     -18.88     -12.36
 28   3      -1.92      -4.68
 28   4       1.67       5.12
 28   5      12.75     -19.48
 28   6      -1.33      -3.73
 28   7     -15.56       3.26
 28   8      -0.18      -1.10
 28   9      -2.19       1.99
 28  10       3.40      -1.88
 28  11      -0.14      -3.08
 28  12      -0.83      -1.09
 28  13      -1.98       0.31
 28  14      -0.27       0.81
 28  15       2.71       2.25
 28  16       0.88      -1.85
 28  17      -2.32      -2.75
 28  18      -0.64       2.44
 28  19       1.52       3.76
 28  20       0.92       0.66
 28  21      -0.16      -5.80
 28  22      -3.46      -1.82
 28  23      -0.45      -3.42
 28  24      -2.43      -1.48
 28  25       1.03      -1.49
 28  26      -0.48      -2.23
 28  27       1.95      -1.99
 28  28      -0.16       9.91
 29   0    -341.71       0.00
 29   1     -17.57      -5.30
 29   2       2.46       1.10
 29   3       5.86     -13.72
 29   4      -1.10      -0.48
 29   5     -23.56      13.82
 29   6      -2.01      16.59
 29   7       1.23       2.64
 29   8       2.54       4.90
 29   9       2.23       0.02
 29  10      -1.68       0.21
 29  11       2.25       1.63
 29  12      -3.53       1.02
 29  13       3.47       0.40
 29  14       1.06      -2.15
 29  15      -1.12      -2.40
 29  16       1.11      -2.96
 29  17       1.09       1.12
 29  18       1.01       2.69
 29  19       0.95      -1.55
 29  20       0.08      -2.38
 29  21       0.14       2.21
 29  22       1.55      -2.97
 29  23       2.67       0.58
 29  24      -1.06      -0.23
 29  25      -1.62      -1.52
 29  26      -3.14       0.20
 29  27      -1.59       3.24
 29  28       1.67      -3.99
 29  29       5.45      -4.21
