Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2063:180
Coefficients for 360 degrees 
  Beginning: CT2062:000  2007:11:04_12h:31m:24s. 
  Centered:  CT2063:180  2007:11:18_03h:49m:35s. 
  End time:  CT2063:005  2007:12:01_10h:02m:16s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 15  14      -6.28      -4.46
 15  15      -3.19      -9.72
 16   0      53.50       0.00
 16   1       4.16       3.29
 16   2       7.24     -21.60
 16   3       3.44      -3.21
 16   4      -1.12      -5.44
 16   5       0.50       7.83
 16   6      -7.21       4.64
 16   7      -9.61       0.23
 16   8      -0.05      -6.37
 16   9      11.39       0.27
 16  10      -3.69       4.94
 16  11       1.73      -9.60
 16  12      -1.34      -5.60
 16  13      -3.16      -8.63
 16  14      -6.66      -6.31
 16  15       0.21       9.26
 16  16      -4.70      -5.73
 17   0     162.20       0.00
 17   1      -7.57      -4.38
 17   2      -3.48      13.86
 17   3      -1.98       3.39
 17   4      -3.82     -13.84
 17   5       3.47       2.82
 17   6      -2.39       2.39
 17   7       0.93     -12.01
 17   8      -0.56      -4.45
 17   9       3.77       0.45
 17  10       0.22      -4.25
 17  11      -0.41       1.47
 17  12      -0.63      -3.83
 17  13      -0.54       0.74
 17  14      -2.31      -3.07
 17  15       3.20       3.29
 17  16      -3.07       6.08
 17  17       9.13      16.82
 18   0      40.02       0.00
 18   1       0.15       6.45
 18   2       8.48     -16.40
 18   3       4.79      -4.08
 18   4       3.03      -3.47
 18   5       3.49       6.61
 18   6      -7.01      -7.62
 18   7     -14.18      -5.34
 18   8      -3.66       2.68
 18   9      -4.61      -4.35
 18  10      -0.85       1.33
 18  11       6.46       4.36
 18  12      -4.26       3.41
 18  13       1.55      -1.26
 18  14       6.67       4.04
 18  15       0.42      -7.84
 18  16      -1.74      -8.91
 18  17      -7.40      -4.73
 18  18       5.61      -7.78
 19   0     122.42       0.00
 19   1      -1.84      -6.50
 19   2      -4.29       4.09
 19   3      -6.93       3.86
 19   4      -3.90     -13.26
 19   5       3.49       6.99
 19   6      -3.81      -3.60
 19   7       1.28      -9.52
 19   8      -4.43       5.05
 19   9       1.56       1.48
 19  10      -0.59       0.93
 19  11       5.33       1.09
 19  12      -0.79      -6.54
 19  13      -0.74      -3.88
 19  14      -0.15      -0.19
 19  15       4.01       0.18
 19  16      -8.23      -4.71
 19  17      -5.71      -1.69
 19  18      -0.72      -3.01
 19  19       0.87      13.18
 20   0      31.47       0.00
 20   1       4.56      13.74
 20   2       1.87       1.31
 20   3       8.81       0.16
 20   4       0.80      -9.02
 20   5       1.04       7.99
 20   6      -4.91       3.06
 20   7      -8.63      -2.85
 20   8       0.61      -4.88
 20   9      -2.68      -0.84
 20  10       0.47       0.42
 20  11       3.13      -1.65
 20  12      -5.39       3.73
 20  13      -1.58      -2.64
 20  14      -1.38      -3.61
 20  15       2.20      -2.12
 20  16       2.04       5.99
 20  17      -1.56      -1.84
 20  18       4.81       1.05
 20  19       2.08      -1.64
 20  20      10.09       7.26
 21   0      36.31       0.00
 21   1     -11.32     -13.59
 21   2       3.13      -7.74
 21   3      -3.38       0.86
 21   4      -6.75     -19.01
 21   5       5.86       5.17
 21   6      -1.43      -0.00
 21   7      -2.25     -13.70
 21   8      -3.15      -1.07
 21   9      -6.79      -2.92
 21  10      -1.01       0.02
 21  11       2.63       5.62
 21  12      -3.09      -1.04
 21  13       1.12       0.64
 21  14      -1.54      -1.12
 21  15       3.33      -0.52
 21  16      -0.50       1.69
 21  17       3.70      -2.26
 21  18       2.91      -1.97
 21  19       0.92      -5.46
 21  20      -3.61      -5.44
 21  21      -6.16      -4.18
 22   0     -10.41       0.00
 22   1       4.27      11.83
 22   2      -8.04      17.28
 22   3       1.19      -2.82
 22   4       2.25      -5.99
 22   5       1.64       9.97
 22   6     -10.17      -4.94
 22   7     -11.94      -5.27
 22   8      -0.42       0.42
 22   9      -1.18      -1.91
 22  10       4.36       6.65
 22  11       0.10      -3.20
 22  12      -5.21      -1.60
 22  13       0.20       1.50
 22  14      -0.78       3.01
 22  15      -2.31      -1.94
 22  16       3.01       4.53
 22  17      -2.56      -0.57
 22  18      -3.30      -2.85
 22  19      -5.46      -4.31
 22  20       0.82       6.21
 22  21       1.13      -2.40
 22  22      -1.68       2.85
 23   0     -82.39       0.00
 23   1      -7.24      -7.54
 23   2       4.21     -13.42
 23   3      -1.84       1.72
 23   4      -3.93     -19.04
 23   5       5.20       6.76
 23   6      -3.16      -0.61
 23   7       3.22     -10.18
 23   8      -2.53       3.15
 23   9       0.55       0.56
 23  10      -0.34       0.70
 23  11       2.14      -0.06
 23  12       1.64      -1.02
 23  13      -2.47      -0.20
 23  14       0.70       4.27
 23  15       1.52       1.51
 23  16      -6.45      -2.71
 23  17       0.91       4.06
 23  18      -0.01      -2.68
 23  19      -4.77      -2.32
 23  20      -3.69      -5.39
 23  21       5.82       2.70
 23  22       6.28       3.77
 23  23       7.80      -2.16
 24   0     -48.56       0.00
 24   1       3.22      15.28
 24   2     -15.04      34.39
 24   3       4.22      -0.47
 24   4       1.56      -7.43
 24   5       5.03      13.52
 24   6      -6.08      -3.28
 24   7     -13.53      -4.16
 24   8      -1.88      -1.20
 24   9      -3.55      -1.13
 24  10       3.27       2.07
 24  11       2.50      -0.77
 24  12      -3.26      -0.12
 24  13       2.02      -3.98
 24  14      -0.53       0.51
 24  15      -0.88       0.25
 24  16       1.46       6.06
 24  17      -3.72       3.84
 24  18       6.37       6.98
 24  19       1.55      -5.22
 24  20      -1.52      -0.43
 24  21       3.08      -5.04
 24  22      -2.63       1.40
 24  23      -3.16      -4.35
 24  24      -8.58       1.49
 25   0    -211.93       0.00
 25   1      -7.77      -9.28
 25   2       7.48     -25.61
 25   3      -0.62      -1.17
 25   4      -6.61     -18.48
 25   5       7.86       9.50
 25   6      -3.26      -2.17
 25   7      -1.86     -13.46
 25   8      -3.95       2.16
 25   9      -3.74      -1.18
 25  10       0.84       1.07
 25  11       3.40       3.90
 25  12       1.50      -2.30
 25  13       1.66       3.20
 25  14      -3.43      -0.87
 25  15       1.19      -1.57
 25  16      -4.58      -3.36
 25  17      -1.12       0.92
 25  18       2.70       8.83
 25  19      -4.80       2.56
 25  20       0.93      -3.01
 25  21      -0.09       1.52
 25  22      -5.16      -1.26
 25  23       2.18       2.59
 25  24       1.61       1.58
 25  25      -2.52       4.65
 26   0     -82.12       0.00
 26   1       1.60       8.28
 26   2     -24.47      49.96
 26   3      -1.58       0.45
 26   4       1.88      -5.00
 26   5       1.78      12.98
 26   6     -11.88      -4.87
 26   7     -13.79      -4.96
 26   8      -1.13      -0.83
 26   9      -0.16      -0.72
 26  10       4.13       4.52
 26  11       0.74      -2.53
 26  12      -0.77      -1.21
 26  13       1.71      -1.52
 26  14      -0.27       2.11
 26  15      -0.52      -0.47
 26  16      -0.81       1.76
 26  17       2.78      -0.94
 26  18       0.26      -4.36
 26  19       2.39      -0.91
 26  20      -2.81       0.90
 26  21       0.02      -5.21
 26  22      -0.16      -0.16
 26  23       1.33      -2.56
 26  24      -1.25       3.03
 26  25       6.47      -4.04
 26  26       7.74      -1.77
 27   0    -306.02       0.00
 27   1      -1.81       0.80
 27   2      10.64     -29.48
 27   3       3.92      -2.84
 27   4      -4.27     -14.80
 27   5       7.76       9.50
 27   6      -3.22      -0.96
 27   7       0.55     -15.20
 27   8      -2.11       2.35
 27   9      -2.41      -0.73
 27  10      -0.94      -0.00
 27  11       2.43       3.05
 27  12       2.11       0.34
 27  13      -1.85       1.34
 27  14      -1.13       2.46
 27  15       0.43       2.33
 27  16      -3.40      -4.50
 27  17       1.09       0.04
 27  18      -3.18       2.21
 27  19       0.10      -2.11
 27  20       2.40      -2.61
 27  21       1.01       4.04
 27  22       1.29      -0.46
 27  23       3.73       7.27
 27  24       0.71      -2.73
 27  25      -1.44      -3.96
 27  26      -1.62      -0.67
 27  27      -7.05       3.90
 28   0     -99.52       0.00
 28   1      -1.37      -0.62
 28   2     -26.27      51.41
 28   3      -5.63       2.23
 28   4       0.57      -2.28
 28   5       4.57      15.06
 28   6     -12.67      -5.90
 28   7     -19.04      -6.73
 28   8      -1.29      -0.74
 28   9      -2.39      -0.50
 28  10       3.59       2.93
 28  11       1.75      -0.40
 28  12      -2.14      -0.42
 28  13       4.03       0.25
 28  14      -2.20       1.64
 28  15      -0.34      -1.80
 28  16       0.74       5.71
 28  17      -1.65       1.32
 28  18       1.10      -3.72
 28  19       1.41       0.10
 28  20       0.57       1.77
 28  21       1.75      -1.59
 28  22      -7.23      -0.14
 28  23      -0.13       0.16
 28  24       1.97      -0.97
 28  25       2.06      -0.34
 28  26       0.76       1.72
 28  27       4.91       1.18
 28  28       0.91      -0.66
 29   0    -320.71       0.00
 29   1       4.95       6.44
 29   2       9.54     -25.18
 29   3       6.16      -3.79
 29   4      -2.42      -5.93
 29   5       8.65      10.30
 29   6      -5.60      -2.36
 29   7      -0.97     -19.76
 29   8      -3.44       3.55
 29   9      -3.07      -1.09
 29  10       0.67       1.14
 29  11       2.21       2.65
 29  12       1.87      -1.26
 29  13       2.35       3.45
 29  14      -4.19       0.10
 29  15      -0.74      -1.80
 29  16      -1.09      -1.28
 29  17      -2.97       2.51
 29  18      -0.13       2.87
 29  19      -2.42      -0.43
 29  20       2.48      -3.88
 29  21       1.55       0.83
 29  22      -1.42      -2.19
 29  23       3.31       1.06
 29  24      -0.21      -3.50
 29  25      -0.81      -0.37
 29  26       0.66       0.71
 29  27       0.43       3.24
 29  28       0.72       1.42
 29  29       0.81      -0.79
