Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1957:180
Coefficients for 360 degrees 
  Beginning: CT1956:000  1999:12:05_08h:15m:43s. 
  Centered:  CT1957:180  1999:12:18_23h:33m:54s. 
  End time:  CT1957:005  2000:01:01_05h:46m:35s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 20  18      36.38     -45.78
 20  19     -98.43      79.32
 20  20    -107.65      91.20
 21   0     -37.22       0.00
 21   1      58.11     -57.26
 21   2      14.31      31.43
 21   3      31.64     -23.14
 21   4      24.74     -43.11
 21   5     -17.54     -59.49
 21   6       1.81     -18.04
 21   7      47.06      75.90
 21   8     -27.04     -53.14
 21   9       7.74      57.57
 21  10      -9.21     -15.61
 21  11      19.04      16.92
 21  12     -33.10     -29.77
 21  13     -72.85     -19.46
 21  14     -28.96     -37.59
 21  15      48.86      18.73
 21  16      45.27     -74.12
 21  17      59.27      63.63
 21  18      99.75      -4.29
 21  19      48.13      47.48
 21  20    -155.42     102.15
 21  21     -16.49      39.87
 22   0      21.44       0.00
 22   1    -198.55      84.33
 22   2     -27.31     -30.07
 22   3      13.50     -57.65
 22   4     -10.96       0.82
 22   5      75.46      -7.92
 22   6      -4.58      17.46
 22   7     -48.79      -7.43
 22   8      -3.80      -9.29
 22   9      32.12      18.25
 22  10      20.97      -3.46
 22  11     -20.54      36.36
 22  12     -70.88     -47.00
 22  13      51.20     -34.15
 22  14       2.95     -75.67
 22  15      11.24     -23.27
 22  16     116.10      15.59
 22  17     124.02      20.21
 22  18     102.43      -9.35
 22  19      94.27     -39.37
 22  20     -75.59      50.57
 22  21     117.37      87.50
 22  22      95.09      38.63
 23   0      43.05       0.00
 23   1      38.74     -58.10
 23   2      22.67     -34.47
 23   3     -27.59      24.21
 23   4      60.90     -46.84
 23   5      -6.50     -30.79
 23   6       2.51     -43.71
 23   7       4.19     -11.91
 23   8      25.53      55.85
 23   9       8.28     -43.13
 23  10       9.57      47.17
 23  11     -18.49      14.10
 23  12      13.58     -27.97
 23  13      30.29     -34.48
 23  14     -60.98     -17.78
 23  15       5.93     -41.81
 23  16     -10.29     -34.28
 23  17      33.64    -161.93
 23  18     -40.02     -55.59
 23  19      34.14     -24.00
 23  20      26.61       6.51
 23  21     -61.49     -24.36
 23  22     -56.73      24.00
 23  23     -82.51      16.63
 24   0       8.01       0.00
 24   1    -171.24      46.90
 24   2     -12.43     -29.55
 24   3      -2.40      15.55
 24   4      37.97      33.30
 24   5     -28.42      -8.83
 24   6      21.67      24.43
 24   7      41.68       8.39
 24   8      -4.15      27.90
 24   9     -29.66     -14.68
 24  10      -2.30       8.34
 24  11      15.61     -33.46
 24  12      29.48      35.11
 24  13     -52.79      17.92
 24  14      32.74      55.72
 24  15      12.73     -19.78
 24  16     -76.32     -17.64
 24  17      21.90      16.05
 24  18     -81.70     -31.75
 24  19       2.01     -75.56
 24  20      29.33     -86.31
 24  21     -13.37     -32.94
 24  22     110.49      73.30
 24  23      -1.92      59.90
 24  24      26.15      16.63
 25   0      49.66       0.00
 25   1      43.87     -26.55
 25   2      40.39     -41.95
 25   3      13.90     -11.54
 25   4      27.30     -29.36
 25   5     -16.30     -49.43
 25   6       9.98      -2.18
 25   7      -5.91      15.30
 25   8      -7.40     -17.49
 25   9      -1.33      16.82
 25  10      21.70     -33.10
 25  11       0.41     -11.09
 25  12      -5.84     -10.75
 25  13      -4.99     -10.89
 25  14      74.11      33.06
 25  15      -3.55       8.96
 25  16     -14.23      17.86
 25  17     -34.22      37.30
 25  18      16.76     -48.53
 25  19      14.63      -9.72
 25  20      71.66     -16.09
 25  21      19.63     -38.88
 25  22     -24.77       0.45
 25  23    -113.68      67.35
 25  24     -76.63     -46.45
 25  25     -24.09     -13.23
 26   0      43.14       0.00
 26   1     -83.47      30.13
 26   2     -24.08     -58.70
 26   3       0.68       0.35
 26   4      11.00      26.65
 26   5      46.49       9.36
 26   6     -35.58      12.64
 26   7       4.04     -16.44
 26   8      27.71       0.21
 26   9      19.09      -1.23
 26  10       6.80      -5.55
 26  11     -40.37      14.74
 26  12      11.92      -9.97
 26  13      33.45     -29.20
 26  14       6.75     -14.26
 26  15      -5.11      -9.08
 26  16      48.26     -55.51
 26  17     -72.69     -43.91
 26  18      94.27     -29.48
 26  19     -14.87     -30.16
 26  20      32.01       9.03
 26  21      30.10       2.43
 26  22     -13.97       5.62
 26  23     -93.90      68.31
 26  24     -61.01     -30.59
 26  25      -9.27       1.52
 26  26      29.76     -20.61
 27   0      81.57       0.00
 27   1       1.43      -6.72
 27   2      39.32     -41.88
 27   3      -6.31       3.50
 27   4      31.92     -34.67
 27   5     -21.33     -56.39
 27   6      -2.98     -56.96
 27   7      27.82      23.75
 27   8       9.93       6.03
 27   9       6.97       2.02
 27  10      -7.90      34.33
 27  11       8.53      24.29
 27  12      15.86      -7.87
 27  13     -10.43      16.84
 27  14     -55.14     -19.34
 27  15      -3.42      -0.27
 27  16       7.76     -29.68
 27  17       7.42     -49.08
 27  18      19.96      13.58
 27  19      35.87     -19.55
 27  20      28.19     -23.81
 27  21      19.04      53.89
 27  22     -17.13     -11.35
 27  23       4.22      30.85
 27  24     -40.06      -6.63
 27  25      25.85     -56.68
 27  26      19.19      49.95
 27  27     -16.00      12.48
 28   0      25.83       0.00
 28   1      68.60     -18.99
 28   2     -13.16     -52.89
 28   3     -20.10      37.32
 28   4      10.32      10.99
 28   5      10.63      -7.69
 28   6       8.57      34.69
 28   7      15.49      -1.26
 28   8       0.93      16.29
 28   9      -2.12      -3.50
 28  10      14.24       3.51
 28  11      22.05       3.09
 28  12     -26.58       6.15
 28  13     -24.27     -12.67
 28  14       2.23      -3.29
 28  15      10.52     -14.47
 28  16       7.41      -5.02
 28  17      39.64      -2.08
 28  18     -55.09     -39.57
 28  19      30.50     -30.38
 28  20      14.46     -27.28
 28  21      46.58     -12.90
 28  22      50.95     -41.36
 28  23      43.09     -38.17
 28  24     -63.12     -28.08
 28  25      19.51     -77.35
 28  26     -26.70      32.58
 28  27     -15.15     -58.77
 28  28      15.51     -27.89
 29   0      70.78       0.00
 29   1     -30.74      40.35
 29   2      38.42     -44.57
 29   3      -1.87       0.21
 29   4       2.79      -4.48
 29   5     -14.79     -48.10
 29   6       9.15     -36.15
 29   7       3.21      12.44
 29   8       4.24       8.00
 29   9       3.50      -0.78
 29  10      14.35      -5.25
 29  11     -12.41       4.82
 29  12      -9.81     -15.10
 29  13      14.98      -7.40
 29  14      17.69      26.96
 29  15      19.57       5.87
 29  16      -6.68      20.86
 29  17      31.37     -13.64
 29  18     -19.44     -28.68
 29  19     -20.74     -16.11
 29  20       5.18      -8.12
 29  21      -0.20     -35.98
 29  22     -11.20       4.39
 29  23       2.74     -37.10
 29  24      27.49      15.25
 29  25      14.63     -11.76
 29  26     -48.44      35.74
 29  27     -45.47      18.79
 29  28      -0.29     -16.42
 29  29       0.25     -15.41
