Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1730:180
Coefficients for 360 degrees 
  Beginning: CT1729:000  1982:12:22_20h:38m:44s. 
  Centered:  CT1730:180  1983:01:05_11h:56m:55s. 
  End time:  CT1730:005  1983:01:18_18h:09m:36s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 10   2      92.87      -3.67
 10   3       0.00      56.47
 10   4     -64.32      87.24
 10   5    -108.46     250.07
 10   6     -61.62      69.13
 10   7    -170.99      39.26
 10   8    -161.97     -35.07
 10   9     -77.69     -20.82
 10  10     -42.23      56.61
 11   0     157.53       0.00
 11   1    -107.80     204.16
 11   2      92.55      54.83
 11   3    -190.44      39.18
 11   4       4.42      -6.03
 11   5     -66.94    -148.42
 11   6      78.14     -74.16
 11   7      50.11     -95.85
 11   8      24.57      60.34
 11   9      41.30     -48.27
 11  10      44.24     147.90
 11  11    -254.04    -149.82
 12   0      21.15       0.00
 12   1     -43.18     145.44
 12   2       0.02     -18.33
 12   3     -51.49     -11.92
 12   4      35.64     -35.45
 12   5      27.71    -144.81
 12   6       4.44       7.40
 12   7     123.99       1.07
 12   8      48.33      35.27
 12   9      62.25     -25.04
 12  10      -7.01      81.85
 12  11     196.77      49.74
 12  12      80.73     -19.20
 13   0     110.51       0.00
 13   1      61.26     -79.74
 13   2      53.37    -115.32
 13   3       4.47      58.43
 13   4       0.57     -55.07
 13   5     -19.02      85.82
 13   6     -34.26      57.60
 13   7     -93.41      92.58
 13   8      15.46      35.51
 13   9     -91.87      63.83
 13  10     -76.15     -83.20
 13  11    -111.03     -77.33
 13  12       1.60    -112.40
 13  13      59.75      51.81
 14   0      19.89       0.00
 14   1      70.73     -43.04
 14   2      90.69     -53.23
 14   3     -14.01     -25.05
 14   4     -29.00      14.92
 14   5     -20.04      55.29
 14   6      15.81     -18.70
 14   7     -36.30     -29.28
 14   8      46.89      14.68
 14   9     -66.48      13.05
 14  10     -41.35      -0.31
 14  11    -149.44      -0.38
 14  12     -40.46     -81.81
 14  13      50.48    -190.88
 14  14      37.29     124.14
 15   0     218.08       0.00
 15   1     -30.82      45.72
 15   2      75.82     -16.53
 15   3    -101.37       9.58
 15   4       5.53      32.37
 15   5      44.41     -42.13
 15   6     -25.50     -31.12
 15   7     125.07     -85.87
 15   8     -54.90     -58.97
 15   9      75.90     -56.98
 15  10      39.37       9.04
 15  11     169.76      78.92
 15  12     -21.60      11.89
 15  13      13.36      72.94
 15  14     -71.12      38.51
 15  15      39.28     -91.69
 16   0      79.62       0.00
 16   1     -51.64     -33.19
 16   2      12.04     -13.94
 16   3     -35.75      20.38
 16   4      24.29       5.48
 16   5     -82.28     -25.45
 16   6     -51.15      22.76
 16   7     -35.37      25.37
 16   8     -78.49     -77.77
 16   9      53.15       8.97
 16  10      52.05     -53.10
 16  11      91.28       2.94
 16  12      42.93       5.70
 16  13     -69.33      94.78
 16  14      39.19     -67.79
 16  15      44.41      78.37
 16  16     -58.33    -107.05
 17   0     162.13       0.00
 17   1      28.96    -102.96
 17   2      35.11     -82.52
 17   3     -81.14      96.94
 17   4       0.03     -60.09
 17   5     -24.66       6.66
 17   6      19.22       4.66
 17   7     -84.99      57.13
 17   8      67.00     119.19
 17   9     -54.86      30.48
 17  10     -30.88      15.74
 17  11    -124.87     -31.00
 17  12       2.20      47.46
 17  13      35.42     -59.63
 17  14      16.01      22.50
 17  15      35.01     -70.06
 17  16      22.79     -32.99
 17  17      -4.81      -9.21
 18   0     -17.38       0.00
 18   1     -29.03     -37.11
 18   2      24.95     -63.82
 18   3     -58.68     -27.69
 18   4      -3.01      -4.39
 18   5      30.04     -23.70
 18   6      34.88      21.77
 18   7      63.66     -38.32
 18   8      69.07     107.52
 18   9     -17.84     -22.06
 18  10     -32.39      45.72
 18  11     -20.70       1.34
 18  12     -35.88      46.93
 18  13      34.45     -40.92
 18  14     -73.58      30.38
 18  15       4.10     -24.63
 18  16     -54.27      32.34
 18  17      54.86     110.55
 18  18     -79.90     114.43
 19   0     167.31       0.00
 19   1      44.51    -236.59
 19   2      31.89      11.46
 19   3     -80.86      38.29
 19   4      -1.10       7.40
 19   5       7.02      22.82
 19   6     -37.69       2.62
 19   7      31.42     -40.06
 19   8     -72.93     -73.62
 19   9      12.88     -25.48
 19  10      36.04     -53.83
 19  11      74.53      16.58
 19  12      33.90     -70.47
 19  13     -27.66      33.73
 19  14      20.18       0.74
 19  15     -43.37      50.33
 19  16     -38.87     -52.82
 19  17     -85.05    -135.47
 19  18      -0.62    -120.94
 19  19      50.41     -10.99
 20   0      61.36       0.00
 20   1     -43.55    -113.90
 20   2      13.66      64.74
 20   3       1.46      13.96
 20   4      -3.52      32.76
 20   5     -63.14      20.47
 20   6     -29.48      -9.84
 20   7     -47.74      25.91
 20   8     -59.41     -63.31
 20   9       0.89      10.26
 20  10      19.47     -35.66
 20  11     -41.99       6.16
 20  12      30.97     -53.23
 20  13       1.21     -10.34
 20  14      52.84      -4.18
 20  15     -17.20      26.08
 20  16      62.28      39.18
 20  17     -62.61      15.83
 20  18      90.25     -13.69
 20  19      14.26     -64.45
 20  20     107.14     -36.19
 21   0      40.03       0.00
 21   1      33.67    -193.09
 21   2     -27.22       8.37
 21   3     -83.68      36.03
 21   4       6.50     -23.25
 21   5      12.00     -59.61
 21   6       9.38       9.45
 21   7      23.22       7.77
 21   8      44.50      67.81
 21   9      15.87       2.49
 21  10     -33.43      51.43
 21  11       4.06      -7.58
 21  12     -12.97      84.27
 21  13     -15.12     -29.64
 21  14     -61.92     -18.97
 21  15      21.03      -8.96
 21  16     -23.96      38.27
 21  17      68.77      55.65
 21  18      -9.64       9.61
 21  19      21.32      22.80
 21  20     -81.28      13.86
 21  21     -61.39      48.71
 22   0     -40.72       0.00
 22   1     -56.75     -70.11
 22   2     -49.99     -32.21
 22   3     -63.58     -10.88
 22   4      12.05     -14.39
 22   5     -44.15     -57.29
 22   6      -4.10      39.80
 22   7      26.39     -34.49
 22   8      27.37      45.84
 22   9      10.35     -30.28
 22  10     -13.30      24.22
 22  11      55.70       4.79
 22  12     -21.04      31.74
 22  13      -8.21       8.99
 22  14     -31.56     -11.70
 22  15     -12.73     -17.01
 22  16     -43.92     -17.49
 22  17      29.78     -20.65
 22  18       1.50     -42.05
 22  19     -12.86     -49.17
 22  20      -3.09     -44.93
 22  21       5.59     113.63
 22  22     -62.00     -33.55
 23   0     -78.89       0.00
 23   1      66.99    -263.24
 23   2     -68.39      51.02
 23   3     -23.66      48.25
 23   4       2.05     -34.80
 23   5       0.15      58.83
 23   6     -18.29     -19.56
 23   7     -25.44       3.87
 23   8     -22.75     -12.74
 23   9     -25.80       4.22
 23  10      28.30     -37.63
 23  11     -30.81      12.30
 23  12      22.95     -48.11
 23  13      24.51       6.40
 23  14      54.32      13.58
 23  15      -2.20      -1.74
 23  16      35.81       0.03
 23  17     -29.74     -17.96
 23  18      17.32      60.19
 23  19       9.35      23.70
 23  20     -23.98      43.11
 23  21     -44.91    -123.62
 23  22     147.03     -39.22
 23  23      37.48      17.61
 24   0     -35.43       0.00
 24   1     -56.13    -105.30
 24   2     -46.37      77.89
 24   3      16.46      -3.88
 24   4      -3.15      29.79
 24   5     -26.26       4.96
 24   6       0.75       6.81
 24   7      -0.76       9.94
 24   8     -17.63       2.75
 24   9      -9.29       9.22
 24  10      11.83      -4.45
 24  11     -54.01     -18.22
 24  12       2.81     -19.12
 24  13      16.48     -28.82
 24  14       4.13       2.19
 24  15      31.88       3.54
 24  16       3.14      -4.84
 24  17      -0.48      35.06
 24  18      -0.38      53.29
 24  19       2.85      51.35
 24  20     -40.77     -13.28
 24  21     -16.09     -25.49
 24  22     -70.44     -21.31
 24  23     -55.02     -18.39
 24  24      50.20      85.79
 25   0    -244.66       0.00
 25   1      23.81    -148.16
 25   2    -107.52     103.91
 25   3     -20.90      -4.29
 25   4      -2.13     -12.92
 25   5       5.82     -54.41
 25   6     -13.22      22.15
 25   7      30.12     -16.38
 25   8      -6.26      22.72
 25   9      28.86     -15.49
 25  10     -11.22      12.45
 25  11      52.20       4.10
 25  12     -16.87      14.25
 25  13     -25.14      16.20
 25  14     -46.51      -7.01
 25  15      -1.57      -2.79
 25  16     -31.84     -14.82
 25  17      -8.43       1.10
 25  18     -27.15     -53.19
 25  19      -6.58      22.36
 25  20      17.30      -3.84
 25  21      11.09      31.13
 25  22     -25.09     -11.36
 25  23      17.20     -18.43
 25  24     -38.93     -45.52
 25  25     -32.53     -92.78
 26   0     -55.25       0.00
 26   1     -22.18     -35.87
 26   2     -91.45      59.62
 26   3      -1.29      10.27
 26   4       5.31     -12.17
 26   5     -74.33     -36.59
 26   6     -17.85      32.49
 26   7       2.02     -14.72
 26   8      -0.70       3.13
 26   9       6.14     -18.05
 26  10      -5.93      -6.35
 26  11      30.93       6.35
 26  12      -7.06      14.00
 26  13      -1.10      16.42
 26  14       7.14      -4.33
 26  15     -27.34      16.25
 26  16       9.08       3.70
 26  17     -13.27     -31.46
 26  18       1.71     -17.80
 26  19      19.24      -7.18
 26  20       7.07      11.00
 26  21      10.80      -6.18
 26  22      31.32      -4.88
 26  23       1.11       5.77
 26  24     -13.17      12.84
 26  25      25.77      70.59
 26  26      21.89      10.57
 27   0    -373.58       0.00
 27   1      18.76     -27.92
 27   2    -135.98     110.73
 27   3      70.69     -33.00
 27   4      -0.29     -30.08
 27   5      10.20      22.36
 27   6     -14.44     -13.98
 27   7      -0.09      11.62
 27   8       7.28       5.70
 27   9     -15.61       6.37
 27  10       8.90      -4.20
 27  11     -30.27      -0.46
 27  12      20.93       0.29
 27  13      14.11     -15.08
 27  14      12.84      -5.82
 27  15       2.90      -9.51
 27  16      26.56       3.57
 27  17      26.13      13.49
 27  18      11.90      26.14
 27  19      -5.33     -29.77
 27  20      -9.06       6.35
 27  21       2.70      -0.81
 27  22       1.26      19.67
 27  23     -27.57      -4.47
 27  24     -26.67      -3.23
 27  25     -17.80     -87.67
 27  26      94.40      27.23
 27  27      -8.01      37.77
 28   0     -71.58       0.00
 28   1      10.85      23.94
 28   2     -80.75      73.21
 28   3      42.53      -3.39
 28   4      -0.01       9.16
 28   5     -53.47     -17.84
 28   6      -7.37      30.17
 28   7      13.73      -8.92
 28   8      -7.00      19.95
 28   9       2.17      -5.43
 28  10       2.40      12.83
 28  11      -8.66      -4.74
 28  12      -3.66       1.37
 28  13      -0.40     -13.42
 28  14      -7.72      10.00
 28  15       6.00     -10.25
 28  16     -18.14      -4.53
 28  17      20.13      17.62
 28  18     -10.87      -0.51
 28  19      -2.78      -3.44
 28  20      -8.65      11.98
 28  21      11.45      36.07
 28  22      -5.94      23.57
 28  23      12.14      11.43
 28  24     -32.18     -27.95
 28  25      -5.79       9.15
 28  26     -45.81     -21.66
 28  27     -40.74     -66.48
 28  28     -32.39      24.09
 29   0    -397.69       0.00
 29   1     -33.37     169.25
 29   2    -117.02     107.96
 29   3     106.52     -73.83
 29   4      -4.33      -8.77
 29   5       1.35     -18.31
 29   6     -21.73       9.44
 29   7      13.34      -9.48
 29   8     -13.50      10.15
 29   9      12.28      -6.60
 29  10      -0.91      -0.27
 29  11      24.41       3.72
 29  12     -11.29      -1.80
 29  13      -5.40      18.52
 29  14     -13.62      -1.06
 29  15       1.75      11.81
 29  16     -16.85       8.53
 29  17     -28.16     -17.51
 29  18     -14.25     -16.45
 29  19       4.44      14.80
 29  20       7.28      -7.19
 29  21      -9.10      -5.59
 29  22      37.26     -10.68
 29  23      -8.23      15.07
 29  24      15.13      32.36
 29  25      -8.23      56.02
 29  26      10.84      -3.75
 29  27       8.48      28.89
 29  28       0.49     -38.64
 29  29      54.89     -75.65
