Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2077:180
Coefficients for 360 degrees 
  Beginning: CT2076:000  2008:11:20_09h:00m:39s. 
  Centered:  CT2077:180  2008:12:04_00h:18m:50s. 
  End time:  CT2077:005  2008:12:17_06h:31m:31s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 13  13      -3.01      11.21
 14   0       6.74       0.00
 14   1      -1.46      -1.66
 14   2       2.04     -12.65
 14   3      -5.89      -6.72
 14   4       9.05       3.75
 14   5       6.61       1.73
 14   6      -2.33       7.20
 14   7       5.96      -1.74
 14   8     -13.32      -3.00
 14   9      -0.08       4.72
 14  10      -4.26       4.25
 14  11      12.04     -16.98
 14  12       5.00       1.95
 14  13      -8.33       1.36
 14  14      -0.14      -5.95
 15   0     139.92       0.00
 15   1      -3.45      -2.15
 15   2     -13.17       5.00
 15   3       8.03      -0.09
 15   4       4.84       6.84
 15   5       0.08       9.75
 15   6      -6.59      -1.12
 15   7      -2.24       3.40
 15   8      -3.35       0.51
 15   9      -2.93      -4.63
 15  10      -3.25      17.68
 15  11      17.77      -0.39
 15  12       4.19       3.39
 15  13      -4.97       3.39
 15  14      -2.65       5.18
 15  15      -2.05      -7.93
 16   0      15.66       0.00
 16   1      -0.76       5.17
 16   2       2.20     -14.49
 16   3      -7.38      -8.86
 16   4       1.70      -5.14
 16   5       9.71      -3.73
 16   6      -2.99      12.63
 16   7      -1.39       0.34
 16   8      -6.59       7.03
 16   9      -0.52      11.34
 16  10       5.83       1.52
 16  11      -0.11     -15.41
 16  12       0.94       1.89
 16  13      -6.16       9.51
 16  14      -2.21      -1.58
 16  15      -1.03      -0.74
 16  16       1.56      13.91
 17   0     145.50       0.00
 17   1      -2.40      -6.03
 17   2     -12.06       5.86
 17   3      12.71      -3.28
 17   4       9.37       3.18
 17   5      -6.41      -7.24
 17   6      -3.06       0.54
 17   7      -1.81       7.11
 17   8       4.50       4.80
 17   9      -1.62       1.40
 17  10      18.94      -1.77
 17  11      -1.75       3.00
 17  12       4.90      -3.26
 17  13      -7.85       8.34
 17  14       4.69      -9.28
 17  15       0.97      -6.38
 17  16      -5.93      -4.43
 17  17       6.57      -5.59
 18   0       9.74       0.00
 18   1       2.58      14.93
 18   2       1.62      -4.97
 18   3     -12.87      -9.93
 18   4      10.08       2.10
 18   5       7.65      -7.80
 18   6       3.42       8.00
 18   7       0.35       0.08
 18   8       1.31       9.41
 18   9      -3.47       5.48
 18  10       5.24      -7.51
 18  11     -11.42       6.76
 18  12       2.37       9.61
 18  13      -0.18      13.31
 18  14      10.09      -4.91
 18  15       1.21      -2.32
 18  16      -1.07       1.88
 18  17      -1.64      -0.63
 18  18       3.68      -4.67
 19   0     108.10       0.00
 19   1      -7.06     -11.40
 19   2      -2.50       3.57
 19   3       8.58      -2.98
 19   4      13.89       4.68
 19   5      -4.70       3.10
 19   6      -3.26       0.25
 19   7      -2.06       6.25
 19   8       8.08       7.24
 19   9      -1.07       0.85
 19  10       4.62      -1.35
 19  11     -13.37      -1.81
 19  12       2.10       1.01
 19  13      -0.84       4.22
 19  14       6.41      -6.57
 19  15       3.02     -11.38
 19  16      -2.06       2.50
 19  17       2.55       4.74
 19  18       1.03      -5.40
 19  19       9.02       0.35
 20   0       3.92       0.00
 20   1      -3.96      22.24
 20   2      -1.52      -3.01
 20   3      -7.62     -10.35
 20   4       5.38      -4.02
 20   5       9.14      -4.61
 20   6       2.20      12.00
 20   7      -0.03      -1.95
 20   8       0.01      14.44
 20   9      -5.96       2.85
 20  10      -5.82      -1.54
 20  11      -9.10      -0.01
 20  12      -4.48       1.41
 20  13       7.15      -3.72
 20  14       7.77      -6.93
 20  15       7.50      -2.05
 20  16       4.23      13.54
 20  17      -3.38      -0.23
 20  18      -5.50      -1.56
 20  19      -2.71       2.87
 20  20       0.20      -4.15
 21   0      30.77       0.00
 21   1      -8.42     -14.73
 21   2       3.72      -1.73
 21   3      10.37       0.60
 21   4      10.94       8.65
 21   5      -3.86       4.04
 21   6      -1.86      -1.90
 21   7       1.58       4.89
 21   8       3.18       8.41
 21   9      -0.60       1.99
 21  10      -8.92       5.98
 21  11       5.83      -2.23
 21  12       1.30       1.89
 21  13       2.98       1.19
 21  14      -7.78      -5.18
 21  15      -3.78      -9.82
 21  16       6.38       9.64
 21  17      -4.14       1.19
 21  18      -0.35      -3.43
 21  19      -1.69      -1.09
 21  20       2.04       0.35
 21  21       2.97      -3.90
 22   0      -2.28       0.00
 22   1       0.89      20.62
 22   2       0.14       9.57
 22   3      -6.09      -5.49
 22   4       9.92       0.47
 22   5      12.41      -6.68
 22   6       0.53      13.19
 22   7       1.41      -1.92
 22   8      -5.90       9.27
 22   9      -3.79       4.20
 22  10     -11.18      -1.08
 22  11      -0.50      -4.26
 22  12       4.14       7.04
 22  13       7.86      -4.05
 22  14       2.35      -1.26
 22  15      -2.45      -1.11
 22  16       8.92       7.79
 22  17       0.01       2.64
 22  18       3.44      -2.17
 22  19       3.54       1.47
 22  20       4.46      -1.38
 22  21       6.01       6.96
 22  22       0.45      -5.83
 23   0     -74.56       0.00
 23   1      -9.70     -15.92
 23   2      14.38      -4.73
 23   3       5.49      -2.03
 23   4      14.38       5.81
 23   5      -6.74       1.73
 23   6      -4.06      -1.28
 23   7      -0.95       7.58
 23   8       3.46       7.00
 23   9       3.81      -0.70
 23  10       0.50      -3.53
 23  11       7.07      -1.96
 23  12       2.63       2.25
 23  13       2.61      -0.22
 23  14      -9.61       1.25
 23  15      -0.09      -0.19
 23  16      -1.88      -4.88
 23  17      -0.71       4.59
 23  18      -0.78      -5.88
 23  19       3.89       4.56
 23  20      -7.22       4.46
 23  21       5.97      -2.07
 23  22       0.46      -0.28
 23  23      -5.27      -3.85
 24   0     -11.69       0.00
 24   1      -1.68      21.31
 24   2      -1.97      19.05
 24   3      -3.48      -3.76
 24   4       8.17      -3.03
 24   5      11.85      -8.76
 24   6       3.58      16.61
 24   7      -0.95      -1.66
 24   8      -0.32      11.99
 24   9      -0.01       3.12
 24  10      -7.27      -3.68
 24  11      -0.55       2.55
 24  12      -2.75       3.72
 24  13       2.95       0.77
 24  14       1.60      -3.73
 24  15      -2.21       5.86
 24  16       4.86       0.51
 24  17       0.58      -4.83
 24  18      -5.66      -6.80
 24  19       4.12       5.39
 24  20       0.50       8.81
 24  21       1.31      -4.11
 24  22       1.68      -3.35
 24  23       3.69       3.37
 24  24       1.56       2.31
 25   0    -186.82       0.00
 25   1      -6.61     -10.77
 25   2      24.46     -11.45
 25   3       0.94      -0.14
 25   4      12.49       8.00
 25   5      -8.22       3.37
 25   6      -2.71      -1.14
 25   7      -0.66       6.41
 25   8       4.95       8.06
 25   9       1.46       3.78
 25  10      -0.79      -1.28
 25  11       1.08      -3.06
 25  12       0.03       2.73
 25  13      -2.55       6.39
 25  14      -3.02      -1.95
 25  15      -1.36      -1.54
 25  16      -3.89      -8.13
 25  17       2.47      -2.05
 25  18       1.42      -5.94
 25  19       1.69       6.43
 25  20      -2.36       8.32
 25  21       0.05      -2.40
 25  22       3.38      -0.50
 25  23       2.07      -0.01
 25  24       6.42       4.13
 25  25      -0.63       1.22
 26   0     -18.46       0.00
 26   1      -1.24       8.79
 26   2      -3.24      27.24
 26   3       4.29       2.76
 26   4       9.21      -1.27
 26   5      16.85      -9.55
 26   6       3.00      19.93
 26   7      -0.54      -3.28
 26   8      -1.97      11.92
 26   9      -3.66       2.74
 26  10      -8.09      -2.39
 26  11      -4.20       1.79
 26  12       0.04       2.44
 26  13       0.49      -1.88
 26  14       2.28       0.78
 26  15      -0.20       2.86
 26  16       6.52      -0.53
 26  17       0.67      -3.49
 26  18      -0.70       0.61
 26  19       4.66       2.47
 26  20       2.99       2.88
 26  21      -4.28      -1.11
 26  22      -1.26      -2.27
 26  23      -0.53       0.88
 26  24       0.42       0.25
 26  25       0.29      -0.19
 26  26       0.79       0.83
 27   0    -272.39       0.00
 27   1      -2.04      -2.35
 27   2      28.19     -14.81
 27   3      -6.67       1.05
 27   4       9.09       6.06
 27   5      -7.68       3.02
 27   6      -4.72      -2.93
 27   7       0.09       8.80
 27   8       3.59       8.37
 27   9       2.13       1.99
 27  10      -1.89      -1.14
 27  11       3.73      -1.71
 27  12       1.03       3.61
 27  13       0.99       2.97
 27  14      -0.64      -1.09
 27  15      -0.19      -3.30
 27  16      -1.49      -2.31
 27  17       3.58       3.40
 27  18       3.18       2.97
 27  19       1.93      -1.39
 27  20       2.15       2.78
 27  21      -3.40      -0.74
 27  22      -0.58       0.31
 27  23       3.60      -0.55
 27  24      -0.78      -4.17
 27  25       3.69      -0.01
 27  26       2.89       0.27
 27  27      -2.69       3.77
 28   0     -20.79       0.00
 28   1      -0.25      -6.23
 28   2      -3.29      29.86
 28   3       9.41       9.93
 28   4       5.36      -1.82
 28   5      18.28     -10.19
 28   6       4.18      25.65
 28   7      -0.84      -3.92
 28   8      -1.29      13.12
 28   9      -1.35       1.57
 28  10      -8.78      -1.79
 28  11      -1.34       1.75
 28  12      -1.54       3.94
 28  13       1.69      -3.95
 28  14       1.04       1.80
 28  15      -2.08       1.18
 28  16       2.50       4.42
 28  17      -0.62      -2.31
 28  18      -4.94       3.33
 28  19       2.29       0.08
 28  20      -0.32       2.17
 28  21      -1.50      -0.97
 28  22      -2.55       2.20
 28  23       0.26       3.05
 28  24      -4.16       0.65
 28  25      -1.73      -1.67
 28  26       1.21       8.36
 28  27       0.09       2.60
 28  28      -0.55       2.17
 29   0    -283.77       0.00
 29   1       5.58       9.52
 29   2      25.76     -15.94
 29   3     -14.37       2.45
 29   4       2.47       3.29
 29   5      -7.57       2.37
 29   6      -5.51      -2.14
 29   7      -0.47      10.84
 29   8       4.82       9.49
 29   9       2.97       2.59
 29  10      -2.14      -3.11
 29  11       2.83      -2.33
 29  12       0.43       2.75
 29  13      -0.15       3.73
 29  14      -1.86       2.48
 29  15       1.11      -1.87
 29  16      -1.31      -1.10
 29  17      -0.65      -1.33
 29  18       0.68      -0.88
 29  19       0.68      -1.29
 29  20      -0.39      -0.28
 29  21      -0.35      -3.02
 29  22       0.93       1.95
 29  23      -0.79       3.07
 29  24      -2.99      -1.44
 29  25       1.28       0.05
 29  26      -0.98       2.24
 29  27       0.30       2.02
 29  28      -7.10       3.01
 29  29      -0.84      -1.24
