Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2116:180
Coefficients for 360 degrees 
  Beginning: CT2115:000  2011:10:20_02h:39m:15s. 
  Centered:  CT2116:180  2011:11:02_17h:57m:26s. 
  End time:  CT2116:005  2011:11:16_00h:10m:07s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 13   7     -78.54     -96.99
 13   8     -57.96      32.10
 13   9      -4.03    -106.26
 13  10     -17.33       9.17
 13  11     135.30    -263.61
 13  12     131.87    -139.94
 13  13    -285.46    -167.93
 14   0     -27.03       0.00
 14   1       1.51     -17.70
 14   2     -26.01      -5.13
 14   3      16.71     -10.62
 14   4     -50.53     -71.57
 14   5     118.66      10.08
 14   6      27.52      10.96
 14   7      55.90     -28.04
 14   8     142.11     -81.04
 14   9      65.32      -4.51
 14  10     171.21     -59.58
 14  11     -57.94    -157.94
 14  12      43.32      16.22
 14  13    -166.71    -266.73
 14  14    -283.57     -19.62
 15   0     125.15       0.00
 15   1      -8.73     -10.55
 15   2      34.57      -6.59
 15   3       5.71      25.34
 15   4     -14.14     -23.03
 15   5     -14.93     -49.59
 15   6      -9.07       9.65
 15   7      38.97      16.99
 15   8      50.48     -30.74
 15   9      52.20      81.60
 15  10      -4.27       4.78
 15  11     -74.71      73.46
 15  12     -81.44      91.30
 15  13     -90.83       4.40
 15  14    -309.47     -37.87
 15  15     240.24      85.98
 16   0      -3.61       0.00
 16   1       0.66      -4.47
 16   2     -35.39      13.27
 16   3     -33.81      -0.16
 16   4      17.59      41.56
 16   5     -87.67     -22.88
 16   6      27.55     -40.22
 16   7     -51.49     -12.87
 16   8     -11.89      57.15
 16   9     -46.58     -16.93
 16  10     -64.76     112.35
 16  11       6.29      96.75
 16  12    -140.14     -15.28
 16  13      42.63     151.63
 16  14     -65.32    -106.65
 16  15     153.37      68.70
 16  16     102.27     209.39
 17   0     106.31       0.00
 17   1      -1.27     -18.26
 17   2     -23.49     -12.77
 17   3      -8.51      14.52
 17   4       7.00      31.90
 17   5      50.96      22.75
 17   6      20.79     -21.29
 17   7      17.53       3.34
 17   8      -1.53      44.48
 17   9     -39.98     -24.58
 17  10      30.73      17.50
 17  11      14.99       7.94
 17  12      44.71      20.95
 17  13      75.79      33.02
 17  14      80.49     -59.05
 17  15     119.93     177.48
 17  16     229.54     239.43
 17  17    -145.83      87.75
 18   0      -4.46       0.00
 18   1      13.11       7.60
 18   2      40.41      18.75
 18   3      -4.60     -20.31
 18   4      -2.18      53.19
 18   5      52.26      33.98
 18   6      -2.99      43.92
 18   7      31.79      12.89
 18   8      11.02     -13.71
 18   9       1.30      -4.75
 18  10       3.64     -48.75
 18  11      15.33      -7.08
 18  12     103.33     -50.09
 18  13     -17.69      14.90
 18  14     151.47      14.16
 18  15      28.26      51.30
 18  16     103.56     344.33
 18  17     -89.91     158.97
 18  18     178.68    -162.87
 19   0      72.66       0.00
 19   1     -23.40      15.02
 19   2      20.39      11.14
 19   3       3.81      21.43
 19   4     -35.14     -57.03
 19   5     -50.47      -1.64
 19   6     -18.00      -4.61
 19   7     -27.35      24.73
 19   8      25.93     -50.94
 19   9       6.22     -20.38
 19  10     -23.76     -57.79
 19  11       7.97     -18.06
 19  12       9.75     -82.10
 19  13       3.73     -21.35
 19  14      44.86      68.74
 19  15     -10.24      -3.42
 19  16      -1.15     172.80
 19  17     -64.57     -34.54
 19  18      39.17    -190.11
 19  19      35.53    -123.13
 20   0     -22.15       0.00
 20   1      19.56     -14.32
 20   2     -36.44     -15.83
 20   3       5.75      -9.77
 20   4     -11.86     -25.53
 20   5     -17.21     -14.06
 20   6       4.49     -17.02
 20   7     -10.01      11.36
 20   8     -17.57      11.17
 20   9      17.66      23.30
 20  10      22.62      -8.72
 20  11      -7.36      -1.61
 20  12      -1.74      48.47
 20  13      51.03     -48.68
 20  14     -56.48      -4.86
 20  15      -4.28      13.05
 20  16    -116.63     -99.07
 20  17     -81.77     -28.17
 20  18      83.21    -183.66
 20  19      66.95    -138.14
 20  20    -149.58      70.80
 21   0      24.49       0.00
 21   1      -6.29     -39.26
 21   2     -17.65      -3.73
 21   3       9.58      13.65
 21   4       5.34      -9.68
 21   5      14.63      -5.46
 21   6     -36.09       9.32
 21   7      27.81     -12.19
 21   8     -70.06      50.25
 21   9       0.52      12.05
 21  10      -0.36      60.44
 21  11     -24.75     -16.27
 21  12     -38.04      68.58
 21  13     -28.96       6.10
 21  14     -57.21     -38.51
 21  15     -29.66     -17.43
 21  16     -63.42     -90.39
 21  17      24.00      12.77
 21  18     -42.84     -54.16
 21  19      94.27      33.14
 21  20     -95.84     145.53
 21  21      21.59      -6.63
 22   0      17.81       0.00
 22   1      16.21      -0.37
 22   2      21.36       0.16
 22   3     -28.72       4.06
 22   4       4.70      59.18
 22   5      16.64      17.38
 22   6       1.00      -2.89
 22   7       8.00     -36.33
 22   8      -1.72       8.70
 22   9     -13.52     -29.58
 22  10     -21.43      26.27
 22  11       9.32     -29.98
 22  12     -44.82       1.20
 22  13     -18.62      11.88
 22  14       3.57       2.81
 22  15     -33.26       6.65
 22  16      67.54      24.63
 22  17     -18.59      12.92
 22  18       0.57     118.02
 22  19      53.69      95.03
 22  20     -36.43      56.96
 22  21     -72.21      -6.76
 22  22      24.37     -30.88
 23   0     -51.21       0.00
 23   1     -22.11       7.71
 23   2      12.57       8.97
 23   3     -12.11      13.13
 23   4     -23.22     -15.93
 23   5       4.23       0.47
 23   6      10.73     -31.50
 23   7       1.38       2.66
 23   8      67.89     -47.14
 23   9      -5.33       0.20
 23  10      30.50     -30.61
 23  11      16.36      20.28
 23  12      29.06      -3.09
 23  13      20.82      18.90
 23  14      60.40      25.41
 23  15     -26.90      24.56
 23  16      82.27      74.50
 23  17      -5.94      -0.02
 23  18      38.06      76.76
 23  19     -37.73      55.13
 23  20       2.68      16.92
 23  21     -66.22     -87.69
 23  22      73.74     -81.70
 23  23     -46.91      64.82
 24   0      -3.44       0.00
 24   1      11.45      -8.58
 24   2      19.56     -24.09
 24   3      12.49     -12.35
 24   4      -7.64      14.26
 24   5       5.85      -0.04
 24   6      29.66       5.93
 24   7      -4.04      25.73
 24   8      40.91      -2.52
 24   9      -2.48      31.84
 24  10      23.08     -13.71
 24  11      -3.65      56.56
 24  12      41.39     -13.24
 24  13      -3.95      14.53
 24  14      31.85     -22.83
 24  15      27.87       4.37
 24  16      -5.58      -9.83
 24  17      15.26     -20.71
 24  18     -14.46     -18.02
 24  19     -26.98     -12.38
 24  20     -41.62     -77.94
 24  21     -43.86     -77.62
 24  22       4.38      10.28
 24  23      84.99     152.63
 24  24       6.54      27.39
 25   0    -144.51       0.00
 25   1     -12.24     -20.01
 25   2       3.24      12.93
 25   3      10.70      -2.53
 25   4      -9.75     -28.58
 25   5     -15.75       1.20
 25   6     -31.74      12.01
 25   7       4.86      26.78
 25   8     -27.86      28.68
 25   9      -0.55       4.73
 25  10     -25.22      -1.28
 25  11     -20.25     -13.72
 25  12       1.50     -22.04
 25  13     -19.19     -28.74
 25  14     -28.81     -31.78
 25  15      28.23     -33.49
 25  16     -54.39     -70.92
 25  17       5.19     -21.38
 25  18     -37.48     -55.01
 25  19      25.00      -7.70
 25  20     -15.37     -25.27
 25  21      52.45     -67.92
 25  22      47.27      24.24
 25  23      10.79      85.49
 25  24     -57.68      81.70
 25  25      45.60    -102.21
 26   0      21.58       0.00
 26   1       1.30      -3.87
 26   2      20.35     -21.02
 26   3      -6.45      10.17
 26   4      -3.80      23.88
 26   5       6.52      14.88
 26   6      -4.72       2.28
 26   7      10.11     -15.22
 26   8     -38.80      13.93
 26   9      12.11     -17.65
 26  10     -18.46       7.25
 26  11       7.17     -54.77
 26  12     -13.09      13.73
 26  13       2.72     -38.04
 26  14     -48.05      12.01
 26  15      15.49      -6.38
 26  16     -33.62     -11.47
 26  17      19.12      15.61
 26  18      -0.28       0.34
 26  19      30.17      -6.52
 26  20       7.00      15.48
 26  21      19.95      12.33
 26  22      21.52      -7.45
 26  23      39.08      76.25
 26  24    -118.60      -3.25
 26  25      13.08    -190.31
 26  26     -10.09     -17.20
 27   0    -199.68       0.00
 27   1      -4.89       5.11
 27   2       2.13      13.54
 27   3      -6.44     -10.60
 27   4     -10.64     -11.28
 27   5       4.50      -3.24
 27   6     -21.87     -20.19
 27   7      13.20      -6.07
 27   8       2.12     -17.54
 27   9       1.99      -5.79
 27  10      14.61       6.42
 27  11       6.79      -7.31
 27  12     -12.90      24.69
 27  13      29.86      21.34
 27  14     -12.75      32.54
 27  15     -13.39      17.83
 27  16      25.62      62.10
 27  17     -30.56       0.06
 27  18      21.71      62.99
 27  19     -30.04     -31.31
 27  20      30.46      49.66
 27  21      16.11       0.98
 27  22       9.54     -28.78
 27  23     -35.91       4.43
 27  24     -75.58     -16.37
 27  25       4.93    -105.14
 27  26      90.46     -52.25
 27  27      12.66      86.02
 28   0      22.07       0.00
 28   1     -10.44       2.17
 28   2      26.58     -22.27
 28   3      13.47       7.03
 28   4      -3.68      15.71
 28   5      12.15       6.03
 28   6      26.03      -0.38
 28   7      -3.22      -0.07
 28   8      25.32      -1.14
 28   9     -10.17      10.19
 28  10      14.11       2.98
 28  11       5.30      27.33
 28  12       0.40      -1.65
 28  13      13.75      32.44
 28  14      42.47       5.78
 28  15     -16.23       5.24
 28  16      37.24      23.14
 28  17     -25.70     -18.36
 28  18      -4.03      16.33
 28  19     -43.29     -14.14
 28  20       2.38       2.78
 28  21     -16.92      20.38
 28  22      -2.93      10.29
 28  23     -26.43      -1.62
 28  24     -33.20     -44.21
 28  25     -10.94     -34.68
 28  26      75.57      25.14
 28  27       1.78     135.34
 28  28     -31.65      29.55
 29   0    -209.36       0.00
 29   1      10.42       8.04
 29   2       6.59      12.51
 29   3       1.81     -27.48
 29   4      -1.97      -6.25
 29   5      -6.79      -1.29
 29   6     -29.99      -9.39
 29   7       8.55      22.52
 29   8       9.16       2.17
 29   9      -6.24       7.18
 29  10       6.84      -5.30
 29  11      -7.87       6.13
 29  12      17.76     -16.49
 29  13      -6.45      -3.03
 29  14      36.84     -20.41
 29  15      -8.61      -8.80
 29  16      -0.95     -38.64
 29  17      15.48       3.30
 29  18      -2.27     -35.32
 29  19       6.32      30.73
 29  20     -39.23     -28.98
 29  21      -6.25      23.11
 29  22     -19.10      23.61
 29  23     -10.82       5.79
 29  24      11.93      27.74
 29  25      -2.41      -5.33
 29  26      61.15       2.42
 29  27      -2.26     167.75
 29  28    -105.29     -33.11
 29  29     -26.62     -43.48
