Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1907:180
Coefficients for 360 degrees 
  Beginning: CT1906:000  1996:03:11_13h:57m:00s. 
  Centered:  CT1907:180  1996:03:25_05h:15m:11s. 
  End time:  CT1907:005  1996:04:07_11h:27m:52s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 25   4      -9.45     -31.52
 25   5       7.19       9.88
 25   6     -17.75       0.29
 25   7      -3.58     -14.97
 25   8      -5.94      -1.99
 25   9       7.95     -14.47
 25  10      -3.88      -4.07
 25  11      -2.10      12.28
 25  12      -2.19       0.32
 25  13       0.13       0.15
 25  14       5.72      -1.62
 25  15      -1.44       1.58
 25  16      -1.92      -3.34
 25  17       6.26      -3.38
 25  18       7.94       7.89
 25  19       1.96      -1.43
 25  20      -9.14      -6.45
 25  21      -4.40       3.43
 25  22      -4.65      -5.66
 25  23      12.57       4.73
 25  24      16.47      13.27
 25  25     -24.36      -7.34
 26   0     -46.23       0.00
 26   1       4.99      -6.53
 26   2     -23.17       8.01
 26   3       2.11     -10.27
 26   4      -4.80     -13.91
 26   5      30.53       0.01
 26   6      -3.33      -6.70
 26   7      -6.37       6.02
 26   8       9.34       6.21
 26   9       1.78      -5.24
 26  10      -0.21      -2.24
 26  11      -2.53       7.00
 26  12      -0.81       1.68
 26  13      -2.93      -1.28
 26  14      -0.11       5.13
 26  15      -4.70      -5.85
 26  16      -1.97       0.15
 26  17       8.28       3.80
 26  18      -0.32      -4.45
 26  19      -0.08      -5.06
 26  20      -4.49       2.73
 26  21      -6.67       3.37
 26  22      -0.53      -1.19
 26  23       9.26      -7.12
 26  24      -1.55       5.34
 26  25       2.72      -2.40
 26  26       0.46      28.98
 27   0     577.02       0.00
 27   1      -1.87       3.65
 27   2     -64.49      -8.27
 27   3      -8.43      -7.74
 27   4      -9.25     -21.18
 27   5       7.71      10.87
 27   6     -21.47       3.87
 27   7      -0.36     -17.61
 27   8      -4.82      -2.23
 27   9       7.09     -11.59
 27  10      -4.27      -1.25
 27  11      -5.77       8.12
 27  12      -0.57      -3.61
 27  13       1.72      -5.02
 27  14       0.20      -3.25
 27  15       4.18       6.42
 27  16      -4.05       4.34
 27  17       0.62      -0.36
 27  18       0.46      -5.76
 27  19      -1.78      -2.62
 27  20       2.73       4.26
 27  21       4.81      -0.60
 27  22       1.03      -3.03
 27  23      -1.10       4.84
 27  24     -12.27      -1.67
 27  25       7.14      -1.47
 27  26      11.41       0.79
 27  27      -0.61       1.09
 28   0     -48.41       0.00
 28   1      -4.66       2.89
 28   2     -22.23       4.56
 28   3      -2.56     -24.45
 28   4      -3.06      -6.86
 28   5      31.03       2.00
 28   6      -3.23      -8.06
 28   7      -5.17       6.03
 28   8       9.73       5.69
 28   9       3.60      -5.11
 28  10       1.21       0.59
 28  11      -2.90       2.94
 28  12      -3.33       1.69
 28  13      -8.66       1.14
 28  14      -2.52      -0.07
 28  15       1.99       0.31
 28  16       3.12      -2.35
 28  17      -0.01       1.83
 28  18      -2.13       3.38
 28  19      -3.03       3.86
 28  20     -10.26      -0.89
 28  21      10.01      -3.13
 28  22      -4.29      -3.20
 28  23       1.18       1.40
 28  24       4.88       4.29
 28  25      -4.04       4.04
 28  26      -2.95       0.15
 28  27      -1.35     -17.43
 28  28      11.67      21.92
 29   0     600.21       0.00
 29   1       6.43     -12.21
 29   2     -58.75      -5.83
 29   3     -16.92     -14.48
 29   4      -1.98      -4.47
 29   5       5.33      10.57
 29   6     -27.06       4.38
 29   7      -2.43     -23.23
 29   8      -6.53      -0.30
 29   9       7.94     -13.12
 29  10      -5.05      -2.52
 29  11      -2.99      10.72
 29  12      -2.95      -0.71
 29  13      -0.16      -0.69
 29  14       2.94      -1.52
 29  15      -0.16       3.54
 29  16      -7.78       0.17
 29  17       1.95      -3.58
 29  18       3.13       0.59
 29  19       5.29       2.92
 29  20       1.68      -4.04
 29  21      -3.25       6.34
 29  22      -8.93       5.54
 29  23       2.92      -1.41
 29  24      10.31       0.49
 29  25       0.39      -1.82
 29  26      -7.22      -0.43
 29  27       1.83       1.88
 29  28      -7.82      -1.11
 29  29      18.34      -2.52
