Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1710:180
Coefficients for 360 degrees 
  Beginning: CT1709:000  1981:06:25_08h:31m:14s. 
  Centered:  CT1710:180  1981:07:08_23h:49m:26s. 
  End time:  CT1710:005  1981:07:22_06h:02m:07s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 25   7     -14.89       3.59
 25   8     -29.76      34.45
 25   9      -9.98     -13.81
 25  10     -31.30      -7.91
 25  11      44.29     -18.34
 25  12     -64.96      -5.10
 25  13      23.50     -37.39
 25  14     -21.36     -38.17
 25  15      24.10      -7.71
 25  16     -53.89       7.29
 25  17      22.09     -27.14
 25  18      -0.91     -26.02
 25  19      57.40     -38.46
 25  20       4.21      90.75
 25  21     -31.33      51.00
 25  22      26.42       5.03
 25  23     -40.14     -54.39
 25  24     -32.50    -112.47
 25  25      18.36    -136.30
 26   0     161.60       0.00
 26   1      31.96      25.21
 26   2      92.13     -54.22
 26   3     -19.06      -3.73
 26   4      15.85       1.96
 26   5      12.47       2.36
 26   6      13.38     -18.38
 26   7      -3.73       1.70
 26   8      22.99      -2.65
 26   9       5.75      22.03
 26  10      24.71       3.34
 26  11      -9.71      15.25
 26  12      16.34      25.73
 26  13     -20.43      11.61
 26  14       8.28      10.78
 26  15      34.05      -3.41
 26  16     -25.61       9.95
 26  17       2.06      19.25
 26  18     -33.58     -28.73
 26  19      27.56     -66.94
 26  20      10.41     -47.87
 26  21      -8.84      47.22
 26  22     -21.99      76.06
 26  23      73.94      18.57
 26  24     -10.03    -100.65
 26  25     -25.69     -69.91
 26  26       4.36     -57.62
 27   0    -465.75       0.00
 27   1     -14.86       2.80
 27   2    -109.27      65.98
 27   3       8.01      23.88
 27   4      -9.59     -22.59
 27   5     -22.36       9.69
 27   6      15.76       7.94
 27   7      10.58       8.14
 27   8       7.13     -21.27
 27   9     -14.05      -6.05
 27  10      19.30      16.74
 27  11     -16.45       3.27
 27  12      40.46      -1.00
 27  13     -21.16      16.42
 27  14      28.80      21.34
 27  15      -6.63      -9.34
 27  16      62.13      -4.37
 27  17     -15.49      10.15
 27  18      -2.51      44.54
 27  19     -65.26       4.85
 27  20      25.12     -50.92
 27  21      10.04     -11.27
 27  22     -49.92      41.37
 27  23     -33.03      65.36
 27  24       5.39     -18.06
 27  25      62.78    -157.14
 27  26     -20.45     -71.48
 27  27     -36.77     -76.98
 28   0     188.26       0.00
 28   1     -31.63     -18.29
 28   2      83.69     -54.88
 28   3     -28.47     -20.96
 28   4      14.51      -6.85
 28   5       4.80       5.63
 28   6      -0.77      -8.01
 28   7       0.52      15.32
 28   8       2.88      -5.05
 28   9      -6.67      -4.05
 28  10     -10.04     -12.87
 28  11     -10.28      -2.33
 28  12      -6.39     -16.31
 28  13      12.96      -4.80
 28  14     -20.51     -15.28
 28  15     -13.62       0.79
 28  16      18.55     -23.96
 28  17      33.96     -10.58
 28  18      21.64      13.15
 28  19     -35.77      28.25
 28  20      -9.03       4.32
 28  21      28.61     -46.60
 28  22      43.97      -5.04
 28  23     -38.97      44.35
 28  24      -2.72      54.48
 28  25     -18.66     -15.64
 28  26       9.27     -93.32
 28  27     -22.60     -87.08
 28  28      10.26    -111.75
 29   0    -475.37       0.00
 29   1      35.85      32.04
 29   2     -84.58      50.79
 29   3       3.85      30.89
 29   4      -6.02      -7.56
 29   5     -30.91       6.85
 29   6      -3.75       8.22
 29   7       0.15      11.69
 29   8      -6.07      13.22
 29   9      -7.97      -9.71
 29  10      -6.27      -5.91
 29  11      13.22      -3.99
 29  12     -12.20       4.31
 29  13      13.40     -11.00
 29  14     -11.58       0.07
 29  15     -12.54      -4.32
 29  16     -34.39      11.77
 29  17       8.26       1.38
 29  18       7.41     -28.17
 29  19      30.00      26.50
 29  20     -26.75      13.17
 29  21       9.58     -17.25
 29  22      22.25     -67.09
 29  23      39.36     -11.51
 29  24      11.31      53.97
 29  25      11.98      56.40
 29  26     -12.16      -7.74
 29  27     -11.22     -82.21
 29  28     -54.92     -92.27
 29  29      -3.72     -59.79
