Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1698:180
Coefficients for 360 degrees 
  Beginning: CT1697:000  1980:08:02_01h:14m:45s. 
  Centered:  CT1698:180  1980:08:15_16h:32m:56s. 
  End time:  CT1698:005  1980:08:28_22h:45m:37s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 10   7     136.90      -2.75
 10   8     134.98     186.76
 10   9     249.56    -188.83
 10  10     146.97     -10.89
 11   0     -71.55       0.00
 11   1      60.23     -94.23
 11   2     -25.34    -127.69
 11   3     -73.83     -57.92
 11   4      50.89     -70.52
 11   5     -83.72     -18.97
 11   6      15.25      37.38
 11   7     191.94     150.07
 11   8    -154.55      31.32
 11   9     -52.93     -65.73
 11  10    -107.43     123.75
 11  11     145.80     101.32
 12   0      79.27       0.00
 12   1      -6.23      -8.11
 12   2      24.81     -35.57
 12   3      25.21      73.40
 12   4    -167.89      46.18
 12   5      45.72     -22.20
 12   6     107.08     -77.59
 12   7    -116.22     -85.68
 12   8     164.92     -32.34
 12   9      10.72      85.11
 12  10      30.04       2.39
 12  11     -19.23       4.40
 12  12      39.89      23.38
 13   0      60.91       0.00
 13   1     -62.23      49.81
 13   2    -184.90     -98.10
 13   3    -118.09      50.72
 13   4      14.20      98.87
 13   5      74.88      99.09
 13   6      95.24     -45.20
 13   7     133.88     -29.11
 13   8     223.20      31.69
 13   9    -155.66     193.91
 13  10     -68.43     -15.22
 13  11    -160.02       6.98
 13  12     -47.47      84.69
 13  13      48.87      70.61
 14   0      -8.39       0.00
 14   1      35.09      16.92
 14   2     115.51      33.90
 14   3      62.39      46.46
 14   4      62.56     -62.81
 14   5      -9.49     -68.30
 14   6     -60.24      12.77
 14   7     -17.60      83.99
 14   8    -278.56     -85.24
 14   9    -139.02      53.94
 14  10    -108.10     -78.85
 14  11    -106.40      20.85
 14  12      85.15     -40.75
 14  13     152.45     -46.96
 14  14     -95.92     256.94
 15   0     -16.34       0.00
 15   1      24.94      -8.54
 15   2     -40.15      29.22
 15   3     -75.84     -34.89
 15   4      24.32      13.67
 15   5     -92.81      -7.14
 15   6     -56.14      45.05
 15   7    -120.56      -9.54
 15   8     -68.42       5.60
 15   9     180.43    -133.96
 15  10     -18.59     -25.83
 15  11      23.22       4.03
 15  12     109.76     -46.24
 15  13     -89.29      -8.29
 15  14     -50.95     140.25
 15  15     -18.58    -103.46
 16   0      31.32       0.00
 16   1     -17.31     -50.53
 16   2      94.49      18.04
 16   3      72.21      14.05
 16   4     -21.66     -56.55
 16   5      97.53       2.80
 16   6     -35.19     -24.31
 16   7      86.34     -56.40
 16   8     125.16      37.97
 16   9      89.46     -67.69
 16  10      76.57      75.68
 16  11     107.80      26.19
 16  12     -63.40      55.42
 16  13     -45.26     125.76
 16  14     -36.42      69.00
 16  15     -76.08      53.74
 16  16     -49.32      52.05
 17   0      50.67       0.00
 17   1      36.40     -18.89
 17   2    -139.36     -81.25
 17   3     -80.62     -34.64
 17   4      25.71      73.27
 17   5     -42.10       7.74
 17   6     109.08      -2.84
 17   7       0.52     -45.10
 17   8       0.21     -47.51
 17   9     -44.00      37.59
 17  10      57.71     112.04
 17  11       9.08      -2.33
 17  12     -35.62      24.95
 17  13     -13.10    -115.80
 17  14      54.76     -96.49
 17  15      40.21    -148.84
 17  16      -9.42    -105.03
 17  17     -51.28     -33.63
 18   0      87.41       0.00
 18   1      46.16     -49.86
 18   2      -1.47     -23.63
 18   3      89.17      44.47
 18   4    -104.45     -17.33
 18   5      -4.18     -59.44
 18   6      -9.63     -29.61
 18   7     -71.61      59.31
 18   8      60.63      24.94
 18   9     -63.33      49.68
 18  10     -17.31       7.29
 18  11     -65.49     -27.99
 18  12      39.36     -18.09
 18  13      59.66     -16.02
 18  14     -51.62      -4.62
 18  15    -113.02      69.47
 18  16      31.80     105.89
 18  17      96.03     161.27
 18  18    -164.78      82.07
 19   0      34.28       0.00
 19   1       1.96      66.11
 19   2       6.89     -38.43
 19   3    -100.33      -3.04
 19   4      35.04      29.00
 19   5     -12.58      64.08
 19   6       4.37      28.44
 19   7      85.24      26.00
 19   8       4.78      -5.94
 19   9     -69.49      49.40
 19  10     -42.65     -96.29
 19  11     -28.24      -9.08
 19  12     -22.60      37.45
 19  13     -14.53      95.89
 19  14      -7.32      80.66
 19  15      92.48     -48.46
 19  16     123.37     -65.74
 19  17      35.86       1.87
 19  18    -201.94     -53.17
 19  19      61.72    -121.59
 20   0     -34.01       0.00
 20   1      60.45     -99.04
 20   2      49.09      34.84
 20   3      50.58      56.25
 20   4       3.32    -121.47
 20   5      85.78     -32.03
 20   6     -97.13       3.01
 20   7       5.49     -38.87
 20   8    -143.00     -23.52
 20   9      34.56     -12.90
 20  10     -41.43     -60.17
 20  11      55.56      25.28
 20  12       0.69      -5.32
 20  13      -1.41     -38.85
 20  14      22.85       9.54
 20  15     -44.83      89.72
 20  16    -106.22      30.78
 20  17       8.41      54.68
 20  18     -87.29      93.96
 20  19      -4.22    -160.69
 20  20     -98.33     -25.11
 21   0      21.65       0.00
 21   1      70.54       8.16
 21   2      44.36      55.30
 21   3     -93.03      -9.83
 21   4      46.65      69.94
 21   5     -72.90      35.81
 21   6      45.22      10.11
 21   7     -12.32     -15.77
 21   8      48.55     -18.65
 21   9      93.72     -68.30
 21  10      -0.54      19.33
 21  11      27.18       2.44
 21  12      21.91     -19.10
 21  13     -27.69      29.83
 21  14     -15.98      -4.12
 21  15     -27.57      50.79
 21  16     -73.27       4.53
 21  17      -5.74     -21.18
 21  18      18.78      19.83
 21  19     -17.30     -78.18
 21  20       9.62      63.75
 21  21      -9.75      16.15
 22   0      27.64       0.00
 22   1      47.76    -107.16
 22   2     -98.92     -23.94
 22   3      63.99      11.67
 22   4     -63.82     -32.77
 22   5      58.99     -64.34
 22   6       7.33     -55.20
 22   7       1.11      27.48
 22   8      86.89      12.55
 22   9     -15.94     -17.59
 22  10      35.27      63.97
 22  11     -49.98     -17.07
 22  12     -14.41      10.61
 22  13      26.70      17.05
 22  14       9.38     -34.02
 22  15      56.72     -73.18
 22  16     -10.48      14.08
 22  17     -42.58     -12.82
 22  18      57.51     -40.76
 22  19     -33.36      24.90
 22  20     -29.52      24.91
 22  21      -9.58    -122.56
 22  22     -56.29    -115.44
 23   0       1.00       0.00
 23   1      24.74      40.55
 23   2      81.18      27.51
 23   3     -26.19     -23.08
 23   4      35.95      70.79
 23   5     -67.04      37.87
 23   6      77.36      15.54
 23   7      -7.42     -26.00
 23   8       3.85     -12.89
 23   9     -56.63      59.10
 23  10      28.39       1.49
 23  11     -32.68     -10.86
 23  12       3.16     -11.62
 23  13      18.97     -58.44
 23  14       5.87      40.74
 23  15     -14.91      10.28
 23  16      56.34      15.75
 23  17     -10.29       2.92
 23  18     -26.35     -51.04
 23  19     -81.92      27.44
 23  20       2.57      40.55
 23  21      20.67      56.25
 23  22      84.41      -3.66
 23  23      68.95      61.64
 24   0     -29.03       0.00
 24   1      57.69     -76.66
 24   2    -108.56     -14.41
 24   3      18.11      22.48
 24   4     -55.63     -86.89
 24   5      74.05     -67.71
 24   6     -96.01     -14.34
 24   7     -28.07       3.80
 24   8     -48.90      23.64
 24   9     -18.65      38.49
 24  10     -27.91     -18.49
 24  11      24.06       0.13
 24  12      28.87     -21.29
 24  13     -17.34      -1.16
 24  14     -17.21      17.23
 24  15     -16.45      35.39
 24  16      63.94      -5.15
 24  17      17.73      19.50
 24  18     -10.66      -2.23
 24  19      47.92      37.23
 24  20      64.48     -37.02
 24  21      29.49     -13.06
 24  22     -77.83    -100.42
 24  23       6.64     -32.45
 24  24     -38.09     -76.66
 25   0      -9.19       0.00
 25   1      35.81      33.19
 25   2     195.23     100.70
 25   3     -11.83       9.22
 25   4      40.68      52.10
 25   5     -65.75      69.67
 25   6      47.26      32.89
 25   7      36.94      -7.82
 25   8       4.67     -16.86
 25   9      19.48     -14.54
 25  10      -9.78     -28.37
 25  11      33.64       3.04
 25  12      -9.87      -0.36
 25  13     -20.41      25.60
 25  14       8.60     -36.12
 25  15      25.68       3.50
 25  16     -24.99      14.00
 25  17      19.24      26.41
 25  18      21.98      38.69
 25  19       5.78       8.05
 25  20     -59.90       7.13
 25  21     -42.81       4.28
 25  22     -77.41      63.24
 25  23     -14.80       5.90
 25  24     -26.65      -4.90
 25  25      59.39      36.02
 26   0     -52.02       0.00
 26   1      17.76     -36.33
 26   2    -168.98     -28.61
 26   3     -23.31     -12.44
 26   4     -36.22     -56.35
 26   5     101.84     -72.38
 26   6     -65.86     -48.60
 26   7       2.33       2.49
 26   8      -0.88      -3.94
 26   9      13.54     -25.21
 26  10      -3.27      11.56
 26  11      -5.62      -1.74
 26  12     -20.65      15.11
 26  13      18.14      -9.43
 26  14       7.06     -15.18
 26  15     -16.13       2.89
 26  16     -63.01       2.28
 26  17      -5.89       1.68
 26  18     -20.14      61.96
 26  19     -36.94      15.56
 26  20       7.14      -6.97
 26  21      18.31      12.98
 26  22      35.42       4.19
 26  23      18.83     -74.23
 26  24     -19.65       4.01
 26  25      90.96      71.26
 26  26     -25.69     -38.79
 27   0     -79.65       0.00
 27   1      -4.16       9.48
 27   2     194.88     116.51
 27   3      76.31       6.44
 27   4      32.74      44.36
 27   5     -93.07      61.58
 27   6     100.76      24.56
 27   7      10.72     -20.46
 27   8      29.76     -23.31
 27   9       0.31       1.17
 27  10       9.12       2.51
 27  11     -22.13      -4.70
 27  12       5.12      -9.64
 27  13      21.53     -16.48
 27  14      -6.48      17.03
 27  15      -1.70     -25.61
 27  16      14.47     -14.24
 27  17      -9.00      -9.42
 27  18     -30.51      13.10
 27  19      25.78      -9.13
 27  20      23.41      21.77
 27  21     -18.81       5.20
 27  22     -31.73     -15.50
 27  23     -41.24      13.29
 27  24      -6.92      75.46
 27  25       6.01     -15.05
 27  26    -104.30     -37.03
 27  27      -7.08     -16.95
 28   0     -81.26       0.00
 28   1     -17.81      43.50
 28   2    -164.34     -32.14
 28   3     -73.43     -42.97
 28   4     -27.45     -29.59
 28   5      89.88     -85.81
 28   6     -97.79     -49.85
 28   7     -27.54      12.77
 28   8      -8.34      17.22
 28   9     -13.09      15.28
 28  10      -1.45       9.43
 28  11     -12.57      -3.17
 28  12      15.27      -8.19
 28  13     -11.42       4.52
 28  14      -7.27      15.36
 28  15       7.51     -12.46
 28  16      26.76       7.29
 28  17     -15.18      -8.26
 28  18       8.75     -27.88
 28  19      19.20      -2.06
 28  20     -14.19      31.35
 28  21      -3.65       4.65
 28  22      20.87      -5.11
 28  23      22.63      20.57
 28  24      20.71      10.67
 28  25      -6.51     -28.13
 28  26      -5.07     -16.20
 28  27      80.99     -13.76
 28  28      31.29      13.66
 29   0    -102.21       0.00
 29   1     -31.02     -15.89
 29   2     182.62     107.75
 29   3     123.87      25.92
 29   4       4.72       7.27
 29   5     -77.43      64.51
 29   6     100.59      39.99
 29   7      26.71     -24.17
 29   8      19.21     -16.10
 29   9      -3.47      11.04
 29  10       7.31     -14.03
 29  11      11.45       3.48
 29  12      -1.18      -4.75
 29  13     -10.22      -0.41
 29  14       6.00     -13.09
 29  15      -2.70      11.49
 29  16       5.90      -3.07
 29  17      10.13      -7.17
 29  18      28.63     -11.04
 29  19      -2.52       4.52
 29  20     -19.20      24.05
 29  21      24.97      26.60
 29  22       6.45      36.93
 29  23     -13.88      29.37
 29  24     -25.12     -48.84
 29  25     -22.62     -13.93
 29  26      -2.73       3.51
 29  27      -8.25     -47.61
 29  28     -58.49      -5.51
 29  29     -16.58       0.40
