Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2211:180
Coefficients for 360 degrees 
  Beginning: CT2210:000  2018:11:23_06h:14m:49s. 
  Centered:  CT2211:180  2018:12:06_21h:33m:00s. 
  End time:  CT2211:005  2018:12:20_03h:45m:41s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12   7       4.72      12.00
 12   8      -5.17       0.56
 12   9     -10.22      -4.46
 12  10       8.00       7.40
 12  11     -10.70       6.12
 12  12      -1.29      -3.22
 13   0    -132.87       0.00
 13   1      -6.78      -1.74
 13   2       6.98     -17.74
 13   3      -7.46       1.48
 13   4     -19.91      -1.51
 13   5      -5.01     -10.48
 13   6      -4.05       0.30
 13   7      -3.99     -12.33
 13   8      -3.38      -4.25
 13   9       0.81      -3.89
 13  10      -4.18       0.33
 13  11      -6.01      -2.60
 13  12      15.22      -3.00
 13  13       0.64      -4.43
 14   0     -11.76       0.00
 14   1      -0.31       0.22
 14   2       8.43      -4.55
 14   3      10.48     -18.58
 14   4      -3.81       1.30
 14   5       3.00       4.80
 14   6      -7.29      -3.17
 14   7       2.43       2.25
 14   8      -1.87       1.42
 14   9      -0.48      -3.37
 14  10      15.51      -6.30
 14  11       3.70       4.22
 14  12       3.83       2.37
 14  13       4.16       1.42
 14  14       0.62       6.50
 15   0    -160.15       0.00
 15   1       5.24      -1.21
 15   2       6.21     -14.10
 15   3       0.60      -3.12
 15   4      -8.86      -3.24
 15   5       4.09      -9.29
 15   6       5.75       2.78
 15   7      -2.59      -6.36
 15   8      -8.96       4.36
 15   9       1.07      -2.41
 15  10      -4.67      -0.51
 15  11       1.24      -6.66
 15  12      -1.82      -8.93
 15  13      -5.90       7.44
 15  14      -6.05      -5.53
 15  15     -16.83     -28.21
 16   0      -1.34       0.00
 16   1       6.51      -2.03
 16   2       6.39      -1.79
 16   3      12.47     -25.72
 16   4      -5.87      -2.43
 16   5       3.21       8.51
 16   6       0.92       6.06
 16   7      -2.00       7.83
 16   8       3.90       8.22
 16   9      -4.51       3.65
 16  10       4.48       2.80
 16  11       0.25      -8.61
 16  12       5.45      -1.83
 16  13       2.70      -0.14
 16  14       1.81      -4.96
 16  15       3.01     -10.96
 16  16      10.84     -20.74
 17   0    -164.16       0.00
 17   1      14.72       1.15
 17   2       1.95     -10.58
 17   3      -9.04      -4.17
 17   4     -11.48      -5.13
 17   5       2.15      -9.13
 17   6       2.29       0.16
 17   7      -5.85       0.06
 17   8       0.59       1.62
 17   9       3.07      -3.57
 17  10       2.75       2.53
 17  11      -4.19      -5.44
 17  12      -1.59       1.71
 17  13      -0.90       0.74
 17  14       5.89      -2.76
 17  15       0.80       8.02
 17  16       3.36     -11.02
 17  17       0.52       2.60
 18   0     -10.31       0.00
 18   1      18.21      -5.18
 18   2       4.19      -2.59
 18   3      13.76     -29.48
 18   4      -5.39       0.12
 18   5       2.99       9.60
 18   6      -6.25      -5.83
 18   7       0.13       4.53
 18   8      -7.92     -10.34
 18   9      -1.06       1.08
 18  10      11.02      -2.42
 18  11       3.41       1.58
 18  12      -1.74       0.83
 18  13      -4.00      -1.83
 18  14       7.08       1.15
 18  15       8.86       6.17
 18  16       1.14      -0.76
 18  17       0.72       0.87
 18  18     -10.28      -8.04
 19   0    -126.12       0.00
 19   1      26.75       2.72
 19   2       3.34      -5.74
 19   3       1.04      -8.10
 19   4     -18.86      -1.36
 19   5       3.61     -10.63
 19   6      -0.45       1.64
 19   7      -3.05      -5.43
 19   8       2.59       1.28
 19   9      -5.68      -0.86
 19  10      -2.05       0.86
 19  11     -11.01      -2.17
 19  12      -4.79       3.54
 19  13      -1.82       4.45
 19  14       3.55      -4.13
 19  15       2.22       0.74
 19  16       2.04      -3.22
 19  17       3.10      -5.74
 19  18      -6.82      -4.37
 19  19      -6.43      -5.41
 20   0      -1.75       0.00
 20   1      27.82      -6.05
 20   2       1.71       0.13
 20   3      14.72     -26.41
 20   4      -6.43      -0.22
 20   5       4.12      10.32
 20   6       0.50      -0.01
 20   7      -1.11       7.12
 20   8       3.39       2.95
 20   9      -2.83       1.95
 20  10      -1.56       3.42
 20  11       3.45      -2.97
 20  12      -0.57      -2.73
 20  13       0.33       0.95
 20  14      -3.74      -4.67
 20  15       3.35      -4.74
 20  16      -1.50      -2.92
 20  17      -9.09      -0.57
 20  18      -2.85       3.21
 20  19      -2.02      -4.94
 20  20       5.76       5.69
 21   0     -34.21       0.00
 21   1      37.09       0.38
 21   2      -1.59       3.27
 21   3      -4.67       0.88
 21   4     -19.81      -7.00
 21   5      -1.59     -12.15
 21   6       5.37       1.17
 21   7      -6.14      -5.66
 21   8      -1.31       5.22
 21   9      -2.19      -3.86
 21  10      -5.44       3.52
 21  11      -3.29      -4.19
 21  12      -2.92       1.42
 21  13       2.40      -1.38
 21  14      -0.32      -2.66
 21  15      -7.24       0.47
 21  16      -1.41      -8.51
 21  17      -2.09       2.85
 21  18       5.80       0.66
 21  19      -2.57       0.82
 21  20       2.15      -1.92
 21  21       7.32       6.09
 22   0      -1.99       0.00
 22   1      30.37     -10.62
 22   2      -6.24       3.23
 22   3       7.93     -19.12
 22   4      -6.19      -1.63
 22   5       4.19      11.39
 22   6      -4.84      -1.16
 22   7       0.19       6.06
 22   8      -3.54      -1.73
 22   9      -1.84       4.97
 22  10       3.48      -1.03
 22  11       4.23      -3.67
 22  12      -1.57      -0.52
 22  13       0.49       1.40
 22  14       9.32      -3.53
 22  15       3.13       4.46
 22  16       3.31      -4.96
 22  17       1.69      -1.05
 22  18      -5.48      -2.76
 22  19       2.60       3.20
 22  20       2.81      -3.25
 22  21       9.16      -1.27
 22  22      15.87       3.26
 23   0      81.24       0.00
 23   1      36.30       5.24
 23   2      -6.71      14.13
 23   3      -3.16      -5.12
 23   4     -18.24      -3.20
 23   5       5.70     -17.60
 23   6       2.68       2.12
 23   7      -1.52      -2.30
 23   8      -0.96       0.15
 23   9      -3.82      -1.43
 23  10      -2.15       4.06
 23  11      -5.89      -1.37
 23  12       1.12      -1.91
 23  13      -2.29       0.91
 23  14      -2.35      -4.38
 23  15      -3.41       2.84
 23  16       0.86       1.10
 23  17       7.90      -2.05
 23  18       0.21      -0.63
 23  19      -1.28       2.64
 23  20      -1.14       5.23
 23  21       2.35      -0.34
 23  22       4.39       4.67
 23  23       4.15      12.65
 24   0       6.79       0.00
 24   1      27.13      -7.80
 24   2     -11.24       4.59
 24   3       3.90      -9.91
 24   4      -8.89       0.53
 24   5       5.87      14.68
 24   6      -4.65      -2.49
 24   7      -0.46       5.64
 24   8      -0.46      -0.78
 24   9      -1.82       2.30
 24  10      -2.37       3.49
 24  11       3.73       1.04
 24  12       0.27      -1.79
 24  13       0.53       0.99
 24  14      -2.86      -3.75
 24  15       2.50       1.79
 24  16      -2.38      -3.66
 24  17       1.50       0.72
 24  18      -2.74       0.31
 24  19      -0.14      -0.90
 24  20      -4.98       5.81
 24  21      -1.74       0.76
 24  22       3.54      -2.88
 24  23      -1.10       2.61
 24  24       5.02       1.84
 25   0     213.94       0.00
 25   1      26.93       1.47
 25   2      -8.89      26.83
 25   3       1.78       1.88
 25   4     -19.96      -6.19
 25   5       1.22     -16.90
 25   6       5.46      -0.14
 25   7      -5.84      -4.62
 25   8       2.93       3.53
 25   9      -2.94      -3.83
 25  10      -3.42       3.24
 25  11      -6.86      -0.84
 25  12       1.21      -4.54
 25  13      -3.61      -1.91
 25  14       1.99      -2.47
 25  15      -6.29       2.45
 25  16       0.91      -0.80
 25  17      -3.15       2.51
 25  18       0.44       0.69
 25  19      -5.63      -2.47
 25  20       0.92      -1.50
 25  21      -6.67      -2.73
 25  22      -2.57      -6.30
 25  23       0.76      -4.78
 25  24       3.55      -0.49
 25  25      10.60       1.99
 26   0      11.29       0.00
 26   1      14.26      -5.85
 26   2     -16.30       6.70
 26   3      -4.54       8.22
 26   4      -6.40      -0.28
 26   5       6.29      17.47
 26   6      -4.97      -2.77
 26   7      -0.96       6.99
 26   8      -0.42      -1.08
 26   9      -1.25       3.47
 26  10       0.48      -0.29
 26  11       3.29      -1.77
 26  12      -1.15      -0.70
 26  13       1.51       1.64
 26  14       0.51       1.59
 26  15       2.33       0.56
 26  16       2.66      -4.91
 26  17      -1.37      -1.15
 26  18      -1.27      -3.38
 26  19       0.89       0.55
 26  20       1.15      -8.70
 26  21       1.54      -1.82
 26  22      -0.37      -0.37
 26  23      -0.18      -1.69
 26  24       0.29      -5.46
 26  25      -0.32       5.57
 26  26       3.61       3.42
 27   0     311.21       0.00
 27   1       5.97       1.89
 27   2     -12.44      32.42
 27   3       1.31       2.89
 27   4     -12.53      -3.99
 27   5       4.56     -22.04
 27   6       6.05       2.96
 27   7      -3.85      -4.09
 27   8      -0.67       2.20
 27   9      -3.66      -2.04
 27  10      -2.52       3.47
 27  11      -5.13      -0.68
 27  12       2.66      -1.72
 27  13      -5.54      -0.08
 27  14       2.63      -1.70
 27  15      -0.18       1.76
 27  16       1.28       0.30
 27  17       3.10      -1.30
 27  18       1.15       1.33
 27  19      -0.07      -2.51
 27  20      -0.79      -0.54
 27  21       4.85      -1.08
 27  22       0.09       1.31
 27  23       0.27      -2.06
 27  24      -1.21      -3.55
 27  25      -2.22      -1.11
 27  26      -1.28       4.65
 27  27       1.83       3.44
 28   0      15.54       0.00
 28   1      -7.30       1.16
 28   2     -17.41       6.20
 28   3     -14.30      27.73
 28   4      -4.91       1.17
 28   5       7.20      18.21
 28   6      -7.31      -3.17
 28   7      -0.52       8.19
 28   8      -1.16      -0.88
 28   9      -1.59       3.13
 28  10      -1.73       2.23
 28  11       4.74      -0.29
 28  12      -0.74      -1.26
 28  13       1.57       2.54
 28  14      -3.47      -0.08
 28  15       4.67       0.84
 28  16       0.12      -2.64
 28  17       2.27       0.31
 28  18       1.47      -0.23
 28  19      -0.43       0.62
 28  20      -1.44       5.12
 28  21      -0.32      -0.18
 28  22       4.03       0.27
 28  23       2.20      -1.05
 28  24       2.51       2.11
 28  25      -5.86      -2.46
 28  26      -5.48      -1.34
 28  27       5.51       2.44
 28  28      -1.30      -5.90
 29   0     327.33       0.00
 29   1     -23.65      -1.03
 29   2     -10.49      31.79
 29   3       5.56       5.85
 29   4      -4.23      -2.27
 29   5       4.18     -20.41
 29   6       7.39       1.69
 29   7      -6.48      -5.83
 29   8       2.40       2.84
 29   9      -3.30      -2.63
 29  10      -2.71       3.04
 29  11      -5.32      -0.90
 29  12       1.10      -2.43
 29  13      -3.82      -3.01
 29  14       1.26      -0.85
 29  15       1.14       2.93
 29  16      -0.53       0.16
 29  17       0.59       1.46
 29  18      -0.93       1.14
 29  19      -0.84      -6.48
 29  20      -1.29      -1.23
 29  21      -4.84      -1.38
 29  22       0.27       1.25
 29  23      -1.89       0.16
 29  24       1.21       1.40
 29  25      -1.45      -2.23
 29  26      -3.85      -0.33
 29  27      -1.68      -0.13
 29  28      -2.68       5.32
 29  29      -2.01       0.29
