Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1823:180
Coefficients for 360 degrees 
  Beginning: CT1822:000  1989:12:02_11h:01m:33s. 
  Centered:  CT1823:180  1989:12:16_02h:19m:44s. 
  End time:  CT1823:005  1989:12:29_08h:32m:25s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 24  24      12.41     -49.44
 25   0      21.12       0.00
 25   1      -2.22     -95.84
 25   2      -8.54     -47.68
 25   3     -11.80       0.31
 25   4     -80.65      34.41
 25   5      27.40     -63.95
 25   6     -46.36     -42.93
 25   7     -29.40      -1.23
 25   8     -18.68     -10.42
 25   9     -48.26       7.77
 25  10     -13.66      -2.93
 25  11      18.43     -17.57
 25  12     -47.66     -28.83
 25  13      11.56       1.43
 25  14      23.41      92.21
 25  15      13.63      31.44
 25  16     -57.74      -2.90
 25  17      20.10      19.80
 25  18      36.56      44.97
 25  19    -114.74      14.51
 25  20      16.29      21.06
 25  21     -47.76      82.85
 25  22      50.89      66.31
 25  23     -22.35     -41.40
 25  24      88.47     116.02
 25  25       9.98     -49.37
 26   0     -67.02       0.00
 26   1     -20.96    -137.41
 26   2    -120.59     -36.22
 26   3     -14.93      -3.67
 26   4     -92.23      50.73
 26   5     -58.08       9.59
 26   6      18.64      51.35
 26   7     -14.72     -38.68
 26   8      16.79     -46.73
 26   9     -18.89      -5.67
 26  10     -13.83       7.71
 26  11      21.41      10.90
 26  12      23.69       8.84
 26  13      17.32     -90.14
 26  14      -0.23     -41.69
 26  15      55.73      35.58
 26  16     -13.41      -5.39
 26  17     -58.10     -13.17
 26  18      17.29       2.19
 26  19      13.17      59.13
 26  20     -60.84     -33.93
 26  21      36.14       4.06
 26  22      37.78      14.48
 26  23      31.36      12.90
 26  24      82.60     -65.93
 26  25     -39.37      88.72
 26  26     -73.98      -9.57
 27   0      34.92       0.00
 27   1     -22.89     -12.39
 27   2     -19.20     -87.27
 27   3      15.08      11.51
 27   4     -52.17      46.87
 27   5      21.07     -81.13
 27   6     -60.27     -72.02
 27   7       7.49     -25.12
 27   8      -5.09       5.34
 27   9      34.02     -12.80
 27  10      15.84      12.40
 27  11      -1.67      13.77
 27  12      35.90       8.19
 27  13       8.07      14.61
 27  14     -11.98     -41.12
 27  15     -21.76     -20.75
 27  16      17.11      30.08
 27  17      27.31      22.09
 27  18     -57.68     -44.92
 27  19      72.49      10.55
 27  20      33.93      88.08
 27  21       1.01      -8.32
 27  22      22.78      38.25
 27  23      67.81      -1.00
 27  24      27.70      22.99
 27  25      70.28     -38.97
 27  26      46.43      75.40
 27  27      19.32     -58.39
 28   0     -64.79       0.00
 28   1      25.24     113.19
 28   2    -178.46     -63.57
 28   3     -25.65     -27.02
 28   4     -31.13      33.92
 28   5     -49.56      40.92
 28   6     -12.53      36.03
 28   7     -24.24     -34.03
 28   8      -7.65     -10.22
 28   9      36.63      -3.38
 28  10      13.99       8.37
 28  11       9.17      -1.45
 28  12     -18.72      -1.71
 28  13     -11.59      35.80
 28  14     -13.23      -1.18
 28  15     -20.94     -16.29
 28  16     -12.79     -22.98
 28  17      28.32      20.94
 28  18      31.00       9.22
 28  19      13.35     -28.32
 28  20      18.49     -19.50
 28  21       6.06      30.76
 28  22     -28.85      16.32
 28  23      15.77      37.27
 28  24      57.73      64.62
 28  25      40.15     114.71
 28  26     -36.12     -15.10
 28  27      80.78      55.60
 28  28      -7.34     -85.15
 29   0      43.90       0.00
 29   1      16.22     129.65
 29   2      -6.17     -49.74
 29   3      18.54       4.73
 29   4     -14.43       3.89
 29   5      28.95     -64.91
 29   6     -72.77     -69.86
 29   7     -25.29     -32.54
 29   8     -10.10     -27.52
 29   9      -9.08      -2.82
 29  10     -10.87     -21.58
 29  11      10.04     -11.24
 29  12      -8.47       2.26
 29  13      -8.83      -6.19
 29  14       6.43      15.96
 29  15      12.81     -32.12
 29  16     -17.58      -0.58
 29  17     -48.85     -30.72
 29  18       9.85      22.08
 29  19     -13.99     -12.13
 29  20      -9.09     -43.06
 29  21       5.89     -11.76
 29  22       4.51       5.24
 29  23      -3.47      35.87
 29  24      -5.02       7.51
 29  25       7.62      35.70
 29  26       2.06       1.00
 29  27      50.61     -46.02
 29  28     -62.03     112.61
 29  29     -36.07      11.91
