Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2088:180
Coefficients for 360 degrees 
  Beginning: CT2087:000  2009:09:16_09h:40m:46s. 
  Centered:  CT2088:180  2009:09:30_00h:58m:57s. 
  End time:  CT2088:005  2009:10:13_07h:11m:38s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12   2      24.79     -17.26
 12   3      11.90      14.43
 12   4      -2.34      -3.29
 12   5      -8.94      10.97
 12   6      -4.44       8.29
 12   7      -3.45      13.50
 12   8      14.39      -0.44
 12   9      31.38       3.93
 12  10       8.17      26.81
 12  11      13.53      24.36
 12  12      -9.68       1.00
 13   0     125.71       0.00
 13   1     -15.17      -5.83
 13   2      -0.56       4.78
 13   3     -32.73      -6.18
 13   4     -15.76     -12.33
 13   5      17.18      10.71
 13   6       3.55       2.95
 13   7      11.67     -11.62
 13   8       5.01     -13.65
 13   9      -3.78     -13.42
 13  10     -21.30     -15.99
 13  11      -3.34     -22.29
 13  12       3.50     -24.12
 13  13      -1.04       1.30
 14   0      23.64       0.00
 14   1      -0.16       3.11
 14   2      20.61       7.28
 14   3      13.85      11.74
 14   4      25.89      14.41
 14   5      -5.85       6.42
 14   6      -4.47     -12.63
 14   7      -3.44       9.19
 14   8       0.08     -10.22
 14   9      -7.18      14.63
 14  10      -4.02      11.55
 14  11      -0.17      48.46
 14  12      -8.50      12.45
 14  13     -21.71      20.24
 14  14      -8.30       4.00
 15   0     153.94       0.00
 15   1       2.22       3.02
 15   2      -5.48      10.23
 15   3     -22.97     -12.97
 15   4     -18.38      10.89
 15   5       0.25     -21.94
 15   6      11.48       4.81
 15   7       8.50       5.25
 15   8       9.45       2.14
 15   9       2.48      -1.04
 15  10       0.22      -0.74
 15  11     -10.79     -10.88
 15  12      19.67     -26.39
 15  13      14.81      -3.85
 15  14      16.36      -4.03
 15  15      -2.83      -4.30
 16   0      27.23       0.00
 16   1      -7.50       1.57
 16   2      17.44       1.24
 16   3      10.83      29.93
 16   4      14.99      12.50
 16   5       2.61       4.08
 16   6      -3.46       3.44
 16   7      -3.57       0.19
 16   8       5.67       0.61
 16   9      -7.47       1.52
 16  10      -9.18       3.02
 16  11     -11.32       1.58
 16  12      -1.74      21.73
 16  13     -34.09      12.40
 16  14     -15.40       1.55
 16  15     -16.01     -12.93
 16  16      -5.96      -5.47
 17   0     148.71       0.00
 17   1      12.30       7.76
 17   2      -1.77       5.53
 17   3     -26.87     -10.12
 17   4     -15.86     -17.53
 17   5       5.56     -18.86
 17   6      -1.93     -11.74
 17   7      12.72      -7.03
 17   8      -2.50      14.45
 17   9      -7.26      -1.80
 17  10       6.47       8.29
 17  11       8.88       5.85
 17  12       7.91      -0.72
 17  13      19.93     -10.27
 17  14      27.36       6.92
 17  15      12.48       0.08
 17  16      -1.13      20.91
 17  17      -2.24       0.94
 18   0      31.95       0.00
 18   1     -17.61      11.12
 18   2      11.48      -9.10
 18   3      17.37      19.18
 18   4      16.28       6.66
 18   5      -6.76       3.43
 18   6      -5.67      -0.31
 18   7      -5.72      14.38
 18   8      -2.89      -0.68
 18   9      11.97      -1.88
 18  10       4.43       3.31
 18  11       0.76      -1.26
 18  12      -5.21       1.75
 18  13      -6.09      -2.27
 18  14     -18.86       4.36
 18  15     -20.48     -22.15
 18  16     -22.15     -16.33
 18  17       4.08      -9.41
 18  18      -2.63      -5.00
 19   0     109.96       0.00
 19   1       3.24       8.67
 19   2      -1.48       3.92
 19   3     -33.89     -12.09
 19   4     -24.21      -6.98
 19   5      11.50      -9.13
 19   6       8.27      -0.62
 19   7      14.31      -7.33
 19   8      11.30       3.25
 19   9      -0.44       2.56
 19  10      -8.89      -8.01
 19  11       3.74       0.40
 19  12      -3.16       7.05
 19  13       2.49       5.04
 19  14       2.51       7.72
 19  15      12.72       8.01
 19  16       1.65      32.75
 19  17       8.11      23.05
 19  18     -13.16       0.31
 19  19       5.34       1.76
 20   0      14.39       0.00
 20   1     -26.89      14.87
 20   2      -1.58       5.97
 20   3      10.68      20.79
 20   4      29.79      21.11
 20   5      -5.54      11.83
 20   6      -2.52      -5.44
 20   7      -1.83       3.51
 20   8      -2.99      -6.90
 20   9      -7.13      -2.31
 20  10       2.67      -3.78
 20  11      -6.14       8.53
 20  12      -2.15       4.28
 20  13       6.81       0.03
 20  14      -3.19      -5.24
 20  15      -6.81      -3.70
 20  16     -12.84     -18.50
 20  17      11.66     -17.60
 20  18       9.83     -18.66
 20  19       7.57       2.62
 20  20       5.70       3.56
 21   0      34.56       0.00
 21   1      11.36      13.04
 21   2       1.05      -3.24
 21   3     -21.70     -11.12
 21   4     -21.57      -7.38
 21   5       7.34     -24.46
 21   6       7.16      -7.12
 21   7      11.66      -2.46
 21   8       1.83       3.13
 21   9       0.29       4.83
 21  10       3.31       6.33
 21  11      -2.02       2.61
 21  12       9.71       1.63
 21  13       7.23       1.80
 21  14      -3.70      -4.44
 21  15      -3.92       5.06
 21  16       4.55       8.28
 21  17      -7.13      26.30
 21  18     -17.69       4.68
 21  19     -13.74       6.46
 21  20       5.61      -8.06
 21  21      -9.68      -7.12
 22   0      -3.89       0.00
 22   1     -27.35      16.85
 22   2     -13.10      -2.04
 22   3      11.64      16.97
 22   4      24.00      13.18
 22   5      -4.21       5.96
 22   6      -6.64       2.56
 22   7      -2.64       6.19
 22   8      -1.80      -1.35
 22   9      -3.71       3.82
 22  10      -0.83      -2.12
 22  11      -2.18      -0.41
 22  12       4.83       3.66
 22  13      -6.90       1.92
 22  14      -5.04      -5.96
 22  15      -2.55       2.10
 22  16      -1.88      -3.23
 22  17       0.19     -10.00
 22  18      20.38     -19.37
 22  19      17.86      -1.29
 22  20      20.70       7.98
 22  21       0.33      -0.37
 22  22      -1.81       3.82
 23   0     -76.97       0.00
 23   1      12.21      13.46
 23   2       3.60      -9.83
 23   3     -17.34      -4.54
 23   4     -27.78     -11.24
 23   5      11.89     -25.15
 23   6       6.81      -7.54
 23   7      11.55      -5.93
 23   8       3.57       9.78
 23   9      -1.80       4.29
 23  10       0.06       5.29
 23  11       7.96       9.65
 23  12       3.29       9.63
 23  13       7.00      -4.40
 23  14       1.32       3.79
 23  15      -5.00       2.18
 23  16      -1.09       7.53
 23  17      -6.00      -1.71
 23  18      -5.13       3.58
 23  19     -20.26      -1.22
 23  20      -5.88      -4.87
 23  21     -10.87     -14.98
 23  22      -3.79       4.82
 23  23       1.85      -3.14
 24   0     -29.49       0.00
 24   1     -25.67      14.98
 24   2     -27.97       2.00
 24   3       3.47       7.95
 24   4      26.25      15.94
 24   5      -8.14      11.67
 24   6      -7.29      -0.38
 24   7      -6.24       8.72
 24   8      -3.91      -1.25
 24   9       0.93      -1.69
 24  10       1.15      -1.40
 24  11      -2.88      -7.65
 24  12       1.79      -6.96
 24  13      -1.96       1.34
 24  14     -12.16       4.19
 24  15      -3.77      -0.32
 24  16      -0.67       3.22
 24  17       0.45       2.58
 24  18       2.27      -3.03
 24  19       7.07      -2.24
 24  20      11.30       8.98
 24  21       0.93       1.82
 24  22     -11.16      20.25
 24  23       1.19       1.90
 24  24      -6.52      -1.48
 25   0    -200.28       0.00
 25   1       5.44       7.61
 25   2       4.51     -15.72
 25   3      -1.67      -1.55
 25   4     -24.12      -8.83
 25   5      12.69     -27.90
 25   6       9.23      -8.62
 25   7      14.10      -5.68
 25   8       4.94       6.68
 25   9       0.71       4.80
 25  10      -2.91       3.56
 25  11       1.18       2.29
 25  12      -0.62      10.18
 25  13      -1.28       2.72
 25  14      -0.42       2.25
 25  15       3.24       2.37
 25  16       5.64       4.39
 25  17      -1.80      -7.14
 25  18      -2.69      -4.64
 25  19      -5.66      -0.96
 25  20     -11.14      -3.17
 25  21      -5.11     -14.32
 25  22       0.50      -5.92
 25  23      16.09      -4.94
 25  24       6.38      -2.21
 25  25      -0.20       3.85
 26   0     -52.59       0.00
 26   1     -11.85       6.50
 26   2     -39.67       3.14
 26   3      -4.85      -7.01
 26   4      24.25      12.67
 26   5      -7.86      12.42
 26   6      -8.41       0.24
 26   7      -3.10       6.52
 26   8      -4.52      -2.80
 26   9      -4.38       0.16
 26  10       0.66      -1.91
 26  11      -4.11       0.60
 26  12       1.04      -1.75
 26  13       3.97       0.00
 26  14      -2.52      -0.18
 26  15      -0.58      -2.44
 26  16      -1.72      -5.31
 26  17       0.25      -3.49
 26  18      -5.27       0.93
 26  19      -2.54      -5.53
 26  20       2.04       2.61
 26  21       8.75      13.16
 26  22      -8.11      10.65
 26  23       4.00       3.49
 26  24      -7.66      -7.17
 26  25      -7.41       7.89
 26  26       0.23       0.62
 27   0    -286.67       0.00
 27   1       1.47      -0.04
 27   2       6.82     -19.01
 27   3      19.32       8.53
 27   4     -17.38      -6.16
 27   5      15.55     -33.64
 27   6      12.22     -13.04
 27   7      14.50      -7.16
 27   8       2.95       6.77
 27   9      -0.75       6.26
 27  10       0.00       6.94
 27  11       2.71       5.61
 27  12       2.53       7.92
 27  13       2.54      -0.87
 27  14      -5.62      -1.17
 27  15      -3.31      -4.46
 27  16       4.54       6.06
 27  17      -6.15       6.50
 27  18      -3.53       1.87
 27  19       3.23      -0.82
 27  20      -1.19       2.38
 27  21       2.09      -2.10
 27  22       4.17      -7.89
 27  23      14.26      -0.49
 27  24       7.14      -2.96
 27  25      -5.87       9.97
 27  26       3.99       4.86
 27  27      -0.22      -1.83
 28   0     -61.79       0.00
 28   1       8.61      -4.97
 28   2     -39.12       3.78
 28   3     -14.34     -22.33
 28   4      13.27       4.30
 28   5      -8.36      12.64
 28   6     -11.15       0.09
 28   7      -7.04       9.97
 28   8      -5.27      -2.10
 28   9      -1.76       0.63
 28  10       1.33      -2.34
 28  11      -1.44      -4.48
 28  12       2.32      -5.05
 28  13       0.49      -0.67
 28  14      -5.01      -0.22
 28  15       2.89       3.56
 28  16      -1.53       4.30
 28  17       1.88      -0.12
 28  18       5.18      -4.72
 28  19      -0.42      -1.54
 28  20       1.97      -0.88
 28  21      -3.76      -2.64
 28  22      -2.31       2.12
 28  23      -6.70       3.99
 28  24      -8.27      -6.65
 28  25      -9.25       7.00
 28  26       8.28      -4.65
 28  27      -0.66      -4.31
 28  28      -2.94       1.44
 29   0    -295.97       0.00
 29   1      -7.99      -9.58
 29   2       6.14     -16.91
 29   3      39.16      15.35
 29   4      -5.50      -2.23
 29   5      15.49     -29.98
 29   6      14.54     -13.72
 29   7      19.23      -9.18
 29   8       4.70       8.17
 29   9       0.39       5.19
 29  10      -0.99       4.73
 29  11       3.25       4.05
 29  12       0.03       8.40
 29  13      -0.20      -1.43
 29  14      -2.35       0.96
 29  15      -4.24      -1.34
 29  16       2.65      -1.52
 29  17       1.87       2.10
 29  18      -3.03       2.76
 29  19      -6.93      -1.73
 29  20      -2.30       0.68
 29  21       1.48      -1.07
 29  22      -0.32       0.08
 29  23       3.01       0.07
 29  24      12.65       3.53
 29  25       1.58      12.58
 29  26       4.96       9.57
 29  27      -9.44      -6.29
 29  28      -4.80       5.42
 29  29       2.92      -1.26
