Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1818:180
Coefficients for 360 degrees 
  Beginning: CT1817:000  1989:07:19_01h:59m:40s. 
  Centered:  CT1818:180  1989:08:01_17h:17m:52s. 
  End time:  CT1818:005  1989:08:14_23h:30m:33s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 16  15    -340.85     198.44
 16  16     121.05      68.50
 17   0     232.00       0.00
 17   1       0.75      15.93
 17   2     -46.64     -21.93
 17   3     -49.37      67.39
 17   4     141.43       3.61
 17   5      30.12     -94.87
 17   6     -52.09     140.16
 17   7     -11.75     -36.31
 17   8     131.86      94.90
 17   9       3.23      14.85
 17  10      16.47      15.39
 17  11     -85.60      55.12
 17  12     -59.84       6.16
 17  13     168.35    -107.49
 17  14    -114.39    -141.86
 17  15     167.35     -55.93
 17  16    -133.06     -96.19
 17  17      97.78       7.64
 18   0     -34.45       0.00
 18   1      55.24       7.86
 18   2       0.53     -15.32
 18   3      47.77     -77.47
 18   4     -90.35     -97.31
 18   5    -108.23      86.65
 18   6      24.56     -33.85
 18   7     -10.72       2.54
 18   8      53.38     -44.66
 18   9     -70.88      81.26
 18  10     -39.73      38.49
 18  11      -7.29     -96.72
 18  12      12.82     -44.66
 18  13     -61.45      34.14
 18  14     140.60      63.59
 18  15    -197.52      57.87
 18  16     107.15      86.02
 18  17      88.31      97.83
 18  18     -20.67     -78.23
 19   0     136.51       0.00
 19   1     -44.19      49.57
 19   2      35.63     -26.27
 19   3     -84.36     167.23
 19   4     144.29      95.87
 19   5     -20.67     -88.16
 19   6       8.39     -44.53
 19   7     -47.99     -33.96
 19   8    -140.05      31.59
 19   9      33.30      40.42
 19  10     -13.68     -44.25
 19  11      -7.52      -2.95
 19  12     -10.27       0.01
 19  13     -35.10      80.57
 19  14     -77.39    -107.66
 19  15     -16.95      74.39
 19  16     -83.78      88.08
 19  17      51.05     -13.14
 19  18    -105.73      10.34
 19  19      14.47    -173.32
 20   0      46.23       0.00
 20   1     122.97       7.28
 20   2      -5.38      56.44
 20   3      52.02     -77.49
 20   4    -201.90     -81.74
 20   5      42.68     127.82
 20   6      -6.81       3.52
 20   7      -4.07      61.89
 20   8       4.12      11.55
 20   9     -55.36     -44.42
 20  10     -40.54      27.90
 20  11      29.79      86.57
 20  12      27.38     -30.17
 20  13     121.77     -37.29
 20  14     -47.57     -39.83
 20  15       4.00     -25.54
 20  16     -37.51     -44.23
 20  17      90.62      54.38
 20  18     -76.72    -113.35
 20  19     -21.72     -53.95
 20  20      73.55     129.93
 21   0      28.65       0.00
 21   1     -68.14      13.05
 21   2     -29.76      11.50
 21   3     -28.94      79.82
 21   4     193.56      70.01
 21   5       6.39    -189.74
 21   6      -3.29      34.06
 21   7      32.04     -53.73
 21   8     -17.05      71.49
 21   9     105.89      32.46
 21  10     -19.57      19.44
 21  11      57.88     -11.08
 21  12     -17.48      26.47
 21  13      -3.32       9.85
 21  14     162.47     123.35
 21  15      -3.60     -59.68
 21  16       3.97      60.01
 21  17     -75.90       1.12
 21  18       7.52      15.99
 21  19    -116.26    -120.95
 21  20    -271.45     -35.02
 21  21     -94.94     -19.52
 22   0     -10.02       0.00
 22   1     119.59      24.98
 22   2      52.66     -23.12
 22   3      37.87     -63.38
 22   4    -128.92     -97.96
 22   5      27.87     193.34
 22   6      69.29      17.90
 22   7      41.13      38.20
 22   8      95.14     -57.09
 22   9     -49.03     -11.58
 22  10      68.35      14.19
 22  11      11.05     -38.24
 22  12      11.74      51.55
 22  13     -65.38      38.77
 22  14     -42.14     -26.97
 22  15      -6.21      -2.51
 22  16      -2.28       9.61
 22  17      49.19      28.46
 22  18     -33.44       3.60
 22  19     -17.63     -76.67
 22  20     107.41     176.44
 22  21      -4.03     -39.31
 22  22      50.41      -1.94
 23   0    -112.46       0.00
 23   1     -60.29      48.67
 23   2     -28.13      34.25
 23   3     -49.86      91.00
 23   4     186.57      71.53
 23   5      29.75    -143.04
 23   6     -48.48      37.74
 23   7     -18.19       0.01
 23   8     -22.40      31.03
 23   9       1.07      22.48
 23  10      23.91     -45.18
 23  11     -34.55      22.61
 23  12      25.46     -14.77
 23  13      31.55     -46.00
 23  14     -56.16     -42.95
 23  15     -29.21     -20.54
 23  16     -25.26     -29.34
 23  17     -16.35       3.42
 23  18      36.73     -36.56
 23  19    -125.26      90.92
 23  20     -62.41     -22.55
 23  21     -19.69      40.19
 23  22       7.11     -39.31
 23  23    -144.21      54.64
 24   0     -35.91       0.00
 24   1     106.60       6.65
 24   2      35.77     -45.93
 24   3      19.24     -36.36
 24   4    -187.36     -98.36
 24   5     -27.11     215.76
 24   6      41.49     -13.17
 24   7      -8.37      22.66
 24   8      30.96     -38.81
 24   9     -32.88      -6.26
 24  10     -45.79      26.82
 24  11       7.80      27.00
 24  12     -24.60      -6.59
 24  13      20.51     -17.21
 24  14      28.52      -1.86
 24  15      31.83     -27.73
 24  16      -8.43      43.55
 24  17     -21.27     -17.80
 24  18       5.34      -6.75
 24  19      38.03       2.05
 24  20     -47.00      57.10
 24  21     -19.09     -21.00
 24  22      -8.03      -3.39
 24  23     221.52     -85.05
 24  24     -33.59    -118.90
 25   0    -300.62       0.00
 25   1     -81.39      35.09
 25   2     -20.02      64.72
 25   3       0.02      15.19
 25   4     178.90      63.64
 25   5      -1.89    -221.30
 25   6     -51.51       1.31
 25   7       5.77     -37.00
 25   8     -75.78      36.47
 25   9      88.31      41.18
 25  10      -0.66     -19.92
 25  11      12.15      -7.26
 25  12     -18.16       4.27
 25  13     -69.59      53.20
 25  14       3.60      18.45
 25  15     -31.59      39.22
 25  16      24.98     -14.40
 25  17      27.04      16.21
 25  18     -13.80       8.69
 25  19     -15.75      15.72
 25  20      44.46      65.13
 25  21      25.38      -6.31
 25  22     -23.10     -61.04
 25  23    -149.40      45.89
 25  24      77.95     150.14
 25  25       1.60      25.83
 26   0     -43.65       0.00
 26   1      35.00      -1.50
 26   2      48.41     -77.62
 26   3      -7.38      10.75
 26   4    -141.54     -68.07
 26   5      40.49     227.45
 26   6      88.72       6.28
 26   7      -0.38      32.33
 26   8      77.16      -5.75
 26   9     -65.49     -43.88
 26  10      -0.08      34.61
 26  11      25.71      -3.13
 26  12      23.82      -5.37
 26  13      28.30      -1.03
 26  14     -35.99      11.18
 26  15     -31.07      32.98
 26  16     -25.60      -0.82
 26  17     -11.03      -9.05
 26  18      15.89      -2.05
 26  19     -15.92     -25.83
 26  20     -24.01      13.99
 26  21       9.44       8.45
 26  22      17.11     -75.29
 26  23      30.77     -40.52
 26  24     -51.04     -86.17
 26  25     -72.98     -34.63
 26  26      31.74     -27.38
 27   0    -379.14       0.00
 27   1     -38.74       9.98
 27   2     -31.61      93.92
 27   3      35.14     -64.72
 27   4     137.92      41.23
 27   5      14.24    -212.15
 27   6     -62.25      47.66
 27   7      17.24     -14.69
 27   8     -40.37      37.57
 27   9      49.55      46.99
 27  10       7.31     -20.25
 27  11      -9.88       4.54
 27  12       5.79       0.49
 27  13      27.78     -17.32
 27  14      26.34      26.20
 27  15      37.74     -11.69
 27  16      -0.66      20.66
 27  17     -16.32      18.29
 27  18     -17.01     -18.66
 27  19      31.42     -43.28
 27  20     -52.65     -53.04
 27  21       0.36      14.41
 27  22     -10.89      59.26
 27  23      32.68     -74.84
 27  24      19.13      89.75
 27  25      48.55      13.55
 27  26      46.55      24.18
 27  27     -24.07      45.60
 28   0     -52.24       0.00
 28   1     -51.28     -16.50
 28   2      14.72    -115.69
 28   3     -41.01      74.26
 28   4     -86.54     -31.31
 28   5      18.73     240.29
 28   6      85.94       3.21
 28   7      -5.56      30.52
 28   8      75.15     -24.78
 28   9     -44.01     -29.33
 28  10      -7.64      28.57
 28  11      11.54       6.26
 28  12       1.98      25.67
 28  13      -6.01      16.02
 28  14      10.75     -12.73
 28  15     -18.72      -4.15
 28  16       9.96      21.90
 28  17      27.16       1.86
 28  18      21.94      24.91
 28  19       7.08       8.97
 28  20       6.60      -4.54
 28  21     -19.62     -16.22
 28  22      -4.83     -11.03
 28  23    -169.18      24.51
 28  24     -42.64      -4.95
 28  25     -20.74     -37.05
 28  26      77.42     -36.39
 28  27      76.63     -31.41
 28  28      -0.09     -53.87
 29   0    -381.64       0.00
 29   1      20.55     -23.62
 29   2     -10.39      85.08
 29   3      78.84    -163.90
 29   4      46.25       5.08
 29   5     -11.97    -197.43
 29   6     -62.08      29.66
 29   7      14.99     -28.76
 29   8     -77.39      17.64
 29   9      58.68      55.82
 29  10      15.01     -33.99
 29  11     -13.35       5.56
 29  12      -2.59       7.26
 29  13     -24.38      10.47
 29  14     -13.88       0.43
 29  15      -5.27       0.61
 29  16      -1.57     -23.19
 29  17      -2.70      -4.89
 29  18       4.19       4.41
 29  19       6.17      35.80
 29  20      17.63      16.00
 29  21     -22.39      -3.03
 29  22      -5.88     -34.00
 29  23       1.50     -47.27
 29  24     -17.90     -50.01
 29  25     -22.41       5.58
 29  26      49.19     -25.69
 29  27    -109.38      59.19
 29  28      93.66      89.64
 29  29      89.55     -14.03
