Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1899:180
Coefficients for 360 degrees 
  Beginning: CT1898:000  1995:08:06_09h:06m:00s. 
  Centered:  CT1899:180  1995:08:20_00h:24m:11s. 
  End time:  CT1899:005  1995:09:02_06h:36m:52s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 14  14     -17.72      -7.01
 15   0    -298.44       0.00
 15   1      -7.63      -0.41
 15   2       0.39      18.86
 15   3      -5.68      16.23
 15   4       4.36     -13.75
 15   5       1.68      13.48
 15   6      25.92      -9.58
 15   7       1.93      11.77
 15   8     -19.71       7.93
 15   9       9.76     -20.89
 15  10      12.54     -22.75
 15  11      -8.11      45.85
 15  12      -1.97     -47.45
 15  13      11.68      10.72
 15  14      21.75      11.24
 15  15     -47.75     -44.24
 16   0     -17.68       0.00
 16   1      11.06       0.21
 16   2     -24.47     -12.35
 16   3      20.36     -12.08
 16   4      -3.97      11.91
 16   5      -4.41       6.77
 16   6      -1.82       2.27
 16   7      23.26       0.19
 16   8      -5.54      15.36
 16   9     -14.80       2.99
 16  10       3.76     -18.62
 16  11     -13.74      -0.66
 16  12       9.54      11.05
 16  13      21.27      -8.82
 16  14      -1.76      -6.43
 16  15      30.83       8.64
 16  16     -95.10       7.04
 17   0    -289.89       0.00
 17   1       5.63      -3.66
 17   2      16.91      21.13
 17   3     -19.10      14.31
 17   4      -1.27     -16.32
 17   5       0.28      18.45
 17   6      -4.56       9.39
 17   7      14.88      -0.29
 17   8       2.97     -12.82
 17   9       2.38       4.59
 17  10     -11.91      15.61
 17  11       7.44     -14.12
 17  12       3.52      19.03
 17  13       9.25      10.54
 17  14       0.67     -26.35
 17  15       8.63      25.07
 17  16     -16.00     -13.92
 17  17     -18.27     -12.48
 18   0     -12.60       0.00
 18   1      -9.36       8.34
 18   2       6.51      -0.86
 18   3      43.11      13.40
 18   4      -4.90       9.76
 18   5       5.26     -15.88
 18   6      -6.58       9.08
 18   7     -31.18      -9.80
 18   8       2.15       5.84
 18   9      22.67      -2.92
 18  10      -7.44      -0.28
 18  11      16.21      -9.19
 18  12      -0.14      -5.54
 18  13     -13.63     -10.44
 18  14       6.30       9.97
 18  15     -14.26      -8.92
 18  16       3.79      20.47
 18  17      32.23      -2.61
 18  18     -23.40       3.16
 19   0    -215.04       0.00
 19   1       0.93       7.76
 19   2      -8.84       3.63
 19   3     -14.03      19.78
 19   4       6.49     -24.16
 19   5      -7.30       0.01
 19   6      16.30      -4.87
 19   7      -2.16     -10.27
 19   8     -13.57       6.47
 19   9       9.35       1.24
 19  10      17.27     -16.18
 19  11      -1.57       0.92
 19  12      21.67      -7.84
 19  13      -6.25      -7.53
 19  14     -10.91      17.71
 19  15       7.31      -4.82
 19  16      17.21       6.19
 19  17     -11.79      -1.26
 19  18      27.30     -36.26
 19  19     -14.14       8.92
 20   0      -9.38       0.00
 20   1       7.10      13.77
 20   2      -8.33       0.34
 20   3      20.54       3.92
 20   4      -7.58      17.53
 20   5       8.88       0.08
 20   6       3.10       2.63
 20   7      12.77      -6.07
 20   8       1.33      -3.50
 20   9      -3.17       6.53
 20  10       3.28      -1.43
 20  11     -17.36      -4.61
 20  12       5.09      -4.52
 20  13      13.73       0.91
 20  14     -11.65      -5.64
 20  15     -12.35      -0.77
 20  16       4.53      -8.46
 20  17     -11.75     -16.25
 20  18      15.65      11.91
 20  19      -4.79     -16.92
 20  20     -15.07     -23.39
 21   0     -71.23       0.00
 21   1       3.23       0.85
 21   2       3.73      -9.47
 21   3     -14.40       6.75
 21   4       0.46     -17.48
 21   5       0.54      30.99
 21   6      12.22       4.20
 21   7      19.35       5.53
 21   8       1.48     -11.46
 21   9       1.38     -15.68
 21  10      -1.03      11.98
 21  11     -10.38      15.03
 21  12       0.06      11.41
 21  13      -0.22      -5.08
 21  14       8.28       0.43
 21  15      -1.94       0.43
 21  16      -6.43      -1.89
 21  17       4.77      -3.56
 21  18      -3.66      -0.23
 21  19       2.23      13.12
 21  20       9.38     -30.60
 21  21      -0.97      -5.44
 22   0       1.70       0.00
 22   1       0.26       8.59
 22   2      11.21       6.58
 22   3      28.75       1.28
 22   4      -8.23      16.68
 22   5       2.25      -9.54
 22   6      -5.82      10.95
 22   7     -15.06      -5.60
 22   8       3.79       6.86
 22   9       9.30      -0.77
 22  10      -6.68      -6.25
 22  11       1.21      -2.97
 22  12       5.49      16.53
 22  13      -8.06      -5.38
 22  14      -7.61     -13.17
 22  15       8.41       5.27
 22  16      -1.29      -0.71
 22  17       4.09      21.01
 22  18      -0.45      -4.50
 22  19       2.50       8.68
 22  20      -4.62      11.08
 22  21     -36.14     -30.51
 22  22      41.40       3.67
 23   0     141.76       0.00
 23   1       3.52       7.76
 23   2      -9.23     -21.46
 23   3      -8.23      13.48
 23   4       5.75     -28.14
 23   5      -8.12      10.65
 23   6       4.98      -1.91
 23   7      -0.13      -1.82
 23   8     -13.15       0.74
 23   9       6.66       2.75
 23  10      12.41      -7.38
 23  11      -0.11     -13.79
 23  12       7.08      -5.48
 23  13      -0.92       0.63
 23  14      -4.39      14.10
 23  15      -2.37       1.42
 23  16      14.58      -4.33
 23  17       4.78       2.16
 23  18       4.65       1.16
 23  19       1.42      -8.19
 23  20      -4.61      11.84
 23  21       3.67      13.75
 23  22      -4.59      -1.95
 23  23      32.09     -17.79
 24   0      14.14       0.00
 24   1       5.42      14.57
 24   2      22.03      14.31
 24   3       7.80       6.84
 24   4      -8.47      14.28
 24   5      10.55     -10.66
 24   6      -3.61       4.44
 24   7      -5.01     -10.13
 24   8      -4.04       1.32
 24   9       3.68       1.20
 24  10       2.08      -2.23
 24  11       1.04      -9.08
 24  12      -0.06      -6.66
 24  13       5.40       0.41
 24  14      -1.05       2.36
 24  15      -0.17       5.01
 24  16       0.96       2.28
 24  17      -8.72     -12.43
 24  18       2.61       3.63
 24  19      -2.28       0.84
 24  20      12.08      -2.74
 24  21      27.41      13.16
 24  22     -11.30       9.58
 24  23     -13.18     -12.79
 24  24      32.75     -12.60
 25   0     380.83       0.00
 25   1       1.79       5.61
 25   2     -12.89     -40.89
 25   3      -2.41       0.71
 25   4       1.67     -21.79
 25   5      -3.61      26.53
 25   6      19.76       0.65
 25   7      15.47      -1.56
 25   8      -3.71      -4.97
 25   9      -0.91     -14.38
 25  10       7.18       7.27
 25  11      -6.29       9.28
 25  12       6.04      10.84
 25  13      -1.29      -3.99
 25  14       0.39       0.07
 25  15       3.81       2.00
 25  16       1.98       0.31
 25  17      -1.84      -8.25
 25  18      -4.77      -1.04
 25  19      -4.10      -3.92
 25  20      -2.98      -2.18
 25  21       0.40      -1.76
 25  22       4.30       1.61
 25  23     -12.97       9.71
 25  24     -14.14       2.18
 25  25      28.51      -1.78
 26   0      29.76       0.00
 26   1       5.12       3.17
 26   2      25.56      16.81
 26   3      -9.37      -0.61
 26   4      -5.48      17.75
 26   5       7.62     -10.12
 26   6      -2.63      10.33
 26   7      -6.66      -6.94
 26   8       5.00       4.28
 26   9       5.68       0.60
 26  10      -1.12      -1.94
 26  11      -0.62      -2.65
 26  12       3.60      11.42
 26  13      -2.56      -0.11
 26  14      -5.17     -11.59
 26  15      -3.89      -0.88
 26  16      -0.43      -5.31
 26  17       3.39       9.76
 26  18      -0.91       5.40
 26  19       4.18       5.03
 26  20       2.64      -0.45
 26  21     -17.09      -8.56
 26  22      10.32       0.61
 26  23      -5.42       3.66
 26  24       3.37       3.90
 26  25      11.54       2.15
 26  26     -12.13      -3.53
 27   0     559.72       0.00
 27   1       1.67       3.12
 27   2     -14.86     -43.57
 27   3       8.41      -8.31
 27   4       3.14     -19.12
 27   5      -6.27      26.02
 27   6      14.76       0.39
 27   7       7.18       2.73
 27   8      -7.72      -2.87
 27   9       6.36      -1.55
 27  10       8.23      -1.33
 27  11       0.47     -10.85
 27  12       0.72      -1.67
 27  13      -6.48      -2.81
 27  14       3.25      10.81
 27  15       0.88       7.47
 27  16       4.39      -0.97
 27  17       6.54       1.57
 27  18       7.23       1.10
 27  19      -2.39       3.58
 27  20       1.72      -0.34
 27  21      -9.46      -7.06
 27  22      -7.28       2.02
 27  23      -0.64       5.22
 27  24       0.59      -1.51
 27  25      -1.25       9.97
 27  26     -11.25       4.20
 27  27       0.57      23.03
 28   0      34.31       0.00
 28   1       2.78      -2.89
 28   2      30.27      16.02
 28   3     -32.96      -2.34
 28   4      -3.92       7.81
 28   5       9.68     -10.99
 28   6      -6.36      11.00
 28   7     -10.04     -10.08
 28   8      -2.07       2.87
 28   9       6.38       0.95
 28  10       1.18      -2.63
 28  11       3.79      -8.13
 28  12      -5.29      -5.65
 28  13      -0.11       1.95
 28  14      -4.11      -2.61
 28  15       9.08       6.99
 28  16       7.32       4.50
 28  17      -6.73      -3.77
 28  18       0.79      -0.44
 28  19       5.43       4.01
 28  20      -4.36       6.80
 28  21      13.83       1.69
 28  22      -0.05      -2.91
 28  23       4.48      -4.64
 28  24       3.18       3.13
 28  25      -9.54      -7.88
 28  26       4.56      -4.20
 28  27       8.20       7.43
 28  28       0.53      15.81
 29   0     586.35       0.00
 29   1      -1.66      -1.26
 29   2     -13.23     -38.86
 29   3      20.41     -20.80
 29   4       0.04      -6.82
 29   5      -3.09      29.55
 29   6      23.70      -0.08
 29   7      15.97      -0.63
 29   8      -7.65      -3.33
 29   9       0.75      -9.64
 29  10       9.06       2.61
 29  11      -0.50       1.49
 29  12      -0.94       2.80
 29  13       1.87      -1.33
 29  14      -2.99       7.55
 29  15       0.60       2.88
 29  16       3.26      -0.39
 29  17      -2.62      -4.42
 29  18      -6.20       3.52
 29  19      -4.13      -5.39
 29  20       1.64      -7.14
 29  21      10.06       4.07
 29  22       8.82      -1.92
 29  23      -0.40      -3.40
 29  24      -0.57      -1.43
 29  25       0.20      -2.08
 29  26       0.82      -3.96
 29  27       8.98     -12.33
 29  28       9.31      -1.99
 29  29     -26.31      14.23
