Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2073:180
Coefficients for 360 degrees 
  Beginning: CT2072:000  2008:08:03_06h:35m:09s. 
  Centered:  CT2073:180  2008:08:16_21h:53m:20s. 
  End time:  CT2073:005  2008:08:30_04h:06m:01s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 19  10      -0.78      -0.31
 19  11       4.21      -1.15
 19  12      -1.13      -5.35
 19  13      -0.30      -1.11
 19  14       0.89      -0.33
 19  15      -2.46      -1.69
 19  16      -3.63       2.02
 19  17       0.08      -1.07
 19  18       7.75      -8.97
 19  19       3.60      -1.60
 20   0      20.25       0.00
 20   1     -15.42     -30.45
 20   2      -0.82      -0.27
 20   3     -11.92      11.25
 20   4       6.44      12.91
 20   5       5.46     -10.30
 20   6       0.42       6.59
 20   7       4.28       5.91
 20   8      -3.67       3.57
 20   9       9.10       3.61
 20  10       3.71      -1.53
 20  11      -1.74      -3.94
 20  12       0.33      -2.28
 20  13      -5.89       4.42
 20  14      -5.34       3.01
 20  15       4.53      -6.13
 20  16      -3.11       2.50
 20  17      -1.08       0.94
 20  18       0.16       1.59
 20  19       2.01      -2.47
 20  20      -4.38      -2.30
 21   0      38.47       0.00
 21   1      13.90      -7.25
 21   2      -2.71       1.98
 21   3      -8.46       1.97
 21   4     -12.54      -2.50
 21   5      -4.37      16.15
 21   6      -4.78       3.84
 21   7      -2.20      -0.71
 21   8       1.14      -0.02
 21   9      -0.71      -1.88
 21  10      -0.05       0.45
 21  11       7.24      -0.83
 21  12      -3.96      -2.87
 21  13      -0.41       0.80
 21  14      -0.45       2.99
 21  15      -2.13      -3.87
 21  16      -7.45      -0.47
 21  17       0.50       0.44
 21  18       3.59      -0.71
 21  19       4.39      -1.47
 21  20      -0.89       0.15
 21  21       2.23       1.85
 22   0      -5.51       0.00
 22   1     -17.30     -31.99
 22   2       2.70      -2.42
 22   3      -9.21       9.14
 22   4      10.89      17.41
 22   5       8.74     -11.69
 22   6       2.59       7.33
 22   7       5.31       5.86
 22   8      -5.69       1.30
 22   9       4.69       1.62
 22  10       4.86       0.49
 22  11      -2.76      -0.16
 22  12      -0.68      -4.58
 22  13      -2.07      -4.44
 22  14      -1.58       1.80
 22  15      -2.24       4.67
 22  16      -0.04       1.58
 22  17      -1.12       0.12
 22  18       2.63       2.95
 22  19      -2.90      -0.51
 22  20       3.01      -1.82
 22  21       1.36      -3.95
 22  22       1.33       1.79
 23   0     -82.61       0.00
 23   1      15.94      -5.92
 23   2      -9.98       0.22
 23   3      -3.53      -1.08
 23   4      -9.46      -5.14
 23   5      -5.12      15.75
 23   6      -2.63       3.02
 23   7      -1.92      -2.96
 23   8      -1.10       0.95
 23   9      -3.02      -0.30
 23  10      -0.77       2.65
 23  11       3.70      -0.59
 23  12      -4.71      -6.45
 23  13       1.47       2.98
 23  14       0.73      -0.37
 23  15      -3.67      -1.82
 23  16       2.23       9.61
 23  17       1.38      -0.88
 23  18      -1.14       0.69
 23  19      -0.42      -2.74
 23  20       0.12       2.41
 23  21      -1.21      -1.17
 23  22       2.17      -8.93
 23  23      -4.95       4.30
 24   0     -41.71       0.00
 24   1     -16.95     -29.69
 24   2       5.32      -9.06
 24   3      -5.68       2.15
 24   4       7.52      16.25
 24   5       6.25     -14.46
 24   6       2.28       9.45
 24   7       7.69       7.46
 24   8      -2.20       2.60
 24   9       3.19       2.29
 24  10       3.23       0.66
 24  11      -3.10      -0.83
 24  12      -2.27      -2.24
 24  13      -6.32      -9.25
 24  14       2.14      -2.70
 24  15       3.37      -3.84
 24  16       2.65       2.88
 24  17      -3.44       4.77
 24  18      -1.33       2.01
 24  19      -0.81       3.64
 24  20      -0.13       1.61
 24  21      -0.92       1.34
 24  22      -3.82       4.11
 24  23      -0.28      -0.54
 24  24       3.60       3.73
 25   0    -218.25       0.00
 25   1       9.45      -5.30
 25   2     -16.29       0.58
 25   3      -1.82       0.58
 25   4     -12.24      -2.57
 25   5      -6.74      21.74
 25   6      -3.97       3.10
 25   7      -1.32      -2.31
 25   8       1.22       0.59
 25   9      -2.69      -3.46
 25  10       0.46       0.27
 25  11       3.80       0.26
 25  12      -4.54      -6.03
 25  13       2.81       4.62
 25  14       0.27      -1.10
 25  15      -1.80      -1.50
 25  16      -2.22       0.53
 25  17      -0.53       0.28
 25  18       1.92       2.41
 25  19       0.84       0.97
 25  20      -2.12      -0.75
 25  21      -3.40      -1.96
 25  22      -2.00       2.23
 25  23      -2.09      -0.96
 25  24       1.58      -5.45
 25  25      -1.30       3.34
 26   0     -70.76       0.00
 26   1      -7.32     -15.37
 26   2       9.79     -15.03
 26   3       2.36      -2.18
 26   4       8.12      14.56
 26   5      10.66     -16.59
 26   6       2.63       9.80
 26   7       5.90       6.45
 26   8      -4.97       1.94
 26   9       3.44       1.90
 26  10       2.71       0.96
 26  11      -3.26      -1.21
 26  12      -0.37      -2.55
 26  13      -4.86      -5.17
 26  14       3.93      -0.94
 26  15       2.13      -2.80
 26  16      -0.49       1.06
 26  17      -0.48       1.54
 26  18      -3.58       1.94
 26  19      -3.05      -3.03
 26  20      -1.08      -0.13
 26  21       1.76      -2.46
 26  22      -3.11      -1.45
 26  23       2.87       0.07
 26  24      -0.48       1.40
 26  25       2.59      -1.20
 26  26      -1.14       1.51
 27   0    -315.09       0.00
 27   1       0.16      -1.22
 27   2     -19.85      -1.79
 27   3       5.17      -1.31
 27   4      -8.72      -3.50
 27   5      -6.93      22.55
 27   6      -5.25       4.97
 27   7      -2.56      -3.63
 27   8      -0.25       0.73
 27   9      -2.33      -1.32
 27  10      -0.63       0.12
 27  11       4.28      -0.50
 27  12      -2.33      -4.74
 27  13       1.18       4.97
 27  14      -1.27       0.62
 27  15      -1.52       0.50
 27  16       0.74       1.34
 27  17       0.53       0.56
 27  18      -0.84       1.04
 27  19       0.75       1.50
 27  20      -5.02       0.59
 27  21      -1.39      -0.68
 27  22       2.20      -1.60
 27  23       3.00       0.20
 27  24       2.21      -1.02
 27  25      -0.95       0.24
 27  26       2.48       1.08
 27  27       3.31       2.60
 28   0     -81.76       0.00
 28   1       4.44       7.73
 28   2      12.18     -18.52
 28   3      11.95     -11.72
 28   4       3.38       7.60
 28   5      10.29     -17.92
 28   6       3.32      14.14
 28   7       9.03       8.92
 28   8      -2.86       1.45
 28   9       3.15       1.93
 28  10       2.86       0.34
 28  11      -2.19      -0.77
 28  12       0.90      -0.74
 28  13      -4.84      -6.96
 28  14       2.47      -0.94
 28  15       2.67      -1.04
 28  16       0.34      -0.76
 28  17       1.74       0.61
 28  18      -1.31       1.20
 28  19       0.07      -0.87
 28  20      -0.71      -0.44
 28  21       1.18       2.86
 28  22      -0.48      -1.62
 28  23       0.33       0.19
 28  24       1.29       3.13
 28  25       3.73      -0.62
 28  26       1.26       3.12
 28  27      -0.63       3.96
 28  28      -0.77       1.51
 29   0    -326.34       0.00
 29   1     -11.29       3.83
 29   2     -17.65      -3.20
 29   3      10.76      -1.68
 29   4      -4.78      -0.93
 29   5      -7.13      22.99
 29   6      -6.19       5.51
 29   7      -2.31      -4.79
 29   8       1.22       0.53
 29   9      -2.47      -2.38
 29  10       0.98      -0.02
 29  11       3.03       0.12
 29  12      -2.00      -4.13
 29  13       2.92       4.26
 29  14      -1.03      -0.05
 29  15      -2.46      -1.26
 29  16       1.06      -0.32
 29  17       0.12       1.58
 29  18       0.21       0.67
 29  19      -0.43       0.93
 29  20      -3.44      -1.36
 29  21      -0.17       3.04
 29  22      -2.44       0.30
 29  23       2.03       0.44
 29  24      -2.28       2.63
 29  25       2.54      -2.98
 29  26       0.30       2.32
 29  27       3.50       2.76
 29  28       0.80      -0.43
 29  29      -3.17       3.72
